Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171219-113902-3.jpg,8,8,0.00014722347,0.00010210276,7.1585178e-05,0.00011366606,6.5505505e-05,8.559227e-05,0.00020885468,0.00016283989,0.99902344
20180112-101728-2.jpg,8,8,0.00017046928,0.0001386404,5.9723854e-05,0.00013422966,5.7220459e-05,0.00016272068,6.2227249e-05,0.00027441978,0.99902344
20171205-144809-2.jpg,8,8,0.00073242188,0.0017900467,0.00018298626,0.00059556961,0.00013160706,0.0041770935,0.00041413307,0.017379761,0.97460938
20180109-080322-1.jpg,8,8,0.00012493134,0.00015723705,0.00010734797,0.00015592575,0.00016260147,0.00016915798,0.0035514832,0.00031328201,0.99511719
20170727-111748-3.jpg,4,4,0.00048613548,0.00021016598,0.0023555756,0.0007314682,0.98925781,0.00033283234,0.00033950806,0.00047969818,0.0057144165
20170715-102734-1.jpg,1,1,0.00089693069,0.99414062,0.00021159649,0.00036764145,0.00015676022,0.00021529198,0.00019323826,0.00074243546,0.0031757355
20171113-143535-2.jpg,6,6,0.00029587746,0.001209259,0.00016272068,7.969141e-05,0.000182271,7.4625015e-05,0.99072266,0.00025820732,0.0069541931
20170705-164308-0.jpg,7,7,0.00086164474,0.00034356117,0.0001912117,0.00078392029,0.00021839142,0.00023961067,0.00017344952,0.98681641,0.01033783
20180105-095654-3.jpg,8,8,0.00014173985,0.00013554096,0.00011855364,8.9943409e-05,0.00011247396,8.5949898e-05,0.0031147003,0.00018012524,0.99609375
20180109-095735-1.jpg,8,8,0.000192523,0.00015187263,8.9883804e-05,0.00018942356,8.8453293e-05,8.9406967e-05,8.2850456e-05,0.00045466423,0.99853516
20170811-155004-2.jpg,0,0,0.99365234,0.00024175644,0.00025606155,0.00024747849,0.00049829483,0.00027132034,0.00017249584,0.00036644936,0.004070282
20170304-132255-0.jpg,7,7,0.0010299683,0.00036859512,0.00013566017,0.00027012825,8.6843967e-05,0.00022566319,0.00010764599,0.99414062,0.0034122467
20180125-094113-2.jpg,8,8,0.00010108948,5.4359436e-05,0.00019538403,0.00043344498,0.0023574829,3.6001205e-05,7.0512295e-05,9.4413757e-05,0.99658203
20171219-093415-2.jpg,8,8,0.00022912025,0.0003619194,0.00010687113,0.00012791157,8.9287758e-05,0.00020098686,0.0001142025,0.00025963783,0.99853516
20171113-092918-1.jpg,5,5,0.00029468536,0.0013341904,0.00017237663,8.0704689e-05,0.00018799305,0.95117188,0.00042438507,0.00015795231,0.04598999
20170715-154735-1.jpg,1,1,0.00045609474,0.99462891,0.00018441677,0.00039792061,0.0001707077,0.00026607513,0.00022244453,0.00063371658,0.0029506683
20170718-132909-2.jpg,7,7,0.00095510483,0.00022494793,0.00011199713,0.00043511391,0.00010544062,0.00010687113,9.4473362e-05,0.98876953,0.0090560913
20180112-102945-2.jpg,8,8,0.00032091141,0.00013184547,9.894371e-05,0.00023555756,0.00011205673,0.00012779236,0.00025677681,0.00070858002,0.99804688
20170811-133329-2.jpg,0,0,0.99462891,0.00021779537,0.00022578239,0.00035381317,0.00036454201,0.00026321411,0.00023519993,0.00041413307,0.0033397675
20171205-143421-2.jpg,8,8,0.00039935112,0.0001989603,0.00017917156,0.00019335747,0.00012469292,0.0014944077,0.00016140938,0.00038123131,0.99707031
20180125-095732-2.jpg,8,8,9.2804432e-05,6.5147877e-05,5.0842762e-05,0.00010025501,4.0173531e-05,5.710125e-05,6.1333179e-05,7.4744225e-05,0.99951172
20171219-094001-2.jpg,8,8,0.0060310364,0.010543823,0.00016498566,0.00039386749,0.00012117624,0.0002194643,0.00015592575,0.0005273819,0.98193359
20170714-134040-1.jpg,1,1,0.00034952164,0.99169922,0.00026512146,0.00042247772,0.0002374649,0.00036168098,0.00036215782,0.00055646896,0.0058784485
20170714-122402-3.jpg,1,1,0.00051259995,0.99462891,0.00023984909,0.00044322014,0.00023496151,0.00021970272,0.0003118515,0.00049257278,0.0029087067
20180119-105326-1.jpg,8,8,0.0001437664,0.00028300285,0.00010704994,0.00010955334,0.00017023087,0.0003194809,0.0022277832,0.00034236908,0.99609375
20171121-084334-1.jpg,6,6,0.00013411045,0.00017082691,8.4400177e-05,7.3492527e-05,0.00014138222,5.4240227e-05,0.99609375,0.00015616417,0.0031890869
20180125-134446-3.jpg,8,8,0.00015521049,0.00011593103,0.00010329485,0.00012290478,7.045269e-05,7.9035759e-05,0.0001244545,0.00044989586,0.99853516
20180322-130127-1.jpg,8,8,7.5221062e-05,6.788969e-05,5.9306622e-05,0.0001205802,6.2346458e-05,6.6459179e-05,5.6803226e-05,0.00013375282,0.99951172
20170729-093519-2.jpg,4,4,0.00037956238,0.00017392635,0.00062847137,0.00042843819,0.99267578,0.00021421909,0.00021064281,0.00037479401,0.0047836304
20180119-110410-2.jpg,8,8,0.00021612644,0.00029039383,8.5890293e-05,8.7797642e-05,7.8201294e-05,9.5963478e-05,0.00014162064,0.00036263466,0.99853516
20170714-114700-3.jpg,1,1,0.00064229965,0.97607422,0.00035142899,0.00081682205,0.00040078163,0.00052452087,0.0024681091,0.0012025833,0.017440796
20180112-080950-1.jpg,8,8,0.00010061264,0.00015556812,8.4459782e-05,0.00028657913,8.4042549e-05,0.00011467934,0.00010865927,0.00022816658,0.99902344
20170707-111548-0.jpg,7,7,0.037322998,0.01159668,0.00081253052,0.0013875961,0.00083732605,0.00068950653,0.00034952164,0.93212891,0.01499176
20171205-123507-2.jpg,8,8,0.00029683113,0.00040912628,0.00018060207,0.00011706352,0.00012010336,0.0020198822,0.00014173985,0.00049591064,0.99609375
20171113-060610-1.jpg,5,5,0.00024318695,0.00029301643,0.00015997887,0.00032186508,0.00016796589,0.99267578,0.00018584728,0.00025439262,0.0056610107
20180109-080707-2.jpg,8,8,0.00012278557,7.4207783e-05,0.00012946129,7.2538853e-05,9.649992e-05,7.5936317e-05,0.00013637543,0.00021147728,0.99902344
20171113-092826-3.jpg,5,5,0.00029277802,0.00024461746,0.00017929077,0.00012266636,0.00016903877,0.99267578,0.00019919872,0.00036001205,0.0058059692
20171109-070949-3.jpg,5,5,0.00021648407,0.00012147427,0.00014066696,0.00011754036,0.00012373924,0.99707031,0.00010329485,0.000228405,0.0019207001
20180109-102721-2.jpg,8,8,0.00046920776,0.00022900105,0.0003619194,0.00077581406,0.0003798008,0.0003426075,0.00034070015,0.0011482239,0.99609375
20170706-110116-0.jpg,7,7,0.00077915192,0.00030088425,0.00025367737,0.00059223175,0.00025272369,0.00037288666,0.00041985512,0.99267578,0.0045547485
20171122-102759-1.jpg,5,5,0.00028944016,0.00021910667,0.00020742416,0.00014078617,0.00018024445,0.99316406,0.00013542175,0.00024247169,0.0056190491
20170727-115706-3.jpg,4,4,0.00027227402,0.0001655817,0.0012674332,0.0004093647,0.99267578,0.00021719933,0.00025129318,0.00033593178,0.0041618347
20170126-100130-0.jpg,1,1,0.00046467781,0.99316406,0.00020074844,0.00049543381,0.0002477169,0.00031518936,0.00025582314,0.00061130524,0.0041236877
20170913-100453-2.jpg,3,3,0.00037455559,0.00034713745,0.00035071373,0.99462891,0.00045919418,0.00070571899,0.00013780594,0.00034093857,0.0028953552
20171025-082301-2.jpg,3,3,0.00045418739,0.00032567978,0.00037932396,0.99169922,0.00046157837,0.00024533272,0.00020062923,0.00044226646,0.005569458
20170127-101745-0.jpg,1,1,0.00041627884,0.99316406,0.00021231174,0.00043010712,0.00017619133,0.00030684471,0.00029230118,0.00054693222,0.0046844482
20170729-093119-1.jpg,4,4,0.00083208084,0.00022566319,0.00035071373,0.00058221817,0.98876953,0.00027990341,0.00024819374,0.0011081696,0.007774353
20170410-153511-0.jpg,0,0,0.79638672,0.0013628006,0.00016021729,0.00032281876,0.00023078918,0.00034713745,0.00014555454,0.001209259,0.1998291
20180112-075622-2.jpg,8,8,0.00018036366,0.0001783371,9.3102455e-05,0.00055789948,0.00012302399,0.00010979176,6.0617924e-05,0.00039362907,0.99853516
20171218-104106-3.jpg,8,8,0.0003118515,0.00041270256,0.00017297268,0.0007853508,0.00010824203,0.00022315979,0.00017821789,0.00029587746,0.99755859
20170906-110733-2.jpg,3,3,0.00078058243,0.00041007996,0.00059700012,0.98876953,0.0018415451,0.00022089481,0.00038409233,0.00050115585,0.0065536499
20180322-114522-1.jpg,8,8,0.00016081333,0.00012552738,9.6380711e-05,0.00020611286,8.2373619e-05,9.5248222e-05,5.9962273e-05,0.00021111965,0.99902344
20170714-150245-1.jpg,1,1,0.00036716461,0.99365234,0.00024843216,0.00040626526,0.00030016899,0.00019693375,0.00023818016,0.00056505203,0.0042228699
20180109-101349-2.jpg,8,8,0.00010412931,0.0001989603,6.7293644e-05,8.481741e-05,7.891655e-05,0.00017082691,0.00022518635,0.00017166138,0.99902344
20171025-092922-2.jpg,3,3,0.00055932999,0.0003798008,0.00048780441,0.98974609,0.00072860718,0.00033211708,0.00032711029,0.00044465065,0.0070648193
20180109-080525-2.jpg,8,8,8.7320805e-05,0.00010180473,0.00012683868,8.5115433e-05,0.00011879206,7.5399876e-05,0.00037193298,0.00024724007,0.99902344
20171218-111840-2.jpg,8,8,0.0001989603,0.00015318394,0.0048294067,0.00070714951,0.00026345253,0.00027894974,0.00014328957,0.00027227402,0.99316406
20170711-114614-0.jpg,7,7,0.00079298019,0.00060272217,0.00069665909,0.00084257126,0.00050163269,0.00034594536,0.00018000603,0.98876953,0.0070724487
20180109-094529-2.jpg,8,8,0.15222168,0.00010627508,0.00010585785,0.0001180768,0.00018572807,0.000685215,6.9439411e-05,0.00049257278,0.84619141
20170913-121334-3.jpg,3,3,0.00075817108,0.00048708916,0.00048518181,0.99121094,0.00069332123,0.00069618225,0.00032663345,0.00052642822,0.0048103333
20170811-104216-2.jpg,0,0,0.97558594,0.0005030632,0.00048136711,0.00048971176,0.00051832199,0.00040650368,0.00023853779,0.00054073334,0.021255493
20171219-102358-3.jpg,8,8,0.00031709671,0.00021791458,0.00016546249,0.00027990341,0.00014126301,0.00014126301,0.00013315678,0.00040650368,0.99804688
20171025-080908-1.jpg,3,3,0.00067472458,0.00032973289,0.00033760071,0.98876953,0.00043010712,0.00029850006,0.00024366379,0.00044465065,0.0084457397
20180109-101307-2.jpg,8,8,0.00020444393,0.00033283234,0.00010997057,0.00021743774,0.00016736984,0.00026774406,0.00017225742,0.00033926964,0.99804688
20180109-091303-2.jpg,8,8,0.0001193881,0.00026369095,6.1810017e-05,8.9764595e-05,6.6876411e-05,0.0008149147,0.00010842085,0.0002361536,0.99804688
20180112-102353-1.jpg,8,8,0.00020849705,0.00020420551,0.00019598007,0.00013482571,0.00024580956,0.00015890598,0.078369141,0.00032925606,0.91992188
20180322-105259-1.jpg,8,8,0.00010955334,9.4354153e-05,7.3075294e-05,0.00010800362,9.1135502e-05,5.453825e-05,4.529953e-05,0.00014507771,0.99951172
20180125-135144-3.jpg,8,8,0.00019729137,0.00011724234,0.00013720989,0.00012755394,0.00013613701,6.3061714e-05,0.00013291836,0.00036144257,0.99853516
20180105-095929-2.jpg,8,8,0.00010997057,6.1571598e-05,0.00010639429,7.6532364e-05,8.2194805e-05,7.2717667e-05,0.00012540817,0.00021886826,0.99902344
20170920-162202-3.jpg,2,2,0.00022768974,0.00020837784,0.99462891,0.00034546852,0.00067043304,0.00017011166,0.00019276142,0.00026130676,0.0033931732
20180322-111858-2.jpg,8,8,0.00022494793,0.00016343594,0.00012600422,0.00023961067,0.00013530254,0.00011563301,0.0001282692,0.0002925396,0.99853516
20170129-102218-0.jpg,8,8,0.00030326843,0.00053071976,0.00038552284,0.00045394897,0.00018811226,0.00020861626,7.468462e-05,0.00025367737,0.99755859
20180112-071131-2.jpg,8,8,0.00021648407,0.00022578239,0.0001295805,0.00048184395,0.00024580956,0.00011998415,8.2731247e-05,0.00015318394,0.99853516
20180125-094825-1.jpg,8,8,7.891655e-05,6.6399574e-05,6.4849854e-05,8.3863735e-05,5.1736832e-05,6.5326691e-05,9.7870827e-05,0.00014281273,0.99951172
20170920-140215-2.jpg,2,2,0.00018644333,0.00014531612,0.99462891,0.00025558472,0.00052118301,9.0777874e-05,0.00010842085,0.00016260147,0.0039100647
20171217-100549-2.jpg,8,8,0.00010752678,9.1969967e-05,7.7188015e-05,0.00010567904,7.545948e-05,7.7843666e-05,5.4895878e-05,0.00022017956,0.99902344
20171219-113753-2.jpg,8,8,0.00043964386,0.00014507771,0.0073280334,0.0001398325,0.0011901855,0.00026464462,0.00017952919,0.00015723705,0.99023438
20180109-080501-2.jpg,8,8,0.00022649765,0.00019109249,0.00042819977,0.00012624264,0.00016331673,0.0001052618,0.0011777878,0.00058794022,0.99707031
20180109-105226-2.jpg,8,8,0.00039315224,0.00027036667,0.00013577938,0.00036358833,0.00013303757,0.00014102459,8.136034e-05,0.00093698502,0.99755859
20170129-103957-0.jpg,8,8,0.00036382675,0.00051832199,0.00029778481,0.00032258034,0.00015521049,0.00015544891,7.8499317e-05,0.0010185242,0.99707031
20180112-083518-1.jpg,8,8,0.00012814999,0.00015592575,6.5982342e-05,0.00026726723,7.4088573e-05,9.2029572e-05,8.0347061e-05,0.00025773048,0.99902344
20180109-100224-2.jpg,8,8,0.00096130371,0.0053634644,0.00030112267,0.0004067421,0.00035405159,0.00093126297,0.016433716,0.00099945068,0.97412109
20170728-150022-1.jpg,4,4,0.00046253204,0.00016105175,0.00069570541,0.00037002563,0.99365234,0.00021505356,0.0002194643,0.00040340424,0.00365448
20180105-093005-3.jpg,8,8,0.00014603138,0.00035810471,0.00010579824,0.00011754036,0.00011539459,0.00011271238,0.0026702881,0.0001847744,0.99609375
20171220-084225-2.jpg,8,8,0.00032067299,0.00047397614,0.00024020672,0.00043606758,0.00014412403,0.00041627884,0.00015437603,0.00065660477,0.99707031
20170610-122438-0.jpg,1,1,0.0003349781,0.97802734,0.00017094612,0.00039505959,0.00015556812,0.00026607513,0.00014877319,0.00050210953,0.019760132
20171108-125806-3.jpg,5,5,0.00034832954,0.00027108192,0.00030827522,0.00023555756,0.00027894974,0.99511719,0.00021779537,0.00041985512,0.003030777
20171205-142945-2.jpg,8,8,0.00022029877,0.0002644062,0.00010144711,0.0001322031,0.0001077652,0.00045633316,0.00010347366,0.00016582012,0.99853516
20180109-104711-1.jpg,8,8,0.00016760826,0.00011885166,0.00014734268,0.00034570694,0.00020861626,7.2181225e-05,8.6724758e-05,0.00031709671,0.99853516
20171219-102609-3.jpg,8,8,0.00041913986,8.6545944e-05,9.4771385e-05,0.00012075901,7.301569e-05,0.00015878677,5.7637691e-05,0.00018179417,0.99902344
20170304-132134-0.jpg,7,7,0.003868103,0.00038743019,0.0001065731,0.00022649765,0.00010699034,0.00018489361,8.9764595e-05,0.98828125,0.0069313049
20171109-091146-3.jpg,5,5,0.00031852722,0.00041246414,0.00019931793,0.00034070015,0.00014841557,0.98583984,0.00019776821,0.00036716461,0.012382507
20170728-154142-1.jpg,4,4,0.00036215782,0.00022268295,0.00053119659,0.00052070618,0.99267578,0.00028300285,0.00019669533,0.00037145615,0.0048408508
20171220-090745-3.jpg,8,8,0.00047922134,0.0002143383,8.636713e-05,0.0010986328,0.00013375282,0.00016021729,0.00014126301,0.0033226013,0.99414062
20180112-093656-2.jpg,8,8,0.00028681755,0.00021088123,0.00011324883,0.00032067299,0.00012397766,0.00015723705,0.00012159348,0.00085639954,0.99804688
20180112-103015-1.jpg,8,8,0.0001937151,0.00017380714,7.9810619e-05,0.00013506413,8.0108643e-05,0.00010222197,0.00013363361,0.00024747849,0.99902344
20180105-095642-2.jpg,8,8,7.4446201e-05,6.210804e-05,8.815527e-05,6.2763691e-05,7.9333782e-05,5.9962273e-05,0.00014305115,0.00014269352,0.99951172
20170727-130526-1.jpg,4,4,0.00044298172,0.00026679039,0.0010538101,0.00052547455,0.99267578,0.00030708313,0.00032877922,0.00043392181,0.0038566589
20170729-085730-2.jpg,4,4,0.00042819977,0.00020289421,0.00049495697,0.00056600571,0.99121094,0.00023877621,0.00021636486,0.00041818619,0.0062294006
20171203-170822-3.jpg,8,8,8.4996223e-05,0.00014519691,5.865097e-05,7.1287155e-05,6.0737133e-05,8.4102154e-05,7.9989433e-05,0.00013279915,0.99951172
20171113-123916-3.jpg,6,6,0.00013196468,0.00033140182,0.00016665459,8.5771084e-05,0.00020372868,0.00012218952,0.99560547,0.00021147728,0.0032978058
20180109-071353-2.jpg,8,8,0.00013375282,0.00011825562,0.00014877319,0.00020599365,0.00014388561,7.3850155e-05,0.00026416779,0.00040173531,0.99853516
20170217-113329-0.jpg,0,0,0.95214844,0.0019073486,0.00070571899,0.0011997223,0.0006403923,0.0016012192,0.0012311935,0.0027446747,0.037780762
20170210-142040-0.jpg,7,7,0.00070953369,0.0005903244,0.00013995171,0.00030040741,9.1314316e-05,0.00018656254,0.00016474724,0.9921875,0.0057067871
20170217-115708-0.jpg,0,0,0.98583984,0.00025057793,0.00012648106,0.00014448166,0.00010818243,0.00011742115,8.2314014e-05,0.0003631115,0.013076782
20180109-103135-1.jpg,8,8,0.00018501282,0.00017845631,0.00014328957,0.00015223026,0.00016665459,8.4519386e-05,0.00012016296,0.00035381317,0.99853516
20180112-080825-1.jpg,8,8,0.00014591217,0.00023984909,8.7201595e-05,0.00017499924,0.00011444092,0.00010347366,0.00010889769,0.00027656555,0.99853516
20180112-091819-2.jpg,8,8,8.0704689e-05,5.9068203e-05,6.7651272e-05,9.6261501e-05,5.865097e-05,7.5221062e-05,5.7697296e-05,0.00011944771,0.99951172
20171212-094638-3.jpg,8,8,0.0001411438,0.00023877621,8.815527e-05,9.4771385e-05,8.7976456e-05,0.00017035007,0.00017130375,0.00023066998,0.99853516
20180125-092209-2.jpg,8,8,0.00013566017,0.00014734268,6.1929226e-05,0.00010472536,6.6816807e-05,7.1942806e-05,6.9320202e-05,0.000197649,0.99902344
20171102-120350-1.jpg,2,2,0.00026607513,0.00022578239,0.99316406,0.00027990341,0.00097608566,0.00020051003,0.00017464161,0.00030398369,0.0045890808
20180109-110049-1.jpg,8,8,0.00051021576,0.00017488003,8.4996223e-05,0.00032353401,0.00010430813,0.00010442734,8.4996223e-05,0.0004901886,0.99804688
20171220-084017-2.jpg,8,8,0.00077152252,0.00023186207,0.00016391277,0.00018131733,0.00010049343,0.00025439262,7.4863434e-05,0.00035643578,0.99804688
20180109-091734-1.jpg,8,8,0.0011262894,0.00055265427,0.00031042099,0.00069761276,0.00024700165,0.00058507919,0.00061178207,0.0012626648,0.99462891
20170404-154343-0.jpg,7,7,0.00075435638,0.00033926964,0.00021350384,0.00034022331,0.00017023087,0.00033092499,0.0002374649,0.99267578,0.0050964355
20180119-105106-2.jpg,8,8,0.0001462698,0.00017213821,0.00011712313,0.00011843443,6.1035156e-05,7.3730946e-05,0.00031018257,0.0002617836,0.99853516
20171025-092008-2.jpg,3,3,0.00044465065,0.00040555,0.00039148331,0.99267578,0.00058412552,0.00031924248,0.00025963783,0.00054264069,0.0044174194
20170630-154144-0.jpg,8,8,0.00054645538,0.0011768341,0.00017297268,0.00016057491,0.00013899803,0.00014507771,0.00044417381,0.0017023087,0.99560547
20171219-094908-3.jpg,8,8,0.00025177002,0.00013399124,0.00015234947,0.00020420551,0.00015866756,0.00015163422,9.4294548e-05,0.00029873848,0.99853516
20180322-104556-1.jpg,8,8,0.00010055304,6.4969063e-05,5.1617622e-05,0.00014078617,8.6784363e-05,6.633997e-05,5.8114529e-05,0.00015389919,0.99951172
20171113-100350-3.jpg,5,5,0.00038218498,0.00031614304,0.00022017956,0.00028610229,0.00020885468,0.99609375,0.00020718575,0.00038099289,0.0021286011
20180125-100053-1.jpg,8,8,9.4532967e-05,9.7334385e-05,8.0168247e-05,0.0001116991,5.0902367e-05,0.00015163422,0.00012505054,0.00014746189,0.99902344
20180109-071727-2.jpg,8,8,0.00017917156,0.00011509657,9.8824501e-05,0.00015294552,0.00010490417,6.7949295e-05,0.00028014183,0.00035500526,0.99853516
20171025-095141-3.jpg,3,3,0.00051259995,0.00030851364,0.00071239471,0.9921875,0.00088453293,0.00024354458,0.00017368793,0.00050163269,0.0044593811
20170217-111616-0.jpg,0,0,0.99462891,0.00017237663,9.3579292e-05,0.00010335445,0.00010436773,0.00016200542,9.8407269e-05,0.0012187958,0.0034999847
20180125-101105-1.jpg,8,8,0.00026392937,0.00018072128,0.00056171417,0.00046372414,0.0018787384,0.0001462698,0.00035619736,0.00029301643,0.99609375
20171219-114710-2.jpg,8,8,0.00018036366,0.00022935867,0.0010786057,6.2763691e-05,0.00019109249,7.4565411e-05,7.4386597e-05,0.00023305416,0.99804688
20180109-103842-1.jpg,8,8,0.00018465519,9.1552734e-05,0.00011396408,0.00031018257,0.0001347065,8.1777573e-05,9.9897385e-05,0.00047492981,0.99853516
20171219-102731-3.jpg,8,8,0.00016379356,0.0001283884,9.4532967e-05,0.00021219254,7.9452991e-05,0.00012660027,8.4877014e-05,0.00025463104,0.99902344
20170718-132824-2.jpg,7,7,0.0014657974,0.001493454,0.000202775,0.0004901886,0.00013947487,0.00027227402,0.00015616417,0.99169922,0.0041503906
20171220-092741-2.jpg,8,8,0.0013036728,0.00032615662,0.00024986267,0.0021495819,0.00012683868,0.0012025833,0.0001295805,0.00036001205,0.99414062
20171219-101145-2.jpg,8,8,0.00032305717,0.00015687943,0.00016188622,0.0001283884,9.8049641e-05,0.00013005733,7.0095062e-05,0.00033569336,0.99853516
20171220-084427-3.jpg,8,8,9.9658966e-05,9.9360943e-05,7.2479248e-05,9.0956688e-05,7.5519085e-05,9.3698502e-05,5.9306622e-05,0.00012946129,0.99951172
20180125-094923-2.jpg,8,8,9.0301037e-05,5.1498413e-05,6.300211e-05,0.00012814999,4.5657158e-05,9.4115734e-05,5.0604343e-05,9.3996525e-05,0.99951172
20180125-134014-3.jpg,8,8,0.00010162592,0.00012922287,9.3221664e-05,0.00018167496,5.7458878e-05,6.3359737e-05,0.0001128912,0.00021767616,0.99902344
20170729-090610-2.jpg,4,4,0.00040817261,0.00018358231,0.00059890747,0.00042772293,0.99316406,0.0002052784,0.00022411346,0.00040984154,0.0045051575
20180125-131611-2.jpg,8,8,0.00010305643,7.5817108e-05,6.6816807e-05,0.00010377169,5.1915646e-05,7.301569e-05,5.7697296e-05,0.00012767315,0.99951172
20170727-150343-3.jpg,4,4,0.00039100647,0.00011879206,0.00049638748,0.00044178963,0.99121094,0.00021207333,0.00022768974,0.00034713745,0.0063819885
20170913-121031-3.jpg,3,3,0.00052309036,0.00039291382,0.00035738945,0.99023438,0.00076723099,0.00052261353,0.00017917156,0.0005402565,0.0063247681
20171102-095824-1.jpg,4,4,0.00058174133,0.000202775,0.017089844,0.0011520386,0.95849609,0.00023889542,0.00031542778,0.00040531158,0.021514893
20171113-153310-0.jpg,6,6,0.00030875206,0.00085830688,0.00026297569,0.00019347668,0.00029826164,0.00027298927,0.99511719,0.00033044815,0.0025863647
20171218-104940-3.jpg,8,8,0.0001449585,0.00017535686,5.8472157e-05,0.0001142621,5.543232e-05,0.0001732111,0.00012111664,0.00017762184,0.99902344
20171109-195110-1.jpg,5,5,0.00039219856,0.00093650818,0.00043964386,0.00044226646,0.00048923492,0.99023438,0.00026011467,0.00045585632,0.0065231323
20180119-115347-1.jpg,8,8,0.00012201071,0.00013828278,0.0001193285,9.6380711e-05,7.4148178e-05,0.00012218952,0.00030589104,0.00042700768,0.99853516
20180322-115128-1.jpg,8,8,7.0631504e-05,7.0691109e-05,6.7651272e-05,9.1314316e-05,5.8233738e-05,8.5771084e-05,5.4717064e-05,0.00012153387,0.99951172
20170126-100311-0.jpg,1,1,0.00038027763,0.99023438,0.00030779839,0.00073242188,0.00026249886,0.00029778481,0.00036525726,0.00074625015,0.0064811707
20180112-100705-1.jpg,8,8,0.0001347065,9.1791153e-05,6.5743923e-05,0.00012183189,7.9929829e-05,7.379055e-05,0.00011950731,0.00021898746,0.99902344
20171212-101621-3.jpg,8,8,0.0004863739,0.0025463104,0.00023984909,0.00018298626,0.00015902519,0.00018334389,0.00023722649,0.00053119659,0.99560547
20170920-131020-2.jpg,2,2,0.00039172173,0.00036764145,0.98974609,0.00020325184,0.0014276505,0.00031495094,0.00023567677,0.00029230118,0.0068283081
20170718-100650-2.jpg,0,0,0.96923828,0.020950317,0.00019454956,0.00081014633,0.00036263466,0.00030732155,0.0003054142,0.00068902969,0.0071716309
20171218-112523-3.jpg,8,8,0.00011515617,9.0718269e-05,5.5372715e-05,0.00012481213,5.1379204e-05,0.00022768974,8.3088875e-05,0.00017762184,0.99902344
20180109-110057-2.jpg,8,8,0.00021314621,0.0001500845,0.00025200844,0.00018441677,0.00016224384,8.5413456e-05,8.3863735e-05,0.00036263466,0.99853516
20170630-150516-0.jpg,7,7,0.0013847351,0.001291275,0.00046110153,0.0005812645,0.00027537346,0.00026655197,0.00026965141,0.98925781,0.0063362122
20171025-081930-1.jpg,3,3,0.00098228455,0.00074338913,0.00047802925,0.99072266,0.00066375732,0.00041127205,0.00030326843,0.00079250336,0.0048904419
20171220-091645-3.jpg,8,8,0.0044403076,0.00062227249,0.00077199936,0.0010633469,0.00032663345,0.00072813034,0.00024080276,0.00091695786,0.99072266
20170727-130226-3.jpg,4,4,0.00026392937,0.00021898746,0.00054979324,0.0004298687,0.99316406,0.00032877922,0.00023126602,0.00032305717,0.0044021606
20171220-092523-3.jpg,8,8,0.0002040863,0.00028204918,0.00014483929,0.00030493736,0.00015175343,0.00031495094,0.00018024445,0.00032043457,0.99804688
20170728-122348-3.jpg,4,4,0.00046253204,0.00019431114,0.00038790703,0.00042676926,0.96630859,0.00024700165,0.00028777122,0.0003991127,0.031494141
