Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170913-100131-2.jpg,3,3,0.0013151169,0.0005736351,0.00068187714,0.9765625,0.010383606,0.00057888031,0.00042009354,0.00098991394,0.0085678101
20180125-131845-2.jpg,8,8,8.6545944e-05,8.9108944e-05,6.0021877e-05,7.969141e-05,4.8875809e-05,8.9287758e-05,6.4373016e-05,0.00013542175,0.99951172
20171109-071248-3.jpg,5,5,0.00039601326,0.00038576126,0.00018596649,0.00019860268,0.00026679039,0.99511719,0.00021076202,0.0004196167,0.0027217865
20170913-123129-3.jpg,3,3,0.00056219101,0.00031781197,0.00025653839,0.98583984,0.00030326843,0.00064706802,0.00017571449,0.00033259392,0.011436462
20171212-100725-3.jpg,8,8,0.00020754337,0.00039196014,0.00010436773,0.00022792816,0.00012177229,0.00020623207,0.0001333952,0.00045776367,0.99804688
20170217-103728-0.jpg,0,0,0.99267578,0.00039124489,0.00026392937,0.00027680397,0.00024199486,0.00029993057,0.00027441978,0.00091266632,0.0047416687
20170906-111845-1.jpg,3,3,0.00046753883,0.00062131882,0.00040841103,0.98632812,0.00071668625,0.00019621849,0.00023877621,0.00042891502,0.010787964
20171113-142238-2.jpg,6,6,0.00027918816,0.00057077408,0.0003657341,0.00015044212,0.00038957596,0.00027084351,0.99414062,0.00047016144,0.0035991669
20180112-072353-1.jpg,8,8,0.00013911724,0.00024652481,0.00012075901,0.00020945072,0.00013160706,0.0001206398,0.00017929077,0.00024271011,0.99853516
20170304-130256-0.jpg,7,7,0.00044131279,0.00031423569,0.00017988682,0.00034976006,0.00016212463,0.00018703938,0.00014841557,0.99462891,0.003484726
20171220-092845-2.jpg,8,8,0.00058794022,0.00047183037,0.00032973289,0.00038743019,0.00022816658,0.00030016899,0.0003054142,0.0007853508,0.99658203
20171113-103847-0.jpg,6,6,0.00014281273,0.00016510487,0.00017976761,7.2658062e-05,0.00020372868,9.4234943e-05,0.99707031,0.00016462803,0.0019569397
20170811-163012-1.jpg,0,0,0.99169922,0.00023961067,0.00037193298,0.00034427643,0.00032663345,0.00029039383,0.00020217896,0.00061273575,0.0057830811
20180119-105244-1.jpg,8,8,0.00013518333,0.00060796738,6.3478947e-05,0.00010222197,0.0001783371,0.00019609928,0.0011730194,0.00021731853,0.99755859
20180119-115240-2.jpg,8,8,0.00034880638,0.00036382675,0.00024020672,0.00016188622,0.00016379356,0.00016367435,0.00012183189,0.00036430359,0.99804688
20170610-121802-0.jpg,1,1,0.00052452087,0.96386719,9.1731548e-05,0.00042057037,6.8604946e-05,0.00023245811,0.00053501129,0.00022053719,0.033843994
20170705-163616-0.jpg,7,7,0.0022907257,0.00046896935,0.0002374649,0.0013837814,0.00022041798,0.00027632713,0.00017273426,0.98828125,0.0065612793
20180112-082805-1.jpg,8,8,0.00020825863,0.00016927719,0.00010591745,0.00025129318,0.00013005733,0.0001038909,0.00010633469,0.00034427643,0.99853516
20171219-112449-3.jpg,8,8,0.00039076805,0.0001475811,0.00082731247,0.00018692017,0.00077819824,6.5505505e-05,0.00012302399,0.0002822876,0.99707031
20180109-103632-2.jpg,8,8,0.0009522438,0.00020122528,0.00097417831,0.0009098053,0.0020484924,0.00012111664,0.00031661987,0.0034694672,0.99121094
20180125-100406-2.jpg,8,8,0.00010895729,0.00011622906,0.00010246038,0.00020420551,8.3088875e-05,0.00020539761,0.0002361536,0.00017845631,0.99853516
20171219-114148-2.jpg,8,8,0.00013017654,0.00010079145,0.00015521049,0.00011998415,9.5427036e-05,7.3850155e-05,9.8884106e-05,0.00024700165,0.99902344
20180105-093132-2.jpg,8,8,0.00014591217,0.00019180775,0.00028014183,0.00013387203,0.000228405,9.6440315e-05,0.020339966,0.00029349327,0.97851562
20180112-080419-1.jpg,8,8,0.0011558533,0.0046653748,0.00014710426,0.00031685829,0.00034236908,0.00019907951,0.00024211407,0.00088500977,0.9921875
20170920-115235-3.jpg,2,2,0.00018620491,0.00021076202,0.99511719,0.00024354458,0.00063371658,0.0001488924,0.00022876263,0.00024652481,0.002948761
20170210-133806-0.jpg,0,0,0.984375,0.00041866302,0.00021195412,0.00022125244,0.0002065897,0.00050258636,0.00015902519,0.0007815361,0.013237
20171025-093113-3.jpg,3,3,0.00041604042,0.00029706955,0.00032234192,0.99072266,0.00040793419,0.00023138523,0.00015759468,0.00040173531,0.0070152283
20180109-100707-2.jpg,8,8,0.00067138672,0.0003592968,0.00067472458,0.0038261414,0.00076675415,0.00022995472,0.00034570694,0.0013227463,0.99169922
20170714-141902-3.jpg,1,1,0.00038409233,0.99511719,0.0001680851,0.00040173531,0.00015676022,0.00023233891,0.00021803379,0.000623703,0.0026302338
20171220-100509-1.jpg,8,8,0.0001449585,0.0001565218,0.00013434887,0.00021123886,9.9599361e-05,0.00016403198,9.0241432e-05,0.00023508072,0.99853516
20170210-150110-0.jpg,0,0,0.98974609,9.5486641e-05,0.0001360178,0.00015068054,0.00019478798,0.00019156933,0.00016117096,0.0020885468,0.0072593689
20180109-075037-2.jpg,8,8,0.00035238266,0.00052690506,0.00096035004,0.00018012524,0.00056934357,0.000243783,0.012893677,0.00047588348,0.98388672
20170714-120648-3.jpg,1,1,0.00038576126,0.99609375,0.00012075901,0.00028371811,0.00013661385,0.00013625622,0.00018537045,0.00084638596,0.001996994
20171212-102719-3.jpg,8,8,0.00025248528,0.00020384789,0.00012803078,0.00016915798,8.970499e-05,9.2864037e-05,8.4042549e-05,0.0003247261,0.99853516
20170715-104352-1.jpg,1,1,0.00034046173,0.99365234,0.00019419193,0.00040435791,0.00021839142,0.00026655197,0.00051736832,0.00066566467,0.0037994385
20171121-091114-3.jpg,6,6,0.00016736984,0.00014412403,0.00013482571,8.8810921e-05,0.000192523,9.2744827e-05,0.99511719,0.0001513958,0.0036811829
20170811-110245-2.jpg,0,0,0.99316406,0.00030493736,0.00027871132,0.00033450127,0.00036263466,0.00033426285,0.00023722649,0.00055599213,0.0043792725
20180112-094331-2.jpg,8,8,0.00017690659,0.00011849403,0.00010591745,0.00044775009,0.0001437664,6.3836575e-05,7.0929527e-05,0.00027775764,0.99853516
20170920-095000-2.jpg,2,2,0.00015127659,0.00018000603,0.99169922,0.00015354156,0.00064706802,9.483099e-05,0.00015163422,0.0001937151,0.0066184998
20170920-163450-3.jpg,2,2,0.00025510788,0.00024175644,0.99511719,0.00016248226,0.00040268898,0.00015449524,0.00012886524,0.00017988682,0.0034236908
20180119-115245-1.jpg,8,8,0.00017023087,0.00028610229,0.00017869473,0.00015437603,8.9406967e-05,0.00015127659,0.00039982796,0.00041055679,0.99804688
20180119-105107-2.jpg,8,8,0.00016570091,0.00011914968,0.00013411045,0.00010043383,5.8889389e-05,6.2823296e-05,9.6082687e-05,0.00033116341,0.99902344
20180109-091709-2.jpg,8,8,0.00013673306,0.00012302399,8.6307526e-05,0.00013077259,9.2446804e-05,0.00012302399,7.3313713e-05,0.00022113323,0.99902344
20170714-141813-3.jpg,1,1,0.00029754639,0.99560547,0.00014340878,0.00029420853,0.00012350082,0.00018715858,0.00018143654,0.00053882599,0.0027313232
20170913-100613-2.jpg,3,3,0.0005698204,0.0005531311,0.00034284592,0.99316406,0.00061893463,0.00057649612,0.00018942356,0.00040006638,0.0035018921
20170811-134256-1.jpg,0,0,0.99365234,0.00013804436,0.00017845631,0.00026321411,0.00029063225,0.0001282692,0.00015330315,0.00044941902,0.0045166016
20171218-121252-2.jpg,8,8,0.00010943413,0.00011718273,8.0883503e-05,0.0001449585,7.0154667e-05,0.00015985966,0.00013327599,0.0001732111,0.99902344
20180322-132753-1.jpg,8,8,9.3996525e-05,6.0021877e-05,8.3744526e-05,0.00015890598,7.6472759e-05,0.00011324883,9.7155571e-05,0.00017535686,0.99902344
20171219-112019-3.jpg,8,8,0.00026154518,0.00013875961,0.00018966198,0.00076389313,0.0076332092,0.00020182133,0.00046443939,0.00016415119,0.99023438
20170913-104437-2.jpg,3,3,0.00035214424,0.00033950806,0.00031256676,0.9921875,0.00045418739,0.00050163269,0.00017488003,0.00044703484,0.0052490234
20180119-113519-2.jpg,8,8,0.00012111664,0.00022685528,7.4148178e-05,8.0227852e-05,0.00011062622,0.00013637543,6.6101551e-05,0.0001475811,0.99902344
20171113-135026-1.jpg,6,6,0.00016844273,0.00020933151,0.0001424551,5.197525e-05,0.00017213821,8.9526176e-05,0.99658203,0.00022101402,0.0023193359
20171113-141326-2.jpg,6,6,0.00019621849,0.00047111511,0.00019800663,0.00011581182,0.00024235249,0.00014603138,0.99609375,0.00034356117,0.0020961761
20171212-094332-1.jpg,8,8,0.00013267994,0.00020217896,0.00011909008,0.00019872189,9.3102455e-05,0.0001604557,0.00011795759,0.0002168417,0.99853516
20180322-121222-2.jpg,8,8,0.00014197826,0.00014817715,8.1956387e-05,0.00017952919,8.5294247e-05,9.7334385e-05,8.8214874e-05,0.00020682812,0.99902344
20171109-073713-1.jpg,5,5,0.00023233891,0.00040745735,0.00025343895,0.00015807152,0.00026988983,0.99169922,0.00017499924,0.00033378601,0.0062599182
20180119-105118-2.jpg,8,8,0.0001322031,0.0002065897,9.6559525e-05,0.00012385845,5.7578087e-05,0.00010597706,0.00011992455,0.00026082993,0.99902344
20180112-092119-1.jpg,8,8,0.0002374649,0.00017213821,0.00012117624,0.00025320053,0.00011909008,0.00010496378,0.00010246038,0.00039315224,0.99853516
20171220-095140-1.jpg,8,8,0.00023472309,0.00018692017,0.00019323826,0.00032901764,0.00013053417,0.00027751923,0.00012910366,0.00040125847,0.99804688
20170217-114742-0.jpg,0,0,0.9921875,0.00018131733,0.00021696091,0.00026297569,0.00021827221,0.00036597252,0.00020349026,0.00072479248,0.0055923462
20170906-100844-1.jpg,3,3,0.00088834763,0.00066184998,0.00060272217,0.99072266,0.00070238113,0.00052642822,0.00029683113,0.0010404587,0.0043449402
20171220-090203-2.jpg,8,8,0.00035429001,0.00043010712,0.00015258789,0.00053310394,0.00013792515,0.00036859512,0.00015664101,0.00055503845,0.99707031
20171219-105547-2.jpg,8,8,0.00024604797,0.00055885315,0.00051641464,0.00012433529,0.0004324913,0.00014603138,9.0062618e-05,0.00033164024,0.99755859
20170727-155004-3.jpg,4,4,0.00037956238,0.00018453598,0.00087022781,0.00066375732,0.99267578,0.00021612644,0.00025010109,0.00041484833,0.0041542053
20170704-151911-0.jpg,0,0,0.99511719,0.00016498566,0.00019133091,0.00029087067,0.00029754639,0.00015544891,0.00018775463,0.0002553463,0.0033683777
20170728-122417-2.jpg,4,4,0.00065279007,0.00026917458,0.0018529892,0.00078105927,0.98388672,0.00028538704,0.00027894974,0.00058221817,0.011421204
20171109-093614-2.jpg,5,5,0.00036025047,0.00069618225,0.00046944618,0.00041437149,0.0004401207,0.99072266,0.00028920174,0.00057506561,0.0061950684
20180119-115023-1.jpg,8,8,0.00013506413,0.00022280216,0.0001282692,8.7618828e-05,8.1956387e-05,0.00010532141,0.00027894974,0.00039672852,0.99853516
20170727-152818-3.jpg,4,4,0.00046277046,0.00014853477,0.00062894821,0.0004222393,0.99169922,0.00022208691,0.00018298626,0.00041437149,0.0058059692
20180322-113943-2.jpg,8,8,9.2804432e-05,7.5995922e-05,3.7312508e-05,9.4950199e-05,3.3140182e-05,5.4776669e-05,8.6128712e-05,0.0001462698,0.99951172
20171113-140603-2.jpg,6,6,0.00036406517,0.00042653084,0.00028944016,0.00031423569,0.00049304962,0.00021445751,0.99023438,0.0014352798,0.0064201355
20180109-074228-1.jpg,8,8,0.00013124943,0.00012016296,0.00016152859,0.00016891956,0.00011050701,0.00010031462,0.00015807152,0.00032258034,0.99853516
20171220-082657-3.jpg,8,8,0.00038361549,0.00035667419,0.00017905235,0.00046396255,0.00015819073,0.00031304359,0.00011116266,0.00086355209,0.99707031
20180105-093229-2.jpg,8,8,0.00026464462,0.00029397011,0.00032043457,0.00034308434,0.0025653839,0.00012814999,0.0003683567,0.00061559677,0.99511719
20170913-130528-2.jpg,5,5,0.0041236877,0.0017032623,0.0025882721,0.00031304359,0.049743652,0.61083984,0.00041222572,0.0016889572,0.32885742
20170811-134348-2.jpg,0,0,0.99414062,0.00024580956,0.00021600723,0.00041294098,0.00041389465,0.00021219254,0.00019061565,0.00045061111,0.0036525726
20180109-090524-2.jpg,8,8,0.0019378662,0.00034594536,0.003610611,0.003156662,0.00090742111,0.00046300888,0.00039291382,0.0010538101,0.98828125
20171205-144519-2.jpg,8,8,0.00038075447,0.41381836,0.0001500845,0.0025577545,0.00017309189,0.00046253204,0.00028443336,0.00067472458,0.58154297
20170913-105303-1.jpg,3,3,0.00026488304,0.00024676323,0.00026082993,0.99316406,0.00041556358,0.00025367737,0.00010359287,0.00025606155,0.0052680969
20170405-155225-0.jpg,0,0,0.99462891,0.00029993057,0.00018727779,0.00027918816,0.00021409988,0.00027513504,0.00019061565,0.00043821335,0.0035896301
20171212-093654-3.jpg,8,8,0.00015842915,0.00032138824,8.2850456e-05,0.00011068583,0.00010728836,0.00013768673,0.00010615587,0.0002399683,0.99853516
20171219-095514-2.jpg,8,8,0.00025629997,0.00031471252,7.1048737e-05,0.00010973215,5.8352947e-05,0.00018417835,9.6082687e-05,0.00020301342,0.99853516
20171212-093729-3.jpg,8,8,0.00015366077,0.00029444695,0.00014209747,0.00014591217,0.00010347366,0.00021672249,9.5307827e-05,0.00020885468,0.99853516
20170706-130402-3.jpg,1,1,0.00052452087,0.99267578,0.00022554398,0.00049495697,0.00029706955,0.00031471252,0.00034046173,0.00080728531,0.0043144226
20180125-134115-3.jpg,8,8,0.00026512146,0.00019168854,0.0001142025,9.9301338e-05,0.00089979172,0.0001065731,0.00015366077,0.00044250488,0.99755859
20171025-081802-1.jpg,0,0,0.99316406,0.00015580654,0.00026011467,0.00036907196,0.00038409233,0.00018286705,0.00021934509,0.00042152405,0.0050849915
20170126-095120-0.jpg,1,1,0.0004336834,0.97460938,0.00023555756,0.00053834915,0.00019681454,0.00071716309,0.0023651123,0.0010852814,0.019729614
20170920-192308-1.jpg,2,2,0.00026535988,0.00018036366,0.99365234,0.00020337105,0.0006570816,0.00019264221,0.00017082691,0.00025177002,0.004196167
20170920-162920-3.jpg,2,2,0.0090789795,0.002614975,0.88378906,0.0034484863,0.028869629,0.0011882782,0.00060033798,0.0017709732,0.06842041
20170714-141527-3.jpg,1,1,0.00030755997,0.98779297,0.00018107891,0.0002758503,0.00018322468,0.00023245811,0.00065088272,0.00053501129,0.0098724365
20170913-122435-1.jpg,5,5,0.00041556358,0.00041341782,0.0003991127,0.00063562393,0.0003964901,0.9921875,0.00045228004,0.00033998489,0.004699707
20171203-170559-3.jpg,8,8,0.0016422272,0.011619568,0.00046086311,0.00060272217,0.00024914742,0.00030875206,0.00060749054,0.0027313232,0.98193359
20171218-103550-2.jpg,8,8,0.00045752525,0.00031518936,0.00012683868,0.0002219677,8.8214874e-05,0.00022852421,9.2446804e-05,0.00054788589,0.99804688
20171212-103923-3.jpg,8,8,0.00045323372,0.00023639202,0.00012671947,0.00013923645,7.8618526e-05,0.00016725063,6.121397e-05,0.00036549568,0.99853516
20170705-165759-0.jpg,7,7,0.0015621185,0.00059604645,9.7215176e-05,0.00047516823,0.00012290478,0.00015234947,0.00012803078,0.984375,0.012557983
20180109-105722-1.jpg,8,8,9.5307827e-05,6.5326691e-05,9.0718269e-05,0.00011384487,9.9360943e-05,6.8426132e-05,9.983778e-05,0.00018048286,0.99902344
20180322-132854-1.jpg,8,8,0.00012421608,6.5505505e-05,4.7624111e-05,0.00013494492,8.970499e-05,5.7816505e-05,5.3703785e-05,0.00018334389,0.99902344
20180109-070324-1.jpg,8,8,5.5551529e-05,0.0001244545,8.4936619e-05,8.72612e-05,7.045269e-05,7.969141e-05,0.0002553463,0.00014853477,0.99902344
20171113-120501-1.jpg,6,6,0.00015747547,0.00038099289,0.00025820732,7.5519085e-05,0.00023138523,8.8632107e-05,0.98925781,0.00016248226,0.0094528198
20180125-130359-3.jpg,8,8,7.0691109e-05,8.4280968e-05,6.5565109e-05,0.00011307001,7.2479248e-05,6.6637993e-05,8.5115433e-05,0.00011777878,0.99951172
20171109-085310-2.jpg,5,5,0.0002412796,0.00039362907,0.00025033951,0.00026845932,0.00018179417,0.99267578,0.0001295805,0.00028848648,0.0056228638
20170920-162725-3.jpg,2,2,0.00019204617,0.00016021729,0.99609375,0.00023567677,0.00043463707,0.00013411045,0.00016641617,0.0001809597,0.0023574829
20170714-130929-1.jpg,1,1,0.00060462952,0.97705078,0.00039434433,0.00047230721,0.00024986267,0.00016641617,0.00030112267,0.00072956085,0.019882202
20180125-131628-3.jpg,8,8,0.00028300285,0.00060987473,0.00017333031,0.000202775,0.00015377998,0.00010019541,0.00027918816,0.0014829636,0.99658203
20180119-110134-1.jpg,8,8,0.00017929077,0.00057554245,6.6876411e-05,9.1850758e-05,0.00011485815,0.00015711784,0.00021004677,0.00016582012,0.99853516
20180112-101443-2.jpg,8,8,0.00013589859,7.0869923e-05,0.00010836124,0.00012648106,7.9393387e-05,0.00010180473,5.8472157e-05,0.00018501282,0.99902344
20171109-074353-1.jpg,5,5,0.00015830994,0.00013041496,9.0897083e-05,9.0301037e-05,8.5055828e-05,0.99609375,7.8678131e-05,0.00029277802,0.0029029846
20180322-114811-1.jpg,8,8,7.3850155e-05,7.2062016e-05,6.3538551e-05,9.4950199e-05,7.7188015e-05,0.00016713142,5.2332878e-05,9.2089176e-05,0.99951172
20180322-113756-1.jpg,8,8,0.00045323372,0.00058937073,0.00012183189,0.00036978722,0.00016725063,0.0002822876,0.00016069412,0.00082921982,0.99707031
20170217-152510-0.jpg,0,0,0.99462891,0.00021314621,0.00019085407,0.00018358231,0.00022208691,0.00020599365,0.00017035007,0.00037312508,0.0038700104
20171025-073717-2.jpg,3,3,0.00088596344,0.0017175674,0.00082731247,0.98486328,0.0011873245,0.00095844269,0.00052022934,0.00085878372,0.0081939697
20170128-103533-0.jpg,8,8,0.00030040741,0.0016641617,0.00011003017,0.00038337708,0.00017607212,0.00023829937,0.00013697147,0.00022578239,0.99658203
20170906-140427-1.jpg,3,3,0.00083446503,0.00022804737,0.00065326691,0.9921875,0.00068092346,0.00016343594,0.00012218952,0.00056219101,0.0047874451
20180109-105049-2.jpg,8,8,0.0001860857,7.9631805e-05,0.0001308918,0.00027251244,0.00011885166,8.7201595e-05,8.8214874e-05,0.00054693222,0.99853516
20171219-113556-2.jpg,8,8,0.00018751621,7.6949596e-05,0.00029325485,0.00014996529,0.00018191338,8.3208084e-05,0.00017499924,0.0001847744,0.99853516
20170610-123424-0.jpg,1,1,0.00051784515,0.98388672,0.00015747547,0.00025868416,0.00010430813,0.00024390221,0.00018429756,0.00077533722,0.013710022
20171113-093744-3.jpg,5,5,0.0024261475,0.00053501129,0.00029921532,0.00034379959,0.00022149086,0.96826172,0.0002155304,0.0067977905,0.020812988
20180112-081547-2.jpg,8,8,0.00028276443,0.00011855364,0.00014340878,0.00078821182,0.00014948845,0.00012004375,8.8334084e-05,0.00035214424,0.99804688
20171121-090451-3.jpg,6,6,0.0001398325,0.00017893314,0.00018918514,0.00010430813,0.00024938583,8.9108944e-05,0.99658203,0.00016915798,0.0021762848
20170630-153456-0.jpg,8,8,0.0055351257,0.0014677048,0.0028648376,0.0013895035,0.0025310516,0.00069522858,0.0003900528,0.011711121,0.97363281
20180105-101539-2.jpg,8,8,0.00016701221,0.00011402369,0.00016605854,0.00013458729,0.00018167496,0.00012505054,0.00063419342,0.00029706955,0.99804688
20171113-122649-3.jpg,6,6,0.00011891127,0.00010943413,0.00011503696,7.4744225e-05,0.00012218952,8.7738037e-05,0.95507812,0.00019490719,0.044158936
20180109-092127-2.jpg,7,7,0.00034713745,0.00029182434,0.00013768673,0.00028800964,0.00011664629,0.00021982193,0.00033640862,0.99511719,0.0030021667
20171218-121137-2.jpg,8,8,0.00015854836,0.00012969971,7.0869923e-05,0.00019693375,6.1273575e-05,0.00016474724,9.1314316e-05,0.00022888184,0.99902344
20171113-133349-3.jpg,6,6,0.000182271,0.00023567677,0.00015342236,0.00011646748,0.00022399426,0.00010919571,0.96240234,0.0010480881,0.035736084
20171121-181023-2.jpg,6,6,0.00028657913,0.00015926361,9.7751617e-05,6.6459179e-05,9.8586082e-05,4.863739e-05,0.98828125,0.00015377998,0.010681152
20171217-100810-2.jpg,8,8,0.00014102459,0.000177145,8.72612e-05,0.00022828579,6.1392784e-05,8.2433224e-05,9.6738338e-05,0.00014436245,0.99902344
20180112-070845-2.jpg,8,8,0.00014460087,0.00027275085,0.00012117624,0.0004336834,0.00020313263,0.00013554096,0.00012081861,0.00025129318,0.99853516
20170714-170321-1.jpg,1,1,0.00050210953,0.99462891,0.00018918514,0.00054883957,0.00019514561,0.00034308434,0.00023591518,0.00074863434,0.0028305054
20170727-170649-1.jpg,4,4,0.00032830238,0.00015604496,0.00037527084,0.0004119873,0.99072266,0.00018703938,0.00018322468,0.00033664703,0.0071334839
20170627-103624-0.jpg,0,0,0.97607422,0.00021326542,0.00019824505,0.00029325485,0.00016522408,0.017700195,0.00012922287,0.00045824051,0.0048103333
20170920-131138-2.jpg,2,2,0.00038313866,0.00025963783,0.9921875,0.00069665909,0.0018291473,0.00026249886,0.00025367737,0.00048494339,0.0038166046
20171025-075929-2.jpg,3,3,0.00070238113,0.0014162064,0.00045990944,0.98583984,0.00089073181,0.00043559074,0.00029206276,0.00045681,0.0095672607
20180125-133936-3.jpg,8,8,0.00025033951,0.00022411346,0.0001244545,0.0001718998,9.0479851e-05,0.00011652708,0.00016307831,0.00064992905,0.99804688
20171217-184402-2.jpg,8,8,0.00031685829,0.00030708313,0.00010323524,0.0010824203,0.00015640259,0.00038099289,8.4757805e-05,0.00022995472,0.99755859
20170920-115515-2.jpg,2,2,0.00040030479,0.00032424927,0.9921875,0.00047445297,0.001698494,0.00018060207,0.00032925606,0.00045180321,0.0038204193
20170718-101130-2.jpg,0,1,0.37670898,0.52099609,0.00019049644,0.0010652542,0.00023710728,0.00116539,0.00013995171,0.0051841736,0.094177246
20180322-112939-2.jpg,8,8,0.00011974573,0.00012266636,7.5936317e-05,0.00013303757,7.1704388e-05,0.00010120869,7.8976154e-05,0.00018429756,0.99902344
20170210-132528-0.jpg,0,0,0.99267578,0.0002515316,0.00019919872,0.00025200844,0.00024867058,0.00026583672,0.00022292137,0.0012626648,0.0047531128
20180119-112938-2.jpg,8,8,0.0001386404,0.00018322468,0.0001308918,0.00013697147,8.6665154e-05,0.00012171268,0.00010770559,0.00018560886,0.99902344
20180112-103023-2.jpg,8,8,0.00036931038,0.00021076202,0.00016307831,0.00032901764,0.00016736984,0.00011718273,0.00032520294,0.001039505,0.99707031
20171218-111715-2.jpg,8,8,0.00071144104,9.6678734e-05,0.00012010336,0.00019741058,0.00010764599,0.00018441677,5.1677227e-05,0.00039792061,0.99804688
20170127-101912-0.jpg,1,1,0.00035691261,0.98974609,0.00017392635,0.00062084198,0.00023174286,0.00040435791,0.00034117699,0.00047898293,0.0075950623
20180109-095348-1.jpg,8,8,0.00023806095,0.00017356873,7.2717667e-05,0.00018429756,7.9870224e-05,7.9274178e-05,8.7320805e-05,0.00047636032,0.99853516
20170714-111038-2.jpg,1,1,0.0006313324,0.98925781,0.00037288666,0.0010347366,0.00036883354,0.00044631958,0.00047826767,0.0010786057,0.0061225891
20171102-094158-2.jpg,4,8,0.012512207,0.0010871887,0.24377441,0.028137207,0.24133301,0.00055456161,0.0013885498,0.004234314,0.46704102
20180322-103244-1.jpg,8,8,0.00017511845,9.8228455e-05,7.045269e-05,8.0823898e-05,5.7399273e-05,6.9200993e-05,3.7670135e-05,0.00081300735,0.99853516
20180119-115456-1.jpg,8,8,0.00012159348,0.00019407272,7.6413155e-05,0.00014650822,6.8187714e-05,0.00012135506,0.00018489361,0.00022935867,0.99902344
20180119-110255-1.jpg,8,8,0.00020420551,0.00092935562,7.5757504e-05,9.3877316e-05,7.9035759e-05,0.00014305115,0.00015032291,0.00033760071,0.99804688
20180125-123133-2.jpg,8,8,0.00010216236,7.1227551e-05,9.9599361e-05,8.2373619e-05,6.6399574e-05,5.5253506e-05,8.0883503e-05,0.00018918514,0.99902344
20171109-090741-3.jpg,5,5,0.00020301342,0.00025343895,0.00015056133,0.00022900105,0.00015521049,0.99609375,0.00015079975,0.00023257732,0.0026683807
20170906-113501-2.jpg,3,3,0.00065231323,0.00083589554,0.00059175491,0.98828125,0.0010976791,0.00044059753,0.00045061111,0.0004298687,0.006980896
20170129-102716-0.jpg,8,8,0.00028896332,0.0001386404,0.00021672249,0.0002207756,0.0001565218,0.00014448166,7.7903271e-05,0.00013267994,0.99853516
20170704-152423-0.jpg,0,8,0.34521484,0.00037050247,0.00017213821,0.00018835068,0.00039601326,0.00037240982,0.00011736155,0.00075054169,0.65234375
20180125-125818-2.jpg,8,8,5.4180622e-05,7.5399876e-05,8.9347363e-05,0.00013136864,7.3969364e-05,8.7440014e-05,0.00012934208,0.0001322031,0.99902344
20171113-135359-3.jpg,6,6,0.00024819374,0.00021612644,0.00031495094,0.00033473969,0.00023841858,0.00011861324,0.88037109,0.00086402893,0.11730957
20180109-101108-2.jpg,8,8,0.00014960766,0.00027656555,6.0796738e-05,9.5427036e-05,7.969141e-05,0.00010848045,0.00013005733,0.00018131733,0.99902344
20180119-114924-1.jpg,8,8,0.00014579296,0.00017154217,7.891655e-05,0.00010514259,5.4895878e-05,9.8586082e-05,0.00013279915,0.00024533272,0.99902344
20170714-121609-3.jpg,1,1,0.00050210953,0.99169922,0.00022816658,0.00034666061,0.00022757053,0.00018548965,0.001914978,0.00056409836,0.004234314
