Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171212-093458-3.jpg,8,8,0.00084781647,0.00037288666,0.00029063225,0.00018918514,0.00015079975,0.00029182434,0.00012022257,0.00029110909,0.99755859
20171220-095443-2.jpg,8,8,0.00014007092,0.0001629591,0.0001193881,0.00012278557,7.4982643e-05,0.00014269352,7.879734e-05,0.00025272369,0.99902344
20171122-103613-1.jpg,5,5,0.00021409988,0.00032925606,0.00021982193,0.000233531,0.00018048286,0.99316406,0.00016736984,0.00027704239,0.0051727295
20171113-132431-3.jpg,6,6,0.00043916702,0.00074291229,0.00096654892,0.00035881996,0.0011854172,0.00019395351,0.98730469,0.0004734993,0.0084152222
20180105-100308-2.jpg,8,8,0.0001206398,0.00012612343,0.00011265278,0.00014007092,8.2671642e-05,0.00010412931,0.00021922588,0.00024676323,0.99902344
20180109-085639-2.jpg,8,8,0.00080251694,0.00025248528,0.00071144104,0.0019550323,0.00067663193,0.00028276443,0.00035905838,0.0011777878,0.99365234
20171102-094113-1.jpg,4,4,0.00068616867,0.00055980682,0.0006570816,0.0014400482,0.98046875,0.00052022934,0.00039052963,0.00076961517,0.014686584
20171219-105429-2.jpg,8,8,0.0002310276,0.00045537949,0.00018334389,0.0001796484,0.0001718998,0.00014448166,0.00010979176,0.00028371811,0.99804688
20170906-114730-1.jpg,3,3,0.0015354156,0.00080633163,0.0009803772,0.98632812,0.0016937256,0.00066566467,0.0004427433,0.0013856888,0.0060501099
20170906-112532-1.jpg,3,3,0.0012178421,0.00078964233,0.0003888607,0.98583984,0.00087451935,0.00045967102,0.00040531158,0.0012226105,0.0086746216
20180109-074237-1.jpg,8,8,0.00010681152,8.6843967e-05,5.4299831e-05,9.4532967e-05,6.1154366e-05,7.5817108e-05,0.00013244152,0.00017309189,0.99902344
20171220-094955-1.jpg,8,8,0.00019145012,0.00016582012,0.00015687943,0.00023913383,0.0001142025,0.00033974648,0.00014090538,0.00026607513,0.99853516
20171122-100204-1.jpg,5,5,0.00023341179,0.00031399727,0.00018537045,0.00023543835,0.00017178059,0.99462891,0.00020802021,0.00036621094,0.0036010742
20180109-073245-1.jpg,8,8,0.00013506413,9.1791153e-05,8.0347061e-05,8.8274479e-05,0.00013196468,6.6518784e-05,0.00046634674,0.00018239021,0.99853516
20171113-150659-1.jpg,6,6,0.00020182133,0.00037527084,0.00027489662,0.00011587143,0.00044512749,0.00017035007,0.99365234,0.00030112267,0.0045471191
20180109-104107-2.jpg,8,8,0.00028729439,0.00016498566,0.0001308918,0.00032925606,0.00012159348,0.00010579824,8.6009502e-05,0.0006685257,0.99804688
20170920-114851-3.jpg,2,2,0.00019466877,0.00018584728,0.99511719,0.00028085709,0.00064086914,0.00016832352,0.00021338463,0.00024867058,0.0029411316
20180112-072727-2.jpg,8,8,0.00027704239,0.00011634827,7.635355e-05,0.00038361549,8.9108944e-05,9.5427036e-05,4.9710274e-05,0.00038719177,0.99853516
20170610-122404-0.jpg,1,1,0.00039362907,0.9921875,0.00015282631,0.00020813942,0.00014436245,0.00016331673,0.00029063225,0.0013513565,0.0051002502
20180119-105826-2.jpg,8,8,0.00046133995,0.00063276291,0.00014364719,0.0001103282,0.00089359283,0.00010794401,0.00011581182,0.00035476685,0.99707031
20170714-122250-2.jpg,1,1,0.00048494339,0.99511719,0.00019836426,0.0003464222,0.00014901161,0.00018310547,0.00022280216,0.00053548813,0.0026664734
20171218-112909-3.jpg,8,8,0.00014710426,0.00017619133,8.3863735e-05,0.0002117157,8.3506107e-05,0.00018644333,0.00011610985,0.00025224686,0.99853516
20170210-131209-0.jpg,7,7,0.00041532516,0.00048565865,9.8824501e-05,0.00044250488,0.00011199713,0.00015997887,0.00026965141,0.99462891,0.003162384
20171113-124317-3.jpg,6,6,0.00021886826,0.00047326088,0.00017893314,0.00010961294,0.00023913383,0.00012874603,0.99560547,0.00026488304,0.0027256012
20170906-092311-1.jpg,3,3,0.00084400177,0.00044798851,0.00031805038,0.99267578,0.0010547638,0.00019288063,0.00011664629,0.000852108,0.0035133362
20180125-100907-1.jpg,8,8,7.8380108e-05,8.2015991e-05,6.9856644e-05,8.9585781e-05,8.2492828e-05,7.7903271e-05,9.2804432e-05,0.00011885166,0.99951172
20171113-095154-1.jpg,5,5,0.0028800964,0.00038790703,0.00018024445,7.3552132e-05,0.00024676323,0.97509766,0.00092124939,0.0022888184,0.018066406
20180119-104653-2.jpg,8,8,0.00082159042,0.0040092468,0.00030398369,0.0003361702,0.00019884109,0.00032615662,0.00017309189,0.0012664795,0.99267578
20180112-082134-1.jpg,8,8,0.00021970272,0.00015628338,8.4042549e-05,0.00033426285,9.3102455e-05,0.00010758638,0.00010937452,0.00029182434,0.99853516
20170718-133552-2.jpg,0,0,0.98486328,0.00064134598,0.00014746189,0.00095510483,0.00057601929,0.00010937452,0.00022482872,0.00073432922,0.011695862
20170714-120613-2.jpg,1,1,0.00046229362,0.99169922,0.00034403801,0.00056838989,0.00031495094,0.00023913383,0.00049114227,0.00057411194,0.0052337646
20171205-133902-2.jpg,8,8,0.00038957596,0.00045275688,0.00014173985,0.00086116791,0.00012469292,0.00026988983,9.3460083e-05,0.000202775,0.99755859
20171109-085043-3.jpg,5,5,0.00032567978,0.00032019615,0.00017440319,0.00030684471,0.00018846989,0.99560547,0.00020837784,0.00031256676,0.0026168823
20171025-090501-2.jpg,3,3,0.00082397461,0.00073957443,0.00075149536,0.98974609,0.0012950897,0.00049352646,0.00042533875,0.00068998337,0.0052452087
20180112-091208-2.jpg,8,8,0.00033926964,0.00016272068,8.2314014e-05,0.010932922,0.00010842085,0.00011813641,6.6936016e-05,0.00039553642,0.98779297
20171025-092435-2.jpg,3,3,0.00062274933,0.0003464222,0.00044965744,0.99169922,0.00063371658,0.00027441978,0.00024604797,0.0006275177,0.0053253174
20171220-101330-1.jpg,8,8,0.0002913475,0.0002644062,0.00019168854,0.00025725365,9.9480152e-05,0.00023078918,8.302927e-05,0.00030422211,0.99804688
20171025-080551-1.jpg,3,3,0.00083494186,0.00044894218,0.00040578842,0.99121094,0.00063276291,0.00044846535,0.00029802322,0.00060176849,0.0049552917
20171109-091730-2.jpg,5,5,0.00041365623,0.00058507919,0.0003631115,0.00039935112,0.00034689903,0.99267578,0.00026512146,0.00055980682,0.0045967102
20180112-092610-1.jpg,8,8,0.0002579689,0.00020396709,9.1433525e-05,0.00015759468,0.00010120869,7.5757504e-05,7.6949596e-05,0.00038480759,0.99853516
20171122-101245-1.jpg,5,5,0.00024318695,0.00026464462,0.0002117157,0.00024175644,0.00017023087,0.99462891,0.00013637543,0.00033807755,0.0036411285
20171109-090159-3.jpg,5,5,0.00027513504,0.00029373169,0.00028514862,0.00019276142,0.00023233891,0.99072266,0.00023877621,0.00022685528,0.0073623657
20170913-100044-1.jpg,3,3,0.00048041344,0.00036215782,0.00027608871,0.99414062,0.00078630447,0.00047111511,0.0001667738,0.00049352646,0.0025806427
20171121-090211-3.jpg,6,6,0.00014138222,0.00027513504,0.00024461746,0.00010836124,0.00025606155,0.00010001659,0.99609375,0.00018656254,0.0027256012
20170404-154009-0.jpg,7,7,0.0011730194,0.0011415482,0.00024306774,0.0007891655,0.00023627281,0.00046038628,0.00059223175,0.98779297,0.0077552795
20170803-131528-1.jpg,0,0,0.97558594,0.003446579,0.00038790703,0.00060129166,0.00073337555,0.00095891953,0.0009098053,0.0014848709,0.015991211
20170728-153257-1.jpg,8,8,0.0020294189,0.00065279007,0.00090885162,0.00048089027,0.27246094,0.00019550323,0.00039553642,0.0047836304,0.71826172
20171025-094048-2.jpg,3,3,0.00078487396,0.0005979538,0.00060844421,0.99023438,0.0010118484,0.00046896935,0.00042390823,0.00071287155,0.0051956177
20171113-143404-2.jpg,6,6,0.00021851063,0.00023269653,0.00013816357,7.557869e-05,0.00019168854,0.00012934208,0.99560547,0.00020909309,0.0029983521
20170811-122637-2.jpg,0,0,0.98828125,0.00073003769,0.00030064583,0.00043535233,0.00063323975,0.0019350052,0.00028467178,0.0018606186,0.0055007935
20171220-083212-3.jpg,8,8,0.00049972534,0.00013458729,0.00014030933,0.00044870377,0.0001270771,0.0003015995,7.7188015e-05,0.00056743622,0.99755859
20170714-120921-2.jpg,1,1,0.00091552734,0.9921875,0.00024986267,0.0004799366,0.00025773048,0.00029540062,0.00040459633,0.0010471344,0.0043258667
20170913-110133-3.jpg,5,5,0.00048732758,0.00035834312,0.00067663193,0.0006070137,0.00050640106,0.98974609,0.00048232079,0.00047516823,0.0065460205
20180105-091815-2.jpg,8,8,0.00068426132,0.00070095062,0.00039029121,0.0014343262,0.00041079521,0.0011920929,0.0023822784,0.0018348694,0.99121094
20170627-103509-0.jpg,0,7,0.12042236,0.0016069412,0.00047898293,0.0013551712,0.00075387955,0.00072145462,0.00027227402,0.85595703,0.018661499
20171113-092712-3.jpg,5,5,0.00028848648,0.00016498566,0.00019574165,0.00016653538,0.00021183491,0.99609375,0.00014317036,0.00036239624,0.0021724701
20180109-105926-2.jpg,8,8,0.00028967857,0.0001885891,0.00019454956,0.00018560886,0.0001680851,0.00011086464,0.00010073185,0.00047135353,0.99804688
20170404-154147-0.jpg,7,7,0.00057792664,0.00078821182,0.00017130375,0.00032424927,0.0001398325,0.00024724007,0.00022900105,0.99414062,0.0033035278
20171220-085059-3.jpg,8,8,0.0002579689,0.00019311905,9.6440315e-05,0.00010561943,8.2492828e-05,9.6380711e-05,6.1035156e-05,0.00040578842,0.99853516
20180322-111927-1.jpg,8,8,9.0479851e-05,6.0737133e-05,6.6816807e-05,0.00012165308,6.7770481e-05,6.7710876e-05,5.9425831e-05,0.00012302399,0.99951172
20171203-164701-3.jpg,8,8,0.0001257658,0.00034332275,9.393692e-05,0.00014603138,0.00010347366,0.00010758638,0.00010228157,0.00025629997,0.99853516
20170811-131340-1.jpg,0,0,0.99316406,0.00030755997,0.00045800209,0.00042915344,0.00064897537,0.0005402565,0.00024819374,0.00054550171,0.0035476685
20171109-084834-3.jpg,5,5,0.00041627884,0.00032258034,0.00019657612,0.00023710728,0.00018680096,0.99560547,0.00025391579,0.00041842461,0.0022315979
20171025-094751-1.jpg,3,3,0.00066184998,0.00053453445,0.00041103363,0.98925781,0.00071763992,0.00044107437,0.00048661232,0.00061702728,0.0066871643
20171121-090649-3.jpg,6,6,0.00038981438,0.00041651726,0.00036144257,0.00021970272,0.00053358078,0.00017166138,0.99072266,0.00044083595,0.0065917969
20171113-120629-2.jpg,6,6,0.00019550323,0.00032877922,0.00024938583,9.8824501e-05,0.00032496452,0.00015723705,0.99511719,0.00027704239,0.0030193329
20180119-110243-2.jpg,8,8,0.00013816357,0.00020694733,6.2465668e-05,0.00010222197,5.3882599e-05,8.0883503e-05,8.0704689e-05,0.00023436546,0.99902344
20171218-121226-2.jpg,8,8,0.00017678738,0.00013792515,0.00011593103,0.00016534328,8.3386898e-05,0.00015282631,9.4771385e-05,0.00028300285,0.99902344
20171219-101256-2.jpg,8,8,0.00025367737,0.00027489662,0.00075531006,0.00016963482,0.00021731853,9.7811222e-05,8.7499619e-05,0.00038576126,0.99755859
20170210-142433-0.jpg,7,7,0.00068664551,0.00085878372,0.00018382072,0.00027441978,0.00013017654,0.00038576126,0.00019860268,0.99316406,0.0040016174
20180105-095612-2.jpg,8,8,0.00011771917,8.3982944e-05,9.894371e-05,8.7141991e-05,0.00012016296,0.00010120869,0.00051164627,0.00020360947,0.99853516
20180125-095928-2.jpg,8,8,9.9599361e-05,4.8220158e-05,5.8591366e-05,0.00027060509,6.9022179e-05,8.4578991e-05,6.2644482e-05,6.8306923e-05,0.99902344
20171201-120339-1.jpg,8,8,0.00023949146,0.00022280216,0.00010335445,0.00035738945,0.00011229515,0.00031447411,0.00015437603,0.00032091141,0.99804688
20171113-100841-1.jpg,5,5,0.00055122375,0.00044894218,0.0002579689,0.00047326088,0.00023043156,0.98291016,0.0001693964,0.00060653687,0.014465332
20171113-143650-0.jpg,6,6,0.00019955635,0.00044584274,0.00027680397,0.00011748075,0.0002515316,0.00014054775,0.99609375,0.00035572052,0.0022792816
20180125-093131-1.jpg,8,8,8.5413456e-05,8.4757805e-05,8.3744526e-05,0.00012081861,0.00011718273,8.0764294e-05,0.00012993813,0.00012660027,0.99902344
20170811-114143-2.jpg,0,0,0.99023438,0.0019197464,0.00019490719,0.00025486946,0.00062704086,0.00030231476,0.00022876263,0.00047802925,0.005897522
20170728-122322-2.jpg,4,4,0.00039458275,0.00022673607,0.00055789948,0.00044608116,0.9921875,0.00023376942,0.00019800663,0.00038504601,0.0052490234
20180109-091522-1.jpg,8,8,0.00018680096,9.4473362e-05,8.7499619e-05,0.00015640259,9.9539757e-05,8.2910061e-05,0.00015449524,0.00040793419,0.99853516
20180119-111405-1.jpg,8,8,0.0001116991,0.00022733212,5.6743622e-05,7.9333782e-05,5.9247017e-05,9.0479851e-05,0.00027370453,0.00017631054,0.99902344
20171220-101356-1.jpg,8,8,0.00019741058,0.00038337708,0.00017356873,0.00023579597,0.00011819601,0.00034070015,0.00011593103,0.00033593178,0.99804688
20170210-141655-0.jpg,7,7,0.00068569183,0.001493454,0.00022935867,0.00048136711,0.00014734268,0.00041651726,0.00021374226,0.99169922,0.0044517517
20180112-094153-1.jpg,8,8,0.00025939941,0.00024306774,0.00019776821,0.00024914742,0.00021100044,0.00010955334,0.00014066696,0.00053739548,0.99804688
20171109-072825-3.jpg,5,5,0.0002644062,0.00032567978,0.00027775764,0.00021612644,0.00028848648,0.99169922,0.000202775,0.00033688545,0.0062065125
20180112-103147-2.jpg,8,8,0.00028300285,0.00017416477,0.00010627508,0.00022995472,0.0001270771,0.0001026392,0.00020968914,0.00063180923,0.99804688
20180125-135107-3.jpg,8,8,0.00019276142,0.0001513958,0.00011318922,0.00015354156,6.7234039e-05,7.0095062e-05,0.0001052022,0.00074005127,0.99853516
20170627-104419-0.jpg,7,7,0.0011959076,0.0010986328,0.00053691864,0.0015039444,0.0004556179,0.00068807602,0.00052642822,0.98779297,0.0062828064
20180109-075209-2.jpg,8,8,0.00025415421,0.00012362003,0.00024962425,0.00022888184,0.00027823448,0.00011724234,0.00077629089,0.00037670135,0.99755859
20180109-070824-1.jpg,8,8,7.3969364e-05,7.379055e-05,7.635355e-05,8.5890293e-05,7.6532364e-05,7.4565411e-05,0.00038409233,0.00014579296,0.99902344
20180112-071635-2.jpg,8,8,0.0001115799,0.00011223555,5.0961971e-05,0.00048446655,0.00012540817,0.00014257431,0.00011819601,0.00015616417,0.99853516
20180112-075608-2.jpg,8,8,0.00058221817,9.6380711e-05,4.9829483e-05,0.0009431839,9.4771385e-05,6.3240528e-05,7.1227551e-05,0.00046062469,0.99755859
20171109-092800-2.jpg,5,5,0.00035429001,0.00086545944,0.00033640862,0.00029420853,0.00032424927,0.99121094,0.00023031235,0.00045061111,0.0059280396
20180125-133141-3.jpg,8,8,0.00012254715,0.00012350082,0.00011456013,0.00011628866,6.6936016e-05,9.5427036e-05,0.00013482571,0.00024938583,0.99902344
20170501-144030-0.jpg,1,1,0.00036263466,0.99462891,0.00021231174,0.00058174133,0.00016522408,0.00025510788,0.00037360191,0.00031995773,0.0030422211
20170210-133239-0.jpg,0,0,0.99414062,0.00029277802,0.0002887249,0.00028371811,0.00038003922,0.00026011467,0.00027346611,0.00092220306,0.0033683777
20171212-105638-3.jpg,8,8,0.00079011917,0.00028181076,0.00011771917,0.00019800663,0.00012993813,0.00013649464,9.7632408e-05,0.0003118515,0.99804688
20170714-110439-3.jpg,1,1,0.0013198853,0.96875,0.00033140182,0.0012655258,0.00034308434,0.00075483322,0.00065135956,0.0027732849,0.024017334
20170718-133726-2.jpg,7,7,0.00065565109,0.00036478043,0.00019729137,0.0004837513,0.00014865398,0.00033855438,0.00018513203,0.99365234,0.0039215088
20180109-103902-1.jpg,8,8,0.0012083054,0.00047039986,0.0010309219,0.00099754333,0.0012493134,0.00039792061,0.00038814545,0.0010023117,0.99316406
20180125-100545-1.jpg,8,8,7.0154667e-05,9.4950199e-05,8.1896782e-05,0.00010418892,6.3359737e-05,4.4465065e-05,7.0393085e-05,8.1598759e-05,0.99951172
20170920-190330-1.jpg,2,2,0.00038313866,0.00037527084,0.99023438,0.00039219856,0.0013074875,0.00028729439,0.00034141541,0.00048923492,0.0060272217
20170728-123508-3.jpg,4,4,0.00061130524,0.0002450943,0.00066375732,0.00053882599,0.99316406,0.0003683567,0.00029635429,0.00053024292,0.0037403107
20170728-153014-2.jpg,4,8,0.00070428848,0.00049686432,0.00033473969,0.00028157234,0.073486328,0.00032258034,0.00028204918,0.00050354004,0.92382812
20170714-141802-2.jpg,1,1,0.00045228004,0.99511719,0.00016283989,0.00035190582,0.00020992756,0.00019073486,0.00038933754,0.00056838989,0.0027580261
20180322-130353-1.jpg,8,8,6.8426132e-05,8.7559223e-05,7.5221062e-05,0.00010597706,7.1048737e-05,6.2525272e-05,6.7770481e-05,0.00010639429,0.99951172
20171219-113222-3.jpg,8,8,0.0019798279,0.00031590462,0.00067615509,0.00026535988,0.0020008087,0.00014603138,0.0015439987,0.00048780441,0.99267578
20180112-094704-1.jpg,8,8,0.00013756752,0.00011116266,5.1677227e-05,9.6857548e-05,5.7995319e-05,7.2598457e-05,8.7022781e-05,0.00027966499,0.99902344
20171219-094601-2.jpg,8,8,0.00064611435,0.0013952255,0.0001026392,0.00023722649,9.906292e-05,0.0006737709,0.0010414124,0.00065755844,0.99511719
20180112-082221-1.jpg,8,8,0.00010836124,0.00017654896,7.7009201e-05,0.00035977364,8.3148479e-05,0.00012004375,0.00010889769,0.00022912025,0.99853516
20180112-104110-2.jpg,8,8,0.00025033951,0.00020635128,0.0001065135,0.00021922588,9.9003315e-05,0.00010895729,7.2300434e-05,0.00058984756,0.99853516
20170217-100851-0.jpg,7,7,0.00053691864,0.0004427433,0.00014567375,0.00025415421,0.00010478497,0.00022780895,0.00014054775,0.99511719,0.0032539368
20180322-114438-2.jpg,8,8,0.00011050701,0.00010293722,6.8247318e-05,0.00014686584,9.4056129e-05,7.0393085e-05,7.6711178e-05,0.00016117096,0.99902344
20171109-090659-2.jpg,5,5,0.00063037872,0.0016069412,0.00039076805,0.00054597855,0.00043535233,0.97998047,0.00079631805,0.0019779205,0.013771057
20170811-130737-2.jpg,0,0,0.99316406,0.00024986267,0.00026369095,0.00031423569,0.00036787987,0.00033140182,0.0001938343,0.00047254562,0.0044441223
20171203-174602-3.jpg,8,8,0.00023698807,0.00054073334,9.9956989e-05,8.1241131e-05,0.00011605024,0.00017118454,0.00016355515,0.00032520294,0.99804688
20180109-072336-2.jpg,8,8,8.7499619e-05,6.210804e-05,0.00018584728,8.392334e-05,0.00010180473,6.1392784e-05,0.00019466877,0.00020718575,0.99902344
20180105-095907-2.jpg,8,8,8.7678432e-05,7.390976e-05,8.3327293e-05,7.9751015e-05,8.1002712e-05,6.7055225e-05,0.00018262863,0.00016307831,0.99902344
20180125-132354-3.jpg,8,8,0.00028657913,0.00017118454,0.00017464161,0.00023400784,0.00014865398,9.4771385e-05,0.00020813942,0.0012168884,0.99755859
20171113-101919-1.jpg,5,5,0.00023174286,0.00025057793,0.00019228458,0.00025343895,0.00016129017,0.99511719,0.00016582012,0.0003015995,0.0031318665
20180322-103128-1.jpg,8,8,0.00013422966,3.2305717e-05,0.00030136108,0.00010371208,0.0013504028,3.8206577e-05,9.4592571e-05,6.6041946e-05,0.99804688
20171203-174141-3.jpg,8,8,0.0010185242,0.0016355515,0.00031685829,0.00060558319,0.00033593178,0.00032544136,0.00044608116,0.0013971329,0.99414062
20171121-091058-1.jpg,6,6,0.00019669533,0.00054645538,0.00010567904,7.9989433e-05,0.00016856194,9.3281269e-05,0.99414062,0.00019574165,0.0043106079
20170129-102727-0.jpg,8,8,0.00030493736,0.00027823448,0.00032758713,0.00034928322,0.00033330917,0.00027298927,0.0001963377,0.00017893314,0.99755859
20171203-173117-3.jpg,8,8,0.00026845932,0.0020751953,0.00014162064,0.0013036728,0.00018501282,0.00065994263,0.00032877922,0.00033211708,0.99462891
20180119-113840-1.jpg,8,8,0.00051116943,0.025787354,0.00016951561,0.00016462803,0.00022375584,0.00041866302,0.43383789,0.0071678162,0.53173828
20171220-084120-2.jpg,8,8,0.00070285797,0.0003259182,0.00029325485,0.0061225891,0.00012695789,0.00030064583,8.72612e-05,0.00070285797,0.99121094
20171025-074230-3.jpg,3,3,0.00065279007,0.0015172958,0.00066137314,0.98730469,0.00097131729,0.00071811676,0.00037360191,0.00081825256,0.0068855286
20180109-075358-1.jpg,8,8,0.00011390448,9.2148781e-05,0.00014948845,0.00012242794,9.7990036e-05,9.2804432e-05,0.00014340878,0.00018656254,0.99902344
20171109-193914-1.jpg,5,5,0.00026535988,0.00019943714,0.00012862682,0.00017702579,0.00011473894,0.99560547,0.00011318922,0.00027036667,0.0033550262
20171121-073442-1.jpg,6,6,0.00018370152,0.000197649,0.00019729137,8.6069107e-05,0.00023567677,0.00010859966,0.99609375,0.00020122528,0.0025672913
20171205-144456-2.jpg,8,8,0.00013852119,0.00023937225,0.00010579824,0.00015366077,9.2744827e-05,0.00034976006,0.00015461445,0.00017893314,0.99853516
20170304-124648-0.jpg,0,0,0.98779297,0.00033426285,0.00020182133,0.00016272068,0.00091505051,0.00022470951,0.00013053417,0.00073242188,0.009513855
20170706-110150-0.jpg,7,7,0.00092744827,0.0012626648,0.00021004677,0.0006146431,0.00019657612,0.00039482117,0.00037741661,0.9921875,0.003944397
20170217-144005-0.jpg,7,7,0.00059509277,0.00060319901,0.00023829937,0.00041389465,0.00016033649,0.00040102005,0.00029087067,0.99316406,0.0041046143
20170920-094446-2.jpg,2,2,0.00019431114,0.00021278858,0.99462891,0.00016248226,0.00073051453,0.00014066696,0.00017666817,0.00024187565,0.0033969879
20171113-134108-3.jpg,6,6,0.00049829483,0.0009098053,0.00018751621,0.00027179718,0.00026750565,0.00048398972,0.76123047,0.00044822693,0.23583984
20171203-170954-3.jpg,8,8,0.00016689301,0.0011148453,8.98242e-05,0.0013275146,6.4432621e-05,0.00016963482,9.0181828e-05,0.00015056133,0.99658203
20180112-101450-1.jpg,8,8,0.00013363361,0.00011909008,0.00016927719,0.00022375584,0.000197649,6.5088272e-05,0.00023019314,0.00030446053,0.99853516
20170920-095458-3.jpg,2,2,0.0002450943,0.0002553463,0.99121094,0.00011557341,0.0011425018,0.00015902519,0.00037884712,0.00023388863,0.0062866211
20180109-105945-1.jpg,8,8,0.0001796484,0.00012028217,0.00012481213,0.00022828579,0.00011575222,0.00012016296,9.0003014e-05,0.00038671494,0.99853516
20171113-120134-1.jpg,6,6,0.00015103817,0.00024533272,0.00020754337,0.00012046099,0.00027537346,0.00013816357,0.99267578,0.00031900406,0.0060768127
20180109-073915-1.jpg,8,8,9.1254711e-05,7.6234341e-05,0.00010341406,0.00011450052,7.7784061e-05,8.2075596e-05,0.00014448166,0.00021839142,0.99902344
20171212-103416-3.jpg,8,8,0.00047779083,0.00043845177,0.00016975403,0.00038933754,0.00018274784,0.00012671947,9.7155571e-05,0.00081062317,0.99707031
20171218-120143-2.jpg,8,8,0.00027728081,0.00017023087,0.00013530254,0.00033020973,9.3102455e-05,0.00017642975,9.5307827e-05,0.00043678284,0.99804688
20171218-115207-3.jpg,8,8,0.0001578331,0.00015318394,9.7215176e-05,9.8526478e-05,6.0915947e-05,0.00048971176,9.894371e-05,0.00012230873,0.99853516
20171109-195050-1.jpg,5,5,0.00030350685,0.00017118454,0.00015079975,0.00016641617,0.00011718273,0.99609375,8.9168549e-05,0.00028395653,0.0024642944
20180112-082504-1.jpg,8,8,0.00015985966,0.00020086765,8.5353851e-05,0.00023257732,0.00010037422,0.00012874603,0.00011575222,0.00030493736,0.99853516
20170714-121657-3.jpg,1,1,0.2824707,0.55078125,0.00073385239,0.0012054443,0.0011281967,0.00074100494,0.0049705505,0.083129883,0.074584961
20170728-150253-1.jpg,4,4,0.0004696846,0.00018715858,0.001162529,0.00041937828,0.98876953,0.00018906593,0.00022780895,0.00043821335,0.0078964233
20171219-112115-3.jpg,8,8,0.00037622452,0.00020945072,0.065307617,0.00037908554,0.00086736679,0.00026726723,0.00054883957,0.0005197525,0.93164062
20171220-083853-2.jpg,8,8,0.00015175343,0.00015151501,0.00011014938,0.00012874603,7.712841e-05,0.00025939941,8.2612038e-05,0.00022399426,0.99902344
20171212-094152-3.jpg,8,8,0.00015103817,0.00027346611,8.2194805e-05,0.00010108948,7.7068806e-05,0.00022923946,0.00014185905,0.00020575523,0.99853516
20171203-173903-3.jpg,8,8,0.00031471252,0.035186768,0.00022983551,0.00020241737,0.0001693964,0.00029993057,0.00090503693,0.0004029274,0.96240234
20180125-095213-1.jpg,8,8,7.1048737e-05,6.0737133e-05,5.6684017e-05,9.3638897e-05,5.0842762e-05,5.9008598e-05,0.00010043383,0.00015604496,0.99951172
20170811-111506-1.jpg,0,0,0.94335938,0.00087404251,0.00029397011,0.00031352043,0.00029110909,0.0037021637,0.00021672249,0.041534424,0.0092849731
20180105-101617-2.jpg,8,8,0.00016272068,0.00011718273,0.00022923946,6.5982342e-05,0.00094079971,0.00011628866,0.00088453293,0.00024330616,0.99707031
20180109-065829-1.jpg,8,8,0.00015509129,0.00015306473,0.00011223555,0.00017619133,0.0001013875,0.00010448694,0.00016200542,0.00039696693,0.99853516
20171220-090611-2.jpg,8,8,0.0010108948,0.0038566589,0.000182271,0.01763916,0.00022113323,0.00012242794,7.390976e-05,0.00062799454,0.97607422
