Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180125-131454-2.jpg,8,8,0.00011074543,7.8976154e-05,7.390976e-05,0.00013661385,6.5624714e-05,0.00010144711,5.6147575e-05,0.0001809597,0.99902344
20170714-114911-3.jpg,1,1,0.00039982796,0.99462891,0.00019109249,0.00033760071,0.00015461445,0.00018393993,0.00023937225,0.0005645752,0.0033149719
20171102-120027-1.jpg,2,2,0.00037240982,0.00030350685,0.9921875,0.00026702881,0.00086021423,0.00030684471,0.0003221035,0.00068998337,0.0049133301
20170906-114631-1.jpg,3,3,0.0011529922,0.00051593781,0.00038909912,0.98730469,0.00041913986,0.00026583672,0.00041866302,0.0028953552,0.0067481995
20170210-130823-0.jpg,7,7,0.00036478043,0.00046229362,0.00016784668,0.00036668777,0.00014209747,0.00025987625,0.00025129318,0.99462891,0.0031204224
20171203-165944-3.jpg,8,8,0.0011844635,0.0020599365,7.6711178e-05,0.00028371811,0.00012779236,0.01902771,0.000223279,0.00087881088,0.97607422
20180105-100429-3.jpg,8,8,0.00012201071,0.00011652708,8.6545944e-05,9.8526478e-05,8.6426735e-05,0.00011587143,0.0006685257,0.00020039082,0.99853516
20170714-115651-2.jpg,1,1,0.00033593178,0.98388672,0.00019586086,0.0006980896,0.0001745224,0.00026464462,0.00040006638,0.00055742264,0.013710022
20180112-082218-2.jpg,8,8,0.00039958954,0.00017261505,0.0001103282,0.0011100769,0.00015807152,0.00012981892,8.6963177e-05,0.00047802925,0.99755859
20171220-092053-2.jpg,8,8,0.00095939636,0.00050210953,0.0001295805,0.00024342537,9.4413757e-05,0.0035667419,0.00017333031,0.00037527084,0.99414062
20170718-100305-2.jpg,0,0,0.85009766,0.00078296661,0.00015592575,0.00182724,0.0002014637,0.0002913475,0.00014483929,0.13244629,0.013999939
20171109-072135-3.jpg,5,5,0.00026273727,0.0001527071,9.6619129e-05,9.9420547e-05,9.5009804e-05,0.99658203,8.4936619e-05,0.00020718575,0.0024719238
20171025-074849-2.jpg,3,3,0.0010375977,0.0010309219,0.00053930283,0.98779297,0.00098133087,0.0005106926,0.00046682358,0.00067996979,0.0071601868
20180112-102528-1.jpg,8,8,0.00025105476,0.00020205975,0.00023877621,0.00014567375,0.00026273727,0.00014936924,0.00061225891,0.00033044815,0.99804688
20171025-094918-1.jpg,3,3,0.000893116,0.00062561035,0.00050210953,0.99023438,0.00072860718,0.00041508675,0.00066232681,0.00084066391,0.0051994324
20170704-155615-0.jpg,7,8,0.027389526,0.0036716461,0.00032782555,0.0007686615,0.00034356117,0.00059938431,0.00025486946,0.052307129,0.91455078
20171121-074235-1.jpg,6,6,0.00019156933,0.00027966499,0.00021517277,0.00016772747,0.00024676323,0.00015580654,0.99169922,0.00029993057,0.0067214966
20171109-092406-1.jpg,5,5,0.00028014183,0.00035238266,0.00021231174,0.00022339821,0.00021004677,0.99414062,0.00017011166,0.00032973289,0.0042152405
20170610-123122-0.jpg,1,1,0.00024271011,0.99560547,0.00013971329,0.00016713142,0.00020003319,0.00016748905,0.00036168098,0.00071573257,0.0024757385
20171109-093645-3.jpg,5,5,0.00046849251,0.00041103363,0.00022089481,0.00022220612,0.00021982193,0.99462891,0.00016188622,0.00042080879,0.0034599304
20180125-123155-2.jpg,8,8,0.00013232231,7.0571899e-05,0.00010544062,9.649992e-05,0.00010752678,6.5743923e-05,0.00014102459,0.00031256676,0.99902344
20180112-081025-2.jpg,8,8,0.0001322031,0.00013256073,0.00011098385,0.00056171417,0.00014233589,9.0420246e-05,0.00010365248,0.00031709671,0.99853516
20170906-092947-1.jpg,3,3,0.00070810318,0.00054597855,0.00030350685,0.99169922,0.00046825409,0.00018572807,0.00015318394,0.0010576248,0.0047187805
20180119-113009-2.jpg,8,8,0.00011402369,0.000192523,6.0200691e-05,0.00011128187,6.4849854e-05,8.7380409e-05,6.0677528e-05,0.0001180172,0.99902344
20171203-172149-3.jpg,8,8,0.13952637,0.0005364418,0.00020182133,0.0010681152,0.00041818619,0.00022161007,0.00021481514,0.002702713,0.85498047
20171121-072941-1.jpg,6,6,0.00016176701,0.00023889542,0.00014746189,8.3267689e-05,0.00020492077,0.00011205673,0.99658203,0.00019478798,0.0024967194
20180105-100443-2.jpg,8,8,0.00014030933,5.1081181e-05,0.00010222197,9.572506e-05,0.00011104345,6.467104e-05,0.00013971329,0.00023376942,0.99902344
20180125-135034-2.jpg,8,8,7.9989433e-05,9.6619129e-05,6.0260296e-05,9.7572803e-05,6.7293644e-05,5.5730343e-05,6.1631203e-05,0.0001129508,0.99951172
20171220-083350-2.jpg,8,8,0.00027561188,0.00021338463,0.00021529198,0.00031495094,0.00015151501,0.00026130676,0.00011730194,0.00043678284,0.99804688
20171121-090235-3.jpg,6,6,0.00020456314,0.00039553642,0.00016641617,9.739399e-05,0.00019943714,0.00010335445,0.99560547,0.00022757053,0.0030288696
20170405-155617-0.jpg,0,8,0.078308105,0.00040602684,0.00019407272,0.00041818619,0.00026631355,0.0012607574,0.00022697449,0.0033283234,0.91552734
20170128-102642-0.jpg,8,8,0.00066423416,0.0028820038,0.00013506413,0.00068902969,0.00014460087,0.00027036667,0.00028133392,0.00038409233,0.99462891
20180109-085911-1.jpg,8,8,0.00020945072,0.00019693375,8.7022781e-05,0.00020122528,9.6619129e-05,0.00016486645,0.00012242794,0.00038290024,0.99853516
20171218-104341-2.jpg,8,8,0.00028729439,0.0003683567,0.00010085106,0.00014734268,7.8260899e-05,0.0014638901,0.00010550022,0.00015258789,0.99707031
20170920-160449-3.jpg,2,2,0.00024700165,0.00017726421,0.99414062,0.00021576881,0.00055170059,0.00022721291,0.00017762184,0.00025749207,0.004108429
20171025-093313-1.jpg,3,3,0.00087976456,0.00044441223,0.0003592968,0.98291016,0.0003926754,0.00047922134,0.00030040741,0.00060749054,0.013771057
20170718-132427-2.jpg,7,7,0.00082349777,0.00073432922,0.0003631115,0.0027313232,0.00038862228,0.00031900406,0.00030374527,0.98388672,0.010437012
20180105-093410-2.jpg,8,8,0.00047540665,0.00043940544,0.00036859512,0.00045514107,0.00044107437,0.00022792816,0.0045013428,0.00065326691,0.99267578
20170715-131853-1.jpg,1,1,0.00033664703,0.99316406,0.00021886826,0.00064659119,0.00019395351,0.00025629997,0.0003631115,0.00039434433,0.0045700073
20170729-092430-1.jpg,4,4,0.00047707558,0.00037145615,0.00039124489,0.00033378601,0.98876953,0.00019884109,0.00025606155,0.00021839142,0.0087585449
20180322-114739-1.jpg,8,8,6.1631203e-05,6.0677528e-05,4.8220158e-05,9.137392e-05,5.2571297e-05,0.00013661385,5.4955482e-05,8.0645084e-05,0.99951172
20170714-114444-2.jpg,1,1,0.00029492378,0.99121094,0.00020253658,0.00040578842,0.00017893314,0.000259161,0.00046157837,0.00079727173,0.0059928894
20180109-101356-1.jpg,8,8,0.00019145012,0.00017547607,8.8393688e-05,0.00021803379,0.00010305643,0.00011277199,0.00014436245,0.00040197372,0.99853516
20180105-092644-2.jpg,8,8,0.00020492077,0.00014817715,0.0002092123,0.0001295805,0.0002579689,8.6009502e-05,0.00023519993,0.00035309792,0.99853516
20170714-112539-2.jpg,1,1,0.00043559074,0.99414062,0.00019240379,0.00041627884,0.00017917156,0.00023412704,0.00022041798,0.00077676773,0.0034103394
20180112-071857-1.jpg,8,8,8.72612e-05,0.00017094612,0.00011092424,0.00020003319,0.00012326241,8.1539154e-05,0.00011956692,0.000238657,0.99902344
20170718-094600-2.jpg,0,0,0.96875,0.0020923615,0.00026679039,0.00045847893,0.00042510033,0.0004734993,0.00024914742,0.0031414032,0.023971558
20180112-080611-1.jpg,8,8,0.00013482571,0.00015628338,8.1002712e-05,0.00023376942,0.00012671947,0.00010240078,0.0001128912,0.00025629997,0.99902344
20180112-075851-2.jpg,8,8,0.00024187565,0.00015127659,7.5757504e-05,0.00043964386,0.00015699863,7.6830387e-05,5.1677227e-05,0.00030255318,0.99853516
20180109-072257-2.jpg,8,8,0.00016188622,0.00024604797,0.00051784515,0.00022065639,0.00017929077,0.00019085407,0.018981934,0.00053882599,0.97900391
20171220-090319-2.jpg,8,8,0.00024235249,0.00023424625,0.00018644333,0.00025105476,0.00012946129,0.00024032593,0.00010746717,0.00033330917,0.99804688
20171025-075034-2.jpg,3,3,0.00078773499,0.00084733963,0.00049257278,0.98925781,0.00080442429,0.0004992485,0.00036382675,0.00057983398,0.006149292
20171219-093218-2.jpg,8,8,0.0034255981,0.0011711121,0.00013768673,0.00038743019,9.5129013e-05,0.00031900406,0.00012028217,0.00045657158,0.99365234
20170811-134322-1.jpg,0,0,0.83007812,0.0081253052,0.00025606155,0.00052547455,0.00056600571,0.00026512146,0.00038743019,0.027618408,0.13208008
20180109-090828-2.jpg,8,8,0.00028204918,0.00019335747,8.4102154e-05,0.00086545944,0.0001154542,0.00026035309,0.00013566017,0.00033402443,0.99755859
20180322-114102-1.jpg,8,8,7.0571899e-05,3.4868717e-05,4.7087669e-05,0.00011885166,4.9591064e-05,0.0001860857,4.1484833e-05,0.00011336803,0.99951172
20171205-134332-2.jpg,8,8,0.00034046173,0.00019299984,0.00017166138,0.0025749207,0.00014507771,0.0001449585,7.9989433e-05,0.0002849102,0.99609375
20180112-092341-2.jpg,8,8,0.00024914742,0.0001462698,6.3598156e-05,0.00019454956,7.8737736e-05,5.3942204e-05,7.0691109e-05,0.00031876564,0.99902344
20180125-125757-2.jpg,8,8,6.6637993e-05,6.3896179e-05,7.379055e-05,8.4578991e-05,5.2988529e-05,5.5134296e-05,8.392334e-05,0.00010865927,0.99951172
20171203-170028-3.jpg,8,8,0.00021791458,0.00085735321,0.0001026988,0.00016570091,0.00011986494,0.00011390448,0.00016653538,0.00023436546,0.99804688
20171220-101708-2.jpg,8,8,0.0001950264,0.00028657913,0.00016462803,0.00013327599,9.5307827e-05,0.00032305717,0.00013554096,0.00017774105,0.99853516
20180119-110514-2.jpg,8,8,0.00019168854,0.00031590462,9.4294548e-05,0.00011497736,8.9645386e-05,0.00011497736,0.00012040138,0.00028204918,0.99853516
20170920-130730-2.jpg,2,2,0.000446558,0.00046467781,0.98730469,0.00099658966,0.0052871704,0.000202775,0.00032830238,0.00053691864,0.0045928955
20180322-111123-2.jpg,8,8,0.00015115738,0.00010555983,6.1392784e-05,0.00016868114,7.3075294e-05,9.137392e-05,8.0704689e-05,0.00023138523,0.99902344
20170610-122952-0.jpg,1,1,0.0039367676,0.93261719,0.00024795532,0.00081205368,0.00027012825,0.00080490112,0.043792725,0.00623703,0.011489868
20170727-130159-1.jpg,4,4,0.00024747849,0.00015890598,0.00065660477,0.00033187866,0.99414062,0.00018632412,0.00021874905,0.00029826164,0.0038204193
20171109-091950-1.jpg,5,5,0.00019812584,0.00031495094,0.00017547607,0.00025820732,0.0001335144,0.99560547,0.00013136864,0.00029349327,0.0026454926
20180125-092820-1.jpg,8,8,7.0273876e-05,6.3717365e-05,5.3882599e-05,7.6293945e-05,5.4895878e-05,5.5253506e-05,6.3598156e-05,0.00010687113,0.99951172
20171113-124455-1.jpg,6,6,0.00013363361,0.00016474724,0.00019359589,8.5532665e-05,0.00025320053,8.7082386e-05,0.99707031,0.00013685226,0.0021038055
20171220-100431-1.jpg,8,8,0.00016033649,0.00015604496,9.7870827e-05,0.00014901161,7.1644783e-05,0.00013673306,8.648634e-05,0.000233531,0.99902344
20170127-102841-0.jpg,1,1,0.00044584274,0.99316406,0.00029397011,0.00052404404,0.00019359589,0.00022125244,0.00031352043,0.00089359283,0.0038890839
20170610-124114-0.jpg,1,1,0.00043845177,0.98925781,0.00020110607,0.00031757355,0.00017213821,0.00028586388,0.0003759861,0.00064277649,0.0082931519
20171109-093143-1.jpg,5,5,0.00023043156,0.00024008751,0.00029826164,0.00030231476,0.00019574165,0.99560547,0.00018835068,0.00032234192,0.0028457642
20180322-114302-2.jpg,8,8,8.5353851e-05,6.9499016e-05,5.6862831e-05,0.00011098385,7.802248e-05,6.6578388e-05,6.8128109e-05,0.00013887882,0.99951172
20180322-133223-1.jpg,8,8,8.7738037e-05,6.5684319e-05,5.6922436e-05,0.00011563301,7.2777271e-05,6.7710876e-05,5.954504e-05,0.00014424324,0.99951172
20180322-130108-1.jpg,8,8,0.00012165308,0.00012564659,7.134676e-05,8.0108643e-05,6.6101551e-05,4.7922134e-05,3.8266182e-05,0.00016832352,0.99951172
20171220-095328-2.jpg,8,8,0.00018823147,0.00023472309,0.0001591444,0.00023043156,0.00014686584,0.00014710426,0.00011026859,0.00024867058,0.99853516
20161207-111342-0.jpg,0,0,0.99316406,0.0005364418,0.0003528595,0.00041794777,0.00032138824,0.00030708313,0.00025081635,0.001077652,0.0036754608
20170913-103228-1.jpg,3,3,0.00030708313,0.00028777122,0.00026154518,0.99511719,0.00048494339,0.00035881996,0.00014102459,0.00028467178,0.0029888153
20171203-170407-3.jpg,8,8,0.00040984154,0.0023708344,0.00011819601,0.00013113022,0.00016772747,0.00015842915,0.00025486946,0.00029206276,0.99609375
20170906-111904-4.jpg,3,3,0.0011405945,0.00050449371,0.00075244904,0.98974609,0.00065565109,0.00029301643,0.00020456314,0.0010089874,0.0059242249
20180105-101926-2.jpg,8,8,0.00012153387,0.00010854006,0.00013279915,0.00011253357,0.00011044741,0.0001013875,0.00047755241,0.00026917458,0.99853516
20180125-091420-2.jpg,8,8,8.4102154e-05,8.9347363e-05,6.6995621e-05,8.2969666e-05,6.4909458e-05,7.7545643e-05,8.3684921e-05,0.00014770031,0.99951172
20171220-091651-3.jpg,8,8,0.00036215782,0.00025463104,0.00011491776,0.00020849705,0.00014960766,0.00026082993,0.00014019012,0.00033807755,0.99804688
20180105-100947-2.jpg,8,8,0.00038576126,0.00023329258,0.00021266937,0.00015199184,0.00023448467,0.00024580956,0.0083465576,0.00077724457,0.98925781
20170714-111357-2.jpg,1,1,0.00027894974,0.99609375,0.00013148785,0.00029206276,0.00013267994,0.00019168854,0.00021743774,0.00041031837,0.0023880005
20171219-111807-3.jpg,8,8,0.00088739395,0.00039339066,0.00069236755,0.0013151169,0.0044631958,0.00020313263,0.00061845779,0.0010166168,0.99023438
20171220-091902-3.jpg,8,8,0.00053215027,0.00061941147,0.0001231432,0.00018024445,0.00018560886,0.0010824203,0.00051355362,0.00053167343,0.99609375
20170729-092444-2.jpg,4,4,0.00034189224,0.00017046928,0.00057840347,0.00038909912,0.9921875,0.0002040863,0.00018525124,0.00030064583,0.0054855347
20161207-111555-0.jpg,0,0,0.99072266,0.00064468384,0.00025033951,0.0003631115,0.00032114983,0.00038146973,0.00026369095,0.0011138916,0.0060997009
20180112-094807-2.jpg,8,8,0.00019884109,0.00018048286,0.00010579824,0.0002720356,0.00010478497,0.00011968613,0.00010544062,0.00029850006,0.99853516
20170304-131806-0.jpg,7,7,0.00067090988,0.00023150444,8.6307526e-05,0.00016617775,6.2465668e-05,0.00010973215,0.00010150671,0.99462891,0.0037899017
20180125-095338-1.jpg,8,8,0.00010162592,8.4638596e-05,8.1419945e-05,0.00021541119,7.7605247e-05,8.4400177e-05,9.7632408e-05,0.00015974045,0.99902344
20170727-114409-3.jpg,4,4,0.00041151047,0.00031709671,0.001039505,0.00050067902,0.99169922,0.0003926754,0.00028085709,0.00041484833,0.004989624
20171113-105049-0.jpg,6,6,0.00017690659,0.00018072128,0.00014472008,8.2612038e-05,0.00016033649,0.00010317564,0.99658203,0.00017082691,0.0021724701
20171218-104233-3.jpg,8,8,0.00026011467,0.0001591444,0.00012600422,0.00011521578,0.00011658669,0.00016796589,7.0929527e-05,0.00027275085,0.99853516
20170217-122047-0.jpg,0,0,0.99462891,0.00022268295,0.00023770332,0.00030398369,0.000218153,0.00022661686,0.00018882751,0.00046086311,0.003572464
20180109-100454-1.jpg,8,8,0.00025773048,0.00018560886,0.00014984608,0.00035595894,0.00016796589,0.00012719631,0.00023031235,0.00046896935,0.99804688
20171113-121817-1.jpg,6,6,0.00072431564,0.0032291412,0.00048589706,0.00043773651,0.00056934357,0.00040721893,0.96679688,0.00097370148,0.026428223
20170714-142832-3.jpg,1,1,0.001709938,0.98388672,0.00048398972,0.0010766983,0.00042390823,0.00067090988,0.00051546097,0.0019083023,0.0092468262
20180125-091925-1.jpg,8,8,7.0095062e-05,7.2479248e-05,5.7816505e-05,7.5697899e-05,6.121397e-05,5.7697296e-05,6.8187714e-05,0.00010317564,0.99951172
20180125-100508-1.jpg,8,8,7.891655e-05,0.00011628866,8.1598759e-05,0.00010621548,6.7472458e-05,9.2864037e-05,0.0001758337,0.00016498566,0.99902344
20180112-081003-1.jpg,8,8,0.00010120869,0.00012069941,7.2360039e-05,0.00019288063,7.8320503e-05,8.6903572e-05,9.5248222e-05,0.00020420551,0.99902344
20171218-110851-2.jpg,8,7,0.0040931702,0.00046539307,0.00073432922,0.0040969849,0.00021326542,0.00051641464,0.00035524368,0.79589844,0.19360352
20171219-093120-3.jpg,8,8,0.00032877922,0.020172119,0.00016140938,0.00021576881,0.00012117624,0.00050210953,0.00028252602,0.00034022331,0.97802734
20170811-131557-2.jpg,0,0,0.99414062,0.00018453598,0.00021135807,0.00023257732,0.0001693964,0.00031733513,0.00016093254,0.00038003922,0.0041885376
20170727-152827-1.jpg,4,4,0.0003516674,0.00012922287,0.00039076805,0.00035357475,0.99316406,0.00015103817,0.00016510487,0.00030493736,0.0049552917
20180109-070024-1.jpg,8,8,9.1791153e-05,8.0168247e-05,0.00011372566,9.483099e-05,7.2777271e-05,6.8187714e-05,0.00013434887,0.00016784668,0.99902344
20170610-122454-0.jpg,1,1,0.00052261353,0.99560547,0.00013303757,0.00042557716,0.00014483929,0.00033760071,0.00016593933,0.00028586388,0.0025482178
20180109-070613-1.jpg,8,8,0.0001257658,0.00012326241,0.00014746189,0.00018072128,0.00016021729,0.00014293194,0.00040864944,0.00027894974,0.99853516
20171025-082631-3.jpg,3,3,0.00053405762,0.00044584274,0.00029063225,0.97216797,0.00043296814,0.0002810955,0.00018298626,0.0004825592,0.02507019
20180125-132051-3.jpg,8,8,0.00028324127,0.00052928925,0.00015223026,0.00015115738,0.00012779236,0.00011390448,0.00021243095,0.00047779083,0.99804688
20180322-115146-2.jpg,8,8,0.00010317564,0.00013184547,7.1465969e-05,0.00022852421,0.00011914968,7.1048737e-05,0.00013256073,0.00024461746,0.99902344
20170714-122506-3.jpg,1,1,0.00072574615,0.99023438,0.00049161911,0.00090169907,0.00048470497,0.0004336834,0.00044775009,0.0010213852,0.0054588318
20171220-094659-1.jpg,8,8,0.00014662743,0.0001488924,0.00014686584,0.00024676323,0.00012814999,0.0002450943,0.00011736155,0.00029802322,0.99853516
20171218-114955-3.jpg,8,8,0.00016486645,0.00012886524,8.7320805e-05,0.00024604797,9.8228455e-05,0.00034379959,0.0001090765,0.00021064281,0.99853516
20180105-104158-1.jpg,8,8,0.00032806396,0.00073385239,0.00036406517,0.00020241737,0.00044369698,0.00013697147,0.004699707,0.00038862228,0.99267578
20171219-101319-2.jpg,8,8,0.00054216385,0.00048422813,0.00031328201,0.00014567375,0.00038552284,0.00014662743,0.00012141466,0.00065660477,0.99707031
20171220-094442-2.jpg,8,8,0.00020813942,0.00045132637,0.00013899803,0.00016403198,0.00010710955,0.0012779236,0.00017893314,0.00024962425,0.99707031
20171220-091302-2.jpg,8,8,0.00019609928,0.00019848347,0.00014269352,0.00012540817,0.00010406971,0.00051546097,8.5353851e-05,0.00022923946,0.99853516
20170217-100152-0.jpg,7,7,0.00063419342,0.00061941147,0.00013840199,0.00032567978,0.00011759996,0.00025653839,0.000248909,0.99462891,0.0028972626
20171121-090820-3.jpg,6,6,0.00017845631,0.00023829937,0.00019812584,9.5784664e-05,0.00022578239,0.0001244545,0.99609375,0.000202775,0.0028305054
20170315-090401-0.jpg,8,8,0.0003387928,0.00026106834,0.0002682209,0.00044298172,0.00012350082,9.816885e-05,4.6849251e-05,0.00046467781,0.99804688
20170727-113134-3.jpg,4,4,0.00074481964,0.00036263466,0.023742676,0.00056552887,0.93945312,0.00040531158,0.00042724609,0.00068902969,0.033813477
20170728-151823-1.jpg,8,8,0.00014674664,9.0241432e-05,0.00015902519,0.00014007092,0.0016155243,6.1988831e-05,0.00015425682,0.00017857552,0.99755859
20171203-174638-3.jpg,8,8,0.00028395653,0.0012626648,0.00011926889,0.00012141466,0.00010716915,0.00024402142,0.00024962425,0.00025868416,0.99755859
20170920-120150-2.jpg,2,2,0.00045323372,0.00032305717,0.98095703,0.00045967102,0.0025463104,0.00017857552,0.00042581558,0.00046372414,0.014160156
20180112-074634-2.jpg,8,8,0.00016009808,0.00010985136,6.9797039e-05,0.00038290024,7.6591969e-05,0.00011658669,6.1154366e-05,0.00021064281,0.99902344
20180112-082558-1.jpg,8,8,0.0001373291,0.00014829636,8.2850456e-05,0.00019562244,8.5234642e-05,8.2373619e-05,9.7334385e-05,0.00027418137,0.99902344
20170920-192030-1.jpg,2,2,0.0002913475,0.00026774406,0.99365234,0.00035762787,0.00090312958,0.00022816658,0.00025391579,0.00035691261,0.0039100647
20171109-074110-1.jpg,5,5,0.0001629591,0.00011384487,0.00014936924,9.4115734e-05,0.00013852119,0.99560547,0.00010061264,0.00019514561,0.0033340454
20171205-134024-2.jpg,8,8,0.0001282692,0.00020730495,8.893013e-05,0.00019776821,8.9287758e-05,0.00016248226,0.00012266636,0.00016653538,0.99902344
20171219-112050-3.jpg,8,8,0.00023818016,0.00011885166,0.032012939,0.00029826164,0.0016059875,9.3638897e-05,0.000477314,0.00030350685,0.96484375
20170404-154352-0.jpg,7,7,0.00089740753,0.00050926208,0.00015258789,0.00026011467,0.00011122227,0.00032544136,0.00021111965,0.99365234,0.0036830902
20170217-150733-0.jpg,0,0,0.99169922,0.00040245056,0.00035905838,0.00037908554,0.00036668777,0.00028181076,0.00033855438,0.00097513199,0.0052146912
20171218-112736-3.jpg,8,8,0.0004222393,0.010986328,0.00011670589,0.00020456314,0.00010418892,0.00020778179,0.00027918816,0.0005235672,0.98730469
20170728-151210-1.jpg,4,4,0.00042533875,0.00017511845,0.0028762817,0.00034308434,0.98876953,0.00020134449,0.00026249886,0.00038146973,0.0066871643
20180112-080716-1.jpg,8,8,0.00021135807,0.00029063225,0.00010412931,0.00034832954,0.00015735626,0.00012767315,0.00011175871,0.00040745735,0.99804688
20171113-133014-3.jpg,6,6,0.00017344952,0.00027012825,0.00031781197,0.0001758337,0.00043487549,0.00015199184,0.99365234,0.00040483475,0.004486084
20180125-130816-2.jpg,8,8,0.00021588802,0.00012779236,5.7220459e-05,0.00012755394,5.787611e-05,7.6770782e-05,5.4836273e-05,0.00032186508,0.99902344
20180109-095458-2.jpg,8,8,0.0002310276,0.00016093254,0.00015890598,0.001115799,0.00020897388,0.00013458729,0.00017488003,0.00068950653,0.99707031
20170706-105125-0.jpg,7,7,0.0039138794,0.0012245178,0.00038027763,0.00062131882,0.00038838387,0.0006313324,0.00074863434,0.91943359,0.07244873
20171113-123332-0.jpg,6,6,0.00027894974,0.00052165985,0.00032329559,0.0001718998,0.00035476685,0.00023770332,0.99462891,0.00052833557,0.0029659271
20171218-120648-3.jpg,8,8,0.00019848347,0.00033116341,0.00015318394,0.00012898445,0.00012338161,0.001001358,0.000182271,0.00027132034,0.99755859
20171218-113215-3.jpg,8,8,0.00023269653,0.00019836426,0.0001167655,0.00030398369,0.00012326241,0.00033164024,0.00011402369,0.00033855438,0.99804688
20171212-093440-3.jpg,8,8,0.00025248528,0.00022578239,0.0001885891,0.00076532364,0.00016105175,0.0002849102,0.00013029575,0.00037741661,0.99755859
20180125-133504-2.jpg,8,8,0.00010895729,9.5665455e-05,6.0260296e-05,0.00010466576,5.6445599e-05,6.7651272e-05,6.5624714e-05,0.00016570091,0.99951172
20170920-113554-2.jpg,2,2,0.00034809113,0.00031876564,0.9921875,0.00042200089,0.0017156601,0.00023853779,0.00043535233,0.0003991127,0.0040969849
20180105-092829-2.jpg,8,8,8.1181526e-05,7.6115131e-05,0.00012242794,9.1195107e-05,7.5340271e-05,8.4757805e-05,0.00023281574,0.00018680096,0.99902344
20170217-121730-0.jpg,0,0,0.99316406,0.00041413307,0.00039100647,0.0003054142,0.00047111511,0.00050020218,0.0003387928,0.00054883957,0.0038967133
20171212-094009-1.jpg,8,8,0.00015676022,0.00017571449,0.00013828278,0.00020718575,9.8645687e-05,0.00019478798,8.9108944e-05,0.00026583672,0.99853516
20170727-125558-3.jpg,4,4,0.00018918514,0.00013482571,0.00071525574,0.0003387928,0.99560547,0.00015819073,0.00020837784,0.00023567677,0.0026340485
20171205-123739-2.jpg,8,8,0.000223279,0.00038719177,0.00016319752,0.00019955635,0.00019323826,0.011711121,0.00018727779,0.00035619736,0.98681641
20171102-120557-3.jpg,2,2,0.00034141541,0.00030255318,0.99169922,0.00030660629,0.00076198578,0.00035262108,0.00026631355,0.00041127205,0.0057525635
20171025-172200-3.jpg,3,3,0.00083780289,0.00073575974,0.00070571899,0.98779297,0.00077009201,0.00041389465,0.00047779083,0.0004940033,0.0079498291
20180109-075540-2.jpg,8,8,0.00016593933,0.00021767616,0.00027489662,0.00035119057,0.00026273727,7.6472759e-05,0.00023663044,0.00049686432,0.99804688
20180109-074212-2.jpg,8,8,0.0010929108,0.0019855499,0.00043511391,0.00037479401,0.00044989586,0.00069618225,0.010810852,0.0021514893,0.98193359
20170920-162654-3.jpg,2,2,0.00024223328,0.00018751621,0.99267578,0.00031709671,0.000893116,0.00010985136,0.00017094612,0.00031089783,0.0049552917
20170711-121008-0.jpg,0,0,0.99023438,0.00061321259,0.00042366982,0.00033211708,0.00038695335,0.00020265579,0.00016963482,0.00044393539,0.0071029663
