Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180322-104201-1.jpg,8,8,0.00011527538,9.0837479e-05,5.6147575e-05,0.00012564659,8.6784363e-05,6.0021877e-05,5.9306622e-05,0.00017058849,0.99902344
20180322-114240-2.jpg,8,8,7.4505806e-05,6.4074993e-05,4.7385693e-05,6.9737434e-05,5.865097e-05,4.8339367e-05,6.4015388e-05,0.00011390448,0.99951172
20171212-104533-3.jpg,8,8,0.00021207333,0.0002092123,9.3400478e-05,0.00025439262,9.5307827e-05,0.00018250942,9.6917152e-05,0.00027966499,0.99853516
20170217-102049-0.jpg,0,0,0.99365234,9.2923641e-05,9.6857548e-05,9.0241432e-05,0.00010848045,0.00033736229,8.9049339e-05,0.0023574829,0.0029659271
20170920-162842-3.jpg,2,2,0.00026655197,0.00030612946,0.99365234,0.00029802322,0.00077676773,0.00023472309,0.00033164024,0.00034618378,0.0037155151
20171025-082205-2.jpg,3,3,0.00091743469,0.0003156662,0.00026369095,0.98779297,0.00029945374,0.00046992302,0.00016927719,0.0006518364,0.0092010498
20170714-142904-3.jpg,1,1,0.00036025047,0.99560547,0.00016486645,0.00035333633,0.00014519691,0.00018060207,0.00018620491,0.00046825409,0.0027580261
20170714-141919-3.jpg,1,1,0.00030517578,0.99560547,0.00016963482,0.00042629242,0.00022447109,0.00024724007,0.00028586388,0.00043320656,0.0023345947
20180105-095450-2.jpg,8,8,7.7188015e-05,5.8472157e-05,7.5697899e-05,6.0677528e-05,6.0200691e-05,5.9783459e-05,0.00016510487,0.00012564659,0.99951172
20180105-092934-2.jpg,8,8,8.9466572e-05,7.9393387e-05,9.7692013e-05,8.481741e-05,8.6009502e-05,9.4532967e-05,0.00033712387,0.00015640259,0.99902344
20180322-104221-1.jpg,8,8,9.4652176e-05,8.9287758e-05,5.030632e-05,0.00012803078,6.6816807e-05,5.9902668e-05,5.5074692e-05,0.00014317036,0.99951172
20171218-111752-2.jpg,8,8,0.0026779175,0.00027346611,0.00032997131,0.00081825256,0.00030446053,0.0003695488,0.00020611286,0.1116333,0.88330078
20180109-071108-2.jpg,8,8,0.00018012524,9.0122223e-05,0.00012111664,0.00012266636,0.00012981892,8.6009502e-05,0.0010509491,0.00022768974,0.99804688
20171121-181157-2.jpg,6,6,0.00023019314,0.00036382675,0.00015032291,8.6605549e-05,0.0002259016,9.2506409e-05,0.99414062,0.0001899004,0.0043716431
20171220-094713-2.jpg,8,8,0.00014936924,0.00022399426,0.00011783838,0.00012040138,7.0929527e-05,0.00024354458,9.1612339e-05,0.00018501282,0.99902344
20170920-114137-3.jpg,2,2,0.0009098053,0.000467062,0.98925781,0.00071620941,0.0014753342,0.00025987625,0.00031280518,0.00081968307,0.0056037903
20180109-074929-2.jpg,8,8,0.00022137165,0.00014972687,0.00024700165,0.00017237663,0.00015413761,9.7453594e-05,0.00035858154,0.0002310276,0.99853516
20171121-073022-1.jpg,6,6,0.00018846989,0.00079917908,0.0001333952,9.8705292e-05,0.00017821789,0.0001142621,0.99462891,0.0003027916,0.0037212372
20180322-103111-1.jpg,8,8,0.00010162592,6.4492226e-05,0.0005607605,0.00032091141,0.001367569,5.8948994e-05,0.00010412931,0.00012397766,0.99707031
20171220-084555-3.jpg,8,8,0.00015568733,0.00011533499,0.00010162592,0.00016796589,0.00012099743,0.0001540184,6.8485737e-05,0.00019001961,0.99902344
20170127-102151-0.jpg,1,1,0.00020956993,0.9921875,0.00010764599,0.00023984909,8.481741e-05,0.00020933151,0.00016093254,0.00031542778,0.0062561035
20171113-133148-3.jpg,6,6,0.0001527071,0.00041031837,0.00017356873,0.0001488924,0.00028634071,0.00013947487,0.9921875,0.00052070618,0.005859375
20170728-150307-1.jpg,8,8,0.00034761429,5.030632e-05,0.003698349,0.00020754337,0.00038099289,6.6459179e-05,0.00012362003,0.00043797493,0.99462891
20170714-142008-2.jpg,1,1,0.00017225742,0.99560547,9.9480152e-05,0.00020420551,0.00010871887,0.00014519691,0.0001565218,0.00027537346,0.0033111572
20170920-162413-3.jpg,2,2,0.00019752979,0.00016021729,0.99462891,0.00025653839,0.00056791306,0.0001565218,0.00019299984,0.00019776821,0.0034866333
20171219-094732-2.jpg,8,8,0.00013649464,0.00021088123,7.5638294e-05,0.00014853477,8.302927e-05,0.00013077259,0.00010818243,0.00020289421,0.99902344
20180112-092057-1.jpg,8,8,0.00011539459,0.00014162064,7.7426434e-05,0.00013446808,7.4625015e-05,9.1016293e-05,0.00011479855,0.00020861626,0.99902344
20170217-100309-0.jpg,7,7,0.00063896179,0.00046896935,0.00015556812,0.00047469139,0.00017356873,0.00072717667,0.00042963028,0.99169922,0.0051803589
20180125-100234-2.jpg,8,8,0.0014314651,0.0001386404,0.00013673306,0.00034403801,0.00011074543,0.00032162666,9.0003014e-05,0.00039982796,0.99707031
20171109-071703-1.jpg,5,5,0.00034475327,0.00062894821,0.00034809113,0.0002373457,0.00037479401,0.99267578,0.00030708313,0.00048065186,0.0044364929
20180112-073844-1.jpg,8,8,0.00013005733,0.00017535686,7.5399876e-05,0.000187397,9.7513199e-05,9.3758106e-05,9.7036362e-05,0.00025510788,0.99902344
20170404-153707-0.jpg,7,7,0.00034046173,0.00042390823,9.9956989e-05,0.00026082993,6.9200993e-05,0.00012803078,0.00010800362,0.99365234,0.0049285889
20171205-123635-2.jpg,8,8,0.00012409687,0.00015187263,9.5367432e-05,8.3386898e-05,7.1525574e-05,0.00036382675,7.2956085e-05,0.00016927719,0.99902344
20170727-125612-3.jpg,4,4,0.00050640106,0.00016283989,0.0010108948,0.0004594326,0.99072266,0.00023269653,0.00033187866,0.00043725967,0.006362915
20171218-122318-3.jpg,8,8,0.00023782253,0.00044846535,0.00012731552,0.00019979477,0.0001038909,0.00075960159,0.00037360191,0.00018262863,0.99755859
20171025-074453-2.jpg,3,8,0.0011100769,0.0020141602,0.00093793869,0.33154297,0.0015554428,0.00037264824,0.0022525787,0.00065279007,0.65966797
20180322-130936-1.jpg,8,8,8.7440014e-05,6.54459e-05,0.00011283159,0.00018978119,0.00013709068,7.2002411e-05,8.6426735e-05,0.00013577938,0.99902344
20180322-103032-2.jpg,8,8,0.00014340878,0.00014853477,9.6380711e-05,0.00020503998,0.00014257431,8.3327293e-05,0.00010359287,0.00025582314,0.99902344
20170906-115312-1.jpg,3,3,0.0028133392,0.00075435638,0.00082302094,0.98242188,0.0023765564,0.00037336349,0.00025033951,0.001584053,0.0085906982
20180112-104200-2.jpg,8,8,0.00025773048,0.00026845932,0.00023901463,0.00021803379,0.00014722347,0.00026416779,9.0301037e-05,0.0005569458,0.99804688
20171025-074750-2.jpg,3,3,0.0010070801,0.0017271042,0.00059127808,0.98388672,0.0011920929,0.00055360794,0.00068902969,0.0011634827,0.0092926025
20171109-074838-3.jpg,5,5,0.00056600571,0.00055027008,0.00031495094,0.00040125847,0.0003259182,0.99169922,0.00030469894,0.00061655045,0.0053100586
20170913-105658-2.jpg,3,3,0.00056791306,0.00050401688,0.00049686432,0.99121094,0.00097465515,0.00097751617,0.00029730797,0.00054693222,0.004322052
20171219-095838-3.jpg,8,8,0.00021529198,0.00025486946,0.00010919571,0.00020492077,0.00010108948,0.00015699863,9.059906e-05,0.00027108192,0.99853516
20180109-103216-1.jpg,8,8,0.00021660328,0.00016009808,0.00018882751,0.00023174286,0.0001938343,7.891655e-05,0.00010842085,0.00053167343,0.99804688
20171113-094355-3.jpg,5,5,0.0003619194,0.00036525726,0.00025749207,0.00020873547,0.0002117157,0.99023438,0.00038456917,0.00035047531,0.0076408386
20180125-091359-1.jpg,8,8,8.4280968e-05,6.8247318e-05,5.209446e-05,7.969141e-05,5.4478645e-05,6.3538551e-05,7.0214272e-05,0.00014615059,0.99951172
20171113-095713-1.jpg,5,5,0.0004556179,0.00030183792,0.00018751621,0.00015056133,0.00020301342,0.99267578,8.6724758e-05,0.00057506561,0.0052261353
20170906-113951-1.jpg,3,3,0.00080347061,0.00068855286,0.00061368942,0.98730469,0.0010461807,0.000831604,0.00038456917,0.00074768066,0.0073509216
20170707-115123-0.jpg,0,0,0.98339844,0.0012025833,0.00021934509,0.00047159195,0.00027680397,0.0002219677,0.00010120869,0.0030136108,0.010978699
20170714-141314-3.jpg,1,1,0.00065040588,0.99023438,0.00023949146,0.00057125092,0.00041842461,0.00028300285,0.0009021759,0.0010595322,0.0054893494
20170610-120826-0.jpg,1,8,0.0013656616,0.0066146851,0.00018334389,0.0033912659,0.00011998415,9.8288059e-05,0.00012111664,0.00068044662,0.98730469
20180105-092156-3.jpg,8,8,0.00011080503,0.00012326241,6.7532063e-05,0.00014388561,8.7201595e-05,0.00011444092,0.00059127808,0.00025200844,0.99853516
20180109-090217-1.jpg,8,8,0.00015687943,0.00011759996,6.8306923e-05,0.00025773048,0.00010359287,8.7380409e-05,0.00013232231,0.00037932396,0.99853516
20171025-090551-2.jpg,3,3,0.00066423416,0.00048828125,0.00070619583,0.99072266,0.0011587143,0.00034928322,0.00031328201,0.0005979538,0.0052375793
20170920-112247-2.jpg,2,2,0.00039744377,0.00031852722,0.99316406,0.00035333633,0.0013580322,0.00019335747,0.00026845932,0.00041747093,0.0036239624
20171219-113245-2.jpg,8,8,0.00014424324,0.00046038628,0.00041127205,0.00046992302,0.00015342236,0.00020575523,0.00023043156,0.00020682812,0.99755859
20180112-070555-2.jpg,8,8,0.0001500845,0.00017178059,7.7843666e-05,0.00064897537,0.00010979176,0.00013291836,0.00010126829,0.00022447109,0.99853516
20180109-075616-2.jpg,8,8,0.00020873547,0.00019824505,0.00012493134,0.0012931824,0.00032520294,6.9320202e-05,7.4982643e-05,0.00024437904,0.99755859
20171218-121243-3.jpg,8,8,0.00041890144,0.00060749054,0.00018930435,0.00016546249,0.00017642975,0.011047363,0.0002746582,0.00044584274,0.98681641
20171109-090609-3.jpg,5,5,0.0002989769,0.0004401207,0.00022983551,0.00029444695,0.0002014637,0.99414062,0.00020396709,0.00035643578,0.0040092468
20170715-101619-1.jpg,1,1,0.00031542778,0.99316406,0.00020194054,0.00040841103,0.00020313263,0.00024604797,0.00045847893,0.00048780441,0.0042877197
20171025-092413-1.jpg,3,3,0.00095176697,0.00062799454,0.00053358078,0.98388672,0.0010004044,0.00047135353,0.00039339066,0.00073099136,0.011352539
20180322-114315-2.jpg,8,8,0.00013136864,0.00012588501,6.8545341e-05,0.00012409687,9.4652176e-05,8.648634e-05,8.9228153e-05,0.00019013882,0.99902344
20170315-085729-0.jpg,8,8,0.00034594536,0.00059700012,0.0004234314,0.00099086761,0.00031399727,0.00018167496,0.0001834631,0.00060987473,0.99658203
20180112-081645-2.jpg,8,8,0.00014829636,0.00012397766,7.2836876e-05,0.00084924698,8.6963177e-05,0.00011372566,7.301569e-05,0.00024843216,0.99804688
20180109-104207-2.jpg,8,8,0.0005941391,0.00030136108,0.00029468536,0.00039625168,0.00030350685,0.00016200542,0.0001244545,0.0012159348,0.99658203
20170727-125736-1.jpg,4,4,0.00036096573,0.00018942356,0.00048279762,0.00036978722,0.98828125,0.00023639202,0.00021886826,0.00034022331,0.0096893311
20171121-082317-1.jpg,6,6,7.3134899e-05,9.8109245e-05,0.00011616945,5.5015087e-05,8.0525875e-05,7.0631504e-05,0.99121094,0.00016129017,0.0081634521
20180109-070411-2.jpg,8,8,0.00023388863,0.00019240379,0.00023186207,0.0003054142,0.00031018257,9.8347664e-05,0.00047779083,0.00032091141,0.99804688
20171220-082553-2.jpg,8,8,0.0001335144,0.00011819601,0.00010573864,0.00014150143,8.0764294e-05,0.00017046928,6.7949295e-05,0.00024271011,0.99902344
20171102-122100-1.jpg,2,2,0.00020980835,0.00014936924,0.96972656,0.00027894974,0.00087833405,0.00015366077,0.00010979176,0.00034618378,0.028320312
20171218-121357-3.jpg,8,8,0.00063991547,0.0028705597,0.00032520294,0.00027656555,0.0003054142,0.036346436,0.00052928925,0.00067043304,0.95800781
20180125-100709-2.jpg,8,8,0.00012767315,7.3134899e-05,4.7028065e-05,0.00080490112,5.0485134e-05,0.0001475811,0.00022566319,8.815527e-05,0.99853516
20171220-092316-2.jpg,8,8,0.001906395,0.0083770752,0.0002297163,0.00023281574,0.00010889769,0.0012321472,0.00043463707,0.00094985962,0.98632812
20180112-100547-2.jpg,8,8,0.0002746582,0.00015318394,0.00023293495,0.00039863586,0.0002270937,0.00016880035,0.00015115738,0.00078248978,0.99755859
20171113-132641-3.jpg,6,6,0.00017023087,0.00030684471,0.00016868114,8.4042549e-05,0.00020945072,8.7678432e-05,0.99658203,0.00025725365,0.0019130707
20171212-094641-1.jpg,8,8,0.00084877014,0.0015592575,0.0004067421,0.0027275085,0.00018930435,0.00033378601,0.00013828278,0.0014419556,0.9921875
20180112-070140-2.jpg,8,8,0.00021576881,0.00010740757,8.2373619e-05,0.00020170212,9.560585e-05,7.6413155e-05,9.1671944e-05,0.00028610229,0.99902344
20180109-075558-2.jpg,8,8,0.00010114908,7.4863434e-05,0.00015437603,0.00015211105,0.00012648106,7.3552132e-05,0.00053453445,0.00044369698,0.99853516
20180322-104043-1.jpg,8,8,9.5903873e-05,9.4056129e-05,8.6665154e-05,0.0002040863,0.00010859966,0.0001065135,6.4313412e-05,0.00013995171,0.99902344
20171113-120204-2.jpg,6,6,0.0001783371,0.00034594536,0.00029635429,0.00010597706,0.00026416779,0.00015985966,0.99462891,0.00039625168,0.0038471222
20170913-103852-2.jpg,3,3,0.00047779083,0.00048494339,0.00046420097,0.99169922,0.0006313324,0.00098419189,0.00028038025,0.0005865097,0.0045127869
20171219-112643-2.jpg,8,8,0.00016248226,0.00018942356,0.00016927719,0.00035715103,9.6142292e-05,0.00015497208,0.00017440319,0.00019788742,0.99853516
20170920-163000-3.jpg,2,2,0.00022351742,0.00023448467,0.99511719,0.00028419495,0.00055742264,0.00022006035,0.0002784729,0.00028133392,0.0027618408
20180119-110357-1.jpg,8,8,0.00029540062,0.0053062439,0.00013017654,0.0001885891,0.00011444092,0.00023472309,0.0005197525,0.00048756599,0.99267578
20170714-120717-2.jpg,1,1,0.00028944016,0.99365234,0.00016450882,0.00041508675,0.00016510487,0.00024795532,0.0001783371,0.00041103363,0.0046806335
20170711-114210-0.jpg,0,0,0.9296875,0.0010681152,0.00053358078,0.00069856644,0.0012989044,0.00046277046,0.00032806396,0.01461792,0.051330566
20170727-164330-1.jpg,4,4,0.00075149536,0.00021076202,0.00037169456,0.00062894821,0.98291016,0.00020110607,0.00019955635,0.00040841103,0.014381409
20170727-135629-1.jpg,4,4,0.00034809113,0.00016736984,0.00031638145,0.00029468536,0.99316406,0.00016367435,0.00012767315,0.00023078918,0.0050582886
20180105-092433-3.jpg,8,8,8.2969666e-05,4.9233437e-05,8.5234642e-05,8.0108643e-05,7.6591969e-05,6.4313412e-05,0.00012022257,0.00013244152,0.99951172
20171113-150751-3.jpg,6,6,0.00010508299,0.00021362305,0.00013029575,9.1254711e-05,0.00018382072,0.00012600422,0.99511719,0.00016725063,0.0037212372
20171219-102519-2.jpg,8,8,0.00025391579,0.00021314621,0.00013995171,0.00021028519,0.0001052022,0.0001013875,6.5207481e-05,0.00034666061,0.99853516
20180322-104109-2.jpg,8,8,0.00012034178,0.0001026392,6.3121319e-05,0.00013649464,0.00010609627,7.1167946e-05,8.3327293e-05,0.00019085407,0.99902344
20170704-150722-0.jpg,7,8,0.098510742,0.0068893433,0.0008263588,0.0014095306,0.0024261475,0.00071620941,0.000436306,0.057312012,0.83154297
20170714-175853-1.jpg,1,1,0.00047230721,0.99414062,0.00019109249,0.00056266785,0.00016784668,0.0002746582,0.00026607513,0.00072622299,0.0032176971
20180109-072729-2.jpg,8,8,0.0001038909,0.00015795231,0.00024867058,0.00016236305,0.0001591444,4.8935413e-05,0.00033164024,0.00021255016,0.99853516
20180112-103024-1.jpg,8,8,0.00023555756,0.00014281273,0.0002425909,0.00031113625,0.00019681454,0.00018274784,0.00026488304,0.00024437904,0.99804688
20171121-081945-2.jpg,6,6,0.00021803379,0.00045609474,0.00019001961,0.00010073185,0.00017797947,0.00011879206,0.99511719,0.00021386147,0.0035610199
20171113-131947-2.jpg,6,6,8.0287457e-05,0.00012719631,4.4882298e-05,4.5895576e-05,8.7141991e-05,4.7206879e-05,0.98046875,0.00012648106,0.01914978
20171219-114106-2.jpg,8,8,0.00012791157,9.4234943e-05,0.00011664629,8.5771084e-05,8.2790852e-05,7.0869923e-05,9.906292e-05,0.00020837784,0.99902344
20171212-102805-3.jpg,8,8,0.00045418739,0.00070524216,6.0260296e-05,0.00017952919,4.6014786e-05,8.2850456e-05,7.7962875e-05,0.00046014786,0.99804688
20180109-070109-2.jpg,8,8,9.9122524e-05,9.1612339e-05,0.00017547607,0.00017988682,0.00018298626,0.00010865927,0.00023055077,0.00026655197,0.99853516
20171109-092448-1.jpg,5,5,0.00031781197,0.00040173531,0.00023388863,0.00023531914,0.0002155304,0.99316406,0.00022912025,0.00038146973,0.0050048828
20180109-071431-1.jpg,8,8,0.00013971329,9.1254711e-05,8.7738037e-05,0.00016009808,0.00011748075,0.00010591745,0.00027441978,0.00026059151,0.99853516
20170128-102458-0.jpg,8,8,0.00021708012,0.00023293495,9.1135502e-05,0.00018978119,0.0001078248,0.00014960766,9.5486641e-05,0.00035643578,0.99853516
20171220-085302-3.jpg,8,8,0.00071525574,0.0082397461,0.0002104044,0.00016117096,0.00014793873,0.00035309792,0.00019943714,0.00033259392,0.98974609
20171109-091717-3.jpg,5,5,0.0002644062,0.00032019615,0.00024008751,0.00026130676,0.00018465519,0.99560547,0.0002143383,0.00036478043,0.0024852753
20180125-134059-2.jpg,8,8,0.00010621548,7.8618526e-05,7.2419643e-05,0.00013184547,8.6843967e-05,0.00012362003,6.0677528e-05,0.00015807152,0.99902344
20171219-112008-3.jpg,8,8,0.000172019,4.3869019e-05,0.00013029575,0.00025463104,0.021347046,7.4744225e-05,0.00017249584,0.00010967255,0.97753906
20180119-105930-1.jpg,8,8,0.00027561188,0.0092468262,9.906292e-05,0.0001322031,0.00022304058,0.00017619133,0.00049304962,0.00025987625,0.98925781
20180125-091650-2.jpg,8,8,5.9127808e-05,7.5757504e-05,6.3955784e-05,9.5129013e-05,8.1837177e-05,4.6372414e-05,8.1837177e-05,0.00011205673,0.99951172
20170610-123642-0.jpg,1,1,0.001449585,0.95166016,0.00022113323,0.00052213669,0.00015735626,0.00024867058,0.00022542477,0.00039792061,0.045288086
20171113-061016-1.jpg,6,6,0.00020611286,0.0002810955,0.00021898746,0.00011813641,0.00024437904,0.0001437664,0.99560547,0.00024437904,0.003118515
20171220-090310-2.jpg,8,8,0.00033116341,0.00037240982,0.00014686584,0.00018358231,0.00013756752,0.00030446053,0.00017046928,0.00050163269,0.99804688
20180125-134407-2.jpg,8,8,0.00098800659,0.0011558533,0.00016200542,0.0003349781,0.00017440319,0.000177145,0.0001693964,0.0022830963,0.99462891
20180109-095028-2.jpg,8,8,0.00012338161,0.00010383129,7.7664852e-05,0.00013422966,0.00011640787,7.6413155e-05,4.8279762e-05,0.00018417835,0.99902344
20171109-070827-1.jpg,5,5,0.00047469139,0.00067663193,0.00026535988,0.00029921532,0.00022673607,0.98632812,0.00013661385,0.00054121017,0.01083374
20180112-071116-2.jpg,8,8,9.2864037e-05,0.00010555983,9.8586082e-05,0.00021994114,0.00016355515,7.891655e-05,7.0571899e-05,0.00010979176,0.99902344
20170811-130413-2.jpg,0,0,0.99414062,0.00021255016,0.00019037724,0.00034880638,0.00039052963,0.00027489662,0.00024986267,0.00078725815,0.0035400391
20170711-114320-0.jpg,0,8,0.453125,0.0022277832,0.00094747543,0.0010204315,0.0017614365,0.0004196167,0.00048971176,0.0082855225,0.53173828
20171218-103746-2.jpg,8,8,0.00032806396,0.00050735474,0.00010758638,0.00015592575,6.4492226e-05,0.00043511391,0.00046515465,0.0024814606,0.99560547
20170315-085646-0.jpg,8,8,0.00072479248,0.00030732155,0.00010800362,0.00039458275,0.0001360178,0.00014030933,7.557869e-05,0.00038981438,0.99755859
20170906-110255-1.jpg,3,3,0.00080776215,0.00076341629,0.00051116943,0.99023438,0.00064468384,0.00056219101,0.0001989603,0.00037932396,0.0057792664
20170127-103224-0.jpg,1,1,0.00057411194,0.99414062,0.00019514561,0.00079202652,0.00019931793,0.00033545494,0.00019645691,0.00064754486,0.0028381348
20180105-101003-3.jpg,8,8,8.2075596e-05,6.1631203e-05,8.9406967e-05,6.4074993e-05,7.545948e-05,6.7353249e-05,0.00026726723,0.00014412403,0.99902344
20171113-123718-3.jpg,6,6,0.00012004375,0.0002245903,0.00015234947,8.2194805e-05,0.00021994114,0.0001335144,0.99365234,0.00015842915,0.0050735474
20170210-133518-0.jpg,0,0,0.99072266,0.00022101402,0.00038123131,0.0010204315,0.00055408478,0.00069713593,0.00021088123,0.00055360794,0.0053977966
20180112-093449-1.jpg,8,8,0.0002553463,0.00016069412,9.9003315e-05,0.00018048286,0.00012612343,0.00010693073,0.00013411045,0.00051450729,0.99853516
20170920-180729-1.jpg,2,2,0.00046777725,0.0004503727,0.98291016,0.00043177605,0.0089645386,0.00068426132,0.00022399426,0.00041651726,0.0053291321
20170906-115342-1.jpg,3,3,0.0037574768,0.0005865097,0.00047945976,0.98144531,0.00063800812,0.00019550323,8.4400177e-05,0.0064048767,0.0063400269
20180105-104452-1.jpg,8,8,0.00017023087,0.00012290478,0.00016891956,0.00014472008,0.00013494492,7.7784061e-05,0.0011634827,0.00023901463,0.99755859
20180109-072650-2.jpg,8,8,0.00013875961,0.00026631355,0.00015699863,0.0001064539,0.00043916702,5.0544739e-05,0.00019669533,0.00022113323,0.99853516
20171102-121407-1.jpg,2,2,0.00026321411,0.00028467178,0.9921875,0.00028800964,0.00092315674,0.00023567677,0.00027942657,0.00038552284,0.0053901672
20180109-071922-1.jpg,8,8,0.00020384789,8.6128712e-05,7.6472759e-05,7.3254108e-05,0.00013959408,8.4102154e-05,9.5367432e-05,0.00022554398,0.99902344
20170315-085332-0.jpg,8,8,0.00063562393,0.0010261536,9.1075897e-05,0.00099849701,0.00010734797,5.4419041e-05,8.5413456e-05,0.0038013458,0.99316406
20171113-091651-1.jpg,5,5,0.0021533966,0.00053071976,0.0010566711,0.0011444092,0.0012254715,0.98388672,0.00025558472,0.0038719177,0.0058860779
20171203-164511-3.jpg,8,8,0.00014078617,0.00028681755,0.0001001358,0.0001333952,9.4115734e-05,0.00013911724,0.00012409687,0.00024306774,0.99853516
20170718-095237-2.jpg,0,0,0.92626953,0.0010519028,0.00070095062,0.00066375732,0.0042762756,0.00057601929,0.00032258034,0.0011672974,0.064941406
20170217-120132-0.jpg,0,0,0.99365234,0.00024223328,0.00020515919,0.00021207333,0.00019311905,0.00060939789,0.00016999245,0.00073766708,0.0038299561
20180109-074514-2.jpg,8,8,0.00019776821,0.00010168552,0.00016891956,0.00015258789,0.00014746189,0.00020825863,0.00020205975,0.00016665459,0.99853516
20180105-093421-3.jpg,8,8,0.00039982796,0.00048875809,0.00034856796,0.00024652481,0.00042462349,0.00019443035,0.0015687943,0.00069570541,0.99560547
20180322-103056-1.jpg,8,8,9.1731548e-05,7.1883202e-05,0.00013589859,0.00021958351,0.00024676323,5.1915646e-05,8.7320805e-05,0.00011903048,0.99902344
20171203-172950-3.jpg,8,8,0.00015735626,0.00019204617,0.00016129017,0.00016391277,0.00011634827,0.00017702579,0.00010216236,0.00015294552,0.99853516
20171109-085643-2.jpg,5,5,0.00019800663,0.00022530556,0.00015938282,0.00016403198,0.00012850761,0.98486328,0.00013542175,0.00025057793,0.014015198
20180109-073104-2.jpg,8,8,0.00025844574,0.00022256374,0.00010806322,0.00012910366,0.00010371208,0.00010031462,0.00071668625,0.00043702126,0.99804688
20180119-104527-2.jpg,8,8,0.00022494793,0.0010519028,0.00016009808,0.00016522408,9.3877316e-05,0.00011223555,0.00011497736,0.00030970573,0.99755859
20171218-105943-3.jpg,8,8,0.00022530556,0.00042891502,0.00011521578,0.00015580654,9.149313e-05,0.00015699863,0.00087451935,0.00048518181,0.99755859
20171218-104434-3.jpg,8,8,0.00019443035,0.00026321411,9.1671944e-05,0.00011920929,7.134676e-05,0.00035190582,9.4294548e-05,0.00023114681,0.99853516
20180109-080120-1.jpg,8,8,8.6188316e-05,7.4326992e-05,8.6903572e-05,8.2194805e-05,7.0333481e-05,7.2360039e-05,0.00017035007,0.00014817715,0.99902344
20180125-093647-2.jpg,8,8,7.4803829e-05,8.8989735e-05,5.0842762e-05,7.2956085e-05,5.453825e-05,5.286932e-05,6.2286854e-05,0.00012338161,0.99951172
20170727-135756-1.jpg,4,4,0.00048065186,0.0002515316,0.00035262108,0.00033855438,0.99169922,0.00020754337,0.00016033649,0.00026154518,0.0064315796
20180105-100450-2.jpg,8,8,0.00034046173,0.00020468235,0.0001885891,0.00013720989,0.00050020218,0.0001847744,0.0016565323,0.00036859512,0.99658203
20171113-142841-2.jpg,6,6,0.00070953369,0.0018062592,0.00064849854,0.00054502487,0.0012426376,0.00025725365,0.984375,0.0020542145,0.0083389282
20180105-101110-3.jpg,8,8,0.00015902519,0.00014722347,0.00031542778,9.4234943e-05,0.00022959709,9.3877316e-05,0.0008263588,0.00020587444,0.99804688
20171212-094357-1.jpg,8,8,0.00016784668,0.00017356873,0.00021278858,0.00049972534,0.00015151501,0.00024330616,0.00011450052,0.0003516674,0.99804688
20170718-132324-2.jpg,7,7,0.00066614151,0.00085687637,0.00022447109,0.00097084045,0.00024187565,0.000187397,0.00014698505,0.98730469,0.0094528198
20180109-070708-1.jpg,8,8,8.7618828e-05,7.7545643e-05,7.301569e-05,8.2612038e-05,6.80089e-05,9.2625618e-05,0.00017368793,0.00013446808,0.99902344
20171212-095218-3.jpg,8,8,0.00019049644,0.00028324127,0.00011068583,0.00017476082,0.00011014938,0.0001616478,0.00015461445,0.00030183792,0.99853516
