Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171219-102923-3.jpg,8,8,0.00023639202,9.3996525e-05,0.00010895729,0.00075769424,6.2942505e-05,9.1314316e-05,4.7206879e-05,0.00026607513,0.99853516
20170728-120233-2.jpg,4,4,0.00055027008,0.00024330616,0.00088787079,0.00049114227,0.9921875,0.0002655983,0.00022280216,0.0003888607,0.0047149658
20170913-101306-2.jpg,3,3,0.001241684,0.00057125092,0.00053215027,0.98876953,0.0008597374,0.0015439987,0.00024843216,0.00079011917,0.0054588318
20180109-102657-1.jpg,8,8,0.00015985966,0.00010454655,7.4565411e-05,0.00015187263,0.00012397766,6.5207481e-05,8.3088875e-05,0.00034284592,0.99902344
20170920-163212-3.jpg,2,2,0.00031447411,0.00034809113,0.9921875,0.00040888786,0.00095558167,0.00025177002,0.00034618378,0.00043535233,0.0046005249
20170129-103949-0.jpg,8,8,0.0088119507,0.0032291412,0.00015521049,0.00012791157,7.7426434e-05,8.72612e-05,5.8352947e-05,0.00028944016,0.98730469
20171121-082411-2.jpg,6,6,0.00029873848,0.00049734116,0.00022172928,0.00013947487,0.00029778481,0.00020325184,0.99511719,0.00031018257,0.002954483
20180125-135545-3.jpg,8,8,0.00020587444,0.00016903877,0.00012302399,0.00015509129,8.4459782e-05,0.00010120869,0.00012266636,0.00098609924,0.99804688
20180322-112439-2.jpg,8,8,0.00049829483,0.0003054142,0.00017249584,0.00032353401,0.00017547607,0.00027322769,0.00071048737,0.00086736679,0.99658203
20170920-101316-2.jpg,2,2,0.00020396709,0.00031018257,0.99365234,0.0002477169,0.00064134598,0.0001758337,0.00022268295,0.00027108192,0.0042152405
20171113-135243-1.jpg,6,6,0.00034189224,0.0005440712,0.00022482872,9.7155571e-05,0.00025987625,0.00017118454,0.99511719,0.00034046173,0.0027923584
20171113-142940-3.jpg,6,6,0.0001578331,0.00031018257,0.00020539761,0.00011956692,0.00030207634,0.00012743473,0.99609375,0.00019812584,0.0026779175
20170714-140404-1.jpg,1,1,0.00046110153,0.99511719,0.00016200542,0.0003247261,0.00013375282,0.00016474724,0.00019836426,0.00054502487,0.0029067993
20170714-135825-2.jpg,1,1,0.00050354004,0.99365234,0.00025224686,0.00046467781,0.00019788742,0.00021910667,0.00023114681,0.00063705444,0.0036869049
20170705-161208-0.jpg,7,7,0.0023708344,0.00045919418,0.00020515919,0.19238281,0.00053882599,0.00031471252,0.0001707077,0.74658203,0.057098389
20180322-112015-1.jpg,8,8,0.00066375732,0.00010693073,0.00011390448,0.00027060509,9.7751617e-05,9.316206e-05,5.9902668e-05,0.00043535233,0.99804688
20171219-113951-3.jpg,8,8,0.00014674664,8.1002712e-05,0.00037717819,0.00013279915,0.0003054142,6.1392784e-05,0.0015535355,0.000207901,0.99707031
20170804-132603-1.jpg,1,1,0.0013618469,0.9921875,0.00012105703,0.00050973892,0.00017917156,0.00040817261,0.00095176697,0.00051116943,0.0036315918
20171219-095342-2.jpg,8,8,0.00027108192,0.0018033981,0.00012111664,0.00016129017,9.1433525e-05,0.00017428398,0.00018358231,0.00034213066,0.99707031
20170920-101904-2.jpg,2,2,0.00026226044,0.00028729439,0.99414062,0.00023281574,0.00082683563,0.00022244453,0.00023603439,0.0002989769,0.0032615662
20170128-103940-0.jpg,8,8,0.00017809868,0.00030064583,0.00010770559,0.00029611588,0.00010377169,0.00012493134,0.00011026859,0.00030612946,0.99853516
20171121-091316-1.jpg,6,6,0.00020802021,0.00030207634,0.00022315979,0.0001064539,0.00027799606,0.00018310547,0.99609375,0.0002617836,0.0025367737
20171212-094139-3.jpg,8,8,0.00012660027,0.00019776821,9.6082687e-05,0.00015032291,8.058548e-05,0.00010341406,0.0001026988,0.00018441677,0.99902344
20170630-155353-0.jpg,7,7,0.00093603134,0.00085258484,0.0001809597,0.00049114227,0.00011456013,0.00050926208,0.00021421909,0.99023438,0.0065307617
20180109-091508-2.jpg,8,8,0.00020265579,9.137392e-05,0.00011217594,0.00023400784,0.00014936924,0.00023794174,0.00019729137,0.00054502487,0.99804688
20171102-103736-2.jpg,2,2,0.00046753883,0.0002450943,0.9921875,0.00022518635,0.00078630447,0.00017976761,0.00016617775,0.00035524368,0.0054283142
20171113-144155-2.jpg,6,6,0.00019097328,0.00028634071,0.00014674664,0.00011456013,0.00021028519,0.00011730194,0.99609375,0.00024151802,0.0025959015
20171109-085101-2.jpg,5,5,0.00061035156,0.0011749268,0.0005440712,0.0013551712,0.00059747696,0.97753906,0.0028762817,0.0010900497,0.014030457
20170920-160318-3.jpg,2,2,0.00026011467,0.00023651123,0.99462891,0.0002156496,0.00059604645,0.00029206276,0.00024604797,0.00028371811,0.0034389496
20170920-183454-1.jpg,2,2,0.00034308434,0.00031137466,0.99169922,0.00035524368,0.00099563599,0.00023949146,0.00027775764,0.00037741661,0.0051689148
20180125-130437-3.jpg,8,8,5.7458878e-05,4.8041344e-05,4.9650669e-05,6.7353249e-05,4.8875809e-05,4.4226646e-05,5.9008598e-05,9.2744827e-05,0.99951172
20170729-092837-2.jpg,4,4,0.0007147789,0.0002784729,0.0020484924,0.00056171417,0.91748047,0.00017499924,0.00022518635,0.00051021576,0.078125
20180119-110148-2.jpg,8,8,0.00022423267,0.0016584396,7.2777271e-05,8.8810921e-05,5.8472157e-05,0.0001052618,0.00013244152,0.0003259182,0.99755859
20170727-114216-3.jpg,4,4,0.00070476532,0.00026082993,0.00042533875,0.00030755997,0.92675781,0.00022530556,0.0001398325,0.00054979324,0.070495605
20180112-071430-2.jpg,8,8,0.00014078617,0.00019562244,0.00010585785,0.00082540512,0.0001885891,0.0001809597,0.00015211105,0.00019609928,0.99804688
20171121-074902-1.jpg,6,6,0.00016152859,0.00031208992,0.0001950264,8.225441e-05,0.00023782253,0.00012874603,0.99658203,0.00017619133,0.0022754669
20171102-120012-1.jpg,2,2,0.00025367737,0.0001693964,0.9921875,0.00027775764,0.00088024139,0.00023579597,0.00018167496,0.00032019615,0.0053253174
20170728-152734-2.jpg,4,8,0.0011377335,0.00032949448,0.00044941902,0.00077724457,0.390625,0.00065851212,0.00039124489,0.00072431564,0.60498047
20171121-072105-1.jpg,6,6,0.00026941299,0.00033426285,0.00015938282,0.00012898445,0.00028848648,0.00012779236,0.99511719,0.00030612946,0.0032081604
20171025-075821-1.jpg,3,3,0.00065374374,0.0005865097,0.00044846535,0.98925781,0.00081682205,0.00038456917,0.00040578842,0.00063800812,0.0067100525
20170920-130713-2.jpg,2,2,0.00023198128,0.0002822876,0.99365234,0.00031900406,0.00076818466,0.00015878677,0.00028347969,0.00036478043,0.0041465759
20180105-092927-2.jpg,8,8,0.00014019012,0.00011241436,0.0090942383,9.8526478e-05,0.00026679039,0.00010144711,0.00021290779,0.00027680397,0.98974609
20171205-134734-2.jpg,8,8,0.0039482117,0.00066137314,0.00032567978,0.0035934448,0.0002156496,0.00041890144,0.00045371056,0.15209961,0.83837891
20171102-123122-2.jpg,2,2,0.0003426075,0.00028324127,0.9921875,0.00035500526,0.0011167526,0.0002515316,0.00025963783,0.0003759861,0.0050468445
20170727-171448-1.jpg,4,4,0.0005364418,0.00012767315,0.00037813187,0.00034952164,0.98681641,0.00016319752,0.00016033649,0.00043010712,0.011131287
20180109-070327-2.jpg,8,8,0.0001449585,0.00016951561,0.00014030933,0.00016975403,0.00015246868,0.00012791157,0.0028629303,0.0003695488,0.99609375
20170130-102210-0.jpg,1,1,0.00058174133,0.99169922,0.00030732155,0.0005068779,0.00030684471,0.00044059753,0.00031924248,0.00049066544,0.0054206848
20180112-100645-1.jpg,8,8,0.00013303757,0.00011414289,8.9943409e-05,0.00015330315,9.1016293e-05,0.00010079145,0.0001193881,0.00023162365,0.99902344
20171025-092950-2.jpg,3,3,0.00056266785,0.00039434433,0.0005030632,0.9921875,0.00066757202,0.0002746582,0.00026249886,0.00042939186,0.0048561096
20170128-103856-0.jpg,8,8,0.0020599365,0.0023174286,0.00031137466,0.0093688965,0.00072717667,0.00038003922,0.00028133392,0.0020828247,0.98242188
20180112-092725-2.jpg,8,8,0.00019335747,8.7082386e-05,0.00010740757,0.0001373291,7.0035458e-05,6.2286854e-05,3.6001205e-05,0.00024700165,0.99902344
20180112-073337-2.jpg,8,8,9.2983246e-05,0.0001322031,0.00010365248,0.00091075897,0.00014638901,0.00013720989,0.00011384487,0.00018763542,0.99804688
20170304-131624-0.jpg,7,7,0.00058078766,0.00047683716,0.00013327599,0.00034117699,0.00012755394,0.00030446053,0.00015640259,0.99267578,0.005115509
20171113-092152-1.jpg,5,5,0.00033903122,0.00037264824,0.00029826164,0.00025415421,0.00033998489,0.99121094,0.00016915798,0.00024020672,0.0069656372
20180322-133453-1.jpg,8,8,0.00020432472,0.00021600723,0.00015258789,0.00029277802,0.00023651123,0.00016129017,0.00012910366,0.00028419495,0.99853516
20170920-131716-2.jpg,2,2,0.00022053719,0.00018537045,0.99462891,0.00026941299,0.00058984756,0.00018703938,0.00015342236,0.000259161,0.0034599304
20170913-102316-3.jpg,5,5,0.00052261353,0.00032114983,0.00052404404,0.00056266785,0.00042843819,0.99267578,0.00046443939,0.00045466423,0.0041351318
20170217-101954-0.jpg,0,0,0.99462891,0.00014090538,0.00020909309,0.00017464161,0.00022470951,0.00023877621,0.00021839142,0.00031781197,0.0036506653
20170217-144521-0.jpg,7,7,0.00055265427,0.0003786087,0.00013828278,0.00026202202,0.00010621548,0.0002361536,0.0001758337,0.99462891,0.0036716461
20170127-102251-0.jpg,1,1,0.00062417984,0.91699219,0.00016760826,0.00031495094,0.00013411045,0.00021064281,0.073425293,0.0021915436,0.0057945251
20180112-081230-2.jpg,8,8,0.00037264824,0.00017046928,0.00012046099,0.00052690506,0.00016653538,0.00015091896,7.9989433e-05,0.00029301643,0.99804688
20171219-103033-3.jpg,8,8,0.00016951561,9.0897083e-05,8.9228153e-05,0.00016641617,6.5863132e-05,0.0001642704,6.3359737e-05,0.00021588802,0.99902344
20180109-074817-2.jpg,8,8,0.00020432472,0.00017488003,0.00027441978,0.00019860268,0.00023794174,0.0001142621,0.00037240982,0.00032448769,0.99804688
20171109-091107-1.jpg,5,5,0.00026607513,0.00034236908,0.00023567677,0.00018763542,0.00020778179,0.99365234,0.00016331673,0.00037431717,0.004776001
20170714-142329-2.jpg,1,1,0.00052452087,0.99267578,0.00018215179,0.0004761219,0.00018596649,0.0002784729,0.00038480759,0.0013256073,0.0037975311
20171113-143805-2.jpg,6,6,0.00019299984,0.00015759468,0.00011897087,8.5771084e-05,0.0001732111,0.00013911724,0.99658203,0.00022804737,0.0023841858
20170920-100839-3.jpg,4,8,0.0012264252,0.00030231476,0.00037765503,0.018264771,0.049163818,0.00020575523,0.00012719631,0.00081253052,0.9296875
20171102-121531-2.jpg,2,2,0.00029993057,0.00027251244,0.98632812,0.00080633163,0.0021839142,0.00016033649,0.00016415119,0.00081396103,0.0087966919
20170728-115920-2.jpg,4,4,0.00046944618,0.00022995472,0.00087308884,0.00048160553,0.99169922,0.00030612946,0.00027513504,0.000477314,0.0052909851
20171025-091407-2.jpg,3,3,0.0026741028,0.00038743019,0.00044250488,0.97705078,0.00052022934,0.00027322769,0.00022935867,0.00071525574,0.01751709
20170711-115315-0.jpg,0,8,0.17407227,0.0011558533,0.00030183792,0.0007390976,0.00042414665,0.00027179718,0.00030899048,0.014335632,0.80810547
20171220-084455-2.jpg,8,8,0.00037121773,0.00035738945,0.00023543835,0.00072240829,0.00016260147,0.00017023087,0.00014293194,0.0011043549,0.99658203
20180109-090115-2.jpg,8,8,0.00060081482,0.00032424927,0.0002758503,0.0058479309,0.00040745735,0.00031518936,0.00025773048,0.0016670227,0.99023438
20170906-113518-1.jpg,3,3,0.00077962875,0.00031805038,0.00069046021,0.98925781,0.00054836273,0.00040245056,0.00027680397,0.0011835098,0.0063171387
20180112-104311-2.jpg,8,8,0.013191223,0.00021457672,0.0008482933,0.00040388107,0.00045371056,0.00017786026,0.00011259317,0.0018186569,0.98291016
20171220-082111-2.jpg,8,8,0.029525757,0.00047039986,0.0010356903,0.0043754578,0.0015258789,0.00032711029,7.7843666e-05,0.0045890808,0.95800781
20180322-133418-1.jpg,8,8,7.545948e-05,5.531311e-05,7.2538853e-05,0.0001540184,0.00010281801,9.7453594e-05,6.7591667e-05,0.00011974573,0.99902344
20171102-123304-1.jpg,2,2,0.00022137165,0.00018131733,0.99414062,0.00043964386,0.0010690689,0.000207901,0.00018167496,0.00034117699,0.0030975342
20170210-131355-0.jpg,7,7,0.00076293945,0.00036716461,0.00021600723,0.00040817261,0.00019311905,0.00042891502,0.00026106834,0.99365234,0.0036945343
20171113-134639-1.jpg,6,6,0.00018727779,0.00031638145,0.0001553297,7.6413155e-05,0.0001834631,8.2671642e-05,0.99511719,0.00015676022,0.0038566589
20171220-083357-3.jpg,8,8,0.00019311905,0.00011533499,0.00011259317,0.00019562244,0.00010997057,0.00011026859,7.7903271e-05,0.00025081635,0.99902344
20180119-113341-2.jpg,8,8,0.00014078617,0.00082159042,5.6445599e-05,6.121397e-05,6.0200691e-05,7.4148178e-05,0.00015294552,0.00013446808,0.99853516
20170706-112512-0.jpg,7,7,0.00052165985,0.00046348572,0.00019943714,0.00061607361,0.00015890598,0.00022387505,8.9764595e-05,0.99414062,0.0037784576
20171218-122133-3.jpg,8,8,0.00012910366,0.0001001358,5.7995319e-05,0.00010430813,5.5134296e-05,0.00030350685,0.00015616417,0.00016689301,0.99902344
20170727-171518-1.jpg,4,4,0.00028443336,0.00010401011,0.00034165382,0.00033211708,0.99267578,0.00015223026,0.00014162064,0.00023031235,0.005569458
20171219-123641-2.jpg,8,8,0.0010442734,0.00061511993,6.6101551e-05,0.0013599396,0.00021612644,0.00016486645,0.0012569427,0.00031733513,0.99511719
20170217-101133-0.jpg,0,0,0.99414062,0.00036263466,0.00018239021,0.00021409988,0.00017488003,0.00010937452,0.00016379356,0.00037193298,0.004119873
20180109-103735-2.jpg,8,8,0.000187397,0.00012934208,0.00010406971,0.00028252602,0.00013232231,8.3386898e-05,0.00010675192,0.00050878525,0.99853516
20171025-094328-3.jpg,3,3,0.0016222,0.00098896027,0.0010242462,0.97509766,0.0016088486,0.0003619194,0.00032711029,0.0033550262,0.015808105
20171219-095602-3.jpg,8,8,0.00019907951,0.00013792515,7.0214272e-05,0.00016129017,0.00010168552,0.00010627508,8.0823898e-05,0.00026082993,0.99902344
20171113-113911-0.jpg,6,6,0.00019156933,0.00028824806,0.00016963482,9.3460083e-05,0.00023210049,0.00012814999,0.99658203,0.0002374649,0.0021152496
20171121-075510-1.jpg,6,8,0.00025701523,0.00033354759,0.00025391579,0.00026512146,0.00025391579,0.00011467934,0.28955078,0.00060224533,0.70849609
20170207-153521-0.jpg,0,0,0.9921875,0.00024414062,0.00014829636,0.00025892258,0.00024962425,0.00018966198,0.00021100044,0.0020980835,0.0043754578
20180322-113816-2.jpg,8,8,0.0001180768,6.9200993e-05,4.3511391e-05,8.3804131e-05,5.3346157e-05,0.00038814545,9.9539757e-05,0.00013661385,0.99902344
20171113-131606-2.jpg,6,6,0.00016486645,0.00038504601,0.00025033951,0.00013709068,0.00029349327,0.00012290478,0.99462891,0.00024867058,0.0038928986
20180109-092228-1.jpg,8,8,0.00013375282,0.0001026988,5.8948994e-05,9.1910362e-05,7.5280666e-05,6.788969e-05,0.00010061264,0.00026297569,0.99902344
20180125-100150-2.jpg,8,8,6.967783e-05,6.4909458e-05,6.3955784e-05,0.00011515617,3.9756298e-05,6.622076e-05,7.9095364e-05,0.00012302399,0.99951172
20171113-144021-3.jpg,6,6,8.5771084e-05,0.00015318394,0.00012421608,9.1016293e-05,0.00020301342,9.6976757e-05,0.9921875,0.00014770031,0.006778717
20170728-124656-2.jpg,4,4,0.00038766861,0.00017726421,0.00044441223,0.00031590462,0.9921875,0.00021100044,0.00021457672,0.00038099289,0.0055007935
20170210-150041-0.jpg,7,8,0.00080728531,8.8870525e-05,9.9301338e-05,0.00017476082,9.2208385e-05,0.00043869019,7.1644783e-05,0.00070953369,0.99755859
20171109-090929-2.jpg,5,5,0.00029277802,0.00071525574,0.00040006638,0.00028729439,0.00034022331,0.99267578,0.00024271011,0.00052022934,0.004360199
20170920-113857-2.jpg,2,2,0.00045609474,0.00051403046,0.98876953,0.00062179565,0.0016336441,0.00023269653,0.00044941902,0.00059938431,0.0065841675
20180125-130326-3.jpg,8,8,7.0154667e-05,0.00010114908,5.5789948e-05,0.00010436773,7.6472759e-05,5.9723854e-05,8.9526176e-05,0.00011473894,0.99951172
20180109-070808-2.jpg,8,8,0.00018775463,0.00013697147,0.00015187263,0.00017905235,0.00012493134,9.0122223e-05,0.00044846535,0.00025033951,0.99853516
20170729-154322-3.jpg,4,4,0.00044369698,0.00021409988,0.00067710876,0.00059270859,0.99072266,0.00026059151,0.00023365021,0.00036454201,0.0065383911
20171025-090844-2.jpg,3,3,0.00093841553,0.00073623657,0.00069189072,0.98974609,0.0010843277,0.00045967102,0.00039196014,0.0012359619,0.0045318604
20170210-133954-0.jpg,0,0,0.99414062,0.00027084351,0.00023829937,0.000243783,0.00026869774,0.00020933151,0.00024139881,0.00083017349,0.0034790039
20170906-110556-4.jpg,3,3,0.0014486313,0.00037550926,0.00052118301,0.98974609,0.00065898895,0.00026965141,0.00023961067,0.00043773651,0.0062103271
20171121-090718-3.jpg,6,6,0.00024068356,0.0005030632,0.00034093857,0.00011634827,0.00019836426,9.0241432e-05,0.98632812,0.00020647049,0.01210022
20170128-102020-0.jpg,8,8,0.00018465519,0.00021541119,8.9108944e-05,0.00030016899,8.136034e-05,7.301569e-05,6.455183e-05,0.00027513504,0.99853516
20170913-124317-1.jpg,5,5,0.00028347969,0.00022649765,0.00020980835,0.001001358,0.00028610229,0.99365234,0.00028610229,0.00026059151,0.003616333
20171113-123510-3.jpg,6,6,0.0001553297,0.00023555756,0.00017297268,7.2479248e-05,0.00019490719,0.00011557341,0.99658203,0.00022578239,0.0020618439
20171220-084826-3.jpg,8,8,0.00023591518,0.00022482872,0.00013661385,0.00024652481,0.0001142025,0.00015318394,9.5784664e-05,0.00039792061,0.99853516
20170727-170810-3.jpg,4,4,0.0004837513,0.00025367737,0.0013570786,0.00057029724,0.98632812,0.00026774406,0.00028276443,0.00048518181,0.010154724
20170811-111407-2.jpg,0,0,0.81835938,0.00027251244,0.00010317564,0.00012040138,0.00021851063,0.00012350082,9.1612339e-05,0.00080251694,0.17980957
20180109-100212-1.jpg,8,8,0.00017058849,0.00014257431,6.6101551e-05,0.00020885468,8.2135201e-05,8.7738037e-05,9.5546246e-05,0.00040030479,0.99853516
20171219-104448-2.jpg,8,8,0.00032997131,0.00064945221,0.00016272068,0.0001333952,0.00010597706,0.0002579689,0.0001026988,0.00025725365,0.99804688
20180109-110201-2.jpg,8,8,0.0002913475,0.00015103817,0.00013697147,0.0003964901,0.00011456013,0.00015473366,8.6665154e-05,0.0006313324,0.99804688
20171203-165011-3.jpg,8,8,0.0037937164,0.0019683838,0.01701355,0.0022335052,0.0081939697,0.0010271072,0.0039367676,0.0019798279,0.95996094
20170704-155311-0.jpg,7,7,0.0010929108,0.00035190582,0.0001553297,0.00030493736,0.00011646748,0.00025844574,0.00012350082,0.99267578,0.0048751831
20171102-094504-1.jpg,4,4,0.00047445297,0.00026965141,0.00046372414,0.00052309036,0.98242188,0.00032067299,0.00021910667,0.00033593178,0.015060425
20170210-142338-0.jpg,7,7,0.0005402565,0.00055837631,0.00019049644,0.00033116341,0.00012910366,0.0004067421,0.00020432472,0.99365234,0.0039100647
20171113-101332-1.jpg,5,5,0.00042080879,0.00027823448,0.00023043156,0.00034952164,0.0002143383,0.98291016,0.00020372868,0.0005106926,0.015037537
20170728-152324-1.jpg,4,4,0.00080394745,0.00032949448,0.0022163391,0.00089168549,0.98925781,0.00044560432,0.00036883354,0.00076150894,0.0050735474
20180125-131557-2.jpg,8,8,0.00011605024,0.00010508299,7.8558922e-05,0.00014019012,6.1810017e-05,8.2552433e-05,7.1525574e-05,0.00015377998,0.99902344
20171212-095308-1.jpg,8,8,0.00034666061,0.00034117699,0.00024354458,0.0013198853,0.0001500845,0.00028848648,0.00013244152,0.00079298019,0.99658203
20180112-092041-1.jpg,8,8,0.0003054142,0.00035214424,0.00012421608,0.00023078918,0.00015735626,0.00015842915,0.00016570091,0.00056743622,0.99804688
20170315-090619-0.jpg,8,8,0.00028896332,0.000248909,0.000243783,0.00020134449,0.0002682209,0.00016403198,8.9764595e-05,0.00014436245,0.99853516
20170913-122134-2.jpg,5,5,0.00052404404,0.00050973892,0.00070905685,0.0011482239,0.00084209442,0.98730469,0.00057554245,0.00044369698,0.0077095032
20180112-083234-1.jpg,8,8,0.0001616478,0.00016748905,7.712841e-05,0.00026249886,9.6917152e-05,9.6619129e-05,0.00010019541,0.00029850006,0.99853516
20170217-113113-0.jpg,7,7,0.00059890747,0.00029063225,0.00015878677,0.0003259182,0.00014722347,0.00028538704,0.00019097328,0.99511719,0.0030021667
20170811-114233-2.jpg,0,0,0.99414062,0.00037312508,0.00017917156,0.00022339821,0.00030851364,0.00018250942,0.0001745224,0.00053215027,0.0039405823
20170714-115949-1.jpg,1,1,0.00078773499,0.9921875,0.00023305416,0.00047206879,0.00031542778,0.00045847893,0.00026893616,0.00086355209,0.0044670105
20180112-101211-2.jpg,8,8,0.00041890144,0.011138916,0.00019156933,0.00022494793,0.0001244545,0.0002553463,0.00026679039,0.00042963028,0.98681641
20180109-102822-2.jpg,8,8,0.00048875809,0.00039458275,0.00031447411,0.00095462799,0.00033259392,0.00021469593,0.00025105476,0.0010108948,0.99609375
20180125-132513-3.jpg,8,8,0.00026226044,0.00026917458,0.00017607212,0.00025010109,0.00099468231,8.636713e-05,0.00016629696,0.00094795227,0.99707031
20170920-130458-2.jpg,2,2,0.00021958351,0.00023066998,0.99462891,0.00021100044,0.00062131882,0.00016629696,0.00017035007,0.00024211407,0.0037078857
20170920-183850-1.jpg,2,2,0.00026273727,0.00029087067,0.99316406,0.00028610229,0.00074291229,0.00024652481,0.00033187866,0.00037765503,0.0042610168
20170718-095109-2.jpg,0,0,0.91210938,0.0004298687,0.0003182888,0.0028476715,0.00051212311,0.00028800964,0.00035095215,0.005279541,0.077697754
20180112-072522-1.jpg,8,8,0.00050878525,0.00013685226,6.5922737e-05,0.00026059151,0.00026392937,8.8214874e-05,8.3506107e-05,0.00042080879,0.99804688
20180125-131041-2.jpg,8,8,0.00053691864,0.00035095215,0.00016653538,0.0004529953,0.00016021729,0.00017440319,0.00011563301,0.0008764267,0.99707031
20171218-120517-2.jpg,8,8,0.00018978119,9.5844269e-05,8.3804131e-05,0.00022113323,6.7174435e-05,0.00012862682,6.7651272e-05,0.0002477169,0.99902344
20180119-114718-1.jpg,8,8,0.00020837784,0.00030231476,0.00027775764,0.00020205975,0.00019228458,8.9943409e-05,0.00017666817,0.00036787987,0.99804688
20180119-113452-1.jpg,8,8,0.000831604,0.0053329468,0.00027775764,0.00018084049,0.00020456314,0.00024342537,0.00046730042,0.00078821182,0.99169922
20170727-135511-1.jpg,4,4,0.00044584274,0.00025200844,0.00042295456,0.00039887428,0.99121094,0.00020623207,0.00019586086,0.0002682209,0.0065002441
20180109-103003-2.jpg,8,8,0.0019254684,0.00048232079,0.0033016205,0.0011997223,0.0010080338,0.00016093254,0.00020945072,0.0017318726,0.98974609
20170718-133451-2.jpg,0,0,0.96533203,0.00022602081,0.00022912025,0.00056648254,0.00047206879,0.00020980835,0.00022828579,0.0020027161,0.030899048
20180322-113447-2.jpg,8,8,0.00013768673,0.00011390448,8.1777573e-05,0.00015175343,0.00014972687,7.5936317e-05,0.00015854836,0.00030708313,0.99902344
20171122-095537-1.jpg,5,5,0.00019669533,0.00037431717,0.00022888184,0.00016224384,0.0001680851,0.99560547,0.00013232231,0.0002746582,0.0028457642
20180105-092846-2.jpg,8,8,7.379055e-05,8.1181526e-05,0.00012129545,8.3327293e-05,6.1988831e-05,8.1658363e-05,0.00016069412,0.00020170212,0.99902344
20180119-110307-1.jpg,8,8,0.00014042854,0.00064897537,8.6843967e-05,8.3208084e-05,8.0823898e-05,0.00012481213,0.00029802322,0.00019443035,0.99853516
20170711-120306-0.jpg,7,7,0.0011816025,0.0010404587,0.00041103363,0.0011463165,0.00038957596,0.00033116341,0.00050401688,0.98828125,0.0065078735
20180119-110505-1.jpg,8,8,0.00013291836,0.0018634796,7.1763992e-05,9.4354153e-05,6.4849854e-05,0.00018966198,0.000259161,0.0002644062,0.99707031
20170707-112019-0.jpg,0,0,0.97460938,0.00097846985,0.00086307526,0.0009636879,0.00073957443,0.00053119659,0.0002194643,0.0068740845,0.014228821
20171113-133110-1.jpg,6,6,0.00035429001,0.00054454803,0.00021898746,0.00025320053,0.00047135353,0.00023972988,0.98925781,0.00065612793,0.0077705383
20171102-123448-2.jpg,2,2,0.00035357475,0.00020563602,0.9921875,0.00035715103,0.0011739731,0.00024354458,0.00019395351,0.00039553642,0.0048828125
20180322-130558-1.jpg,8,8,6.7591667e-05,7.8678131e-05,5.1736832e-05,8.6605549e-05,5.8889389e-05,7.0869923e-05,5.8233738e-05,0.00010603666,0.99951172
20180322-113157-2.jpg,8,8,9.9956989e-05,8.7618828e-05,6.711483e-05,0.00011813641,9.5665455e-05,7.4267387e-05,7.2896481e-05,0.00014805794,0.99902344
20180119-110957-2.jpg,8,8,0.00027990341,0.0024414062,0.00014567375,0.00017166138,0.00015258789,0.00028347969,0.0004093647,0.00040888786,0.99560547
