Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170127-101438-0.jpg,1,1,0.00038814545,0.99462891,0.00018143654,0.00043845177,0.00018250942,0.0002361536,0.00026607513,0.0005569458,0.0029850006
20180125-092922-1.jpg,8,8,9.4652176e-05,0.00010383129,6.5267086e-05,9.9360943e-05,7.1763992e-05,8.5651875e-05,8.6963177e-05,0.00014281273,0.99902344
20180109-090504-1.jpg,8,8,0.00016307831,0.00014460087,9.0658665e-05,0.00035047531,0.00013101101,0.00010567904,0.00018656254,0.00057792664,0.99804688
20170714-115933-3.jpg,1,1,0.00042653084,0.99462891,0.000182271,0.00049114227,0.00016665459,0.0003247261,0.00024342537,0.00064373016,0.0029220581
20170126-095350-0.jpg,1,1,0.00029444695,0.99462891,0.00021505356,0.00052833557,0.00016546249,0.00024533272,0.00022244453,0.00063467026,0.0031013489
20171219-101702-2.jpg,8,8,0.00017869473,0.00014424324,0.00011795759,0.00016617775,0.00010728836,0.00012028217,8.8453293e-05,0.00020599365,0.99902344
20170728-153559-1.jpg,4,4,0.00042104721,0.00021994114,0.0005607605,0.00055360794,0.99267578,0.00030112267,0.00023293495,0.00045180321,0.0043830872
20171121-083516-1.jpg,6,6,0.00013804436,0.00017690659,0.00016415119,6.3717365e-05,0.00020492077,0.00010961294,0.99658203,0.00013649464,0.0024433136
20180125-131712-3.jpg,8,8,0.0002553463,0.00013673306,0.00017058849,0.00019645691,0.00012683868,7.6472759e-05,0.00017869473,0.00065565109,0.99804688
20180109-073915-2.jpg,8,8,0.00047683716,0.00019240379,0.00030970573,0.00036716461,0.00035762787,0.00016081333,0.00028753281,0.00034379959,0.99755859
20180322-124839-1.jpg,8,8,0.00010240078,6.788969e-05,0.00016176701,0.00016522408,0.00026011467,7.1406364e-05,8.481741e-05,9.8705292e-05,0.99902344
20170727-115633-3.jpg,4,4,0.00053596497,0.00023400784,0.0010976791,0.00047206879,0.98925781,0.00028967857,0.00035953522,0.00054454803,0.007194519
20170714-114854-3.jpg,1,1,0.00049686432,0.99462891,0.00019049644,0.00036501884,0.00024175644,0.00024938583,0.00022292137,0.00057411194,0.0028915405
20170210-132218-0.jpg,7,7,0.0012245178,0.0014638901,0.00024938583,0.00075340271,0.00017178059,0.00046753883,0.00065469742,0.98925781,0.0057220459
20180119-110535-2.jpg,8,8,0.00010120869,0.00020623207,6.0975552e-05,6.5028667e-05,5.3346157e-05,0.00019156933,0.00010514259,0.00018429756,0.99902344
20170704-153529-0.jpg,8,7,0.0041160583,0.0010623932,0.00014805794,0.0056152344,0.00019800663,0.00018715858,9.7632408e-05,0.97705078,0.011619568
20170729-093222-1.jpg,4,4,0.00040459633,0.00020587444,0.00042772293,0.00038051605,0.99023438,0.00021529198,0.00020587444,0.00039720535,0.0076255798
20180322-104424-1.jpg,8,8,0.00012516975,0.0001052618,7.3552132e-05,0.00015676022,0.00010061264,7.8439713e-05,6.5803528e-05,0.0001796484,0.99902344
20171025-091538-3.jpg,3,3,0.00095844269,0.00048565865,0.00063705444,0.9375,0.0019521713,0.00040006638,0.00054550171,0.00091362,0.056427002
20180322-111917-1.jpg,8,8,0.00012493134,9.316206e-05,0.00010031462,0.00016760826,8.3446503e-05,7.7843666e-05,5.9068203e-05,0.00016653538,0.99902344
20171220-084328-2.jpg,8,8,0.00054836273,0.00045347214,0.00034832954,0.0010280609,0.0001398325,0.00022888184,0.00015187263,0.00069141388,0.99658203
20171218-112121-3.jpg,8,8,0.00011992455,0.00011140108,7.557869e-05,0.00014138222,6.7770481e-05,0.00026202202,8.3684921e-05,0.00021243095,0.99902344
20170920-163223-3.jpg,2,2,0.00025343895,0.00024580956,0.99365234,0.00027394295,0.00074720383,0.00019967556,0.00025844574,0.00032973289,0.0038414001
20170727-171030-3.jpg,4,4,0.00043678284,0.00018930435,0.0015420914,0.00068426132,0.98095703,0.00023281574,0.00025677681,0.00039029121,0.015396118
20170714-170224-1.jpg,1,1,0.00039339066,0.99414062,0.00021338463,0.00042390823,0.0001732111,0.00026249886,0.00025820732,0.00056409836,0.0037059784
20180322-113720-2.jpg,8,8,8.8751316e-05,8.7380409e-05,7.3075294e-05,0.0001308918,8.1717968e-05,6.9797039e-05,7.5817108e-05,0.00013852119,0.99902344
20180109-065935-2.jpg,8,8,0.00054121017,0.001162529,0.0009355545,0.00079250336,0.0005698204,0.00040197372,0.010795593,0.0008020401,0.98388672
20180109-101308-2.jpg,8,8,0.00017762184,0.00013828278,9.7095966e-05,0.00016534328,0.00012493134,0.00010305643,0.00026893616,0.00031042099,0.99853516
20170714-120748-3.jpg,1,1,0.00088262558,0.99169922,0.00023949146,0.00050449371,0.00025629997,0.000248909,0.00049591064,0.0010128021,0.0044441223
20171220-082954-3.jpg,8,8,0.00022280216,0.00018453598,0.00012362003,0.00060653687,0.00015819073,0.00011926889,9.4413757e-05,0.00044465065,0.99804688
20170714-143829-1.jpg,1,1,0.00031805038,0.99511719,0.00014102459,0.00042176247,0.00011974573,0.00019156933,0.0002168417,0.00042533875,0.0028362274
20171217-183807-2.jpg,8,8,0.0010786057,0.0039482117,0.0009598732,0.00059223175,0.0010385513,0.00015521049,0.00016617775,0.0011148453,0.99072266
20180109-075809-2.jpg,8,8,0.00098514557,0.00015687943,0.00050020218,0.00071668625,0.00058603287,0.00014853477,0.00039196014,0.1005249,0.89599609
20170727-164458-1.jpg,4,4,0.00036740303,0.00020170212,0.00065851212,0.0004401207,0.9921875,0.00029206276,0.000259161,0.00040984154,0.0052947998
20170714-132614-1.jpg,1,1,0.00035762787,0.99560547,0.00014543533,0.00030183792,0.00010085106,0.00025224686,0.00011944771,0.00044155121,0.0025863647
20180322-114143-2.jpg,8,8,7.1644783e-05,7.9095364e-05,6.0021877e-05,8.9526176e-05,6.210804e-05,6.300211e-05,8.2731247e-05,0.0001039505,0.99951172
20170727-134755-1.jpg,4,4,0.0016908646,0.00058794022,0.0048179626,0.059143066,0.84228516,0.00045084953,0.00034427643,0.0011911392,0.089294434
20171121-073140-1.jpg,6,6,0.00014197826,0.00028657913,9.0897083e-05,0.00010299683,0.00015735626,8.2850456e-05,0.99658203,0.00017845631,0.0022697449
20180105-100422-2.jpg,8,8,0.00011050701,0.0001013875,0.00012183189,0.00010108948,8.5890293e-05,0.00010544062,0.00025415421,0.00023043156,0.99902344
20171220-101611-2.jpg,8,8,0.00022101402,0.00019824505,0.00013673306,0.00012874603,8.4519386e-05,0.00030970573,7.724762e-05,0.00021862984,0.99853516
20170210-133449-0.jpg,0,0,0.85498047,0.0071372986,0.0013313293,0.00050735474,0.00072669983,0.00092601776,0.0005736351,0.0073013306,0.12634277
20171212-095750-3.jpg,8,8,0.00011730194,0.00023937225,8.7857246e-05,0.00015985966,8.2194805e-05,0.00013720989,0.00015747547,0.00015902519,0.99902344
20171218-105320-3.jpg,8,8,0.00020539761,0.00025987625,9.7990036e-05,9.8645687e-05,6.3955784e-05,0.00038766861,0.0001155138,0.00021862984,0.99853516
20171212-095802-1.jpg,8,8,0.00017797947,0.00024068356,0.00012433529,0.00079774857,0.00010347366,0.00026035309,0.00011509657,0.0003221035,0.99804688
20180125-093201-2.jpg,8,8,7.5519085e-05,6.6041946e-05,4.6789646e-05,7.4863434e-05,5.0127506e-05,5.877018e-05,6.1631203e-05,0.00012046099,0.99951172
20170714-190227-1.jpg,1,1,0.00037336349,0.99072266,0.00019609928,0.00027656555,0.00015318394,0.0002515316,0.00026392937,0.00053691864,0.0072174072
20171219-114259-3.jpg,8,2,0.00078582764,0.00025272369,0.74560547,0.00050020218,0.073974609,0.00024008751,0.00025868416,0.00071620941,0.17749023
20171212-093721-1.jpg,8,8,0.00020241737,0.00016903877,0.00014603138,0.00026655197,0.00013899803,0.00019311905,9.5009804e-05,0.00030755997,0.99853516
20180112-081353-1.jpg,8,8,0.00012695789,0.00014734268,8.6247921e-05,0.00024628639,9.560585e-05,0.00010156631,0.00010049343,0.0002617836,0.99902344
20170727-113140-1.jpg,4,4,0.00043058395,0.00022113323,0.0013809204,0.00034451485,0.98681641,0.00032901764,0.00044536591,0.00032687187,0.009727478
20180119-115352-2.jpg,8,8,0.00032949448,0.00048136711,0.00014102459,0.00010448694,8.2015991e-05,0.00044584274,0.0002477169,0.00030422211,0.99804688
20180125-100017-1.jpg,8,8,0.00010287762,9.1791153e-05,9.6023083e-05,7.8499317e-05,5.5551529e-05,0.00012528896,0.00034165382,0.0001629591,0.99902344
20170130-102142-0.jpg,1,1,0.0018777847,0.99169922,0.00026059151,0.00048136711,0.00020182133,0.00047111511,0.00023782253,0.0016279221,0.0029182434
20180109-074512-1.jpg,8,8,0.00011706352,9.3877316e-05,0.00012922287,0.00011831522,9.2446804e-05,7.2598457e-05,0.00013434887,0.00019264221,0.99902344
20171212-094815-1.jpg,8,8,0.00014841557,0.00019538403,0.00012493134,0.00018811226,9.9897385e-05,0.00015890598,0.00011521578,0.00024139881,0.99853516
20171109-095123-3.jpg,5,5,0.00018787384,0.00021898746,0.00019919872,0.00012755394,0.00016617775,0.99658203,0.00011724234,0.00025320053,0.002122879
20180322-121001-2.jpg,8,8,0.00013232231,0.00013959408,7.6472759e-05,0.00012636185,7.9989433e-05,8.4161758e-05,0.00010871887,0.00022125244,0.99902344
20170128-102526-0.jpg,8,8,0.00016152859,0.0017814636,0.00011759996,0.00034332275,0.0001206398,0.00017821789,0.00043082237,0.00025987625,0.99658203
20170718-132453-2.jpg,7,7,0.00082921982,0.00088739395,0.00032663345,0.00099945068,0.00029349327,0.00039482117,0.0002001524,0.99121094,0.0049324036
20171122-095925-1.jpg,5,5,0.00034332275,0.00029277802,0.00021708012,0.00026965141,0.00020158291,0.99462891,0.00023162365,0.00038957596,0.0033473969
20171025-095149-2.jpg,3,3,0.00069713593,0.0006403923,0.00068712234,0.98974609,0.00091362,0.00047588348,0.00039196014,0.000685215,0.0059776306
20170715-151444-1.jpg,1,1,0.00031208992,0.99511719,0.00016081333,0.00037717819,0.00016140938,0.00021708012,0.00023889542,0.00054597855,0.0026473999
20170811-125323-2.jpg,0,0,0.99462891,0.00011783838,9.7572803e-05,0.00011831522,0.00011241436,0.0002207756,5.0902367e-05,0.00033855438,0.0041046143
20180109-080723-2.jpg,8,8,5.9604645e-05,5.0842762e-05,8.9347363e-05,6.8128109e-05,5.4419041e-05,5.877018e-05,0.00010234118,0.00016760826,0.99951172
20170304-132413-0.jpg,7,7,0.0010194778,0.00076580048,0.00018441677,0.00036168098,0.00012046099,0.0003786087,0.00018680096,0.99169922,0.0055236816
20170920-100739-1.jpg,2,2,0.00034713745,0.00038385391,0.99121094,0.00029850006,0.0014715195,0.00023066998,0.00028991699,0.00038790703,0.0056228638
20180112-092418-2.jpg,8,8,0.00021100044,8.9585781e-05,0.00015318394,0.00013875961,7.5161457e-05,6.0796738e-05,4.8935413e-05,0.0001937151,0.99902344
20171102-102120-1.jpg,2,2,0.00012612343,0.00012254715,0.99365234,0.00028038025,0.00098896027,0.00010287762,0.00015997887,0.00021290779,0.0042648315
20170315-090445-0.jpg,8,8,0.00021588802,0.00027799606,0.00016188622,0.00016736984,9.9897385e-05,5.787611e-05,4.7802925e-05,0.00023055077,0.99853516
20180322-111819-2.jpg,8,8,0.00010567904,9.8705292e-05,7.2181225e-05,0.00016891956,6.633997e-05,8.2552433e-05,7.0571899e-05,0.00018024445,0.99902344
20180322-115701-2.jpg,8,8,0.00025820732,0.00079345703,0.00012302399,0.00038909912,0.00019621849,9.7334385e-05,0.00048279762,0.00050783157,0.99707031
20180112-093206-2.jpg,8,8,9.149313e-05,7.7903271e-05,0.00010436773,0.00011074543,5.8352947e-05,5.7518482e-05,6.5505505e-05,0.00011187792,0.99951172
20170913-103447-3.jpg,5,5,0.0004837513,0.00027823448,0.00028800964,0.0040245056,0.00090408325,0.98632812,0.00043797493,0.0004837513,0.0068778992
20170920-132728-2.jpg,2,2,0.0007610321,0.00051259995,0.98828125,0.00073051453,0.00061130524,0.00029063225,0.0001680851,0.0017518997,0.0067176819
20171102-121207-1.jpg,2,2,0.00034332275,0.00028133392,0.99267578,0.00033831596,0.0010614395,0.00028038025,0.00022506714,0.00037264824,0.0044898987
20170727-115521-3.jpg,4,4,0.00024938583,0.00014746189,0.00079917908,0.00024080276,0.99267578,0.0002014637,0.00024342537,0.00024676323,0.0049667358
20171220-094808-1.jpg,8,8,0.00017356873,0.00018918514,0.00012409687,0.00025677681,9.5903873e-05,0.00013625622,0.00010234118,0.00029301643,0.99853516
20171220-095346-1.jpg,8,8,0.00016713142,0.00013995171,9.4056129e-05,0.0002117157,9.4592571e-05,0.0003464222,8.7976456e-05,0.00028157234,0.99853516
20170210-142133-0.jpg,7,7,0.00046610832,0.0002925396,0.00015544891,0.00029039383,0.00010240078,0.00025177002,0.00014686584,0.99511719,0.0030918121
20171212-100816-1.jpg,8,8,0.00010699034,0.00018143654,6.8724155e-05,8.6963177e-05,7.6174736e-05,0.0002617836,0.00028705597,0.00020051003,0.99853516
20171121-074015-1.jpg,6,6,0.00013375282,0.0002720356,0.00017273426,9.1850758e-05,0.00025558472,0.00014472008,0.99609375,0.00030589104,0.002286911
20171121-090029-1.jpg,6,6,0.00018894672,0.00027775764,0.0001565218,9.1016293e-05,0.00025582314,0.00013959408,0.99658203,0.00024080276,0.0021495819
20170210-133852-0.jpg,0,0,0.7578125,0.021606445,0.0011129379,0.0017204285,0.0028610229,0.00073003769,0.0003991127,0.001912117,0.21166992
20171025-080448-2.jpg,3,3,0.00058317184,0.00037884712,0.00043702126,0.99267578,0.00054264069,0.00035810471,0.00026464462,0.00062990189,0.004032135
20171113-115816-0.jpg,6,6,0.00015389919,0.00022912025,0.00021064281,7.8499317e-05,0.00023579597,0.00012266636,0.99707031,0.00017499924,0.0019569397
20170128-104021-0.jpg,8,8,0.00017654896,0.00028800964,0.00011736155,0.00023758411,0.00010979176,0.00013816357,0.00011199713,0.00024390221,0.99853516
20170715-140313-1.jpg,1,1,0.00032925606,0.99414062,0.00021696091,0.00046777725,0.00017559528,0.00024163723,0.00027012825,0.00051355362,0.0036697388
20180112-094523-2.jpg,8,8,0.00027942657,0.00040912628,0.00024437904,0.00021278858,0.00023555756,0.00010806322,0.00020742416,0.00031757355,0.99804688
20171219-113042-3.jpg,8,8,0.00018978119,0.00012201071,0.00032258034,0.00011396408,0.0001847744,9.3996525e-05,0.0001553297,0.0002515316,0.99853516
20171219-112949-2.jpg,8,8,0.00030064583,0.00028371811,0.00013279915,0.00021362305,0.00019550323,0.00019168854,0.00053739548,0.00024139881,0.99804688
20180105-091619-2.jpg,8,8,6.4134598e-05,5.3465366e-05,0.00014686584,9.8228455e-05,0.00010967255,7.045269e-05,0.00015389919,0.00014150143,0.99902344
20180125-131915-2.jpg,8,8,6.3300133e-05,6.9260597e-05,4.8756599e-05,7.0154667e-05,4.3094158e-05,6.9379807e-05,5.7935715e-05,9.1195107e-05,0.99951172
20180109-100808-2.jpg,8,8,0.0013103485,0.0011100769,0.00020086765,0.00015687943,0.00036978722,0.00019776821,0.00028061867,0.00035357475,0.99609375
20180112-094355-1.jpg,8,8,0.00016534328,0.00017666817,8.4221363e-05,0.00018131733,0.00011795759,9.0003014e-05,0.00015747547,0.00030422211,0.99853516
20170727-162406-1.jpg,4,4,0.00036764145,0.00016152859,0.00045323372,0.0004901886,0.9921875,0.00022780895,0.0002310276,0.00036621094,0.0055618286
20170811-132405-2.jpg,0,0,0.94921875,0.00059986115,0.0022449493,0.00063610077,0.0020809174,0.00052833557,0.00052309036,0.0064659119,0.037506104
20170410-123806-0.jpg,0,0,0.97998047,0.0078811646,0.00024580956,0.00024056435,0.00046515465,0.0013341904,0.00049686432,0.00057029724,0.0085525513
20170728-151920-2.jpg,4,8,0.00066995621,0.00040555,9.1433525e-05,0.00045919418,0.002286911,0.00045728683,7.4803829e-05,0.00020694733,0.99511719
20171025-100924-2.jpg,3,3,0.00090456009,0.00069522858,0.00080013275,0.98779297,0.00090456009,0.00066947937,0.00060892105,0.00059938431,0.0071601868
20171219-101912-3.jpg,8,8,0.00013399124,8.7082386e-05,6.6459179e-05,0.00013506413,6.1571598e-05,0.00010836124,6.5028667e-05,0.00020086765,0.99902344
20170304-130321-0.jpg,0,7,0.016662598,0.0051193237,0.00014793873,0.00027632713,7.9035759e-05,0.0002617836,0.00012528896,0.94628906,0.030899048
20170906-100047-1.jpg,3,3,0.0012331009,0.00094127655,0.00060558319,0.98828125,0.00097370148,0.00054883957,0.00034189224,0.001502037,0.0053825378
20171218-110512-3.jpg,8,8,0.00015151501,0.00020933151,6.1035156e-05,0.00013923645,5.2928925e-05,0.00018501282,0.00010412931,0.00018620491,0.99902344
20170811-162102-1.jpg,0,0,0.9921875,0.00035405159,0.00041103363,0.00057458878,0.00045800209,0.00043034554,0.00033688545,0.00068855286,0.0044784546
20180105-095922-2.jpg,8,8,8.815527e-05,7.1763992e-05,9.7930431e-05,8.1419945e-05,6.1511993e-05,8.0108643e-05,0.00015938282,0.00013768673,0.99902344
20171217-103623-2.jpg,8,8,0.0054130554,0.0013847351,0.00021731853,0.005645752,0.00022649765,0.20471191,0.00045657158,0.0035324097,0.77832031
20170128-101929-0.jpg,8,8,0.00059604645,0.00032114983,0.00020396709,0.0010986328,0.00035905838,0.00010704994,6.8724155e-05,0.00072717667,0.99658203
20170610-122247-0.jpg,1,1,0.0009765625,0.98876953,0.00031924248,0.0011301041,0.00057649612,0.0005812645,0.0004556179,0.0019102097,0.0054664612
20180112-092114-2.jpg,8,8,0.00021481514,0.00013256073,0.00024938583,0.00023984909,0.0001488924,0.00015127659,0.00010114908,0.00027608871,0.99853516
20171219-094700-3.jpg,8,8,0.00015091896,0.00020861626,8.6843967e-05,0.00017082691,8.8334084e-05,0.00010412931,8.7440014e-05,0.00021231174,0.99902344
20171113-130008-2.jpg,6,6,0.00015461445,0.00018835068,0.00022494793,0.00021767616,0.00021767616,0.00012743473,0.79199219,0.0012645721,0.20581055
20180112-093338-1.jpg,8,8,0.00017595291,0.00016236305,8.98242e-05,0.00014936924,8.3327293e-05,7.8082085e-05,8.7320805e-05,0.00027322769,0.99902344
20171220-101758-2.jpg,8,8,0.00022220612,0.0002092123,0.00021004677,0.00018036366,0.00011140108,0.00026321411,0.00012874603,0.00024652481,0.99853516
20170913-101003-1.jpg,3,3,0.00032758713,0.00039196014,0.00031447411,0.99462891,0.00042748451,0.0004825592,0.00014305115,0.00032520294,0.0028762817
20180322-124746-1.jpg,8,8,7.3254108e-05,7.5817108e-05,0.00013005733,0.00019657612,0.0001360178,0.00010889769,0.00011271238,0.0001270771,0.99902344
20170610-123017-0.jpg,1,1,0.00064277649,0.98779297,0.00028061867,0.00045919418,0.00021493435,0.0002194643,0.00048398972,0.00059700012,0.0094223022
20171220-092429-3.jpg,8,8,0.00023150444,0.00026392937,0.00014603138,0.00027441978,0.00011396408,0.00022864342,0.00011593103,0.00038170815,0.99804688
20171218-122036-2.jpg,8,8,0.00013196468,0.00016283989,7.712841e-05,0.00017285347,5.9604645e-05,0.0001937151,9.2148781e-05,0.00019645691,0.99902344
20180105-095713-2.jpg,8,8,6.1869621e-05,5.5253506e-05,5.865097e-05,6.2942505e-05,4.5895576e-05,5.5074692e-05,0.00010818243,0.00013244152,0.99951172
20171218-110511-3.jpg,8,8,0.00013554096,0.00013768673,6.9439411e-05,0.00019943714,5.5015087e-05,0.00021696091,9.5248222e-05,0.00019431114,0.99902344
20170715-113141-1.jpg,1,1,0.00091838837,0.99267578,0.00022244453,0.00062465668,0.00019955635,0.00029087067,0.00021159649,0.0010681152,0.0039520264
20171113-133644-1.jpg,6,6,0.00017178059,0.00028324127,0.00011730194,0.0001360178,0.00016653538,8.2373619e-05,0.99414062,0.00019776821,0.0047111511
20180112-102332-2.jpg,8,8,0.00039839745,8.7082386e-05,0.00015950203,0.00024235249,0.00011926889,7.2062016e-05,0.00020706654,0.0017547607,0.99707031
20170906-094918-2.jpg,3,3,0.020523071,0.00058364868,0.00043463707,0.94970703,0.0013179779,0.00035071373,0.00021982193,0.0015039444,0.025268555
20171218-103735-2.jpg,8,8,0.00022125244,0.00016534328,9.0360641e-05,0.00012254715,9.4890594e-05,0.00020182133,0.00014019012,0.00033164024,0.99853516
20180125-132729-3.jpg,8,8,0.00019192696,0.0001950264,0.00015485287,0.00015592575,0.00013649464,8.4519386e-05,0.00015747547,0.00049304962,0.99853516
20170920-101817-2.jpg,2,2,0.00021982193,0.00020802021,0.99511719,0.00019931793,0.00058221817,0.00017905235,0.000223279,0.00023210049,0.0030879974
20171220-095249-2.jpg,8,8,0.00027108192,0.00048971176,0.00011408329,0.00046801567,0.00011235476,0.00034093857,9.4771385e-05,0.00030875206,0.99755859
20180109-073101-1.jpg,8,8,8.1002712e-05,9.0360641e-05,7.0750713e-05,8.5413456e-05,6.7353249e-05,9.2864037e-05,0.00040555,0.00014698505,0.99902344
20180105-101131-2.jpg,8,8,0.00012254715,0.00011253357,0.00031805038,8.9049339e-05,0.00013792515,8.1717968e-05,0.00026035309,0.00015962124,0.99853516
20171113-145232-3.jpg,6,6,0.00015807152,0.00027775764,0.00027394295,9.8586082e-05,0.00030899048,0.00012874603,0.99267578,0.0002682209,0.0059814453
20171212-095147-3.jpg,8,8,0.00011271238,0.0001347065,7.8201294e-05,9.4354153e-05,6.7234039e-05,0.00010579824,0.00010484457,0.000187397,0.99902344
20180105-093811-2.jpg,8,8,6.8247318e-05,6.0319901e-05,8.5651875e-05,7.1644783e-05,6.4790249e-05,6.0498714e-05,0.00013589859,0.0001424551,0.99951172
20180109-091152-2.jpg,8,8,0.00012898445,0.00014066696,5.5670738e-05,0.00024354458,4.2259693e-05,0.00013566017,7.212162e-05,0.00016725063,0.99902344
20170217-152300-0.jpg,0,0,0.98144531,0.0020713806,0.00041627884,0.0005364418,0.000415802,0.00056219101,0.0008597374,0.0014562607,0.012130737
20171212-094434-1.jpg,8,8,0.00014531612,0.00021314621,0.00013136864,0.00023949146,8.7976456e-05,0.00020444393,0.00010973215,0.00022530556,0.99853516
20171219-095652-3.jpg,8,8,0.00011527538,6.5863132e-05,7.2062016e-05,0.00013113022,8.9049339e-05,6.8545341e-05,7.6115131e-05,0.000172019,0.99902344
20171220-082927-2.jpg,8,8,0.00019240379,0.00016880035,0.00011748075,0.0002155304,0.00012695789,0.00010180473,6.54459e-05,0.0002310276,0.99902344
20180112-092714-1.jpg,8,8,0.00020909309,0.00017917156,7.7605247e-05,0.00021648407,9.2327595e-05,9.0062618e-05,9.4771385e-05,0.00034999847,0.99853516
20170718-132035-2.jpg,7,7,0.0017671585,0.031768799,0.00032663345,0.0012979507,0.00037956238,0.00078964233,0.00062656403,0.94873047,0.014060974
20170210-141801-0.jpg,7,7,0.00046110153,0.00022006035,0.00011700392,0.00027275085,0.00010079145,0.00018119812,0.00014102459,0.99560547,0.0028972626
20180109-090753-2.jpg,8,8,0.00055217743,0.00038266182,0.00015449524,0.0008764267,0.0001488924,0.00031614304,0.00017440319,0.0013036728,0.99609375
20171109-091717-1.jpg,5,5,0.00026988983,0.00044417381,0.00023555756,0.000259161,0.0002399683,0.99414062,0.00023722649,0.00041699409,0.0037021637
20170728-124122-2.jpg,4,4,0.00047206879,0.00028848648,0.0008020401,0.00060892105,0.99121094,0.00032997131,0.00024533272,0.00046420097,0.0057525635
20180112-094653-2.jpg,8,8,0.00019192696,0.00013959408,0.00012528896,0.00010329485,0.0001475811,7.6532364e-05,7.5817108e-05,0.00018203259,0.99902344
20161207-111917-0.jpg,0,8,0.14367676,0.18994141,0.00030708313,0.00091123581,0.0002655983,0.0033226013,0.00076293945,0.0054321289,0.65527344
20171102-122914-3.jpg,2,2,0.0005979538,0.00058460236,0.98339844,0.00050163269,0.0029144287,0.00043082237,0.00025486946,0.00058269501,0.010566711
20171102-121633-1.jpg,2,2,0.00027155876,0.00022602081,0.99267578,0.00022017956,0.00080394745,0.00023686886,0.00020825863,0.00029635429,0.0048751831
20180109-070126-2.jpg,8,8,0.00032234192,0.00025606155,0.00017881393,0.00045800209,0.00032234192,0.00013077259,0.00024747849,0.00053024292,0.99755859
20171212-104904-3.jpg,8,8,0.00026226044,0.00022733212,0.0002553463,0.00019943714,0.0001065135,0.00021409988,9.1016293e-05,0.00028347969,0.99853516
20170913-125134-1.jpg,5,5,0.00038766861,0.00028252602,0.00034976006,0.00060939789,0.00045681,0.99169922,0.00044465065,0.00029826164,0.0055351257
20171113-113043-0.jpg,6,6,0.00017940998,0.00024056435,0.00022304058,0.00013315678,0.00025486946,0.00013816357,0.99609375,0.00024175644,0.0026683807
20170705-161400-0.jpg,7,7,0.0082473755,0.0016727448,0.00018131733,0.00059127808,0.0002092123,0.0016622543,0.00018823147,0.96777344,0.01965332
20170811-112959-2.jpg,0,0,0.98876953,0.00035572052,0.0002758503,0.00051259995,0.00063610077,0.00042676926,0.000202775,0.00068807602,0.0082855225
20170704-154906-0.jpg,7,7,0.001033783,0.00365448,0.00020933151,0.00025343895,0.00012135506,0.00016140938,0.0023021698,0.52148438,0.47094727
20161207-112029-0.jpg,0,0,0.67138672,0.2578125,0.00032758713,0.0007648468,0.00046944618,0.053527832,0.0030479431,0.0029144287,0.0098190308
20170210-132522-0.jpg,0,0,0.98974609,0.00054454803,0.00027656555,0.00022351742,0.00025939941,0.00023090839,0.00021016598,0.0037612915,0.0048980713
20180322-114339-2.jpg,8,8,0.00078296661,0.00028562546,0.00015878677,0.00028800964,0.00016117096,0.00012362003,9.0420246e-05,0.00058317184,0.99755859
20180119-105049-2.jpg,8,8,0.00024747849,0.0003695488,0.00012552738,0.00015199184,7.8141689e-05,9.8407269e-05,9.8824501e-05,0.000395298,0.99853516
