Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-084737-2.jpg,8,8,0.00065517426,0.0021286011,0.00016021729,0.00033354759,0.00011587143,0.00035715103,0.000228405,0.0006070137,0.99560547
20171121-073623-1.jpg,6,6,0.00016832352,0.0003759861,0.00019097328,0.00012910366,0.0002425909,0.00018966198,0.99609375,0.00030994415,0.0022640228
20170718-132445-2.jpg,7,7,0.00067043304,0.00062608719,0.00027823448,0.00081253052,0.00025129318,0.00027966499,0.00022900105,0.99121094,0.0058059692
20180105-092349-2.jpg,8,8,8.9049339e-05,6.3598156e-05,8.970499e-05,8.8572502e-05,7.045269e-05,7.8856945e-05,0.00025844574,0.0001462698,0.99902344
20170714-150055-1.jpg,1,1,0.00033402443,0.99560547,0.00015699863,0.00029087067,0.00014436245,0.00016975403,0.00019335747,0.00044345856,0.002456665
20180109-105946-2.jpg,8,8,0.00055217743,0.00038194656,0.00030946732,0.00040960312,0.00023424625,0.00014984608,0.00013589859,0.00071382523,0.99707031
20180322-113804-2.jpg,8,8,7.2777271e-05,9.8526478e-05,7.7784061e-05,0.00012409687,8.7082386e-05,6.7770481e-05,9.8049641e-05,0.00012505054,0.99902344
20170128-102729-0.jpg,8,8,0.00030517578,0.0012807846,9.1135502e-05,0.00040149689,0.0001026392,0.00016438961,0.00010818243,0.00019943714,0.99755859
20171220-100330-2.jpg,8,8,0.00014698505,0.0001295805,0.00012540817,0.00018358231,0.00012302399,0.00029706955,8.5890293e-05,0.00016951561,0.99853516
20170714-135916-1.jpg,1,1,0.00047206879,0.9921875,0.00021755695,0.00057125092,0.00025844574,0.00033545494,0.00026464462,0.00098323822,0.0048522949
20171217-184352-2.jpg,8,8,0.00025773048,0.00020670891,0.00013959408,0.00050115585,0.0001244545,0.0001707077,0.00011241436,0.00024747849,0.99804688
20170714-115346-3.jpg,1,1,0.00060939789,0.99121094,0.00026535988,0.00051403046,0.00029206276,0.00023937225,0.00064468384,0.00096559525,0.0050506592
20171218-103931-3.jpg,8,8,0.00010222197,0.00010365248,6.3300133e-05,7.6174736e-05,5.8054924e-05,6.5922737e-05,7.7784061e-05,0.00023066998,0.99902344
20180105-091805-2.jpg,8,8,0.0002092123,0.00024032593,0.00011700392,0.00040173531,0.0001912117,0.00045347214,0.0041732788,0.00059938431,0.99365234
20170718-132456-2.jpg,7,7,0.0016460419,0.0015468597,0.00039243698,0.0013160706,0.00031232834,0.00045800209,0.00027632713,0.98828125,0.0059165955
20170811-112755-2.jpg,0,0,0.97949219,0.00056266785,0.0001500845,0.00018215179,0.0001745224,0.00017654896,0.00026702881,0.00043010712,0.018692017
20180322-112516-2.jpg,8,8,0.00010162592,9.1016293e-05,5.2928925e-05,0.00012153387,7.5042248e-05,7.0810318e-05,5.8293343e-05,0.00016212463,0.99902344
20171220-093105-2.jpg,8,8,0.00020360947,0.00011581182,7.8141689e-05,0.00016784668,7.4803829e-05,9.9360943e-05,8.7141991e-05,0.00020813942,0.99902344
20170610-123940-0.jpg,1,1,0.00028538704,0.98583984,0.00013816357,0.00021624565,0.00014996529,0.00019049644,0.00026154518,0.00052309036,0.012382507
20171219-105947-2.jpg,8,8,0.00067949295,0.0015144348,0.00016319752,0.00026655197,0.0001308918,0.00031900406,0.00015449524,0.00042510033,0.99658203
20171025-092937-2.jpg,3,3,0.00075721741,0.00059604645,0.0010519028,0.98388672,0.0010948181,0.00047016144,0.00046539307,0.00087404251,0.010696411
20170920-172602-1.jpg,2,2,0.00018322468,0.00015628338,0.99414062,0.00018596649,0.00057935715,0.00015854836,0.00014388561,0.00020647049,0.0043716431
20171220-092121-2.jpg,8,8,0.0003888607,0.00025892258,0.00021386147,0.00063180923,0.00011789799,0.00066280365,0.00032448769,0.00034689903,0.99707031
20180322-112326-2.jpg,8,8,0.00010204315,9.9301338e-05,7.3730946e-05,0.00014030933,9.5367432e-05,0.00010997057,6.9618225e-05,0.00014746189,0.99902344
20171102-104540-2.jpg,2,2,0.00023007393,0.00015938282,0.89990234,0.00080060959,0.0011281967,0.00010150671,0.00022315979,0.00050258636,0.097106934
20170217-104514-0.jpg,0,0,0.99414062,0.00022137165,0.00017607212,0.00023305416,0.0001718998,0.00020372868,0.00025820732,0.00091123581,0.0034751892
20180112-093401-2.jpg,8,8,0.0005736351,0.00021088123,0.00011992455,9.3579292e-05,0.0001064539,0.00012648106,9.4652176e-05,0.0019855499,0.99658203
20180112-103409-2.jpg,8,8,0.00029158592,0.00018727779,0.00012719631,0.00085401535,0.00018823147,0.00015771389,0.0002477169,0.00077724457,0.99707031
20170906-135726-1.jpg,3,3,0.0013122559,0.00063323975,0.0024776459,0.98242188,0.00077676773,0.00015413761,0.00020873547,0.00091695786,0.011032104
20171113-120014-3.jpg,6,6,9.8586082e-05,0.00019741058,0.00018024445,0.00010222197,0.00017404556,8.9764595e-05,0.99316406,0.00030303001,0.0055160522
20180125-132309-3.jpg,8,8,0.00045132637,0.00028657913,0.00015580654,0.00021338463,0.00023829937,6.8306923e-05,0.00023078918,0.0062141418,0.9921875
20170920-114046-3.jpg,2,2,0.0003862381,0.00031781197,0.9921875,0.0005607605,0.0012197495,0.00022017956,0.00039219856,0.00051879883,0.0041389465
20171203-164604-3.jpg,8,8,0.0002361536,0.00028944016,0.00023591518,0.00021600723,0.00018751621,0.00013411045,9.4115734e-05,0.00015306473,0.99853516
20171220-084748-2.jpg,8,8,0.00026273727,0.0003194809,0.00017023087,0.00025224686,0.00012600422,0.00040316582,0.00013291836,0.00027370453,0.99804688
20170630-154236-0.jpg,7,7,0.0011577606,0.00092124939,0.00021970272,0.00049448013,0.00014019012,0.00023961067,0.00025439262,0.99072266,0.0058441162
20171212-100831-1.jpg,8,8,0.00012886524,0.00027632713,7.5757504e-05,7.8320503e-05,6.54459e-05,0.00064659119,0.00015115738,0.00022065639,0.99853516
20171113-135117-1.jpg,6,6,0.00017738342,0.00025868416,0.00019443035,7.3075294e-05,0.00023198128,9.1135502e-05,0.99560547,0.0002348423,0.0031070709
20180112-091942-1.jpg,8,8,0.00015687943,0.00015413761,8.3327293e-05,0.00013947487,7.0393085e-05,8.6426735e-05,8.0704689e-05,0.00029969215,0.99902344
20180109-075231-2.jpg,8,8,0.0014572144,0.0023403168,0.00022935867,0.00028204918,0.00027823448,0.00032019615,0.02281189,0.00072288513,0.97167969
20171218-105238-3.jpg,8,8,0.0002477169,0.0001449585,0.00010204315,0.00018000603,8.0525875e-05,0.0002207756,9.4294548e-05,0.00032401085,0.99853516
20170714-141938-2.jpg,1,1,0.00097608566,0.99169922,0.00024414062,0.00049352646,0.0002925396,0.00032830238,0.00031900406,0.0010271072,0.0044593811
20171113-131413-0.jpg,6,6,0.00015902519,0.00033402443,0.00025749207,9.1135502e-05,0.00025582314,0.00015592575,0.99609375,0.00020623207,0.002658844
20170705-164801-0.jpg,7,7,0.00057554245,0.00034928322,9.1075897e-05,0.00039792061,0.00011193752,0.00017595291,0.00013852119,0.99316406,0.0050964355
20171218-104232-3.jpg,8,8,0.00013816357,0.00018250942,0.00011062622,0.00010168552,8.3088875e-05,0.00025200844,8.9049339e-05,0.00017178059,0.99902344
20171219-113619-2.jpg,8,8,0.00024747849,0.0001308918,9.8407269e-05,0.00028753281,0.00029301643,0.00014019012,0.00019550323,0.0001758337,0.99853516
20161207-144724-0.jpg,7,5,0.0097198486,0.049530029,0.0010309219,0.00048708916,0.00064134598,0.47216797,0.00041651726,0.033477783,0.43237305
20170811-135001-2.jpg,0,0,0.99267578,0.00053977966,0.00021255016,0.00024700165,0.00024652481,0.00091314316,0.00012922287,0.00053882599,0.0042800903
20171113-133312-1.jpg,6,6,0.00017261505,0.00017011166,0.00017619133,0.00010126829,0.00021266937,0.00015592575,0.99609375,0.00020956993,0.0029010773
20170501-142614-0.jpg,1,1,0.00042963028,0.99414062,0.00019335747,0.00031495094,0.00021886826,0.00021421909,0.00041890144,0.00059127808,0.0036945343
20171203-173258-3.jpg,8,8,0.00018107891,0.00013935566,0.00017619133,0.00015413761,0.00024008751,6.1869621e-05,0.00017654896,0.00034070015,0.99853516
20180112-073544-1.jpg,8,8,0.00011247396,0.00017905235,0.00011521578,0.00015950203,0.0001154542,8.1419945e-05,0.00016522408,0.00018870831,0.99902344
20180125-100845-1.jpg,8,8,8.1181526e-05,9.6023083e-05,8.3446503e-05,9.3340874e-05,7.2538853e-05,5.698204e-05,9.149313e-05,0.00013768673,0.99951172
20180105-093745-3.jpg,8,8,0.00011247396,8.8572502e-05,8.3506107e-05,8.3744526e-05,8.8810921e-05,8.815527e-05,0.0019893646,0.00018930435,0.99707031
20170803-131611-1.jpg,0,0,0.99560547,0.00033807755,0.00021147728,0.00027489662,0.00025963783,0.00020515919,0.00018644333,0.0002951622,0.0028324127
20171113-092956-3.jpg,5,5,0.00021445751,0.00026679039,0.00016379356,0.00022578239,0.00015890598,0.99658203,0.00018107891,0.00031375885,0.0016765594
20170714-115730-2.jpg,1,1,0.0002477169,0.99462891,0.00019180775,0.00033760071,0.0001502037,0.00023913383,0.00032091141,0.00048279762,0.0034160614
20171025-094904-3.jpg,3,3,0.0009393692,0.00081157684,0.00047159195,0.98925781,0.00080060959,0.00043797493,0.00053596497,0.00062227249,0.0061988831
20170913-122254-3.jpg,3,3,0.00052261353,0.00028181076,0.00026655197,0.99414062,0.00054645538,0.00041270256,0.00017476082,0.00041007996,0.0030078888
20171102-120800-2.jpg,2,2,0.00045585632,0.00081396103,0.99023438,0.00018143654,0.00072669983,0.00051784515,0.00025820732,0.001001358,0.0058746338
20170210-131513-0.jpg,7,7,0.0010251999,0.000395298,0.00022256374,0.00041675568,0.00019097328,0.00036048889,0.00027370453,0.9921875,0.0048942566
20171205-124213-2.jpg,8,8,0.00062847137,0.00062417984,7.7545643e-05,0.0024013519,0.0084152222,0.0011930466,9.7990036e-05,0.0001578331,0.98632812
20180125-092007-1.jpg,8,8,0.00010025501,8.0406666e-05,6.7234039e-05,9.5009804e-05,7.1108341e-05,6.711483e-05,8.2075596e-05,0.00017249584,0.99902344
20171025-073458-2.jpg,3,3,0.00053310394,0.0010700226,0.00066804886,0.95898438,0.0007610321,0.00057649612,0.00044631958,0.00041913986,0.036529541
20180322-113021-2.jpg,8,8,0.00010585785,0.00011312962,9.5486641e-05,0.00012946129,9.3996525e-05,9.6321106e-05,6.300211e-05,0.00016903877,0.99902344
20180322-103240-2.jpg,8,8,0.00019097328,0.00016760826,0.00013077259,0.00030565262,0.000192523,0.00017309189,0.00013530254,0.00028967857,0.99853516
20171113-133727-1.jpg,6,6,0.00028324127,0.00078296661,9.0420246e-05,6.9618225e-05,0.00012779236,0.00010740757,0.98193359,0.00083065033,0.015563965
20171025-101207-2.jpg,3,3,0.00064325333,0.00040125847,0.00024151802,0.98681641,0.00028777122,0.00024294853,0.00015485287,0.0003721714,0.010894775
20170207-154732-0.jpg,0,0,0.98779297,0.00055789948,0.00035309792,0.00041842461,0.00033736229,0.00043177605,0.00032138824,0.00098705292,0.0087432861
20180322-112853-1.jpg,8,8,0.00020337105,0.0001244545,8.2314014e-05,0.00029063225,9.6559525e-05,0.00014090538,4.4882298e-05,0.00038814545,0.99853516
20170630-155427-0.jpg,7,7,0.0013713837,0.00061368942,0.00019478798,0.00038123131,0.00014877319,0.00033593178,0.00024330616,0.99169922,0.0052337646
20171220-093327-3.jpg,8,8,0.00020217896,0.00033211708,9.9122524e-05,0.0002143383,0.00012218952,0.00051879883,0.0007443428,0.00030970573,0.99755859
20171102-122305-3.jpg,2,2,0.00025963783,0.00022411346,0.99414062,0.00023055077,0.00068283081,0.00024414062,0.00018167496,0.00039887428,0.0038299561
20170704-150611-0.jpg,7,8,0.01071167,0.001578331,0.00084257126,0.0086212158,0.00038933754,0.00026345253,0.00051307678,0.036956787,0.93994141
20180322-103350-1.jpg,8,8,9.7572803e-05,8.2731247e-05,5.0783157e-05,0.00016498566,9.4711781e-05,7.1704388e-05,6.1094761e-05,0.00015830994,0.99902344
20171220-084929-2.jpg,8,8,0.00017488003,0.00014305115,9.9360943e-05,0.00023627281,8.4042549e-05,0.00055074692,0.00011652708,0.00027012825,0.99853516
20180125-094316-1.jpg,8,8,0.00025296211,0.00017225742,0.00076675415,0.00086164474,0.0014944077,0.00024342537,0.0002270937,0.00027728081,0.99560547
20170728-120256-2.jpg,4,4,0.00046300888,0.00022566319,0.00070047379,0.00060081482,0.9921875,0.00027942657,0.00024163723,0.00049781799,0.0048522949
20170913-104436-3.jpg,5,5,0.00053834915,0.00034093857,0.00026297569,0.00045275688,0.00028896332,0.99267578,0.00026321411,0.00033164024,0.0050468445
20180105-094110-3.jpg,8,8,0.00014162064,0.00015318394,0.00011247396,0.00010311604,0.00014483929,8.0406666e-05,0.0018320084,0.00019443035,0.99707031
20171220-101008-1.jpg,8,8,0.00014364719,0.00012016296,0.0001758337,0.0003387928,0.00011122227,0.00027298927,9.304285e-05,0.00026082993,0.99853516
20170920-190555-1.jpg,2,2,0.00024354458,0.00024402142,0.99462891,0.00028395653,0.0007982254,0.0001885891,0.00026249886,0.00031876564,0.0032234192
20180119-105857-1.jpg,8,8,0.0013799667,0.00096225739,0.00015830994,0.00012719631,0.00022947788,0.00014901161,0.00056600571,0.0011749268,0.99511719
20171218-113429-3.jpg,8,8,0.00026726723,0.00030040741,0.00024139881,0.00016224384,0.00017297268,0.00036072731,0.00017023087,0.00025963783,0.99804688
20180109-094650-1.jpg,8,8,0.00024724007,0.00019180775,0.00015282631,0.00043416023,0.00017178059,0.00017976761,0.00016129017,0.00053167343,0.99804688
20170501-143023-0.jpg,1,1,0.00077390671,0.98535156,0.00013613701,0.00022602081,0.00012135506,0.00041341782,0.0015859604,0.00058555603,0.010879517
20170207-141531-0.jpg,7,7,0.0016927719,0.00070047379,0.00032782555,0.00046277046,0.00032734871,0.00055456161,0.00023984909,0.99072266,0.0048332214
20180322-112424-2.jpg,8,8,0.00010293722,8.1777573e-05,6.2584877e-05,0.00012505054,5.865097e-05,7.9631805e-05,6.4313412e-05,0.00014448166,0.99951172
20180105-092523-2.jpg,8,8,0.00012135506,9.5665455e-05,0.00017499924,7.6949596e-05,0.00033974648,9.3400478e-05,0.00088596344,0.00018870831,0.99804688
20180112-082416-1.jpg,8,8,0.00010663271,0.00018000603,9.3758106e-05,0.00062513351,0.00010812283,0.00014901161,0.00014460087,0.00021862984,0.99853516
20171218-111306-3.jpg,8,8,0.00020313263,0.000192523,0.00010919571,0.00022053719,0.00010168552,0.00017666817,0.00010049343,0.00035786629,0.99853516
20171205-133606-2.jpg,8,8,0.0001502037,0.00029683113,9.2804432e-05,0.00015807152,0.00011324883,0.00061845779,8.3982944e-05,0.00029015541,0.99804688
20171219-113454-2.jpg,8,8,0.00045633316,0.00042748451,0.0001373291,9.8288059e-05,0.0048980713,0.00015497208,0.00028181076,0.00016856194,0.99316406
20171203-172217-3.jpg,8,8,0.0001013279,0.00030469894,4.4763088e-05,0.00010597706,5.4478645e-05,0.00012421608,6.633997e-05,0.0001783371,0.99902344
20180322-124822-1.jpg,8,8,7.724762e-05,6.4730644e-05,7.212162e-05,0.00018882751,9.5367432e-05,0.0001693964,8.7857246e-05,9.9003315e-05,0.99902344
20180109-092334-2.jpg,8,8,0.00011605024,7.8737736e-05,7.6889992e-05,0.0001129508,9.9360943e-05,7.7366829e-05,5.4717064e-05,0.00016391277,0.99902344
20180109-090023-1.jpg,8,8,0.00027918816,0.00027394295,0.00013542175,0.00035190582,0.00015795231,0.00017130375,0.00026607513,0.00063848495,0.99755859
20170913-104656-1.jpg,3,3,0.00029706955,0.00027394295,0.00030827522,0.99365234,0.00067043304,0.00044894218,0.00015199184,0.00041913986,0.0035629272
20171109-091412-2.jpg,5,5,0.0010681152,0.0027217865,0.00045132637,0.00071382523,0.00049829483,0.96679688,0.0016717911,0.00097942352,0.024978638
20171220-092108-3.jpg,8,8,0.00079584122,0.00010919571,9.0777874e-05,0.00033211708,8.2492828e-05,0.00034022331,8.1419945e-05,0.00032234192,0.99804688
20171220-084907-2.jpg,8,8,0.00017893314,0.0001553297,8.1002712e-05,0.00029873848,8.1479549e-05,0.00031924248,8.8214874e-05,0.00025057793,0.99853516
20170210-132618-0.jpg,0,0,0.98828125,0.00061035156,0.00017333031,0.00016796589,0.00021398067,0.00015962124,0.00020623207,0.0072898865,0.0031318665
20180112-073449-1.jpg,8,8,0.0001142025,0.00026750565,0.00011473894,0.00041460991,0.00012481213,0.00014388561,0.00018286705,0.00020837784,0.99853516
20171220-085211-3.jpg,8,8,0.00040459633,0.00036358833,0.00023591518,0.00016283989,0.00014281273,0.00024604797,0.00014126301,0.0005812645,0.99755859
20171121-082808-2.jpg,6,6,0.00023925304,0.00046277046,0.00019645691,0.00014829636,0.0002259016,0.00019192696,0.99511719,0.00029087067,0.0031204224
20171109-074707-3.jpg,5,5,0.00029110909,0.00022423267,0.0001989603,0.00019478798,0.00017905235,0.99658203,0.00017821789,0.00031042099,0.0020809174
20180112-092924-1.jpg,8,8,0.00012886524,0.00018370152,8.0943108e-05,7.2836876e-05,9.983778e-05,8.5890293e-05,9.7990036e-05,0.00033450127,0.99902344
20171025-094116-1.jpg,3,3,0.00074720383,0.00046014786,0.00062894821,0.98876953,0.00068616867,0.00031352043,0.00037431717,0.00055027008,0.0073661804
20170501-145604-0.jpg,8,8,0.00023901463,0.00044703484,8.7320805e-05,0.00025177002,0.00010597706,9.0658665e-05,8.8572502e-05,0.00060319901,0.99804688
20170913-124142-1.jpg,5,5,0.0004427433,0.00033855438,0.00035023689,0.0005979538,0.00031304359,0.99072266,0.00036358833,0.00042629242,0.0065536499
20170728-124854-2.jpg,4,4,0.0004734993,0.00015795231,0.0005273819,0.00039196014,0.99072266,0.00023829937,0.00025320053,0.00040888786,0.0066184998
20171108-124156-3.jpg,5,5,0.00050258636,0.00034928322,0.00030517578,0.00020933151,0.00029277802,0.99316406,0.00027084351,0.00048923492,0.0043830872
20180109-092008-1.jpg,8,8,0.0010795593,0.00033473969,0.00013995171,0.00032567978,0.00018429756,0.0002117157,0.00033426285,0.0085754395,0.98876953
20180109-075152-2.jpg,8,8,0.00021517277,0.00011408329,0.00011759996,0.00012850761,0.00010567904,9.0062618e-05,0.00050878525,0.00031805038,0.99853516
20180112-080916-2.jpg,8,8,0.00095319748,0.00018596649,9.3698502e-05,0.13085938,0.00014281273,0.00013244152,9.226799e-05,0.000436306,0.8671875
20170210-132902-0.jpg,0,7,0.28881836,0.00069713593,0.00010663271,0.00025939941,0.00010621548,0.00025725365,8.7559223e-05,0.70117188,0.0086212158
20170920-101234-1.jpg,2,2,0.00024628639,0.00020122528,0.99023438,0.00017011166,0.0028057098,0.00018835068,0.00022602081,0.00027418137,0.005859375
20180109-091450-2.jpg,8,8,0.00027751923,0.00019443035,0.00013303757,0.00043225288,0.00020706654,0.00014841557,0.00030398369,0.00099086761,0.99707031
20170811-125256-2.jpg,0,0,0.99267578,0.00037670135,0.0003259182,0.00029706955,0.00042939186,0.00064945221,0.00023663044,0.00046920776,0.0044593811
20171220-083802-3.jpg,8,8,0.00023496151,0.00014305115,0.00013887882,0.00023722649,0.0001502037,0.00014340878,7.8201294e-05,0.00031352043,0.99853516
20170714-135001-3.jpg,1,1,0.00081014633,0.98583984,0.00043940544,0.00082969666,0.00046920776,0.0004222393,0.00043940544,0.0016012192,0.0091934204
20170210-132021-0.jpg,7,7,0.0015745163,0.00056266785,0.00031089783,0.00078392029,0.00018656254,0.00037050247,0.00021135807,0.98144531,0.014419556
20171218-110926-2.jpg,8,8,0.0011234283,0.00057935715,0.00013697147,0.00024211407,9.4711781e-05,0.00018584728,0.00013589859,0.0023956299,0.99511719
20171113-092203-3.jpg,5,5,0.00023758411,0.00020742416,0.00017380714,0.00016713142,0.00017857552,0.99658203,0.00013744831,0.00033426285,0.0019931793
20170718-132207-2.jpg,7,7,0.0011968613,0.00098705292,0.00032424927,0.00093793869,0.00021612644,0.0012483597,0.00045371056,0.98632812,0.0082244873
20170217-122030-0.jpg,0,0,0.99560547,0.00014996529,0.0002155304,0.00016784668,0.0002014637,0.00015091896,0.00015962124,0.00028800964,0.0028266907
20171113-101927-0.jpg,6,6,0.00019490719,0.00027227402,0.00024795532,0.00013017654,0.00026607513,0.00015234947,0.99511719,0.00039315224,0.0033416748
20180112-070741-2.jpg,8,8,0.00016880035,0.00024044514,0.00010234118,0.00058221817,0.00017821789,0.00021719933,0.00013899803,0.00024485588,0.99804688
20171218-113245-3.jpg,8,8,0.00021898746,0.00027298927,0.00010454655,0.00017130375,0.00014960766,0.00053834915,0.00020551682,0.00024819374,0.99804688
20170913-105841-3.jpg,5,5,0.00036334991,0.00041127205,0.00032401085,0.00054311752,0.00032567978,0.99169922,0.00035667419,0.00034213066,0.0056381226
20171113-115735-3.jpg,6,6,0.00014805794,0.0002579689,0.00025844574,0.00011378527,0.00022470951,0.00012350082,0.99511719,0.00026655197,0.0037136078
20180105-092732-3.jpg,8,8,0.00023579597,0.0005941391,0.00018155575,0.00013780594,0.00019466877,0.00022637844,0.47460938,0.00037527084,0.5234375
20170127-101707-0.jpg,1,1,0.00025177002,0.99023438,9.7990036e-05,0.00031876564,9.6321106e-05,0.00030851364,0.00020992756,0.00026512146,0.0080795288
20180322-111023-2.jpg,8,8,0.00012922287,0.00010114908,8.2969666e-05,0.00012803078,6.3061714e-05,9.7334385e-05,7.2896481e-05,0.00022470951,0.99902344
20171025-091306-1.jpg,3,3,0.00066900253,0.0005569458,0.00060558319,0.99072266,0.0010042191,0.00044083595,0.00044250488,0.00059890747,0.0049476624
20171218-104012-2.jpg,8,8,0.0002644062,0.00045132637,6.5028667e-05,7.468462e-05,6.6161156e-05,0.00092983246,4.8100948e-05,0.00023603439,0.99804688
20171218-120734-2.jpg,8,8,0.00026130676,0.00017130375,0.0001244545,0.00021231174,9.5129013e-05,0.00021064281,9.2029572e-05,0.00027394295,0.99853516
20180109-095719-1.jpg,8,8,0.0001783371,0.00022351742,7.1465969e-05,0.00014352798,7.9810619e-05,8.6128712e-05,0.00010532141,0.00037765503,0.99853516
20180109-092223-2.jpg,8,8,0.00022768974,0.00018620491,6.3538551e-05,0.00013375282,6.5207481e-05,9.4950199e-05,0.00027084351,0.00039076805,0.99853516
20171220-090512-2.jpg,8,8,0.0027599335,0.0019207001,0.041870117,0.000477314,0.00062847137,0.00060367584,0.00030946732,0.0018281937,0.94970703
20170501-145007-0.jpg,8,8,0.000192523,0.00047922134,4.5001507e-05,0.00011587143,4.7624111e-05,0.00023281574,0.00010758638,0.00026774406,0.99853516
20180109-070530-1.jpg,8,8,6.7055225e-05,8.5115433e-05,5.6564808e-05,8.1896782e-05,5.364418e-05,5.5551529e-05,7.7009201e-05,0.00015878677,0.99951172
20180109-092518-1.jpg,8,8,0.00012481213,0.00012743473,6.1631203e-05,0.00015234947,7.2360039e-05,0.00010424852,0.00012230873,0.00027513504,0.99902344
20171113-151058-0.jpg,6,6,0.0002194643,0.00041842461,0.00020778179,0.00012159348,0.00032711029,0.00011557341,0.99414062,0.00047922134,0.0041923523
20170811-124803-2.jpg,0,0,0.97949219,0.00037384033,0.00021052361,0.00020849705,0.00022721291,0.00020647049,0.00016844273,0.014030457,0.005065918
20180105-092255-2.jpg,8,8,9.1016293e-05,6.0796738e-05,0.00010073185,9.0837479e-05,6.711483e-05,0.00010085106,0.00023019314,0.00020492077,0.99902344
20170715-100156-1.jpg,1,1,0.00034499168,0.99462891,0.00018370152,0.00041007996,0.00016856194,0.00020432472,0.00040173531,0.00048708916,0.0031166077
20171212-094924-3.jpg,8,8,0.00011181831,0.00015521049,7.3671341e-05,0.00015664101,6.467104e-05,0.00010311604,9.0539455e-05,0.000177145,0.99902344
20171219-113516-2.jpg,8,8,0.00022232533,7.9214573e-05,0.0082244873,0.00025558472,0.00064659119,6.6697598e-05,0.00018966198,0.00023281574,0.99023438
20170920-130234-2.jpg,4,2,0.0005364418,0.00024628639,0.97363281,0.0010910034,0.0014295578,0.00012671947,0.00017380714,0.00049495697,0.022064209
20180109-103642-1.jpg,8,8,0.00016283989,0.00011885166,0.00013494492,0.00021839142,0.00016927719,8.5890293e-05,0.00016331673,0.00032353401,0.99853516
20171217-103334-2.jpg,8,8,0.00028061867,0.00012624264,0.00012004375,0.00023317337,0.00014090538,0.00014960766,9.137392e-05,0.0003182888,0.99853516
20170728-122435-2.jpg,4,4,0.00043821335,0.00018465519,0.0020046234,0.00062417984,0.99072266,0.00025582314,0.0002655983,0.00043439865,0.0050964355
20171113-061405-1.jpg,6,6,0.0001333952,0.00029110909,0.00014388561,5.5611134e-05,0.00014722347,5.2034855e-05,0.99609375,0.00013184547,0.003074646
20170627-103733-0.jpg,0,0,0.96972656,0.00013196468,0.00016069412,8.8214874e-05,0.00014293194,0.0010929108,6.711483e-05,0.00067472458,0.028045654
20180112-071644-2.jpg,8,8,9.6023083e-05,0.00011110306,5.1259995e-05,0.00084400177,0.00010234118,0.00012457371,9.4771385e-05,0.00016307831,0.99853516
20171109-091242-2.jpg,5,5,0.00034499168,0.0010347366,0.00015032291,0.00019335747,0.00018382072,0.86865234,0.00039124489,0.00046610832,0.12866211
20171220-101811-2.jpg,8,8,0.0004093647,0.00029730797,0.00025415421,0.00025415421,0.00023782253,0.00084495544,0.00041270256,0.00024986267,0.99707031
20180105-094917-3.jpg,8,8,0.00014817715,9.739399e-05,0.00016844273,9.5069408e-05,0.00017130375,8.0049038e-05,0.0023422241,0.00017380714,0.99658203
20180109-091017-2.jpg,8,8,0.00032114983,0.0002425909,0.00011861324,0.00072622299,0.00014436245,0.00014531612,0.00012165308,0.00093173981,0.99707031
