Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171113-175713-0.jpg,6,6,0.00016224384,0.00027871132,0.00019598007,9.393692e-05,0.00020337105,0.00010305643,0.99658203,0.00018179417,0.0023384094
20171220-093619-2.jpg,8,8,0.00034117699,0.00023496151,0.00011277199,0.00020539761,5.7816505e-05,0.0030155182,0.00010067225,0.00021445751,0.99560547
20171205-141044-2.jpg,8,8,0.00016629696,0.00013160706,0.00010985136,0.00016188622,0.00010532141,0.00040745735,0.00010508299,0.00019884109,0.99853516
20171109-072340-3.jpg,5,5,0.00018930435,0.00016582012,0.00015997887,0.00015759468,0.00014901161,0.99609375,0.00014567375,0.00026774406,0.0025482178
20170913-105113-1.jpg,3,3,0.00024414062,0.00028586388,0.00033855438,0.99267578,0.00050783157,0.0002746582,0.00013899803,0.00031852722,0.0053100586
20171218-111251-3.jpg,8,8,0.00026392937,0.00039482117,0.00012600422,0.00027894974,8.9883804e-05,0.0012454987,0.00013852119,0.00024211407,0.99707031
20180125-135436-3.jpg,8,8,9.4294548e-05,0.00011396408,7.8976154e-05,8.302927e-05,5.7578087e-05,5.9604645e-05,9.5009804e-05,0.00018000603,0.99902344
20171109-093036-3.jpg,5,5,0.00045657158,0.00037932396,0.00032043457,0.0003092289,0.0003015995,0.98925781,0.00023460388,0.00061941147,0.0083236694
20170315-085005-0.jpg,8,8,0.00015878677,0.0018787384,9.9241734e-05,0.00016129017,9.906292e-05,0.0001257658,9.8645687e-05,0.0005364418,0.99707031
20170714-170608-1.jpg,1,1,0.00066995621,0.99267578,0.0002553463,0.00052785873,0.00028657913,0.00032520294,0.00033998489,0.00082349777,0.004119873
20171220-100441-1.jpg,8,8,0.00012648106,0.00013113022,9.0718269e-05,0.00021052361,6.8187714e-05,0.00011646748,7.4207783e-05,0.00022387505,0.99902344
20170920-132642-2.jpg,2,2,0.00019991398,0.00016343594,0.99511719,0.00037813187,0.00044679642,0.00014269352,0.00012540817,0.00025987625,0.0032806396
20170727-170453-1.jpg,4,4,0.00058746338,0.00020563602,0.00039625168,0.00044631958,0.99169922,0.00026988983,0.00021779537,0.00046563148,0.0055732727
20180322-120327-2.jpg,8,8,0.00011503696,9.1195107e-05,6.7412853e-05,0.0001667738,7.4088573e-05,8.1837177e-05,7.0393085e-05,0.00016963482,0.99902344
20180125-092039-1.jpg,8,8,9.149313e-05,9.8407269e-05,5.8054924e-05,9.3996525e-05,7.1048737e-05,7.724762e-05,7.7605247e-05,0.00014507771,0.99951172
20180125-101142-2.jpg,8,8,6.3657761e-05,5.0783157e-05,7.2062016e-05,8.9645386e-05,4.6133995e-05,4.7564507e-05,7.9452991e-05,0.00010168552,0.99951172
20180125-123225-2.jpg,8,8,0.00010043383,7.2300434e-05,0.00012266636,0.00010621548,9.2864037e-05,7.4625015e-05,0.00013542175,0.00018906593,0.99902344
20171113-142826-3.jpg,6,6,0.00016140938,0.00027990341,0.00015616417,0.00011986494,0.00019299984,8.5651875e-05,0.99609375,0.00023877621,0.0024604797
20170610-122744-0.jpg,1,1,0.0010089874,0.98242188,9.7990036e-05,0.00016880035,0.00013053417,0.00010997057,0.00018644333,0.00075674057,0.01512146
20170906-104140-1.jpg,3,3,0.00099086761,0.00087451935,0.00067186356,0.99072266,0.00073575974,0.00054216385,0.00036787987,0.00059366226,0.0047035217
20171121-091140-3.jpg,6,6,0.00025606155,0.00034689903,0.0002849102,0.00014555454,0.00040602684,0.00016868114,0.9921875,0.00029706955,0.0061378479
20180109-071653-1.jpg,8,8,0.00012016296,8.1539154e-05,0.0001154542,0.00014698505,9.4234943e-05,0.00011301041,0.00019788742,0.00021207333,0.99902344
20170210-134009-0.jpg,0,0,0.984375,0.00070858002,0.00038719177,0.00031542778,0.00037503242,0.0003285408,0.00028610229,0.0045509338,0.0086898804
20180112-094246-1.jpg,8,8,0.00014066696,0.0001462698,0.00014781952,0.00016868114,0.00017225742,8.0347061e-05,0.00013625622,0.00029563904,0.99853516
20171025-091428-2.jpg,3,3,0.001502037,0.00046563148,0.0012483597,0.92089844,0.01424408,0.00043559074,0.00027322769,0.00066947937,0.060150146
20170920-163055-3.jpg,2,2,0.00045728683,0.00029540062,0.99121094,0.00044441223,0.00090074539,0.00028252602,0.00020813942,0.00042796135,0.0057563782
20180322-112607-2.jpg,8,8,0.00011831522,0.00011378527,8.3208084e-05,0.00013577938,0.0001115799,8.3327293e-05,9.2506409e-05,0.00019848347,0.99902344
20170715-125535-1.jpg,1,1,0.00041222572,0.99462891,0.00020349026,0.00048160553,0.00017595291,0.00025272369,0.00022864342,0.0006070137,0.0032119751
20170217-100120-0.jpg,7,7,0.00083351135,0.00042581558,0.00022375584,0.00038170815,0.00017690659,0.0003516674,0.00020563602,0.9921875,0.0051078796
20171218-103327-3.jpg,8,8,0.00015950203,0.00012934208,0.00011378527,0.00010150671,7.4148178e-05,9.816885e-05,9.3519688e-05,0.00023162365,0.99902344
20180109-091805-2.jpg,8,8,0.00023603439,0.00010102987,6.955862e-05,0.00011444092,8.6247921e-05,0.00012969971,0.00021696091,0.00016248226,0.99902344
20171122-101138-1.jpg,5,5,0.00029945374,0.0003259182,0.00028395653,0.00018322468,0.00027418137,0.99511719,0.00018560886,0.00037670135,0.0030574799
20170727-165114-1.jpg,4,4,0.00073051453,0.0002001524,0.00047469139,0.00065612793,0.98583984,0.00029850006,0.00020778179,0.00051689148,0.011199951
20170727-165953-1.jpg,4,4,0.00029873848,0.0001373291,0.00044989586,0.00037765503,0.99365234,0.00017344952,0.00017404556,0.00027799606,0.0045394897
20180125-133857-3.jpg,8,8,0.00033140182,0.00039553642,0.00022733212,0.00025391579,0.00018429756,0.00013482571,0.00055599213,0.0013666153,0.99658203
20170714-140705-1.jpg,1,1,0.00064706802,0.92773438,0.00012743473,0.00022387505,7.4207783e-05,0.00020909309,0.00017523766,0.00050020218,0.07043457
20180109-075835-2.jpg,8,8,0.00011491776,0.00015556812,0.00016200542,0.00077629089,0.00036096573,7.379055e-05,0.00036525726,0.0009188652,0.99707031
20171025-095034-3.jpg,3,3,0.0010261536,0.00085163116,0.0029201508,0.93310547,0.027038574,0.00047183037,0.00049161911,0.00083112717,0.033233643
20171113-133500-1.jpg,6,6,0.00019538403,0.00036883354,0.00015163422,0.00012505054,0.00025868416,0.00016951561,0.99511719,0.00030112267,0.0030879974
20171218-121726-3.jpg,8,8,0.00016915798,5.6445599e-05,4.2140484e-05,0.00011104345,7.7843666e-05,0.00011706352,0.00011640787,0.00015592575,0.99902344
20171218-104614-3.jpg,8,8,0.00018024445,0.00016796589,8.1956387e-05,0.00022470951,6.4074993e-05,0.00020396709,0.00015032291,0.00024211407,0.99853516
20180109-090406-2.jpg,8,8,0.00021207333,8.5413456e-05,6.1571598e-05,0.00011825562,6.0498714e-05,7.1525574e-05,5.0127506e-05,0.00018668175,0.99902344
20170913-101025-1.jpg,3,3,0.0017976761,0.00062036514,0.00054168701,0.98925781,0.0010728836,0.0011558533,0.00034880638,0.00078344345,0.0044822693
20180109-085320-1.jpg,8,8,0.00018918514,0.00020778179,0.00010895729,0.00021266937,0.0001000762,0.00011217594,0.00027990341,0.0002822876,0.99853516
20180322-130336-1.jpg,8,8,0.00011253357,0.00020265579,9.4592571e-05,0.00023210049,0.00013875961,0.00011521578,9.2864037e-05,0.00019586086,0.99902344
20171108-123917-3.jpg,5,5,0.014823914,0.0068435669,0.00015842915,0.00033020973,0.00030303001,0.74462891,0.00030612946,0.0013771057,0.23120117
20171212-092815-1.jpg,8,8,0.00036263466,0.00046563148,0.00041747093,0.00039172173,0.00046825409,0.00034475327,0.00012791157,0.00048875809,0.99707031
20180112-083002-1.jpg,8,8,0.00014877319,0.00019097328,0.00010675192,0.00049638748,0.00014054775,0.00014364719,0.00015330315,0.00027775764,0.99853516
20171220-083345-3.jpg,8,8,0.00022685528,0.00015819073,8.1121922e-05,0.00014817715,0.00010842085,0.00034928322,7.2717667e-05,0.00022053719,0.99853516
20171219-105039-3.jpg,8,8,0.00039863586,0.00023257732,0.00012969971,0.00041699409,0.00013589859,0.00013589859,0.00011610985,0.00057411194,0.99804688
20171113-133118-3.jpg,6,6,0.00015485287,0.00024580956,0.00013518333,9.1969967e-05,0.00019347668,7.0750713e-05,0.99658203,0.00018787384,0.0022087097
20170727-155330-1.jpg,4,4,0.00033807755,0.00017213821,0.054840088,0.00030779839,0.9296875,0.00018084049,0.00019431114,0.00021100044,0.014282227
20171113-143335-3.jpg,6,6,0.00015997887,0.00033378601,0.00015342236,8.2135201e-05,0.0001989603,0.00011456013,0.99707031,0.00020956993,0.0016803741
20180322-133525-1.jpg,8,8,8.5175037e-05,9.1433525e-05,7.4267387e-05,0.00015723705,9.9599361e-05,7.2836876e-05,7.0631504e-05,0.00010383129,0.99902344
20170704-154226-0.jpg,8,8,0.0024299622,0.0020523071,0.0011606216,0.0026359558,0.00095367432,0.0010643005,0.00088453293,0.17614746,0.8125
20180105-103614-2.jpg,8,8,0.00039982796,0.00019955635,0.00054645538,0.00047492981,0.00060081482,0.00017571449,0.0010509491,0.00047159195,0.99609375
20171205-133832-2.jpg,8,8,0.00027894974,0.00034356117,9.8586082e-05,0.00016319752,0.0001052618,0.00054645538,8.9764595e-05,0.0002925396,0.99804688
20170727-115818-3.jpg,4,4,0.00029945374,0.00014722347,0.00087833405,0.00021064281,0.99267578,0.00020003319,0.00021052361,0.00031208992,0.0048217773
20180322-120027-2.jpg,8,8,0.00010704994,0.00010609627,5.0902367e-05,0.00011891127,6.1631203e-05,7.212162e-05,8.6665154e-05,0.00019943714,0.99902344
20180112-082052-1.jpg,8,8,0.0005698204,9.7572803e-05,7.8439713e-05,0.00040650368,8.0168247e-05,9.2089176e-05,9.8347664e-05,0.00028371811,0.99853516
20170906-134121-1.jpg,3,3,0.00065994263,0.00033521652,0.0018749237,0.99072266,0.00068569183,0.00030016899,0.00020933151,0.00091266632,0.0044631958
20180112-081620-1.jpg,8,8,0.00011956692,0.00012362003,8.0287457e-05,0.00030088425,9.5367432e-05,0.00011026859,8.7320805e-05,0.00023853779,0.99902344
20170217-101309-0.jpg,0,0,0.99267578,0.00055265427,0.00023663044,0.00050449371,0.00033521652,0.0003247261,0.0002913475,0.00095891953,0.0041313171
20171212-105238-3.jpg,8,8,0.00034856796,0.00021660328,0.00012767315,0.00011885166,8.5353851e-05,0.00013375282,7.9751015e-05,0.00017535686,0.99853516
20180109-070134-2.jpg,8,8,0.00011360645,0.00012350082,0.00041222572,0.00013959408,0.00016736984,8.1598759e-05,0.00050163269,0.00019919872,0.99804688
20171109-091542-3.jpg,5,5,0.00075531006,0.00056791306,0.0003349781,0.00039148331,0.00028395653,0.98388672,0.00046873093,0.00065279007,0.012680054
20170714-141955-3.jpg,1,1,0.0003721714,0.99462891,0.00018000603,0.00043487549,0.0001578331,0.00021839142,0.00024414062,0.00057935715,0.0031166077
20170217-120349-0.jpg,0,0,0.99560547,0.00017893314,0.00018572807,0.00023305416,0.00019609928,0.000202775,0.00021207333,0.00053071976,0.0028591156
20171109-072905-3.jpg,5,5,0.00043416023,0.00031709671,0.00016283989,0.00012046099,0.00013434887,0.98730469,0.00025939941,0.0015935898,0.0095825195
20170404-153733-0.jpg,7,7,0.00059318542,0.00078821182,0.00022757053,0.00033330917,0.00013172626,0.00030183792,0.00031042099,0.99121094,0.0063400269
20171203-173549-3.jpg,8,8,0.00015294552,0.00047802925,8.5532665e-05,0.00013971329,9.9599361e-05,0.00014197826,0.0002477169,0.00018954277,0.99853516
20180109-095534-1.jpg,8,8,0.00013101101,8.7678432e-05,6.4313412e-05,0.00017333031,8.7678432e-05,6.2584877e-05,9.6797943e-05,0.00028944016,0.99902344
20180109-074021-2.jpg,8,8,0.00049972534,0.012489319,0.00015509129,0.00018525124,0.00010573864,0.00010931492,0.0035476685,0.00031924248,0.98242188
20180109-091218-2.jpg,8,8,0.000243783,0.00048065186,0.00011211634,0.00043010712,8.8870525e-05,0.00016033649,0.00010228157,0.00046062469,0.99804688
20180112-081026-2.jpg,8,8,0.00012385845,0.00016617775,0.0001347065,0.00058937073,0.00012862682,0.00012105703,0.00010925531,0.00023198128,0.99853516
20171220-091833-2.jpg,8,8,0.00061416626,0.00017726421,0.0001308918,0.00012409687,9.1731548e-05,0.00027132034,8.1896782e-05,0.00039148331,0.99804688
20170727-135349-1.jpg,4,4,0.0002887249,0.00014305115,0.00034403801,0.00027704239,0.99316406,0.00015163422,0.00015497208,0.00025272369,0.0050086975
20171109-071926-1.jpg,5,5,0.00028729439,0.0003888607,0.00030064583,0.00022184849,0.00028538704,0.99462891,0.0001604557,0.00039243698,0.0033245087
20170920-113512-2.jpg,2,2,0.0003619194,0.00031995773,0.99316406,0.00039029121,0.0013399124,0.00023972988,0.00028038025,0.00041651726,0.0035495758
20171220-093220-3.jpg,8,8,0.00026607513,0.00012660027,7.1465969e-05,0.000197649,7.2240829e-05,0.0001270771,7.7724457e-05,0.00020849705,0.99902344
20171218-110513-2.jpg,8,8,0.00019705296,0.00013065338,0.00016975403,0.00023162365,0.00012767315,0.00022244453,7.6234341e-05,0.00031709671,0.99853516
20170728-124147-3.jpg,4,4,0.0017166138,0.00016820431,0.00053024292,0.0005106926,0.98730469,0.000238657,0.00020492077,0.00037693977,0.0087356567
20170920-113424-3.jpg,2,2,0.00020861626,0.00019156933,0.99462891,0.00035333633,0.0010948181,0.00015854836,0.00022912025,0.00029945374,0.0029621124
20171109-194758-1.jpg,5,5,0.00022530556,0.00037884712,0.00027394295,0.00024533272,0.00020778179,0.99560547,0.00014209747,0.00042676926,0.00233078
20170727-163144-1.jpg,4,4,0.00036883354,0.00017333031,0.00055360794,0.00043869019,0.9921875,0.00024819374,0.00023007393,0.00040578842,0.0054893494
20180105-094850-3.jpg,8,8,0.00012069941,9.5844269e-05,0.0001205802,8.7797642e-05,0.00014173985,0.00013053417,0.0019340515,0.00017905235,0.99707031
20180105-092256-3.jpg,8,8,0.00010460615,7.7962875e-05,7.2896481e-05,0.00012397766,7.6055527e-05,9.816885e-05,0.00024211407,0.00018298626,0.99902344
20170811-155131-2.jpg,0,0,0.99267578,0.00029420853,0.00021493435,0.00019669533,0.00023698807,0.0017061234,0.00022399426,0.0007185936,0.0038223267
20180125-091540-2.jpg,8,8,6.6995621e-05,5.9068203e-05,4.9471855e-05,8.7976456e-05,7.0214272e-05,5.2452087e-05,8.6963177e-05,9.1731548e-05,0.99951172
20170714-113721-2.jpg,1,1,0.00025939941,0.99658203,9.9897385e-05,0.00014901161,0.00012147427,0.00011354685,0.00010836124,0.00019299984,0.0022106171
20180112-102905-1.jpg,8,8,0.00012791157,0.00012540817,6.1631203e-05,7.8082085e-05,5.6684017e-05,7.3373318e-05,0.00027680397,0.00019419193,0.99902344
20171109-090628-2.jpg,5,5,0.00020754337,0.00030303001,0.00020003319,0.00019085407,0.0001732111,0.99658203,0.00019216537,0.00028467178,0.0020942688
20170217-104135-0.jpg,0,0,0.97851562,0.00028276443,0.00022387505,0.00016796589,0.00021958351,0.00066232681,0.00026369095,0.00077342987,0.018814087
20171113-144236-2.jpg,6,6,0.00016176701,0.00025510788,0.00020289421,8.046627e-05,0.00020599365,8.3744526e-05,0.99609375,0.00018489361,0.0025405884
20170630-155611-0.jpg,7,7,0.00067186356,0.00052690506,0.00018250942,0.00034570694,0.00014841557,0.00029921532,0.0002117157,0.99365234,0.0037384033
20180109-103907-2.jpg,8,8,0.00016081333,0.00012135506,0.00010514259,0.00017261505,0.00011694431,8.6665154e-05,7.8439713e-05,0.00035643578,0.99902344
20171109-175424-2.jpg,5,1,0.0025558472,0.91064453,0.00026345253,0.0010108948,0.00025033951,0.013244629,0.02003479,0.0042037964,0.047698975
20170718-132014-2.jpg,7,7,0.0017461777,0.0015764236,0.00030112267,0.00058174133,0.00023889542,0.00047564507,0.0002720356,0.98974609,0.0051116943
20171109-085248-2.jpg,5,5,0.00031208992,0.00023698807,0.00011229515,0.00025081635,7.5697899e-05,0.99365234,5.5909157e-05,0.00020396709,0.0051422119
20171219-110229-2.jpg,8,8,0.0013217926,0.00021648407,9.3817711e-05,0.00027346611,5.9068203e-05,0.00017142296,7.8380108e-05,0.0002644062,0.99755859
20180322-105156-1.jpg,8,8,9.3102455e-05,8.4578991e-05,5.1617622e-05,0.0001193881,6.9260597e-05,8.4042549e-05,5.9902668e-05,0.00017035007,0.99951172
20171025-081611-2.jpg,3,3,0.00033378601,0.00032496452,0.00024044514,0.98193359,0.0003118515,0.00030779839,0.00016689301,0.00047039986,0.016113281
20171025-075925-1.jpg,3,3,0.00079870224,0.0007276535,0.00046873093,0.98681641,0.00081062317,0.00049829483,0.00040173531,0.00077152252,0.0085449219
20170410-124438-0.jpg,0,0,0.9921875,0.00030660629,0.00040626526,0.00048971176,0.00048232079,0.0004222393,0.0003247261,0.00086021423,0.0046539307
20171025-074215-3.jpg,3,3,0.00046110153,0.00069618225,0.00051307678,0.9921875,0.00080919266,0.00047445297,0.00028038025,0.00047540665,0.0041389465
20180109-075438-2.jpg,8,8,0.00011622906,9.8049641e-05,0.00016033649,0.00010472536,0.00010985136,9.560585e-05,0.00026607513,0.00028133392,0.99853516
20170920-134406-2.jpg,2,2,0.00041818619,0.00023639202,0.99169922,0.00055503845,0.0007982254,0.00016903877,0.0001527071,0.00069999695,0.005241394
20180322-112907-1.jpg,8,8,9.8705292e-05,7.5817108e-05,6.3836575e-05,8.3863735e-05,5.5551529e-05,0.00010871887,5.1319599e-05,0.00014412403,0.99951172
20180322-130759-1.jpg,8,8,0.00010186434,6.955862e-05,5.6385994e-05,0.00012362003,8.0823898e-05,6.4909458e-05,5.8114529e-05,0.00014364719,0.99951172
20170913-103551-1.jpg,3,3,0.00029373169,0.00029563904,0.00033450127,0.99316406,0.00092077255,0.00038671494,0.00015902519,0.00037264824,0.0041656494
20171121-072546-1.jpg,6,6,0.0001680851,0.00018942356,8.9228153e-05,4.9889088e-05,0.00011771917,5.030632e-05,0.99267578,0.00015854836,0.0063476562
20170217-102546-0.jpg,0,0,0.99511719,0.00022614002,0.00022280216,0.00022828579,0.00022375584,0.00025224686,0.00022518635,0.00084877014,0.0025920868
20171025-092626-2.jpg,3,3,0.00060987473,0.00047039986,0.00055599213,0.99169922,0.00098323822,0.00045371056,0.00033974648,0.00073957443,0.0043487549
20171219-100808-2.jpg,8,8,0.00023055077,0.000415802,8.7380409e-05,0.00012624264,7.9154968e-05,0.00010001659,7.4446201e-05,0.0002644062,0.99853516
20170913-125708-3.jpg,5,5,0.0012512207,0.00045490265,0.00033926964,0.00015723705,0.00045490265,0.97705078,0.00014805794,0.00014150143,0.020004272
20171219-112256-3.jpg,8,8,0.00024139881,0.00012397766,0.00068807602,0.0001322031,0.0002989769,8.1241131e-05,0.00010794401,0.00036597252,0.99804688
20170920-113554-3.jpg,2,2,0.00018548965,0.00020122528,0.99560547,0.00029873848,0.0007519722,0.00013995171,0.0001937151,0.00025773048,0.0023365021
20170128-103951-0.jpg,8,8,0.00024092197,0.00023651123,0.00011336803,0.00043201447,9.6142292e-05,0.00011515617,8.1896782e-05,0.00044727325,0.99804688
20171102-093704-3.jpg,4,4,0.0052452087,0.00019443035,0.00038290024,0.00043559074,0.96484375,0.00018262863,0.00012278557,0.00039339066,0.02835083
20170811-115202-1.jpg,0,0,0.99560547,0.00019359589,0.00019919872,0.00029778481,0.00025701523,0.00024151802,0.00017559528,0.00049161911,0.0027256012
20170727-144130-1.jpg,4,4,0.00072717667,0.00020337105,0.0014648438,0.00060272217,0.96289062,0.0002822876,0.00032901764,0.00055932999,0.032897949
20180112-074852-2.jpg,8,8,0.00050258636,0.00012743473,0.00014078617,0.00051689148,0.0083084106,0.00027251244,0.00015807152,0.00034856796,0.98974609
20180105-095705-2.jpg,8,8,0.00011146069,6.5922737e-05,0.00010091066,9.0897083e-05,9.6559525e-05,8.4877014e-05,0.00023388863,0.00021791458,0.99902344
20170727-143900-3.jpg,4,4,0.00038552284,0.0001411438,0.00070810318,0.00045871735,0.99365234,0.00023090839,0.00019180775,0.00033116341,0.0037345886
20180105-092814-2.jpg,8,8,0.00014066696,0.00022220612,0.00019860268,0.00011688471,0.00014400482,0.00018489361,0.029220581,0.00031399727,0.96923828
20170913-125052-3.jpg,5,5,0.00045013428,0.0002822876,0.0003695488,0.00062084198,0.00051593781,0.99121094,0.0004324913,0.00067615509,0.0053863525
20180112-091123-2.jpg,8,8,0.00012528896,8.1837177e-05,9.3698502e-05,0.00012660027,0.00011086464,8.5234642e-05,5.7339668e-05,0.00014972687,0.99902344
20180119-115419-1.jpg,8,8,9.6380711e-05,9.0360641e-05,0.00010311604,7.7009201e-05,5.9723854e-05,7.3194504e-05,0.00022792816,0.00023150444,0.99902344
20180112-075941-2.jpg,8,8,0.00032806396,0.00015544891,9.7811222e-05,0.00023770332,8.648634e-05,9.0301037e-05,7.724762e-05,0.027557373,0.97119141
20170714-141510-3.jpg,1,1,0.00034546852,0.99560547,0.00018823147,0.00037455559,0.00018620491,0.00018393993,0.00039362907,0.00056886673,0.0022602081
20180119-110943-1.jpg,8,8,0.00034213066,0.0048828125,9.8884106e-05,0.00011223555,0.00012505054,0.0001642704,0.00065135956,0.00036215782,0.99316406
20171109-085627-2.jpg,5,5,0.00035119057,0.00075006485,0.00023436546,0.00025844574,0.0002310276,0.96826172,0.00019264221,0.0003182888,0.029525757
20171201-115856-1.jpg,8,8,0.00012099743,0.0001796484,9.9420547e-05,0.00021994114,9.304285e-05,0.00037765503,0.00010865927,0.00017654896,0.99853516
20170217-095711-0.jpg,7,7,0.00035095215,0.00023508072,0.00010275841,0.00023376942,7.7843666e-05,0.00018715858,0.0001347065,0.99462891,0.0040512085
20180105-094335-3.jpg,8,8,8.6784363e-05,0.00014078617,0.00017523766,8.9943409e-05,8.6843967e-05,9.7930431e-05,0.0008058548,0.00016200542,0.99853516
20170728-124629-3.jpg,4,4,0.0005903244,0.00022041798,0.00053882599,0.00048041344,0.9921875,0.00024282932,0.00017499924,0.00034070015,0.005317688
20171113-123943-3.jpg,6,6,0.00018191338,0.00024580956,0.00058460236,0.00010478497,0.00033187866,0.00012040138,0.99267578,0.0002322197,0.0054016113
20171025-081108-3.jpg,3,3,0.0005402565,0.00068807602,0.00030899048,0.99169922,0.00076532364,0.00028133392,0.00021588802,0.00054073334,0.004776001
20180125-131604-3.jpg,8,8,0.00025749207,0.00027537346,0.00013208389,0.00014781952,0.0001090169,0.00010865927,0.000213027,0.00079965591,0.99804688
20170714-150337-1.jpg,1,1,0.00037145615,0.99316406,0.00014710426,0.00024008751,0.00013434887,0.00021135807,0.00033283234,0.00061130524,0.0045547485
20170715-125342-1.jpg,1,1,0.00032663345,0.99511719,0.00018572807,0.00038194656,0.00017404556,0.00021958351,0.00023806095,0.00044560432,0.0030078888
20170727-170748-3.jpg,4,4,0.0003554821,0.00016736984,0.0027046204,0.00049591064,0.97509766,0.00019264221,0.000243783,0.00031089783,0.020553589
20171102-120842-2.jpg,2,2,0.00021612644,0.00023043156,0.99462891,0.00031590462,0.00092029572,0.00021505356,0.00025486946,0.00025653839,0.0029220581
20180112-083254-1.jpg,8,8,0.00015878677,0.0001899004,0.00013232231,0.00045514107,0.00014019012,0.00014269352,0.00013434887,0.00031423569,0.99853516
20170714-141443-3.jpg,1,1,0.00027084351,0.99365234,0.0002156496,0.0003619194,0.00026202202,0.00022387505,0.00027990341,0.00057220459,0.0039825439
20180105-091702-2.jpg,8,8,7.301569e-05,5.9962273e-05,7.0631504e-05,8.9168549e-05,5.8233738e-05,7.6591969e-05,0.00016772747,0.0001680851,0.99902344
20170129-103822-0.jpg,8,8,0.00013124943,0.00055265427,0.00014138222,0.00025987625,8.9883804e-05,0.00016260147,6.9916248e-05,8.8989735e-05,0.99853516
20170920-132003-2.jpg,2,2,0.00048065186,0.00030040741,0.9921875,0.00027227402,0.00059080124,0.00027060509,0.00017750263,0.0004529953,0.005065918
20180322-112013-2.jpg,8,8,0.00031256676,0.0001488924,0.00019824505,0.00032496452,0.00018894672,0.00016379356,0.00013184547,0.00038266182,0.99804688
20180125-132919-3.jpg,8,8,0.00065660477,0.00026965141,0.00012338161,0.00011998415,0.00013625622,8.0287457e-05,0.00011962652,0.00044131279,0.99804688
20180119-105217-2.jpg,8,8,0.0016126633,0.032623291,0.00025701523,0.00024437904,0.00047373772,0.00056409836,0.00081777573,0.0039634705,0.95947266
20171212-103650-3.jpg,8,8,0.00079727173,0.00022792816,6.7472458e-05,7.9512596e-05,7.0869923e-05,0.00011515617,7.8737736e-05,0.00035762787,0.99804688
20180109-072236-2.jpg,8,8,6.9797039e-05,6.4432621e-05,6.5684319e-05,7.0750713e-05,5.698204e-05,6.7412853e-05,0.00036549568,0.00015282631,0.99902344
20171220-094919-2.jpg,8,8,0.00055027008,0.00025320053,0.0001449585,0.00036025047,9.5844269e-05,0.00017035007,0.00038743019,0.0011138916,0.99707031
20170630-151310-0.jpg,7,7,0.0013122559,0.00079965591,0.00041151047,0.00098991394,0.00028729439,0.00039148331,0.00022745132,0.98486328,0.010757446
20170128-103914-0.jpg,8,8,0.00030970573,0.00068902969,9.6797943e-05,0.00041794777,0.00012433529,0.00014472008,0.00011408329,0.00052165985,0.99755859
20180125-134115-2.jpg,8,8,0.00010591745,6.0319901e-05,6.1690807e-05,0.00010436773,5.7756901e-05,6.8604946e-05,5.0723553e-05,0.00012230873,0.99951172
20180125-093121-1.jpg,8,8,7.4625015e-05,9.6619129e-05,6.4373016e-05,0.00011837482,8.1896782e-05,5.9247017e-05,8.3267689e-05,0.00011503696,0.99951172
20180109-104222-1.jpg,8,8,0.00010859966,6.7770481e-05,8.6069107e-05,8.4936619e-05,9.4175339e-05,5.7280064e-05,9.7811222e-05,0.00025582314,0.99902344
