Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180119-115158-1.jpg,8,8,0.00061511993,0.0013685226,0.00021338463,0.00068902969,0.00020802021,0.00025892258,0.0011825562,0.0023422241,0.99316406
20171121-082329-2.jpg,6,6,0.00019228458,0.00039291382,0.00017356873,0.00011336803,0.00017726421,0.00013852119,0.99511719,0.00022852421,0.0032978058
20180109-071148-2.jpg,8,8,0.00099563599,0.0026264191,0.00084495544,0.00042915344,0.00067520142,0.0005607605,0.055206299,0.001086235,0.9375
20180322-113610-2.jpg,8,8,0.00016224384,0.00014638901,8.0525875e-05,0.00014519691,9.1195107e-05,7.6591969e-05,0.00012230873,0.00024700165,0.99902344
20170715-164251-1.jpg,1,1,0.00058555603,0.99365234,0.00016593933,0.00041770935,0.00015759468,0.00029277802,0.00024414062,0.00068616867,0.0037631989
20170711-120751-0.jpg,0,0,0.99121094,0.00052547455,0.00032281876,0.0004556179,0.00048971176,0.00028705597,0.00023138523,0.00058698654,0.0060920715
20180112-070035-2.jpg,8,8,0.00011068583,0.00026416779,7.1108341e-05,0.001115799,0.00030994415,8.7499619e-05,6.1690807e-05,0.00012898445,0.99804688
20171212-095947-3.jpg,8,8,0.00017702579,0.00024008751,0.00015771389,0.00018501282,0.00012201071,0.00019884109,0.00020611286,0.00028324127,0.99853516
20170630-150701-0.jpg,7,7,0.00085449219,0.00088024139,0.00027513504,0.00041055679,0.00021421909,0.00033283234,0.0004131794,0.99169922,0.0047569275
20171218-112959-3.jpg,8,0,0.78613281,0.090759277,0.00049161911,0.00048875809,0.00017845631,0.029647827,0.0010433197,0.0096206665,0.081604004
20171219-113011-3.jpg,8,8,0.00014805794,0.00011307001,0.00035309792,0.00015199184,0.00015044212,8.7022781e-05,0.00027608871,0.00021183491,0.99853516
20170714-145835-1.jpg,1,1,0.00039052963,0.99365234,0.00017845631,0.00038361549,0.00021588802,0.00033998489,0.00038433075,0.00068616867,0.0038070679
20180112-103908-2.jpg,8,8,0.00012993813,0.00011348724,0.00012552738,0.00011950731,7.1167946e-05,7.2956085e-05,6.711483e-05,0.00021934509,0.99902344
20171122-101153-1.jpg,5,5,0.00029420853,0.00035452843,0.00020313263,0.00021755695,0.00018584728,0.99462891,0.00015759468,0.00031161308,0.0037231445
20171113-121009-2.jpg,6,6,0.00071668625,0.0010375977,0.00083208084,0.00039386749,0.0010004044,0.00050067902,0.98486328,0.0010156631,0.0095367432
20170630-155234-0.jpg,7,7,0.0011138916,0.00060415268,0.00020182133,0.00035071373,0.00012457371,0.0002553463,0.00014817715,0.99169922,0.0053596497
20170729-091120-1.jpg,4,4,0.00030994415,0.00017142296,0.00048303604,0.000446558,0.99316406,0.00020265579,0.00019490719,0.00030255318,0.0045204163
20171113-151323-3.jpg,6,6,0.00018656254,0.00022733212,0.00026726723,0.00012528896,0.00032162666,0.00014209747,0.99365234,0.00026798248,0.0048179626
20170129-102354-0.jpg,8,8,0.0009303093,0.016326904,0.00025987625,0.00074005127,0.00017380714,0.00030684471,0.0003015995,0.0012836456,0.97949219
20180112-100712-2.jpg,8,8,0.0001360178,0.00018215179,0.00050544739,0.00013625622,0.00025486946,0.00055646896,0.00034356117,0.00029802322,0.99755859
20170714-112945-2.jpg,1,1,0.00028681755,0.99560547,0.00012010336,0.00028538704,0.00012683868,0.0001963377,0.00021064281,0.00039792061,0.0028400421
20171218-121417-2.jpg,8,8,0.00018429756,0.00033640862,8.5532665e-05,0.00013709068,6.622076e-05,0.000223279,8.7738037e-05,0.00025439262,0.99853516
20170920-101830-3.jpg,2,2,0.00027227402,0.000248909,0.99169922,0.00027871132,0.00086116791,0.00016355515,0.00021588802,0.0002784729,0.0058860779
20171109-093307-3.jpg,5,5,0.00061178207,0.00052213669,0.00018644333,0.00037002563,0.00025653839,0.99267578,0.00029945374,0.00045967102,0.0043945312
20171212-103436-3.jpg,8,8,0.00028562546,0.00021839142,0.00017511845,0.00030684471,0.00011813641,0.00011974573,7.8618526e-05,0.00033164024,0.99853516
20171025-092722-1.jpg,3,3,0.00088071823,0.00059270859,0.0006313324,0.98876953,0.00081729889,0.00055646896,0.00041079521,0.0008430481,0.0062904358
20170217-121630-0.jpg,0,8,0.11578369,0.0004825592,0.0006608963,0.00016868114,0.0014677048,0.00050354004,0.00058555603,0.0010967255,0.87939453
20180112-073129-1.jpg,8,8,0.00016617775,0.0002092123,8.4877014e-05,0.00023889542,0.00010615587,0.00011909008,0.00012129545,0.00036430359,0.99853516
20180109-074011-2.jpg,8,8,0.00023770332,0.00013589859,0.00019931793,0.00025343895,0.00022983551,0.0001154542,0.00038266182,0.0003926754,0.99804688
20170728-115909-2.jpg,4,4,0.00044536591,0.00024533272,0.0010566711,0.00068664551,0.99267578,0.00033426285,0.00030636787,0.00051736832,0.0039176941
20180109-104628-1.jpg,8,8,0.00015950203,0.00010460615,0.00012683868,0.00015723705,0.00012791157,6.2227249e-05,6.7412853e-05,0.00032353401,0.99902344
20180322-133358-1.jpg,8,8,7.6115131e-05,5.8889389e-05,5.5372715e-05,0.00012338161,6.9916248e-05,8.225441e-05,5.8710575e-05,0.00011527538,0.99951172
20180125-094451-2.jpg,8,8,0.0001142621,0.00010669231,6.788969e-05,0.00012481213,7.2002411e-05,5.4240227e-05,7.1585178e-05,0.00015759468,0.99902344
20180112-074526-2.jpg,8,8,0.00019311905,0.00017106533,6.4909458e-05,0.00054740906,8.2969666e-05,0.00012230873,6.54459e-05,0.00024187565,0.99853516
20171113-142730-3.jpg,6,6,0.00019752979,0.00026059151,0.00020039082,0.00016593933,0.0003080368,0.00017380714,0.99365234,0.0002682209,0.0046730042
20170129-102342-0.jpg,8,8,0.00027966499,0.00029444695,0.00032758713,0.0005030632,0.00016188622,0.00016236305,9.6857548e-05,0.00035381317,0.99804688
20171113-115546-0.jpg,6,6,0.00015747547,0.00027346611,0.00024414062,9.9480152e-05,0.00033640862,0.00013554096,0.99609375,0.00021243095,0.0024662018
20170129-103005-0.jpg,8,8,0.0001758337,0.00018906593,0.00016701221,0.00021481514,0.00013136864,0.00018751621,0.00012362003,0.00015342236,0.99853516
20171219-101900-3.jpg,8,8,0.00061702728,0.0040550232,0.00016272068,0.00030636787,0.00011903048,0.000426054,0.00037932396,0.00073337555,0.99316406
20170906-112157-1.jpg,3,3,0.0041351318,0.0012378693,0.00049257278,0.53564453,0.00099849701,0.00028657913,0.00025701523,0.0021514893,0.45458984
20171220-093020-3.jpg,8,8,0.00039458275,0.00028586388,0.00045776367,0.001162529,0.0011663437,0.00024402142,0.0004196167,0.00060033798,0.99511719
20180119-115145-1.jpg,8,8,0.00014352798,0.00013744831,0.00013756752,0.00017380714,0.0001244545,9.7870827e-05,0.00017273426,0.0003349781,0.99853516
20170714-190106-1.jpg,1,1,0.00039458275,0.99511719,0.00017297268,0.0003118515,0.00014734268,0.00018870831,0.00023949146,0.00059843063,0.0029010773
20171102-122536-1.jpg,2,2,0.00032567978,0.00023591518,0.99365234,0.00025463104,0.00080060959,0.00020682812,0.00016152859,0.0002925396,0.0039482117
20180119-105113-1.jpg,8,8,0.00045633316,0.0020942688,0.00019323826,0.0002617836,0.00049543381,0.00031971931,0.00068950653,0.0003387928,0.99511719
20180105-100245-3.jpg,8,8,7.7843666e-05,5.6684017e-05,9.4413757e-05,8.3148479e-05,7.212162e-05,7.6711178e-05,0.00043749809,0.00011765957,0.99902344
20180109-091932-1.jpg,8,8,0.00041723251,0.0002412796,0.00011360645,0.00031590462,0.00015902519,0.00011813641,0.00033259392,0.00087928772,0.99755859
20170707-110305-0.jpg,7,7,0.0076255798,0.0013036728,0.00019657612,0.00048804283,0.00030779839,0.00040411949,0.00015246868,0.98339844,0.0060882568
20171219-113752-2.jpg,8,8,0.00021958351,0.00016856194,0.00033736229,0.00019681454,0.00035095215,0.00010997057,0.00036668777,0.00017905235,0.99804688
20180125-094949-1.jpg,8,8,0.00010317564,0.00010460615,0.0001308918,0.00019812584,0.00018036366,0.00012719631,0.00024557114,0.00017702579,0.99853516
20171212-103113-3.jpg,8,8,0.0007481575,0.00030255318,0.00014674664,0.00011515617,0.00010597706,0.00014269352,0.0001168251,0.000223279,0.99804688
20170705-162324-0.jpg,7,7,0.0011968613,0.0006403923,0.00021445751,0.00062227249,0.00015079975,0.00036406517,0.00021445751,0.98925781,0.0073432922
20180112-094300-2.jpg,8,8,0.00043153763,8.3744526e-05,3.8325787e-05,0.00020682812,7.2658062e-05,4.6670437e-05,4.6432018e-05,0.00033783913,0.99853516
20170920-175053-1.jpg,4,4,0.0028781891,0.00088024139,0.00033831596,0.0012254715,0.66796875,0.00025343895,0.00029563904,0.00079345703,0.32543945
20171220-095043-2.jpg,8,8,0.0003221035,0.00023090839,0.00021970272,0.00047111511,0.00017106533,0.00039792061,0.00023114681,0.00049209595,0.99755859
20170920-114127-2.jpg,2,2,0.00041079521,0.00039219856,0.98876953,0.00053167343,0.0031776428,0.00024580956,0.00040364265,0.0005607605,0.0056190491
20171108-124659-3.jpg,5,5,0.00026631355,0.00015759468,0.00019454956,0.0001155138,0.00016307831,0.99609375,0.00011074543,0.0002951622,0.0025520325
20180125-095523-1.jpg,8,8,6.7472458e-05,5.1558018e-05,6.1750412e-05,7.2062016e-05,7.0691109e-05,8.2015991e-05,8.3625317e-05,9.9658966e-05,0.99951172
20180109-085716-1.jpg,8,8,0.00021350384,0.00031447411,7.8499317e-05,0.00020301342,6.5863132e-05,9.3221664e-05,0.00012683868,0.00033140182,0.99853516
20180322-113840-2.jpg,8,8,6.8426132e-05,7.1227551e-05,6.4253807e-05,0.00011265278,6.7055225e-05,6.4849854e-05,6.3300133e-05,0.00011837482,0.99951172
20170704-154139-0.jpg,0,7,0.0012578964,0.00056219101,0.00026798248,0.0029029846,0.0001847744,0.00021541119,0.00022315979,0.98779297,0.006439209
20170727-162222-1.jpg,4,4,0.00047421455,0.00021886826,0.00047373772,0.000685215,0.98876953,0.00028181076,0.00029182434,0.0004556179,0.00831604
20171113-144143-2.jpg,6,6,0.00013327599,0.00025057793,0.00017809868,8.5294247e-05,0.00022065639,0.00012540817,0.99707031,0.00018870831,0.0018205643
20170405-155159-0.jpg,0,0,0.98681641,0.00028371811,0.00017511845,0.00018107891,0.00024533272,0.00031781197,0.00025391579,0.0012388229,0.010414124
20170705-170108-0.jpg,7,8,0.0024833679,0.0045204163,0.000218153,0.0026168823,0.0024528503,0.00023686886,0.00048494339,0.37353516,0.61328125
20171102-115412-2.jpg,2,8,0.0074882507,0.00081157684,0.13708496,0.00012397766,0.0036201477,0.00053310394,9.9241734e-05,0.00097417831,0.84912109
20180125-101111-2.jpg,8,8,5.6385994e-05,4.1663647e-05,4.9471855e-05,9.0360641e-05,3.9696693e-05,4.9233437e-05,5.7280064e-05,7.7724457e-05,0.99951172
20170714-122619-3.jpg,1,1,0.00051355362,0.99511719,0.00021076202,0.00030755997,0.00018239021,0.00019490719,0.00025844574,0.00055027008,0.0026836395
20180125-125955-2.jpg,8,8,7.3075294e-05,7.0869923e-05,7.4028969e-05,9.3638897e-05,6.4909458e-05,5.453825e-05,9.5665455e-05,0.0001103282,0.99951172
20171113-133039-1.jpg,6,6,0.00016951561,0.00028634071,0.00022649765,0.0001013875,0.00030636787,0.00012242794,0.99609375,0.00022435188,0.0024490356
20180125-131201-2.jpg,8,8,0.00053119659,0.0064506531,0.00011527538,0.00020003319,0.00010788441,0.00012201071,0.00030684471,0.0015077591,0.99072266
20161207-110822-0.jpg,0,0,0.99316406,0.000248909,0.00036072731,0.00034475327,0.00048732758,0.0003015995,0.00027322769,0.00060987473,0.0040130615
20171102-103932-1.jpg,2,2,0.00034022331,0.00020205975,0.99316406,0.00020647049,0.00055217743,0.00022983551,0.00014078617,0.0003092289,0.0049705505
20170130-102100-0.jpg,1,1,0.0012655258,0.99072266,0.00015306473,0.00037121773,0.00019466877,0.00044155121,0.0001860857,0.0045166016,0.0020160675
20170210-131340-0.jpg,7,7,0.0011415482,0.00041294098,0.00018417835,0.0003387928,0.00014913082,0.0004503727,0.00031709671,0.99414062,0.0027389526
20171102-123220-3.jpg,2,2,0.00020802021,0.0002310276,0.99414062,0.00014674664,0.00048494339,0.00016367435,0.00018668175,0.00023150444,0.0042495728
20170217-112250-0.jpg,0,0,0.99316406,0.00040626526,0.00018966198,0.00017869473,0.00017929077,0.00037693977,0.00013923645,0.0021629333,0.0030059814
20171113-140705-2.jpg,6,6,0.0002156496,0.00077629089,0.00017154217,0.00010800362,0.00024366379,0.0001295805,0.99365234,0.00060892105,0.0041923523
20170727-120851-3.jpg,4,4,0.00036072731,0.00015830994,0.0004863739,0.00043535233,0.9921875,0.00018870831,0.00017857552,0.00034141541,0.0054931641
20170210-132343-0.jpg,0,0,0.91601562,0.008102417,0.00028300285,0.00017607212,0.00025820732,0.00061416626,0.00025677681,0.00065851212,0.073852539
20180125-134135-2.jpg,8,8,9.8407269e-05,8.2075596e-05,5.8054924e-05,0.00013375282,6.9081783e-05,6.7830086e-05,6.4194202e-05,0.00015509129,0.99951172
20171220-091744-2.jpg,8,8,0.0005607605,0.00038814545,0.00023341179,0.0006814003,0.00011199713,0.25683594,0.0002361536,0.0003657341,0.74072266
20171109-070713-3.jpg,5,5,0.00028991699,9.3519688e-05,7.1525574e-05,6.1392784e-05,6.7412853e-05,0.99121094,4.8279762e-05,0.00016379356,0.0081939697
20180105-101840-2.jpg,8,8,8.8989735e-05,8.7797642e-05,9.894371e-05,9.9360943e-05,6.9916248e-05,6.2167645e-05,0.00016617775,0.00028204918,0.99902344
20170410-123909-0.jpg,0,0,0.96484375,0.0076675415,0.00067901611,0.00077867508,0.0010223389,0.0012140274,0.00075340271,0.0089797974,0.014129639
20171203-165142-3.jpg,8,8,0.00065040588,0.0057487488,0.00023043156,0.00026035309,0.00026941299,0.00029397011,0.00034427643,0.00051164627,0.99169922
20180112-071514-2.jpg,8,8,0.00018036366,0.00013184547,0.00013709068,0.00037884712,0.00032806396,0.00017440319,0.00012290478,0.00016796589,0.99853516
20161207-144425-0.jpg,7,7,0.0013570786,0.00072479248,0.00012069941,0.041656494,9.2327595e-05,8.8453293e-05,7.8678131e-05,0.92773438,0.028182983
20171109-091003-3.jpg,5,5,0.0048713684,0.0032577515,0.00056743622,0.0026283264,0.0012235641,0.90332031,0.0076293945,0.0044059753,0.071899414
20180112-073533-1.jpg,8,8,0.0001052022,0.00016582012,9.8288059e-05,0.00028276443,0.00010502338,0.00014925003,0.0001283884,0.00022506714,0.99853516
20170727-162650-1.jpg,4,4,0.00039362907,0.0001796484,0.00038719177,0.0002849102,0.99169922,0.00021111965,0.0001912117,0.00037813187,0.0061264038
20180109-085554-1.jpg,8,8,0.0019054413,0.00049257278,0.00019049644,0.002155304,0.00022101402,0.00014436245,0.00040221214,0.041534424,0.953125
20171218-110814-2.jpg,8,8,0.00022029877,0.00020456314,0.00017666817,0.00021779537,9.3221664e-05,0.00013995171,0.00015068054,0.00021064281,0.99853516
20180322-114415-2.jpg,8,8,0.00011271238,8.9585781e-05,6.8485737e-05,0.00014328957,8.2373619e-05,8.4638596e-05,7.5101852e-05,0.00017094612,0.99902344
20170920-114717-3.jpg,2,2,0.00015509129,0.0001322031,0.99560547,0.00023496151,0.00046777725,0.00014030933,0.00014638901,0.00016844273,0.0027160645
20171219-112750-3.jpg,8,8,0.022003174,0.0011787415,0.0010128021,0.00027632713,0.0014352798,0.00028300285,0.00028920174,0.00076675415,0.97265625
20170727-152727-1.jpg,4,4,0.00036525726,0.00015246868,0.00042533875,0.00042390823,0.99121094,0.00021362305,0.00019967556,0.00033926964,0.0068092346
20170405-155749-0.jpg,0,0,0.94335938,0.00053787231,0.00025773048,0.00030851364,0.00031328201,0.00027823448,0.00043153763,0.021392822,0.033355713
20170127-101726-0.jpg,1,1,0.00021779537,0.99560547,0.00011318922,0.00032949448,9.3817711e-05,0.00018143654,0.00017118454,0.0002784729,0.0030899048
20171113-121527-3.jpg,6,6,0.00016784668,0.00028538704,0.00018131733,0.00013017654,0.00022780895,0.00011467934,0.99609375,0.00026345253,0.0027484894
20170920-095635-2.jpg,2,2,0.00020611286,0.00026798248,0.99462891,0.00015056133,0.00059700012,0.00013911724,0.00028824806,0.00023722649,0.0036964417
20171113-133758-3.jpg,6,6,0.00018763542,0.00021493435,0.00013506413,5.3703785e-05,0.00014066696,5.4001808e-05,0.99560547,0.00014925003,0.0033302307
20180322-112348-2.jpg,8,8,0.00010275841,7.8678131e-05,5.453825e-05,0.00012552738,0.0001091361,5.954504e-05,7.4803829e-05,0.00013720989,0.99902344
20170727-114558-3.jpg,4,4,0.00027036667,0.00014817715,0.0011806488,0.00032019615,0.99365234,0.0001847744,0.00022482872,0.00032782555,0.0038509369
20171218-105717-2.jpg,8,8,0.00020313263,0.0001090765,8.0287457e-05,0.00011968613,6.0319901e-05,8.6069107e-05,5.877018e-05,0.000426054,0.99902344
20180109-075028-1.jpg,8,8,0.00023365021,0.00022780895,0.00015592575,0.00026535988,0.00018000603,0.00021922588,0.0027008057,0.0003759861,0.99560547
20170729-092158-1.jpg,4,4,0.00031208992,0.00021576881,0.00050592422,0.00037431717,0.9921875,0.00019776821,0.00023448467,0.00033950806,0.005531311
20171219-113243-2.jpg,8,8,0.00013566017,0.00022602081,0.00014829636,0.00012671947,9.7632408e-05,0.00010943413,0.00011324883,0.00019490719,0.99902344
20170728-155251-1.jpg,4,4,0.00063514709,0.00025057793,0.0010890961,0.00064468384,0.98876953,0.00028395653,0.00024652481,0.00042104721,0.0075645447
20170714-140532-1.jpg,1,1,0.00038027763,0.99316406,0.00022256374,0.00035595894,0.00015890598,0.00021255016,0.0002644062,0.000623703,0.0046081543
20171203-174313-3.jpg,8,8,0.00010281801,0.00075960159,6.54459e-05,0.00029206276,7.7724457e-05,0.00014448166,0.0001411438,0.0001373291,0.99804688
20180322-114410-1.jpg,8,8,7.3373318e-05,5.2809715e-05,6.0081482e-05,0.00011599064,6.0796738e-05,8.5532665e-05,5.8293343e-05,9.649992e-05,0.99951172
20170714-112930-2.jpg,1,8,0.00052928925,0.044769287,0.00014162064,0.00027322769,7.9929829e-05,0.00016057491,0.00018548965,0.00032114983,0.95361328
20180125-091826-1.jpg,8,8,5.2988529e-05,7.5280666e-05,5.5074692e-05,8.302927e-05,5.7041645e-05,5.3942204e-05,6.0141087e-05,7.9154968e-05,0.99951172
20171220-090301-2.jpg,8,8,0.0001629591,0.0002746582,0.00010317564,0.00014221668,9.4234943e-05,0.00024437904,0.000218153,0.0002156496,0.99853516
20171212-094411-3.jpg,8,8,0.00012791157,0.00023055077,8.9049339e-05,0.00014090538,7.9095364e-05,0.00017845631,0.00013005733,0.0001796484,0.99902344
20171220-091648-3.jpg,8,8,0.00079250336,0.00029206276,8.0883503e-05,0.00026130676,0.00014019012,0.00016355515,0.0001116395,0.0007557869,0.99755859
20170714-150446-1.jpg,1,1,0.00026655197,0.99511719,0.00014364719,0.0002644062,0.0001295805,0.00016319752,0.00022232533,0.00042247772,0.0034103394
20170913-123856-1.jpg,5,5,0.00031852722,0.00030517578,0.00035381317,0.0003221035,0.00029301643,0.99365234,0.0002822876,0.00032615662,0.0043640137
20180105-093944-3.jpg,8,8,6.3180923e-05,8.6665154e-05,7.8439713e-05,5.2571297e-05,6.9379807e-05,9.7811222e-05,0.0012245178,0.0001052618,0.99804688
20170715-103801-1.jpg,1,1,0.00024104118,0.99658203,0.00012409687,0.00025391579,0.00010019541,0.00015330315,0.00014650822,0.00032186508,0.002073288
20180112-083355-1.jpg,8,8,0.00024700165,0.00016367435,5.9723854e-05,0.00044441223,9.9122524e-05,0.00010854006,0.00010579824,0.0003528595,0.99853516
20170714-143048-1.jpg,1,1,0.00033807755,0.99462891,0.000182271,0.00037574768,0.00016009808,0.00041365623,0.0002270937,0.00058364868,0.0033226013
20180125-091323-2.jpg,8,8,7.802248e-05,7.0393085e-05,5.7756901e-05,9.8049641e-05,3.7968159e-05,6.3478947e-05,6.3836575e-05,8.5413456e-05,0.99951172
20180112-104321-2.jpg,8,8,0.00024402142,0.00021457672,0.00029873848,0.0036792755,0.00030422211,0.00017642975,0.00016200542,0.00049686432,0.99462891
20180112-093400-2.jpg,8,8,9.4771385e-05,7.1108341e-05,7.2956085e-05,9.3996525e-05,5.1140785e-05,6.4432621e-05,6.3717365e-05,0.00010251999,0.99951172
20171113-123522-1.jpg,6,6,0.00013625622,0.00027227402,0.00017154217,8.4936619e-05,0.00021481514,0.00011789799,0.99511719,0.00019705296,0.0035057068
20180322-120115-2.jpg,8,8,8.7738037e-05,6.8068504e-05,6.2525272e-05,0.0001077652,6.4373016e-05,6.8604946e-05,6.3836575e-05,0.00013530254,0.99951172
20170207-141604-0.jpg,7,7,0.0011529922,0.00090885162,0.00032973289,0.00047326088,0.00023150444,0.000852108,0.00021541119,0.98974609,0.0061798096
20171219-114203-2.jpg,8,8,0.00013673306,0.00010836124,0.00016367435,0.00011694431,9.894371e-05,7.0512295e-05,0.00010180473,0.00025701523,0.99902344
20171025-095126-3.jpg,3,3,0.00065135956,0.00070762634,0.00071430206,0.99072266,0.00094556808,0.0004863739,0.00032806396,0.00057840347,0.0050582886
20170811-131023-1.jpg,0,0,0.97607422,0.0031490326,0.00011497736,0.00016272068,0.00020098686,0.012580872,7.4207783e-05,0.00074577332,0.0067214966
20171220-084149-3.jpg,8,8,0.00025653839,0.00011301041,0.0001244545,0.00020718575,0.00013053417,9.0897083e-05,6.54459e-05,0.00025892258,0.99853516
20170913-124037-2.jpg,5,5,0.00039863586,0.00097513199,0.00011634827,0.00033640862,0.00012481213,0.98828125,0.00021386147,0.00039362907,0.0092773438
20180105-100554-2.jpg,8,8,6.8128109e-05,7.1644783e-05,7.0929527e-05,7.0750713e-05,5.5491924e-05,6.633997e-05,0.00017225742,0.00012046099,0.99951172
20180112-080357-2.jpg,8,8,0.00025510788,0.00020825863,0.00010722876,0.00067090988,0.00011146069,0.0001091361,7.6472759e-05,0.00044846535,0.99804688
20171102-095026-1.jpg,4,4,0.0032615662,0.0004734993,0.0010213852,0.001625061,0.92919922,0.00060224533,0.00045108795,0.0011348724,0.062011719
20170906-105529-1.jpg,3,3,0.002866745,0.0016794205,0.001083374,0.97851562,0.0031166077,0.00070524216,0.00048780441,0.0019111633,0.0098495483
20170217-150828-0.jpg,0,0,0.99121094,0.00027704239,0.00032448769,0.00034236908,0.00044083595,0.00054693222,0.00041627884,0.0010881424,0.0053672791
20170920-094900-2.jpg,2,2,0.00021243095,0.00028300285,0.99121094,0.00011962652,0.00096416473,0.0001283884,0.00029659271,0.00028419495,0.0065116882
20170811-103725-2.jpg,0,0,0.99267578,0.00012111664,0.00022161007,0.00020265579,0.00094938278,0.00019073486,0.0001578331,0.00039625168,0.0048713684
20170913-124114-1.jpg,5,5,0.00044679642,0.00083398819,0.00022113323,0.00013387203,0.00020813942,0.97802734,0.00010800362,0.000177145,0.019790649
20180322-112922-1.jpg,8,8,7.8320503e-05,6.622076e-05,5.3584576e-05,5.3822994e-05,4.285574e-05,9.1195107e-05,4.1663647e-05,0.00012034178,0.99951172
20170715-125306-1.jpg,1,1,0.00042033195,0.99511719,0.00021469593,0.00046753883,0.00018501282,0.00024724007,0.00019967556,0.00047588348,0.0028553009
20180125-134135-3.jpg,8,8,0.00043439865,0.00020170212,0.00015068054,0.00016021729,0.0001322031,9.572506e-05,0.00019586086,0.00048756599,0.99804688
20180112-080137-2.jpg,8,8,0.00010669231,0.00012612343,7.5519085e-05,0.00036740303,9.2148781e-05,8.8870525e-05,7.8260899e-05,0.00022673607,0.99902344
20170714-111703-2.jpg,1,1,0.00054836273,0.75341797,0.00017035007,0.00032830238,0.00010329485,0.0027561188,0.00029826164,0.00079679489,0.24169922
20171102-093500-3.jpg,4,4,0.00052309036,0.00025224686,0.00045585632,0.00046730042,0.98876953,0.00030350685,0.00023567677,0.00037813187,0.0087585449
20170128-102740-0.jpg,8,8,0.00024843216,0.00040125847,0.00011694431,0.0002477169,0.00014817715,0.00010091066,0.00014579296,0.00052404404,0.99804688
20180322-124735-1.jpg,8,8,0.00010341406,7.5936317e-05,9.1075897e-05,0.00017642975,0.00025439262,0.00010919571,8.6903572e-05,0.0001308918,0.99902344
20170714-122419-3.jpg,1,1,0.001203537,0.98535156,0.00030183792,0.00060033798,0.0003683567,0.00045490265,0.00090789795,0.0015802383,0.0091094971
20170718-132737-2.jpg,7,7,0.0076255798,0.0025806427,0.0007109642,0.0013999939,0.00060272217,0.00082302094,0.00059080124,0.96923828,0.016494751
20170913-103812-3.jpg,5,5,0.0002720356,0.00035834312,0.00028371811,0.00051307678,0.00028991699,0.99169922,0.00036215782,0.00032520294,0.0059890747
20170128-104011-0.jpg,8,8,0.0002784729,0.0007390976,0.00013124943,0.00075483322,0.00016343594,0.00011926889,9.4354153e-05,0.00034666061,0.99755859
20170906-103531-1.jpg,3,3,0.00048303604,0.00035595894,0.0003619194,0.99267578,0.00073432922,0.00017428398,0.00025844574,0.00048232079,0.0044288635
20180109-070648-1.jpg,8,8,9.8824501e-05,9.9301338e-05,0.00011122227,0.00013935566,0.0001142025,9.9778175e-05,0.0004658699,0.00022995472,0.99853516
20170714-111950-2.jpg,1,1,0.00028395653,0.99462891,0.00017285347,0.00031805038,0.00012326241,0.00017559528,0.00021541119,0.00043988228,0.0038108826
20171219-111743-3.jpg,8,8,0.36083984,0.00042653084,0.00037050247,0.0016412735,0.0010852814,0.00018560886,0.00066184998,0.0016727448,0.63330078
20171218-105318-3.jpg,8,8,0.00018942356,0.0003619194,0.00011342764,0.00018954277,6.8485737e-05,0.00010508299,7.2002411e-05,0.00020444393,0.99853516
