Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-090156-3.jpg,8,8,0.00068187714,0.00018715858,0.00018036366,0.0060501099,0.00011795759,0.00026369095,0.00013840199,0.00062322617,0.99169922
20171219-092644-3.jpg,8,8,0.00087547302,0.0029945374,0.00038528442,0.00018239021,8.8691711e-05,0.001127243,0.00023460388,0.00017225742,0.99414062
20170727-144106-1.jpg,4,4,0.00056886673,9.7036362e-05,0.00043988228,0.00036072731,0.95947266,0.00015354156,0.00015354156,0.00027775764,0.038452148
20171219-112439-2.jpg,8,8,0.00057935715,0.00024676323,0.00011771917,0.00044703484,0.00016236305,0.0002373457,0.00021255016,0.00031542778,0.99755859
20171109-073228-3.jpg,5,5,0.00022315979,0.00026941299,0.00014007092,0.00027799606,0.00013566017,0.99316406,0.0001335144,0.00040745735,0.0053672791
20171212-103609-3.jpg,8,8,0.0017776489,0.0013427734,0.00014865398,0.00016617775,0.0001206398,0.00029063225,0.00039243698,0.0066833496,0.98925781
20171109-090601-2.jpg,5,5,0.00093793869,0.00060319901,0.00057029724,0.00053119659,0.00050497055,0.89648438,0.0006737709,0.0011281967,0.098632812
20170913-104934-3.jpg,5,8,0.023666382,0.006526947,0.0002720356,0.00031685829,0.00019490719,0.02015686,0.00014424324,0.00035214424,0.94824219
20171218-121303-2.jpg,8,8,0.0001257658,0.0001283884,8.7916851e-05,0.00017213821,7.0989132e-05,0.00021409988,9.0003014e-05,0.00016367435,0.99902344
20170714-110717-1.jpg,1,1,0.00089979172,0.98681641,0.00023460388,0.00044083595,0.000202775,0.00020515919,0.00033426285,0.0022220612,0.0084609985
20180322-113211-1.jpg,8,8,9.1135502e-05,6.2584877e-05,7.4625015e-05,0.00014603138,7.1585178e-05,6.5088272e-05,4.953146e-05,0.00013589859,0.99951172
20170714-115955-3.jpg,1,1,0.00035047531,0.99511719,0.00021743774,0.00040793419,0.00018167496,0.00022673607,0.00024700165,0.0005979538,0.0028915405
20170207-154653-0.jpg,0,0,0.98583984,0.00013756752,0.00014698505,0.00021576881,0.00062942505,0.00015079975,9.9301338e-05,0.0004761219,0.012435913
20170128-103255-0.jpg,8,8,0.00028896332,0.0079650879,0.00012552738,0.00043487549,0.00016319752,0.00027632713,0.00022602081,0.00038337708,0.99023438
20180119-111439-1.jpg,8,8,0.00024175644,0.0067825317,0.00011783838,0.00013244152,0.00014078617,0.00018846989,0.00085544586,0.00053167343,0.99121094
20180109-080651-1.jpg,8,8,9.4711781e-05,7.8141689e-05,8.7976456e-05,9.3698502e-05,7.0095062e-05,7.1048737e-05,0.00013124943,0.0001642704,0.99902344
20180109-095539-2.jpg,8,8,0.00021851063,0.00012433529,0.00014686584,0.00051164627,0.00016927719,0.0001001358,0.00011128187,0.0006814003,0.99804688
20180322-115414-2.jpg,8,8,7.891655e-05,7.2002411e-05,7.5757504e-05,0.00017416477,0.00011962652,5.7339668e-05,8.8572502e-05,0.00011515617,0.99902344
20171219-092910-2.jpg,8,8,0.00015723705,0.00020468235,7.0333481e-05,0.00016570091,9.0122223e-05,0.00014066696,0.0001064539,0.00019621849,0.99902344
20180109-091434-2.jpg,8,8,0.00021469593,0.00011754036,0.00011503696,0.00031471252,0.00018966198,0.00010305643,0.00018405914,0.00055837631,0.99804688
20170217-115221-0.jpg,0,0,0.99462891,0.00032114983,0.0002579689,0.00032949448,0.00033330917,0.00025963783,0.00032949448,0.00042438507,0.0028839111
20180109-100223-2.jpg,8,8,0.0027065277,0.0016746521,0.00014710426,0.00040626526,0.00018525124,0.00014793873,0.00030231476,0.00042867661,0.99414062
20180125-132850-2.jpg,8,8,9.727478e-05,7.879734e-05,6.5565109e-05,8.7738037e-05,5.6743622e-05,7.0333481e-05,6.3121319e-05,0.00013077259,0.99951172
20171218-110656-3.jpg,8,8,0.00023043156,0.00018155575,0.0001629591,0.00014865398,9.6142292e-05,0.00031876564,7.2598457e-05,0.00021886826,0.99853516
20170728-122701-3.jpg,4,4,0.00049114227,0.0001938343,0.00057983398,0.00043058395,0.99267578,0.00023019314,0.00022423267,0.00037384033,0.0046730042
20170727-112901-1.jpg,4,4,0.00045013428,0.00023496151,0.0010004044,0.00044488907,0.98925781,0.00039696693,0.00028443336,0.00033688545,0.0073661804
20171109-071508-1.jpg,5,5,0.00038695335,0.0002207756,0.00015640259,0.00025749207,0.00011992455,0.99169922,5.8293343e-05,0.0010156631,0.006072998
20170727-165337-1.jpg,4,4,0.00043344498,0.00017178059,0.00057411194,0.00040769577,0.98486328,0.00022757053,0.00021338463,0.00039243698,0.01247406
20170714-150115-1.jpg,1,1,0.00030708313,0.99462891,0.00015223026,0.00035047531,0.00016343594,0.000248909,0.00023090839,0.00049161911,0.003320694
20180119-104750-1.jpg,8,8,0.00010222197,0.00022923946,6.9439411e-05,7.5519085e-05,5.2332878e-05,7.9035759e-05,0.00014925003,0.00021052361,0.99902344
20170714-113627-3.jpg,1,1,0.00072908401,0.99023438,0.0003054142,0.00076055527,0.00030779839,0.00071668625,0.00026941299,0.00091028214,0.0055656433
20180125-095950-2.jpg,8,8,0.021728516,0.0010709763,0.0001282692,0.00085830688,0.00026106834,0.00032424927,0.00051403046,0.00098419189,0.97412109
20180322-104212-1.jpg,8,8,0.00011271238,9.8049641e-05,5.7220459e-05,0.0001218915,8.4936619e-05,7.8856945e-05,6.2704086e-05,0.00015306473,0.99902344
20170217-103906-0.jpg,0,0,0.99511719,0.00016999245,0.00020134449,0.00019931793,0.00019967556,0.00018048286,0.00021469593,0.00056362152,0.0031299591
20180109-080550-2.jpg,8,8,0.00010728836,0.0001347065,0.00017631054,0.00016760826,0.0001667738,9.4592571e-05,0.00097751617,0.00054121017,0.99755859
20171102-094216-1.jpg,4,4,0.00072574615,0.00025939941,0.0020332336,0.0039138794,0.93847656,0.0002849102,0.00026416779,0.00058317184,0.053375244
20170210-131452-0.jpg,7,7,0.00083303452,0.00045537949,0.00025224686,0.00048279762,0.00022614002,0.00052261353,0.00032758713,0.9921875,0.004699707
20171109-194331-1.jpg,5,5,0.00026965141,0.00018715858,0.00028944016,0.00021898746,0.000223279,0.99414062,0.00011318922,0.0003452301,0.0039710999
20171219-112524-2.jpg,8,8,0.00016772747,0.00016927719,8.4042549e-05,0.00022614002,8.7380409e-05,0.00015807152,0.00059318542,0.00018894672,0.99853516
20171212-104428-3.jpg,8,8,0.00025105476,0.00013637543,0.00011384487,0.00026917458,0.00011277199,0.00016450882,9.8526478e-05,0.00033974648,0.99853516
20180109-100020-2.jpg,8,8,0.00071048737,0.00043964386,0.00017023087,0.00089120865,0.00020289421,0.00023424625,0.0016269684,0.00047135353,0.99511719
20171122-101630-1.jpg,5,5,0.00031924248,0.00032567978,0.00028324127,0.00023674965,0.00028610229,0.99121094,0.00024414062,0.00032830238,0.0067367554
20171113-131658-0.jpg,6,6,0.00018715858,0.0003182888,0.00020897388,0.00010496378,0.00024437904,0.00015628338,0.99658203,0.00033593178,0.001868248
20180112-094623-2.jpg,8,8,0.00019264221,0.00013697147,9.3996525e-05,0.00016820431,0.00012803078,7.4505806e-05,7.7724457e-05,0.00020110607,0.99902344
20170217-100534-0.jpg,7,7,0.00028896332,0.00028896332,0.00012254715,0.00025248528,9.5903873e-05,0.00012850761,0.00020492077,0.99169922,0.0068817139
20170811-134054-1.jpg,0,0,0.91455078,0.00023424625,0.00017547607,0.00028371811,0.00026226044,0.00016105175,0.00010746717,0.0013923645,0.083068848
20180112-081632-2.jpg,8,8,0.00023686886,0.00022411346,0.0004503727,0.0013923645,0.00015294552,0.00011479855,5.710125e-05,0.00057220459,0.99658203
20170728-122620-3.jpg,4,4,0.00029873848,0.00013935566,0.00042963028,0.00028991699,0.99072266,0.00018334389,0.00019347668,0.00029611588,0.007396698
20171108-125635-3.jpg,5,5,0.00028991699,0.00023305416,0.00022363663,0.00026750565,0.00021386147,0.99609375,0.00017404556,0.0003964901,0.0022373199
20171218-115150-2.jpg,8,8,0.00022816658,0.00025105476,0.00015068054,0.00031113625,0.00011408329,0.00012934208,0.00010955334,0.00039219856,0.99853516
20171219-093048-2.jpg,8,8,0.011428833,0.0010232925,9.8288059e-05,0.0025520325,0.00012069941,0.00060892105,0.00018620491,0.00027298927,0.98388672
20170920-112835-3.jpg,2,2,0.00042295456,0.00036215782,0.99267578,0.00032258034,0.0010509491,0.0002297163,0.00027751923,0.00056219101,0.0042953491
20171219-094029-2.jpg,8,8,0.00039505959,0.00065565109,7.6055527e-05,0.00014281273,7.2717667e-05,0.00011986494,0.00012105703,0.0001667738,0.99804688
20170129-102525-0.jpg,8,8,0.00043320656,0.00043487549,0.00023281574,0.00017166138,0.00015234947,0.00018119812,9.894371e-05,0.00027132034,0.99804688
20180109-072410-2.jpg,8,8,0.00015807152,0.00013422966,0.00016117096,0.00024867058,0.00014328957,6.7532063e-05,0.00048470497,0.00029563904,0.99853516
20171217-184414-2.jpg,8,8,0.00017642975,0.00021064281,8.7022781e-05,0.00019097328,9.5129013e-05,0.00055408478,0.00011098385,0.00024580956,0.99853516
20170704-155037-0.jpg,7,8,0.002368927,0.00089216232,0.00026798248,0.00041508675,0.00031161308,0.00055170059,0.00021839142,0.26464844,0.73046875
20180105-101641-2.jpg,8,8,8.3088875e-05,9.0897083e-05,0.00012326241,0.00011479855,8.7440014e-05,8.3744526e-05,0.00034761429,0.00016880035,0.99902344
20180112-094134-2.jpg,8,8,0.00021362305,0.00012421608,8.7440014e-05,0.00015664101,9.8466873e-05,5.8948994e-05,6.210804e-05,0.00023829937,0.99902344
20180125-131335-2.jpg,8,8,0.00011044741,0.0001026392,6.3359737e-05,0.00014615059,7.3373318e-05,9.3817711e-05,6.0677528e-05,0.00016307831,0.99902344
20171113-124439-1.jpg,6,6,0.00012505054,0.00018239021,0.00018703938,7.5042248e-05,0.00024068356,9.1195107e-05,0.99658203,0.00014805794,0.0023765564
20171025-091157-3.jpg,3,3,0.00082206726,0.00033926964,0.00057458878,0.96630859,0.0031414032,0.0003080368,0.00033855438,0.00075054169,0.027572632
20180109-094522-2.jpg,8,0,0.54931641,0.00031304359,0.0001745224,0.00016951561,0.00020241737,0.003736496,0.00017619133,0.00075960159,0.44506836
20171205-143059-2.jpg,8,8,0.00086545944,0.029464722,0.00024032593,0.001244545,0.0004556179,0.00090694427,0.00034427643,0.00043153763,0.96582031
20170729-093233-1.jpg,4,4,0.00067663193,0.00019979477,0.00045418739,0.00088405609,0.97998047,0.00030827522,0.00031304359,0.0016002655,0.015426636
20180125-133156-2.jpg,8,8,9.5963478e-05,0.00012683868,6.0617924e-05,9.1016293e-05,3.8504601e-05,6.9439411e-05,5.4061413e-05,0.00012803078,0.99951172
20180109-073112-1.jpg,8,8,0.00013005733,0.00013649464,0.00014317036,0.00014936924,0.00013065338,0.00012278557,0.0014028549,0.00033974648,0.99755859
20170126-100535-0.jpg,1,1,0.00039768219,0.99267578,0.00027632713,0.00067949295,0.00028347969,0.0002746582,0.00048065186,0.00060939789,0.0044631958
20170920-183833-1.jpg,2,2,0.00028681755,0.00028252602,0.99316406,0.0003054142,0.00080299377,0.00023841858,0.00030732155,0.00039291382,0.0040473938
20170217-115351-0.jpg,7,7,0.00053358078,0.00059461594,0.00011557341,0.00041913986,0.00011402369,0.00027132034,0.00011813641,0.99316406,0.004611969
20170811-122609-2.jpg,0,0,0.99316406,0.0004196167,0.00033378601,0.00038909912,0.0003516674,0.00023448467,0.00020313263,0.00065660477,0.0041160583
20180125-134156-3.jpg,8,8,0.00022435188,0.00021982193,7.8737736e-05,0.00014817715,7.4267387e-05,9.137392e-05,0.00012397766,0.0027637482,0.99609375
20171205-144824-2.jpg,8,8,0.00018382072,0.00065517426,0.00013160706,0.00015521049,0.00013184547,0.00042152405,0.00015616417,0.00014317036,0.99804688
20170811-162442-1.jpg,0,0,0.99414062,0.00028681755,0.00033330917,0.00042486191,0.00041460991,0.00038361549,0.00022411346,0.00038647652,0.0032348633
20171102-115408-3.jpg,2,2,0.00031161308,0.00017571449,0.9921875,0.00023400784,0.00054311752,0.00042819977,0.0002155304,0.00031924248,0.0054397583
20171102-100951-2.jpg,4,4,0.0016040802,0.00037097931,0.0030288696,0.0017309189,0.62792969,0.00040435791,0.00034451485,0.0015363693,0.36328125
20180105-093606-3.jpg,8,8,0.00017023087,0.000172019,0.00027823448,0.00025701523,0.00028824806,0.00018119812,0.0040245056,0.00022375584,0.99462891
20180109-073051-1.jpg,8,8,0.00012409687,9.739399e-05,0.00010687113,0.00014638901,8.1717968e-05,0.0001090169,0.00027108192,0.00024485588,0.99902344
20171220-082809-3.jpg,8,8,0.00024604797,0.00021660328,0.00012385845,0.00023198128,0.00012469292,0.00025320053,0.0001000762,0.00037145615,0.99853516
20180112-091218-2.jpg,8,8,0.00019836426,0.00010943413,8.893013e-05,0.00021064281,8.5949898e-05,6.8902969e-05,5.8352947e-05,0.00037884712,0.99902344
20180125-132122-2.jpg,8,8,9.2804432e-05,8.8572502e-05,7.7605247e-05,9.7930431e-05,5.8054924e-05,7.8141689e-05,6.5863132e-05,0.00012552738,0.99951172
20170920-101720-1.jpg,2,2,0.00027680397,0.00024032593,0.99365234,0.00021016598,0.00077915192,0.00024962425,0.00023400784,0.00024056435,0.0042800903
20180109-074010-1.jpg,8,8,0.00010085106,9.0122223e-05,0.00011706352,0.00010889769,8.4161758e-05,8.8870525e-05,0.00012695789,0.00020802021,0.99902344
20180322-130428-1.jpg,8,8,7.3373318e-05,9.3519688e-05,6.0737133e-05,0.00011086464,8.1300735e-05,9.6976757e-05,9.1850758e-05,0.00010246038,0.99951172
20170217-095958-0.jpg,7,7,0.00045156479,0.00043511391,0.00017786026,0.00041890144,0.00016152859,0.00024604797,0.0001732111,0.99462891,0.0033721924
20180105-095241-2.jpg,8,6,0.00023639202,0.00055217743,0.00018000603,0.00012278557,0.00017213821,0.00013399124,0.625,0.00047421455,0.37329102
20171220-094523-2.jpg,8,8,0.00021672249,0.0008225441,0.00011593103,0.00012624264,8.4459782e-05,0.00043988228,0.00014066696,0.00022578239,0.99804688
20170129-102426-0.jpg,8,8,0.00031065941,0.00029349327,0.00047087669,0.00054454803,0.00025367737,0.00030636787,0.00012093782,0.00019919872,0.99755859
20171025-080211-2.jpg,3,3,0.0011005402,0.00098133087,0.0012588501,0.95361328,0.027694702,0.00037097931,0.0002810955,0.00069379807,0.014045715
20171122-100346-1.jpg,5,5,0.00038361549,0.00058317184,0.00022447109,0.00025606155,0.00025177002,0.98974609,0.00046062469,0.00041842461,0.0075874329
20180109-104108-2.jpg,8,8,0.0016975403,0.0001513958,0.00020992756,0.00061273575,0.00019395351,0.00011527538,8.7380409e-05,0.00060176849,0.99609375
20171113-113542-0.jpg,6,6,0.00016963482,0.00031423569,0.00016796589,7.6472759e-05,0.00021159649,0.00010150671,0.99707031,0.00020241737,0.0019207001
20171109-093449-2.jpg,5,5,0.00028562546,0.00061178207,0.00031781197,0.0002849102,0.00033020973,0.9921875,0.00021779537,0.00041747093,0.0053787231
20170714-143217-1.jpg,1,1,0.00040102005,0.99365234,0.00017929077,0.00042033195,0.00019061565,0.00025558472,0.00024700165,0.00049448013,0.0043373108
20180109-091402-2.jpg,8,8,0.00021338463,0.00016522408,0.00011026859,0.00033736229,0.00021219254,8.1419945e-05,0.00023782253,0.00062227249,0.99804688
20170304-131546-0.jpg,7,7,0.00072431564,0.00075864792,0.00018632412,0.00034666061,0.000172019,0.00046443939,0.00023531914,0.99316406,0.00415802
20171220-092331-3.jpg,8,8,0.0011482239,0.00060653687,0.00010079145,0.00026297569,0.00012683868,0.00050926208,0.00011354685,0.0005979538,0.99658203
20171113-102023-1.jpg,5,5,0.00025367737,0.00015878677,0.00014519691,0.00018727779,0.00010675192,0.99365234,0.00028634071,0.00027561188,0.0051727295
20171203-165621-3.jpg,8,8,0.022216797,0.11871338,0.00056600571,0.0024261475,0.0027637482,0.00090646744,0.0014371872,0.0058021545,0.84521484
20180109-103801-2.jpg,8,8,0.00012052059,9.0777874e-05,0.00012469292,0.00025677681,0.00010228157,8.2194805e-05,0.00012850761,0.00042247772,0.99853516
20170627-105220-0.jpg,7,7,0.0026531219,0.00072431564,0.00027799606,0.00045061111,0.00025320053,0.054473877,0.00039768219,0.93554688,0.0050048828
20171113-120638-3.jpg,6,6,0.00016641617,0.00038337708,0.00023794174,0.00011104345,0.00024020672,0.00017392635,0.99511719,0.00024795532,0.0032577515
20180112-091313-2.jpg,8,8,0.00020468235,6.3538551e-05,0.00015676022,0.00015437603,0.00012409687,5.2690506e-05,4.9352646e-05,0.00021350384,0.99902344
20171113-140203-1.jpg,6,6,0.00012266636,0.00025033951,0.00027060509,9.1791153e-05,0.00027823448,0.00010997057,0.99609375,0.00018155575,0.0024414062
20180105-101625-2.jpg,8,8,0.00011229515,0.00011885166,0.00029683113,0.00012165308,0.00013661385,0.00010412931,0.0015239716,0.00021398067,0.99755859
20180125-135038-2.jpg,8,8,5.8233738e-05,6.2823296e-05,5.286932e-05,7.5638294e-05,4.8875809e-05,5.0842762e-05,6.3657761e-05,9.226799e-05,0.99951172
20170728-154236-1.jpg,4,4,0.00045919418,0.00017309189,0.00054502487,0.00044941902,0.99072266,0.00025010109,0.00023090839,0.00038433075,0.0068588257
20180109-085352-2.jpg,8,8,0.0022354126,0.0010147095,0.00048017502,0.0021057129,0.00048708916,0.00038695335,0.00024914742,0.001663208,0.99121094
20170501-145713-0.jpg,8,8,0.00096273422,0.0015134811,6.6280365e-05,0.00023317337,0.00011014938,0.00022542477,0.00015115738,0.00092935562,0.99560547
20170728-150742-3.jpg,8,8,0.00069475174,0.00028443336,0.0010251999,0.00076913834,0.20849609,0.00027251244,0.00064373016,0.0007390976,0.78710938
20180112-093427-1.jpg,8,8,0.00022220612,0.0001091361,7.0512295e-05,9.7334385e-05,7.0631504e-05,6.4611435e-05,0.00010180473,0.00031137466,0.99902344
20180105-102301-1.jpg,8,8,0.00039505959,0.0003900528,0.00029206276,0.00036406517,0.00037002563,0.00027608871,0.0076026917,0.00047159195,0.98974609
20180119-110050-1.jpg,8,8,0.00013530254,0.00054454803,7.0750713e-05,0.00014150143,7.4744225e-05,0.00013577938,0.00020337105,0.0001950264,0.99853516
20171212-094119-1.jpg,8,8,0.00022542477,0.00025773048,9.9539757e-05,0.00020515919,8.3327293e-05,0.00010687113,7.0750713e-05,0.00023627281,0.99853516
20170727-171618-3.jpg,4,4,0.00039577484,0.00019681454,0.00054502487,0.00080442429,0.98876953,0.00026655197,0.00029325485,0.00058698654,0.0083770752
20170920-094806-2.jpg,4,4,0.0011205673,0.00040197372,0.00080871582,0.00137043,0.90283203,0.00037837029,0.00069665909,0.00070524216,0.09185791
20170811-104139-1.jpg,0,0,0.9921875,0.00034570694,0.00041747093,0.00050163269,0.00045180321,0.00038266182,0.00029420853,0.00057506561,0.004901886
20170906-133045-1.jpg,3,3,0.0010490417,0.00050210953,0.0009765625,0.98583984,0.0023479462,0.00046944618,0.00032520294,0.00074243546,0.0078430176
20180125-131617-3.jpg,8,8,0.00027227402,0.00017344952,0.00018751621,0.00016736984,0.00013172626,5.197525e-05,0.00015664101,0.00058507919,0.99804688
20180112-075335-2.jpg,8,8,0.00019717216,0.00017845631,0.00015819073,0.00091743469,0.00018906593,0.00010758638,7.7366829e-05,0.00056219101,0.99755859
20170705-164732-0.jpg,7,7,0.0015907288,0.0005030632,0.00015318394,0.00043439865,0.00031995773,0.00015079975,0.00017619133,0.98388672,0.012756348
20171219-112824-3.jpg,8,8,0.00090074539,0.0055465698,0.0028266907,0.00042104721,0.00062227249,0.00019752979,0.0017223358,0.0018815994,0.98583984
20180112-071319-2.jpg,8,8,9.5903873e-05,8.5055828e-05,5.9127808e-05,0.000685215,0.00010704994,9.5248222e-05,7.390976e-05,0.00013148785,0.99853516
20171025-075917-3.jpg,3,3,0.00066375732,0.0014686584,0.00049877167,0.94580078,0.0011959076,0.00063419342,0.00036334991,0.00062179565,0.048675537
20170920-115330-2.jpg,2,2,0.00024032593,0.0002579689,0.99462891,0.00024199486,0.00091218948,0.00015962124,0.00020861626,0.00027322769,0.002954483
20171109-085941-1.jpg,5,5,0.00024247169,0.00037884712,0.0002553463,0.00016701221,0.00022447109,0.9921875,0.00023114681,0.00035691261,0.0061645508
20180109-094939-2.jpg,8,8,0.00013399124,9.983778e-05,0.00010091066,0.00016140938,0.00014388561,8.4578991e-05,6.4611435e-05,0.00022637844,0.99902344
20171218-103241-3.jpg,8,8,0.00013649464,0.00013530254,6.9081783e-05,9.1791153e-05,7.3254108e-05,7.3611736e-05,7.9154968e-05,0.00020742416,0.99902344
20171219-105739-3.jpg,8,8,0.00053119659,0.00057077408,0.00014173985,0.00012242794,9.5903873e-05,0.00042963028,0.00012874603,0.00042653084,0.99755859
20180112-083600-1.jpg,8,8,0.00033354759,0.0002849102,0.00032019615,0.00053405762,0.00025248528,0.00016820431,0.00016462803,0.00047159195,0.99755859
20170210-131933-0.jpg,0,0,0.98974609,0.00046825409,0.00049114227,0.00041127205,0.000644207,0.00076818466,0.00041699409,0.00099182129,0.0060119629
20171121-075143-1.jpg,6,6,0.00018453598,0.00028204918,0.00020515919,0.00011062622,0.00025129318,0.00015318394,0.99658203,0.00020515919,0.0022602081
20180105-092305-2.jpg,8,8,0.00023806095,0.00024676323,0.00017571449,0.00022959709,0.00016212463,0.00030994415,0.0082244873,0.00051116943,0.98974609
20171113-140720-2.jpg,6,6,0.00012695789,0.00022363663,0.0002014637,7.8678131e-05,0.0002297163,0.00012362003,0.99707031,0.00025939941,0.0018777847
20180109-101225-1.jpg,8,8,0.0001283884,9.3877316e-05,4.5955181e-05,0.00013911724,6.0856342e-05,6.9975853e-05,7.7843666e-05,0.00028181076,0.99902344
20171201-115953-1.jpg,8,8,0.00018322468,0.00032949448,7.9929829e-05,0.00024461746,0.00010693073,0.0011053085,0.00026702881,0.00023639202,0.99755859
20171220-082605-2.jpg,8,8,0.00027632713,0.0002040863,0.00016117096,0.00024306774,0.00014281273,0.00034379959,0.00010091066,0.00033950806,0.99804688
20171122-104241-1.jpg,5,5,0.00027251244,0.00029635429,0.00026679039,0.00022947788,0.00023841858,0.99511719,0.00018799305,0.00037312508,0.0028781891
20171109-095504-2.jpg,5,5,0.00041699409,0.00039172173,0.00028681755,0.00024867058,0.00018203259,0.65429688,0.00022161007,0.00041532516,0.34350586
20170906-110845-1.jpg,3,3,0.00034117699,0.00063085556,0.0003900528,0.99316406,0.00083589554,0.000223279,0.0001322031,0.0004901886,0.0036029816
20180125-131531-3.jpg,8,8,0.00017702579,0.00020861626,0.00011509657,0.00018954277,7.9095364e-05,7.6532364e-05,0.00012683868,0.00029945374,0.99853516
20180109-090405-2.jpg,8,8,0.00024485588,0.00011467934,5.8233738e-05,0.00017237663,5.4597855e-05,8.9406967e-05,4.9233437e-05,0.00029158592,0.99902344
20170727-155543-1.jpg,4,4,0.00036931038,0.00012433529,0.00083065033,0.00031447411,0.99169922,0.00021290779,0.00019431114,0.00031661987,0.005695343
20170728-152850-1.jpg,4,4,0.00041651726,0.00012981892,0.0082550049,0.00028443336,0.98242188,0.00014591217,0.00016570091,0.00035643578,0.0078086853
20171212-102147-3.jpg,8,8,0.00014793873,0.0001219511,6.4730644e-05,0.00011223555,7.2062016e-05,6.3180923e-05,7.9154968e-05,0.0002784729,0.99902344
20171218-104344-3.jpg,8,8,0.00023758411,0.00035023689,0.00014972687,0.00015604496,0.00013458729,0.0003528595,0.00028252602,0.00031518936,0.99804688
20180125-134425-2.jpg,8,8,0.00017881393,0.00021481514,6.3955784e-05,0.00011330843,0.00010019541,8.6963177e-05,7.9810619e-05,0.00032639503,0.99902344
20180112-074554-2.jpg,8,8,0.00068902969,6.455183e-05,4.529953e-05,0.00024437904,4.5657158e-05,6.2704086e-05,3.439188e-05,0.00038576126,0.99853516
20170210-133023-0.jpg,0,0,0.99316406,0.00026297569,0.00018453598,0.00022435188,0.00021219254,0.00031852722,0.00016093254,0.00051212311,0.0048217773
20170920-160348-3.jpg,2,2,0.00030684471,0.00019836426,0.99121094,0.0005197525,0.0010948181,0.00019133091,0.00019550323,0.0003092289,0.0060386658
20170127-102243-0.jpg,1,1,0.00038409233,0.99169922,0.00014543533,0.00030589104,0.00012165308,0.00020611286,0.0003452301,0.00051355362,0.0062599182
20170920-184353-1.jpg,2,2,0.00056171417,0.00051498413,0.98974609,0.00044798851,0.0018148422,0.00039935112,0.00043725967,0.00067424774,0.0055160522
20171218-104033-3.jpg,8,8,0.0012578964,0.031280518,0.0003194809,0.00067520142,0.000197649,0.0026226044,0.0011062622,0.00068187714,0.96191406
20171220-083917-2.jpg,8,8,0.00045824051,0.00034093857,0.00019156933,0.00026965141,0.00012767315,0.00021028519,0.00011497736,0.00074148178,0.99755859
20170210-131730-0.jpg,7,7,0.00044631958,0.00037813187,0.0001462698,0.00033664703,0.00014305115,0.00023722649,0.00019431114,0.99511719,0.0030212402
20180119-114225-1.jpg,8,8,0.00018203259,0.00023496151,7.0512295e-05,0.00011622906,8.7559223e-05,5.543232e-05,0.00011706352,0.00034356117,0.99902344
20180119-110326-1.jpg,8,8,0.00027179718,0.00039935112,0.00021994114,0.0004992485,0.00020563602,0.00025629997,0.00088167191,0.00038981438,0.99707031
20180109-103846-2.jpg,8,8,0.00015759468,0.00010609627,0.00015926361,0.00046014786,0.00017356873,9.316206e-05,0.00012081861,0.00053453445,0.99804688
20171220-094813-2.jpg,8,8,0.00098133087,0.0011882782,0.00015330315,0.0020713806,8.803606e-05,0.00012862682,0.00066375732,0.0063934326,0.98828125
