Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-090436-2.jpg,8,8,0.0023002625,0.00021326542,8.5830688e-05,0.00098133087,9.316206e-05,0.0019426346,0.0001064539,0.003610611,0.99072266
20171102-102346-3.jpg,2,2,0.00027823448,0.00034976006,0.99169922,0.00029778481,0.00089550018,0.00029683113,0.00025987625,0.00035238266,0.0053291321
20180125-130130-2.jpg,8,8,0.0014448166,0.00055074692,0.00019800663,0.0038375854,0.00040030479,0.00014126301,0.00018596649,0.0010623932,0.9921875
20170410-153701-0.jpg,7,7,0.0024681091,0.0013113022,0.00022315979,0.00034213066,0.00026535988,0.00045728683,0.00025200844,0.98681641,0.0077819824
20171121-073424-1.jpg,6,6,0.00016915798,0.00047206879,0.00012302399,7.212162e-05,0.00018692017,0.00011414289,0.99609375,0.00018870831,0.0025444031
20180112-082118-1.jpg,8,8,0.00018942356,0.00017130375,0.0001026392,0.00030255318,0.00011432171,8.4996223e-05,9.4592571e-05,0.00044059753,0.99853516
20170706-110255-0.jpg,4,7,0.0022201538,0.0014133453,0.00025892258,0.00061178207,0.00025391579,0.00028443336,0.0024051666,0.89550781,0.096984863
20170128-102105-0.jpg,8,8,0.00014698505,0.00014698505,0.00010222197,8.8334084e-05,7.8439713e-05,8.1062317e-05,9.6380711e-05,0.00032353401,0.99902344
20171220-094820-2.jpg,8,8,0.0011568069,0.20397949,0.00037646294,0.0012998581,0.00016009808,0.00023889542,0.00068235397,0.0099868774,0.78222656
20170706-111508-0.jpg,7,7,0.0042953491,0.0011301041,0.00045442581,0.0013074875,0.00032639503,0.00029325485,0.0004324913,0.86230469,0.12963867
20180109-071511-2.jpg,8,8,6.7532063e-05,8.3386898e-05,8.6009502e-05,6.967783e-05,5.7995319e-05,6.2823296e-05,0.0010614395,0.00017178059,0.99853516
20170913-125611-1.jpg,5,5,0.00048398972,0.00033783913,0.0005736351,0.00053882599,0.00076580048,0.99023438,0.00056695938,0.00035190582,0.0059890747
20180109-102754-2.jpg,8,8,0.00026369095,0.0001424551,0.00037121773,0.00080871582,0.00044226646,0.00013244152,0.00016975403,0.00087881088,0.99658203
20171121-090759-1.jpg,6,6,0.00018751621,0.00048089027,0.00015461445,7.5280666e-05,0.00018751621,0.00011098385,0.99560547,0.00022673607,0.0030021667
20170729-085955-3.jpg,4,4,0.00045061111,0.00021195412,0.0005569458,0.00046992302,0.9921875,0.00024676323,0.00020086765,0.00046253204,0.005241394
20171212-095958-1.jpg,8,8,0.0001707077,0.00017297268,0.00017511845,0.00025820732,0.00012481213,0.00025177002,0.00011688471,0.00028395653,0.99853516
20171220-090244-2.jpg,8,8,0.00020074844,0.00053167343,0.00016081333,0.00015497208,0.00013363361,0.00018489361,0.00014531612,0.00022637844,0.99804688
20180105-101333-2.jpg,8,8,0.00013756752,0.00011062622,0.00010091066,6.455183e-05,0.00013136864,9.2566013e-05,0.00039339066,0.0001604557,0.99902344
20180105-101216-2.jpg,8,8,0.00010025501,7.4803829e-05,0.00010341406,0.00011795759,8.8214874e-05,9.3698502e-05,0.00026965141,0.00018370152,0.99902344
20170913-105923-2.jpg,3,3,0.00038599968,0.00021314621,0.00019311905,0.99267578,0.00026226044,0.00097513199,0.00015294552,0.0003631115,0.0047836304
20171025-074519-2.jpg,3,3,0.00077772141,0.00079965591,0.00049114227,0.98876953,0.00071382523,0.00038361549,0.00033783913,0.00059890747,0.0072746277
20180109-074324-2.jpg,8,8,0.00029063225,0.00019299984,0.00022113323,0.00014317036,0.00019729137,0.00020647049,0.00027108192,0.00021123886,0.99804688
20171219-094811-2.jpg,8,8,0.00013625622,0.00021755695,6.3896179e-05,9.2089176e-05,5.620718e-05,0.00013077259,8.9526176e-05,0.00018620491,0.99902344
20171220-100335-1.jpg,8,8,0.00010943413,0.00012457371,7.8141689e-05,0.00011271238,6.6697598e-05,0.00013208389,8.0108643e-05,0.00014781952,0.99902344
20171025-093205-2.jpg,3,3,0.00048971176,0.00038576126,0.00054311752,0.99169922,0.00067472458,0.00034427643,0.00027894974,0.00050449371,0.0052223206
20180112-072341-1.jpg,8,8,0.00013935566,0.00043439865,0.00010985136,0.00024092197,0.00013399124,0.00011843443,0.0001283884,0.00060272217,0.99804688
20171220-101143-1.jpg,8,8,0.00014710426,0.00013422966,0.0001090169,0.00014579296,6.9975853e-05,0.00014412403,7.7366829e-05,0.00023591518,0.99902344
20170304-131639-0.jpg,7,7,0.0006403923,0.0012874603,0.00014472008,0.00041890144,9.2089176e-05,0.0001937151,0.00014615059,0.98681641,0.0102005
20170920-100505-2.jpg,2,2,0.00029706955,0.00025367737,0.99267578,0.00019335747,0.0010108948,0.00018036366,0.00021886826,0.00029444695,0.0047607422
20170811-132431-1.jpg,0,0,0.99169922,0.00027155876,0.00028824806,0.00032114983,0.00027656555,0.00090551376,0.00022923946,0.00037908554,0.0057830811
20170920-095702-1.jpg,2,2,0.00021052361,0.00018668175,0.99511719,0.00016915798,0.00069761276,0.00015032291,0.00016343594,0.00023031235,0.0031299591
20170906-105324-1.jpg,3,3,0.00065660477,0.00035214424,0.00030136108,0.98681641,0.0053596497,0.00014662743,0.00013935566,0.00048828125,0.0056152344
20180109-072347-2.jpg,8,8,0.00019657612,0.00014877319,0.00042271614,0.00019741058,0.00023138523,0.00010079145,0.0016593933,0.00017952919,0.99707031
20180322-112301-2.jpg,8,8,0.00012612343,0.00010484457,7.635355e-05,0.00021135807,6.6816807e-05,0.00010281801,7.468462e-05,0.0001680851,0.99902344
20170920-115421-3.jpg,2,2,0.00034022331,0.00029611588,0.99267578,0.00036501884,0.0015125275,0.00022554398,0.00027942657,0.000395298,0.0041236877
20171102-103242-2.jpg,2,2,0.00024151802,0.00023007393,0.99023438,0.00029921532,0.0016870499,0.00012004375,0.00020802021,0.00033903122,0.0068740845
20180112-080609-2.jpg,8,8,0.00091457367,0.0003027916,0.0083312988,0.012290955,0.0024280548,0.00034451485,0.00016343594,0.00098133087,0.97412109
20170129-102757-0.jpg,8,8,0.00019681454,0.00049114227,0.00031495094,0.0002746582,0.0001642704,0.00016033649,0.00012695789,0.00017595291,0.99804688
20180109-103926-2.jpg,8,8,0.00032615662,0.00021421909,0.00030946732,0.002155304,0.00032973289,0.00013279915,0.00015258789,0.00074768066,0.99560547
20180322-121116-2.jpg,8,8,0.00014400482,0.00010794401,6.8247318e-05,0.00017654896,7.5042248e-05,0.00010311604,8.9585781e-05,0.00021767616,0.99902344
20171121-091226-3.jpg,6,6,0.00023722649,0.00047254562,0.00024461746,0.00021183491,0.00031423569,0.0002219677,0.99414062,0.00030398369,0.0037288666
20170210-142635-0.jpg,7,7,0.00040721893,0.0005068779,0.00020301342,0.00040364265,0.00012886524,0.0003118515,0.00019311905,0.99462891,0.0032558441
20170728-121202-2.jpg,4,4,0.00042891502,0.00017368793,0.00057697296,0.00040245056,0.99365234,0.00022959709,0.00020885468,0.00034832954,0.003786087
20171113-132227-1.jpg,6,6,0.00053548813,0.0021362305,0.00025677681,0.00030827522,0.00037956238,0.00018441677,0.99169922,0.00048685074,0.0039100647
20180322-113506-2.jpg,8,8,0.000218153,0.00017988682,6.3359737e-05,0.0001527071,6.6161156e-05,5.2392483e-05,7.2956085e-05,0.00023305416,0.99902344
20180112-094746-2.jpg,8,8,0.00017297268,0.00017571449,0.00011891127,0.00017225742,0.00015473366,8.6069107e-05,0.00010198355,0.00023031235,0.99902344
20170501-144221-0.jpg,1,1,0.00088024139,0.97021484,0.00017356873,0.00038194656,0.00015926361,0.00029492378,0.00028395653,0.00061702728,0.027099609
20170906-100700-1.jpg,3,3,0.00057554245,0.00047945976,0.00038957596,0.98632812,0.00034236908,0.00017404556,0.00013446808,0.00056505203,0.010848999
20180109-103947-2.jpg,8,8,0.00035881996,0.00017416477,0.00021791458,0.00045847893,0.00022268295,0.00013911724,0.00010758638,0.00077772141,0.99755859
20171113-145332-1.jpg,6,6,0.00013124943,0.00019431114,0.0002259016,8.5532665e-05,0.00026392937,0.00011098385,0.99658203,0.00017356873,0.0023956299
20170728-154830-1.jpg,4,4,0.00029945374,0.00018250942,0.00081443787,0.0003991127,0.99365234,0.00024247169,0.00022530556,0.00033998489,0.003698349
20171219-102206-2.jpg,8,8,0.00017082691,0.00018692017,0.00012743473,8.3506107e-05,0.00015175343,0.00010383129,6.3955784e-05,0.00023555756,0.99902344
20170811-114903-1.jpg,0,1,0.3293457,0.64257812,0.00027132034,0.00066137314,0.00035881996,0.00047445297,0.00062227249,0.0088272095,0.016906738
20170718-132007-2.jpg,7,7,0.0007276535,0.0020618439,0.00020885468,0.00075864792,0.00017428398,0.00028347969,0.00027298927,0.98974609,0.0055847168
20170920-114105-3.jpg,2,2,0.00029945374,0.00030350685,0.99365234,0.00040006638,0.0008764267,0.00018668175,0.00028944016,0.00032401085,0.0035152435
20171218-122016-3.jpg,8,8,0.00018906593,7.7724457e-05,6.7412853e-05,0.00022292137,6.3300133e-05,0.0004761219,7.1585178e-05,0.0002758503,0.99853516
20170410-160127-0.jpg,7,7,0.00079536438,0.00045347214,0.00014472008,0.00067996979,0.00015223026,0.00021827221,0.00021839142,0.98925781,0.0082931519
20170210-133438-0.jpg,0,0,0.99267578,0.00024938583,0.0004503727,0.00031518936,0.00053453445,0.0003323555,0.0003182888,0.00059747696,0.0046272278
20180109-103659-2.jpg,8,8,0.0002579689,0.00010693073,0.00024080276,0.00058746338,0.00027108192,0.00023519993,0.00013005733,0.00070858002,0.99755859
20180125-132847-2.jpg,8,8,0.00011086464,0.00010550022,7.5757504e-05,0.00011485815,5.8233738e-05,7.4207783e-05,6.8843365e-05,0.00015759468,0.99902344
20170210-130805-0.jpg,7,7,0.00076723099,0.00050497055,0.00022637844,0.00050640106,0.00018620491,0.00037837029,0.00030684471,0.99267578,0.004573822
20170129-102437-0.jpg,8,8,0.00015795231,0.00018298626,0.0001950264,0.00025105476,0.00017333031,0.00017654896,0.00010699034,0.00015318394,0.99853516
20180112-074922-2.jpg,8,8,0.00016760826,0.00016629696,0.00011318922,0.0001449585,0.00013840199,8.9049339e-05,0.00011467934,0.00029444695,0.99853516
20170705-161056-0.jpg,7,7,0.023376465,0.0016326904,0.0001398325,0.00035881996,0.00013184547,0.0007314682,9.7036362e-05,0.95214844,0.021209717
20171220-084830-2.jpg,8,8,0.00022268295,0.0001693964,9.8228455e-05,0.00021505356,9.8049641e-05,0.00015079975,0.00011658669,0.00035214424,0.99853516
20170727-113505-1.jpg,4,4,0.00033330917,0.00026750565,0.0007519722,0.00029850006,0.99169922,0.00033998489,0.00025582314,0.00035095215,0.0056724548
20171220-092605-3.jpg,8,8,0.00014579296,0.00018775463,0.00012123585,0.00020861626,0.00010865927,0.00021052361,0.00011187792,0.00020539761,0.99853516
20180112-091331-2.jpg,8,8,0.00016522408,0.00011557341,0.0001001358,0.00029993057,8.7141991e-05,9.9599361e-05,4.5239925e-05,0.00029110909,0.99902344
20180109-085727-1.jpg,8,8,0.00020074844,0.00023794174,0.00013422966,0.0003888607,0.00012624264,0.00018167496,0.00016748905,0.0004491806,0.99804688
20170728-154121-1.jpg,4,4,0.00045609474,0.00021314621,0.00063753128,0.00043606758,0.99267578,0.00026154518,0.00023341179,0.00043177605,0.0047340393
20180125-095445-2.jpg,8,8,0.00016188622,0.00018429756,7.1167946e-05,0.00017333031,3.2484531e-05,0.0030403137,0.00011706352,0.00022029877,0.99609375
20180109-105722-2.jpg,8,8,0.00031709671,0.00018131733,0.00026631355,0.00073814392,0.00031614304,0.00026893616,0.00016272068,0.00069713593,0.99707031
20171109-091843-2.jpg,5,5,0.00050020218,0.00084638596,0.00059080124,0.00041699409,0.00051927567,0.98632812,0.0003786087,0.00067281723,0.0098114014
20171220-084839-3.jpg,8,8,0.00014364719,0.00015449524,0.00013661385,0.00020885468,0.00011843443,0.00016891956,8.6784363e-05,0.0002553463,0.99853516
20171220-090834-3.jpg,8,8,0.0022544861,0.00032377243,0.00011759996,0.0003387928,0.00021255016,0.00015044212,0.00016522408,0.0015459061,0.99511719
20171121-071808-1.jpg,6,6,0.00016307831,0.00035524368,0.00010985136,8.893013e-05,0.00018489361,8.2015991e-05,0.99560547,0.00014865398,0.0030784607
20171220-101319-2.jpg,8,8,0.00048923492,0.0007390976,0.0002104044,0.00012165308,0.00011271238,0.00040388107,0.00016689301,0.00039362907,0.99755859
20180119-113355-1.jpg,8,8,0.0001718998,0.0016222,9.1731548e-05,9.6142292e-05,0.00010335445,0.00015187263,0.00097751617,0.0002207756,0.99658203
20171220-083556-2.jpg,8,8,0.00012791157,0.00011998415,8.392334e-05,0.00018584728,6.7651272e-05,8.0287457e-05,9.0122223e-05,0.00020372868,0.99902344
20171219-093202-2.jpg,8,8,0.00031590462,0.00017523766,0.00012278557,0.00013363361,7.4923038e-05,0.00021374226,8.3208084e-05,0.00014901161,0.99853516
20171219-105135-3.jpg,8,8,0.0001604557,9.3758106e-05,0.00026679039,0.0001347065,0.00010961294,0.00013160706,5.5968761e-05,0.00021219254,0.99902344
20170920-132601-2.jpg,2,2,0.00029444695,0.00030565262,0.99121094,0.00028967857,0.00056266785,0.00027227402,0.00016033649,0.00039839745,0.0063934326
20180112-072415-1.jpg,8,8,0.00028705597,0.00029301643,5.6445599e-05,0.00017285347,9.6917152e-05,8.0525875e-05,0.00010001659,0.0020217896,0.99707031
20171201-123729-3.jpg,8,8,0.00028991699,0.00096845627,8.9466572e-05,0.00016868114,0.00011372566,0.0053787231,0.00015354156,0.00028252602,0.99267578
20170906-112514-1.jpg,3,3,0.00094842911,0.0043563843,0.00030374527,0.98291016,0.0008058548,0.000177145,0.00030326843,0.0010643005,0.0091094971
20170729-091939-2.jpg,4,4,0.00050401688,0.00021970272,0.00078105927,0.00064182281,0.98681641,0.00032615662,0.00029492378,0.00047016144,0.0098342896
20180322-120051-2.jpg,8,8,0.00022137165,0.00014913082,0.00010603666,0.0002617836,9.8705292e-05,9.7930431e-05,0.0001500845,0.00038075447,0.99853516
20170705-161748-0.jpg,7,7,0.0014734268,0.00069618225,0.00017797947,0.00069093704,0.00018906593,0.00018620491,0.0001283884,0.98632812,0.0099411011
20171109-093229-2.jpg,5,5,0.00030350685,0.00045967102,0.0001064539,0.00017905235,7.7903271e-05,0.94384766,0.00015568733,0.00023162365,0.054626465
20180125-134340-3.jpg,8,8,0.00013303757,0.00013673306,0.00013113022,0.00010919571,7.8976154e-05,6.4432621e-05,0.00013792515,0.00031924248,0.99902344
20171203-173509-3.jpg,8,8,0.00018358231,0.00091695786,0.0001103878,0.00011855364,0.00016009808,0.00016880035,0.00038218498,0.00018882751,0.99755859
20171218-120245-2.jpg,8,8,0.00015521049,0.00012254715,9.4234943e-05,0.00020396709,8.2015991e-05,0.00015902519,9.3579292e-05,0.00026249886,0.99902344
20180112-074651-2.jpg,8,8,0.0003247261,0.00019299984,0.00011706352,0.00054931641,0.00012743473,0.00010204315,6.9916248e-05,0.00033116341,0.99804688
20171218-110528-3.jpg,8,8,0.00011515617,0.00010734797,7.7664852e-05,0.00014424324,6.0915947e-05,0.00015544891,6.8187714e-05,0.00016093254,0.99902344
20170217-100027-0.jpg,7,7,0.0011863708,0.00041842461,0.00018966198,0.00033473969,0.00014555454,0.00040984154,0.00033831596,0.99316406,0.0038471222
20171121-072315-1.jpg,6,6,0.00020051003,0.0001745224,0.0001090169,5.9843063e-05,0.00014138222,7.5638294e-05,0.99511719,0.00021874905,0.0040893555
20171219-095636-2.jpg,8,8,0.00029492378,0.00020039082,0.00012421608,0.00018596649,7.1167946e-05,0.00013172626,0.00016212463,0.00022053719,0.99853516
20171219-093410-3.jpg,8,8,0.00018978119,0.001121521,7.7366829e-05,0.00010424852,7.4863434e-05,0.00010615587,0.0001013279,0.00020444393,0.99804688
20180109-103711-2.jpg,8,8,0.00016999245,9.4234943e-05,0.00026583672,0.00043392181,0.00025177002,0.00011557341,0.00020122528,0.00064468384,0.99804688
20170728-151644-1.jpg,8,8,0.00019788742,0.00012004375,0.00016236305,0.00021421909,0.00021457672,6.9975853e-05,9.6857548e-05,0.00028038025,0.99853516
20171218-103405-3.jpg,8,8,0.00016963482,0.00014162064,9.9420547e-05,0.00011593103,8.3982944e-05,6.8366528e-05,6.8843365e-05,0.00027155876,0.99902344
20171220-083743-2.jpg,8,8,0.00018954277,0.00011658669,0.00015544891,0.00024700165,0.00011771917,0.00013232231,7.5936317e-05,0.00030303001,0.99853516
20170714-143055-2.jpg,1,1,0.00019240379,0.99365234,8.9526176e-05,0.00021779537,0.00012183189,0.00010287762,0.00014460087,0.00024700165,0.0050926208
20170920-111023-2.jpg,2,2,0.00025963783,0.00026059151,0.99267578,0.00027799606,0.0011558533,0.00023508072,0.00021111965,0.00029826164,0.0044288635
20180125-100950-1.jpg,8,8,0.00015044212,9.5903873e-05,6.7710876e-05,0.0001013875,0.003616333,5.5849552e-05,8.1002712e-05,0.00012230873,0.99560547
20171220-093359-3.jpg,8,8,0.00033950806,0.00020885468,9.9658966e-05,0.00085449219,0.00016224384,0.00019454956,0.00046420097,0.00055646896,0.99707031
20170630-154315-0.jpg,7,7,0.00091695786,0.00046229362,0.00019800663,0.00036454201,0.00012743473,0.0005197525,0.00025510788,0.99316406,0.0038967133
20170714-142536-3.jpg,1,1,0.00030374527,0.99511719,0.00019621849,0.00045108795,0.00014972687,0.00022304058,0.0001732111,0.00052118301,0.0028533936
20171025-095009-1.jpg,3,3,0.00091505051,0.00060462952,0.00047373772,0.98974609,0.00059461594,0.00044369698,0.00053977966,0.00064325333,0.006149292
20180105-093310-2.jpg,8,8,0.000685215,0.00021648407,0.00028777122,0.0004029274,0.00063848495,0.00011837482,0.001543045,0.0064506531,0.98974609
20170210-131423-0.jpg,7,7,0.00054788589,0.00044965744,0.00030660629,0.0005736351,0.00026535988,0.0003554821,0.00030660629,0.99267578,0.0047340393
20171113-115920-3.jpg,6,6,0.00013482571,0.00024390221,0.0001629591,0.00012016296,0.0001578331,0.00010329485,0.99609375,0.0010681152,0.0020980835
20171113-145759-3.jpg,6,6,0.00021624565,0.00030589104,0.00026679039,0.00010788441,0.00028920174,0.00015175343,0.99511719,0.00025629997,0.0031890869
20180119-110358-2.jpg,8,8,0.00024044514,0.0002644062,0.00010472536,0.00011050701,0.00010186434,9.5784664e-05,0.00014102459,0.00025725365,0.99853516
20170718-131906-2.jpg,7,7,0.0012550354,0.0012350082,0.00037646294,0.00099277496,0.00049543381,0.00052928925,0.00043654442,0.98046875,0.014167786
20171218-110905-2.jpg,8,8,0.0015716553,0.00021469593,0.00020778179,0.00063419342,0.00010436773,0.00025320053,8.9943409e-05,0.00056123734,0.99658203
20180112-070622-2.jpg,8,8,0.00012141466,0.00015830994,4.8160553e-05,0.00092220306,0.00011384487,0.00017678738,9.1910362e-05,0.00014555454,0.99804688
20180125-091618-2.jpg,8,8,7.7307224e-05,8.6188316e-05,8.9406967e-05,0.00012081861,9.0658665e-05,6.3419342e-05,0.00010842085,0.00013291836,0.99902344
20180322-133812-1.jpg,8,8,9.7334385e-05,7.7903271e-05,9.5009804e-05,0.00016629696,0.00010794401,5.7995319e-05,8.0168247e-05,0.000182271,0.99902344
20180109-095847-2.jpg,8,1,0.0018768311,0.74365234,0.00063848495,0.0017166138,0.00083780289,0.00066900253,0.0018367767,0.030792236,0.21777344
20170129-102006-0.jpg,8,8,0.0040206909,0.042907715,0.0011796951,0.00079393387,0.00059938431,0.0013837814,0.00099563599,0.00137043,0.94677734
20171219-102046-2.jpg,8,8,0.00018036366,0.00014400482,0.00013756752,8.8810921e-05,0.00010401011,8.3327293e-05,7.3552132e-05,0.00027155876,0.99902344
20170217-121224-0.jpg,0,0,0.99462891,0.00032520294,0.00032401085,0.00035381317,0.00030755997,0.00032234192,0.00025677681,0.00067996979,0.0030288696
20170727-124501-3.jpg,4,4,0.00036525726,0.0002014637,0.00081968307,0.00059509277,0.9921875,0.00027632713,0.00034046173,0.00040459633,0.0047035217
20171205-123619-2.jpg,8,8,0.00039863586,0.00029706955,0.00016975403,0.00015580654,0.00012397766,0.000395298,8.2015991e-05,0.00048160553,0.99804688
20180119-104537-2.jpg,8,8,0.0012741089,0.06439209,0.00038290024,0.00053882599,0.00036764145,0.00085878372,0.001036644,0.0013208389,0.9296875
20171203-172336-3.jpg,8,8,0.00019335747,0.00018918514,0.0016222,0.00015568733,0.00033211708,9.6201897e-05,0.00016093254,0.00043082237,0.99658203
20171218-104645-3.jpg,8,8,0.00014138222,0.0001103282,7.8678131e-05,0.00015044212,6.0796738e-05,0.0001745224,8.1658363e-05,0.00017559528,0.99902344
20171109-093438-2.jpg,5,5,0.00021350384,0.0009765625,6.3121319e-05,4.9710274e-05,6.7055225e-05,0.97412109,0.00030112267,0.00019049644,0.023864746
20171102-103136-3.jpg,2,2,0.00026679039,0.00025177002,0.99267578,0.00029802322,0.0017204285,0.00020384789,0.00022864342,0.00034999847,0.0037899017
20170705-164230-0.jpg,7,7,0.002040863,0.00066757202,0.00027656555,0.0012197495,0.0019483566,0.00028824806,0.00029206276,0.81982422,0.17346191
20171113-060840-1.jpg,6,6,0.00020194054,0.00033974648,0.00015735626,9.5248222e-05,0.00018811226,0.00011354685,0.99658203,0.00021696091,0.0020961761
20170315-090222-0.jpg,8,8,0.00021719933,0.00049114227,0.00024986267,0.00050973892,0.00023925304,9.059906e-05,0.0001193285,0.00032782555,0.99755859
20170920-131847-2.jpg,2,2,0.00024986267,0.00023770332,0.99462891,0.00032305717,0.00065088272,0.00017940998,0.00016260147,0.00029873848,0.0035037994
20171218-111605-2.jpg,8,8,0.00015115738,0.00013899803,0.00013184547,0.00010329485,5.620718e-05,0.00018465519,6.4432621e-05,0.00021755695,0.99902344
20170906-094844-2.jpg,3,3,0.0034217834,0.00057554245,0.0099868774,0.73388672,0.002746582,0.00038647652,0.00036382675,0.0057487488,0.24291992
20170913-122837-3.jpg,3,3,0.014610291,0.0084686279,0.00093364716,0.58007812,0.0029659271,0.0013113022,0.00016474724,0.11242676,0.27929688
20170705-160831-0.jpg,7,7,0.0036811829,0.0019454956,0.00011348724,0.0012607574,0.00020873547,0.00019490719,0.0001219511,0.83398438,0.15856934
20180109-090332-1.jpg,8,8,0.00018143654,0.00019323826,7.1883202e-05,0.00024628639,0.00010293722,0.00010067225,0.00020372868,0.00052213669,0.99853516
20180112-093023-1.jpg,8,8,0.00015032291,0.00013303757,0.00012123585,0.00014364719,8.4400177e-05,7.5638294e-05,0.00016272068,0.00031208992,0.99902344
20170210-133138-0.jpg,0,0,0.92333984,0.0048561096,0.00019454956,0.0024871826,0.00034546852,0.00021362305,0.00016129017,0.0076446533,0.061004639
20170913-104016-3.jpg,5,5,0.00024914742,9.9182129e-05,0.00026798248,0.00029826164,0.0009522438,0.99072266,0.00012648106,0.00030255318,0.0070648193
20171113-144457-1.jpg,6,6,0.00019073486,0.00039601326,0.00019311905,0.00010156631,0.00022554398,0.00021088123,0.99560547,0.00021696091,0.002664566
20170913-102022-2.jpg,3,3,0.00036525726,0.00034189224,0.00040507317,0.99316406,0.00068998337,0.00058031082,0.00018703938,0.00046205521,0.0036849976
20171220-085407-3.jpg,8,8,9.6678734e-05,0.00010603666,0.00010442734,0.00016224384,7.9333782e-05,0.0002655983,9.572506e-05,0.00014770031,0.99902344
20170728-154037-3.jpg,8,8,0.001074791,0.00047492981,0.00060987473,0.00054979324,0.26025391,0.00025129318,0.00039982796,0.00061273575,0.73583984
20180109-104510-1.jpg,8,8,0.00020194054,0.00011092424,0.00010800362,0.00021004677,0.00023543835,7.4625015e-05,7.3730946e-05,0.00038504601,0.99853516
20180109-070915-2.jpg,8,8,0.00045728683,0.00075006485,0.00013959408,0.00020956993,0.00023055077,0.00014662743,0.033966064,0.00040125847,0.96386719
20170522-093600-0.jpg,1,1,0.00032162666,0.99511719,0.00018799305,0.00025773048,0.00024557114,0.00025129318,0.00026392937,0.00043797493,0.0030956268
20171219-101538-3.jpg,8,8,0.0001937151,0.00021445751,0.00010275841,0.0001591444,7.4326992e-05,0.00016665459,9.5129013e-05,0.00033068657,0.99853516
20180109-074243-2.jpg,8,8,0.00020956993,0.00010019541,0.00020074844,0.00018119812,0.00016903877,0.00017857552,0.00017178059,0.00028133392,0.99853516
20171219-114240-2.jpg,8,8,0.00014436245,0.00014698505,0.00014805794,0.00017905235,9.6261501e-05,0.00011610985,0.00017178059,0.00020444393,0.99902344
20180119-110948-2.jpg,8,8,0.00036644936,0.00043606758,0.00024914742,0.00024175644,0.00017416477,0.00012731552,0.00025320053,0.00051212311,0.99755859
20170718-133513-2.jpg,7,7,0.0005235672,0.00055122375,0.00021970272,0.00084257126,0.00021111965,0.00026750565,0.00026464462,0.99121094,0.0060691833
20171218-114611-3.jpg,8,8,0.00014448166,0.00015282631,5.6505203e-05,0.00013208389,9.226799e-05,0.00031518936,0.00062799454,0.00020194054,0.99804688
20180109-071956-1.jpg,8,8,0.00012469292,0.00010561943,9.8347664e-05,0.00016915798,0.00012814999,0.00010019541,0.00033092499,0.00026917458,0.99853516
20170906-104356-1.jpg,3,3,0.00094509125,0.00047254562,0.00056123734,0.98535156,0.0074729919,0.00022411346,0.00023210049,0.0005645752,0.0040550232
20180322-102858-1.jpg,8,8,0.00010681152,0.00010234118,8.1658363e-05,0.0001642704,0.00014781952,8.0883503e-05,9.6797943e-05,0.00015604496,0.99902344
20180109-075132-1.jpg,8,8,8.2075596e-05,7.5399876e-05,8.1598759e-05,9.6440315e-05,6.7830086e-05,5.8412552e-05,0.00013828278,0.00019788742,0.99902344
