Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170704-151544-0.jpg,0,0,0.98828125,0.00048065186,0.0004298687,0.0005531311,0.00065612793,0.00049972534,0.0002925396,0.0016899109,0.0069847107
20170718-132036-2.jpg,7,7,0.0046882629,0.0023174286,0.00030112267,0.001086235,0.0003027916,0.00036096573,0.00028514862,0.89404297,0.096679688
20180119-114305-1.jpg,8,8,0.00064229965,0.001367569,0.00032377243,0.0013036728,0.00041532516,0.00025939941,0.00053119659,0.0041160583,0.99121094
20180109-071515-1.jpg,8,8,9.316206e-05,8.3506107e-05,9.3221664e-05,0.00014734268,0.00014507771,9.3758106e-05,0.0012636185,0.00021934509,0.99804688
20170906-135456-4.jpg,3,3,0.0062828064,0.0021076202,0.00093603134,0.96337891,0.0046958923,0.00053930283,0.00038599968,0.0015707016,0.02003479
20180322-130715-1.jpg,8,8,7.7843666e-05,6.955862e-05,7.4267387e-05,0.00014507771,8.2612038e-05,7.9154968e-05,7.557869e-05,0.00011605024,0.99951172
20180109-074146-1.jpg,8,8,0.00010299683,0.00010186434,0.00012111664,0.00017738342,9.4234943e-05,0.00010669231,0.00024986267,0.00020718575,0.99902344
20171121-073705-1.jpg,6,6,0.00021088123,0.00033164024,0.00011891127,0.00011354685,0.00015366077,9.0718269e-05,0.99609375,0.00029277802,0.0027980804
20180105-092734-2.jpg,8,8,0.0012311935,0.085205078,0.00026702881,0.00027012825,0.00039172173,0.0003490448,0.014076233,0.0012969971,0.89697266
20171025-092025-1.jpg,3,3,0.00087404251,0.00044202805,0.00050735474,0.99072266,0.00062513351,0.00040888786,0.00034809113,0.00080728531,0.0051307678
20171218-111830-3.jpg,8,8,0.00015950203,0.00019311905,9.5784664e-05,0.00011998415,8.7559223e-05,0.00046658516,0.0001322031,0.0003092289,0.99853516
20170129-103718-0.jpg,8,8,0.00076055527,0.0067749023,0.00038599968,0.00056695938,0.00030231476,0.000685215,0.00029397011,0.00038027763,0.98974609
20170501-142943-0.jpg,1,1,0.0003619194,0.99365234,0.00020158291,0.00028347969,0.00016057491,0.0003027916,0.00068330765,0.00066328049,0.003446579
20171205-133742-2.jpg,8,8,0.00019478798,0.00017881393,0.00013279915,0.00023806095,0.00010305643,0.00020623207,9.149313e-05,0.00028133392,0.99853516
20171201-115911-1.jpg,8,8,0.00016987324,0.00018846989,8.4638596e-05,0.00017392635,7.6591969e-05,0.0072517395,9.9301338e-05,0.00024247169,0.99169922
20180322-121833-2.jpg,8,8,0.00052547455,0.00059127808,0.00014770031,0.00092935562,0.00018024445,0.00018596649,0.00039243698,0.0010795593,0.99609375
20180125-091530-2.jpg,8,8,6.3240528e-05,6.0975552e-05,4.863739e-05,8.9883804e-05,5.3167343e-05,4.7981739e-05,7.0273876e-05,9.4771385e-05,0.99951172
20171102-120702-2.jpg,2,2,0.00024199486,0.0002373457,0.99414062,0.00020682812,0.00086736679,0.00021052361,0.00020563602,0.00033330917,0.0037460327
20171212-105943-3.jpg,8,8,0.0002989769,0.00029444695,0.00016260147,0.00017082691,0.00016462803,0.00012481213,0.00013959408,0.00036215782,0.99804688
20170920-095153-2.jpg,2,2,0.00020027161,0.00023162365,0.99462891,0.00017571449,0.0010938644,0.00013399124,0.00019347668,0.00023543835,0.0030498505
20180125-093345-2.jpg,8,8,6.9022179e-05,7.5757504e-05,5.8829784e-05,8.5949898e-05,5.877018e-05,5.2392483e-05,6.0498714e-05,0.00012457371,0.99951172
20170714-140605-1.jpg,1,1,0.00030946732,0.99121094,0.00010460615,0.00036549568,6.1750412e-05,0.00017225742,0.00015091896,0.0010557175,0.0067939758
20170811-124947-2.jpg,0,0,0.99365234,0.00016391277,0.00024342537,0.00021255016,0.00020635128,0.00031280518,0.00018846989,0.00048327446,0.0044174194
20171113-100514-3.jpg,5,5,0.00037574768,0.00026392937,0.00017142296,0.0002155304,0.00015819073,0.99609375,0.00018930435,0.00035309792,0.0019445419
20171218-115107-3.jpg,8,8,0.00035500526,0.00031089783,0.00020265579,0.00029993057,0.00025129318,0.00048875809,0.00032567978,0.00064373016,0.99707031
20170913-103603-2.jpg,3,3,0.00062656403,0.0003683567,0.00022101402,0.99121094,0.00047826767,0.0019292831,0.00021314621,0.00055789948,0.0045127869
20180119-111428-1.jpg,8,1,0.00063180923,0.70507812,0.00017380714,0.00025892258,0.00015604496,0.00040006638,0.0040206909,0.00081205368,0.28833008
20170315-085715-0.jpg,8,8,0.0010509491,0.00078725815,0.00061130524,0.0030460358,0.00034737587,0.0002412796,0.0003657341,0.00092983246,0.99267578
20180322-112537-1.jpg,8,8,0.00016689301,0.0001091361,0.00011247396,0.00017523766,9.1791153e-05,0.00011593103,6.5982342e-05,0.00025820732,0.99902344
20180112-100714-2.jpg,8,8,0.00029635429,0.00024044514,0.00079393387,0.00028419495,0.00041985512,0.00015187263,0.00039148331,0.0023841858,0.99511719
20170727-163104-2.jpg,4,4,0.00045514107,0.00031542778,0.00059652328,0.000623703,0.99023438,0.00029611588,0.00026154518,0.00042629242,0.0065689087
20171212-093927-3.jpg,8,8,0.00020205975,0.00020873547,0.00016343594,0.00069284439,0.00011718273,0.00020229816,0.00010472536,0.00025987625,0.99804688
20171220-101632-2.jpg,8,8,0.00018584728,0.00021958351,0.00016772747,0.00025868416,0.00011229515,0.00031256676,0.00011998415,0.00026535988,0.99853516
20180322-112736-2.jpg,8,8,0.00022351742,0.00034403801,8.3982944e-05,0.00026702881,9.1195107e-05,0.00034928322,0.00010234118,0.00040698051,0.99804688
20170728-150227-1.jpg,4,4,0.00035357475,0.00015664101,0.00068044662,0.00037360191,0.99414062,0.00021135807,0.00023078918,0.00034928322,0.0034389496
20171025-075132-2.jpg,3,3,0.0011892319,0.0014028549,0.00050401688,0.98828125,0.0012407303,0.00053977966,0.00048136711,0.00088119507,0.0053825378
20171220-094913-1.jpg,8,8,0.00012016296,9.7095966e-05,0.00015223026,0.00025939941,0.00010800362,0.00025224686,9.0718269e-05,0.00020861626,0.99853516
20170630-152217-0.jpg,7,7,0.0013065338,0.00066280365,0.00027418137,0.00053119659,0.00012695789,0.00039124489,0.00017225742,0.98974609,0.0067329407
20180125-091239-1.jpg,8,8,8.0883503e-05,9.6976757e-05,6.1810017e-05,8.9943409e-05,5.3703785e-05,6.8485737e-05,7.5638294e-05,0.00012022257,0.99951172
20180112-092549-1.jpg,8,8,0.00014579296,0.00014948845,8.046627e-05,0.00017356873,9.4890594e-05,6.4313412e-05,8.2194805e-05,0.00024604797,0.99902344
20170714-133445-1.jpg,1,1,0.00030326843,0.99462891,0.00018465519,0.0003964901,0.00017464161,0.0003027916,0.00035476685,0.00068950653,0.0031013489
20171113-143028-3.jpg,6,6,0.00028061867,0.00054264069,0.00015437603,0.00015246868,0.00022685528,0.0001308918,0.99023438,0.00028562546,0.0077705383
20170728-121057-2.jpg,4,4,0.00054121017,0.00023877621,0.0013256073,0.00064754486,0.99023438,0.00036406517,0.00031852722,0.00048232079,0.0060081482
20170217-113234-0.jpg,7,7,0.0004427433,0.00023472309,0.00015974045,0.00025653839,0.00015234947,0.00024700165,0.00021064281,0.99560547,0.0027980804
20170217-120542-0.jpg,7,7,0.0010290146,0.00050830841,0.00046253204,0.00072336197,0.00045084953,0.0005273819,0.00033283234,0.99023438,0.0059738159
20180322-105013-1.jpg,8,8,0.00013124943,8.3088875e-05,7.4446201e-05,0.00020945072,9.894371e-05,8.1121922e-05,6.4253807e-05,0.00020110607,0.99902344
20170728-123905-3.jpg,4,4,0.00067996979,0.00025272369,0.00064468384,0.00056266785,0.98876953,0.00034427643,0.0002450943,0.00047421455,0.0077819824
20171109-193741-1.jpg,5,5,0.00072813034,0.003282547,0.0002579689,0.0001899004,0.00022113323,0.73681641,0.25170898,0.00067472458,0.0060844421
20171220-091703-2.jpg,8,8,0.00049495697,0.00051641464,0.0001488924,0.000664711,0.00015366077,0.023895264,0.00022661686,0.00036001205,0.97363281
20180105-102457-1.jpg,8,8,6.9439411e-05,6.955862e-05,9.3638897e-05,5.7160854e-05,6.0141087e-05,6.8366528e-05,0.00020170212,0.00014996529,0.99902344
20180119-105435-1.jpg,8,8,0.00012588501,0.00032782555,7.2062016e-05,8.72612e-05,6.1511993e-05,9.6440315e-05,0.00023460388,0.00017297268,0.99902344
20170210-133154-0.jpg,0,0,0.98583984,0.00051879883,0.00021862984,0.00023365021,0.00031256676,0.00042009354,0.00034022331,0.0051231384,0.0070152283
20180125-131323-3.jpg,8,8,0.00022113323,0.00019001961,0.00012874603,0.00016772747,0.00011825562,6.8306923e-05,0.00011664629,0.00069189072,0.99853516
20180109-103225-1.jpg,8,8,0.00020027161,0.00013196468,0.00010257959,0.00023543835,0.00012624264,7.5757504e-05,8.9108944e-05,0.00043606758,0.99853516
20180125-133246-2.jpg,8,8,0.00050783157,0.00031518936,0.00011491776,0.00032615662,0.00011783838,0.00013172626,8.2135201e-05,0.0013875961,0.99707031
20171217-184248-2.jpg,8,8,0.00063848495,0.00043988228,0.00027632713,0.00033783913,0.00028395653,0.0010356903,0.00019860268,0.00039839745,0.99658203
20180112-102302-1.jpg,8,8,0.00014317036,0.00013828278,0.00014436245,0.00012505054,0.00012564659,0.00012326241,0.00017106533,0.00031042099,0.99853516
20171220-092748-2.jpg,8,8,0.00019669533,0.00010430813,0.00013816357,0.00021445751,8.9228153e-05,0.00031805038,6.4432621e-05,0.00020909309,0.99853516
20171212-101630-3.jpg,8,8,0.00029659271,0.00059270859,0.00024724007,0.00027561188,0.00016629696,0.00020861626,0.00017249584,0.00031638145,0.99755859
20171109-075049-3.jpg,5,5,0.00036597252,0.00034379959,0.00021791458,0.0003054142,0.00021529198,0.99511719,0.00025677681,0.00039482117,0.0027923584
20180105-093148-2.jpg,8,6,0.00034856796,0.00026679039,0.00042390823,0.00026679039,0.00052022934,0.00087070465,0.68310547,0.00043439865,0.31396484
20180109-100022-1.jpg,8,8,0.00038981438,0.00022804737,0.00010859966,0.00024020672,0.00012862682,9.0301037e-05,0.00012671947,0.00064516068,0.99804688
20171113-144252-3.jpg,6,6,0.00015246868,0.00018787384,0.00018501282,8.3982944e-05,0.000223279,0.00012004375,0.99707031,0.00017523766,0.0018854141
20171113-131510-2.jpg,6,6,0.0001065135,0.0001834631,7.301569e-05,3.5643578e-05,8.5234642e-05,4.3988228e-05,0.98291016,0.00013327599,0.016586304
20180322-104606-1.jpg,8,8,0.00030946732,0.00029182434,0.00010168552,0.00027966499,0.00016260147,0.00019729137,0.00028848648,0.00083589554,0.99755859
20171113-123443-3.jpg,6,6,0.00016319752,0.00024700165,0.00023055077,9.2864037e-05,0.00025653839,0.00017607212,0.99609375,0.00023794174,0.0024662018
20171025-082133-3.jpg,3,3,0.00095653534,0.00048279762,0.00055456161,0.98632812,0.0018491745,0.00027823448,0.00027751923,0.00067853928,0.008430481
20180322-132524-1.jpg,8,8,0.00010240078,9.7811222e-05,0.00019931793,0.00016736984,0.00010567904,6.7353249e-05,8.0525875e-05,0.00015413761,0.99902344
20170728-153348-1.jpg,8,8,0.00054931641,0.00019884109,0.0013713837,0.00049829483,0.0077819824,9.6321106e-05,0.00024676323,0.00056123734,0.98876953
20170127-101639-0.jpg,1,1,0.00059080124,0.97900391,0.00023376942,0.00057506561,0.00022482872,0.00053167343,0.00033664703,0.00035190582,0.0181427
20171025-074012-1.jpg,3,3,0.0007557869,0.00097942352,0.0006108284,0.98828125,0.0012216568,0.00044703484,0.00064229965,0.0005645752,0.0063667297
20180112-103611-1.jpg,8,8,8.8751316e-05,7.7366829e-05,9.7930431e-05,8.559227e-05,8.6426735e-05,7.9095364e-05,0.00013792515,0.0001655817,0.99902344
20170714-115443-2.jpg,1,1,0.00026726723,0.99462891,0.00017762184,0.00044822693,0.00016510487,0.00027894974,0.00022602081,0.00061750412,0.002986908
20180119-104936-1.jpg,8,8,0.00021421909,0.00046133995,0.00010031462,0.00017225742,0.0001103878,0.00019717216,0.00054264069,0.00032186508,0.99804688
20171113-141633-2.jpg,6,6,0.00016653538,0.00025653839,0.00026726723,0.00014364719,0.00035119057,0.00015079975,0.99609375,0.00024843216,0.0022411346
20171121-081516-2.jpg,6,6,0.0016317368,0.0032024384,0.0011453629,0.0012550354,0.00082063675,0.0015945435,0.65966797,0.0034427643,0.32714844
20170727-170933-3.jpg,4,4,0.00037956238,0.00020039082,0.00050067902,0.00077390671,0.99169922,0.00023519993,0.00025463104,0.00040721893,0.0055084229
20180322-112034-1.jpg,8,8,0.00027799606,0.0001333952,0.00010597706,0.00016999245,8.1539154e-05,8.6665154e-05,5.877018e-05,0.00023567677,0.99902344
20170207-141840-0.jpg,7,7,0.0011949539,0.00034689903,0.00014841557,0.00057935715,0.0001308918,0.00048804283,0.00010073185,0.99267578,0.0045089722
20171220-093036-2.jpg,8,8,0.0003221035,0.00016069412,0.00014066696,0.00019443035,0.00017404556,0.00034832954,9.5188618e-05,0.00030088425,0.99804688
20180105-100913-2.jpg,8,8,0.00012624264,0.00011700392,9.0241432e-05,7.0512295e-05,9.1969967e-05,0.00011223555,0.00049877167,0.00020384789,0.99853516
20171220-083113-3.jpg,8,8,0.00018286705,0.00018191338,0.00011575222,0.00018322468,0.00012028217,0.00015246868,9.8347664e-05,0.00032901764,0.99853516
20170210-131822-0.jpg,0,0,0.98974609,0.0013542175,0.0003221035,0.0003516674,0.00034284592,0.00025367737,0.00019907951,0.001914978,0.0055656433
20170210-133946-0.jpg,0,0,0.99121094,0.00027823448,0.00027608871,0.00028538704,0.00028371811,0.00028085709,0.00021362305,0.0016355515,0.0056800842
20170217-095820-0.jpg,7,7,0.001115799,0.00035023689,0.00014472008,0.00042057037,0.00012552738,0.00040197372,0.000202775,0.99169922,0.0057754517
20180109-074105-2.jpg,8,8,0.00039696693,0.00031924248,0.00025463104,0.00032043457,0.00021064281,0.00016069412,0.00026631355,0.0005645752,0.99755859
20170913-124425-1.jpg,5,5,0.14611816,0.00049209595,0.00012385845,0.00013160706,0.00025558472,0.85058594,0.0001295805,0.00023627281,0.0020847321
20170913-121227-1.jpg,5,5,0.00057554245,0.00029158592,0.00040888786,0.00049781799,0.00037336349,0.99169922,0.00041770935,0.00047397614,0.0051651001
20180322-133100-1.jpg,8,8,7.8976154e-05,9.6142292e-05,6.6936016e-05,0.00015807152,8.6247921e-05,8.893013e-05,8.0764294e-05,0.00011825562,0.99902344
20180109-095915-1.jpg,8,8,0.00017213821,0.00013947487,0.00011473894,0.00023341179,0.0001193285,0.00013458729,0.00010067225,0.0004863739,0.99853516
20171025-085907-2.jpg,3,3,0.001080513,0.00098991394,0.00094604492,0.95654297,0.00248909,0.00028920174,0.00050640106,0.00064325333,0.036590576
20180125-092329-1.jpg,8,8,9.1314316e-05,7.4863434e-05,5.4240227e-05,7.7188015e-05,5.5193901e-05,6.5803528e-05,8.4757805e-05,0.00014770031,0.99951172
20170920-095021-2.jpg,2,2,0.00046730042,0.00017690659,0.91992188,0.00027155876,0.011291504,0.00011223555,0.00013804436,0.00039124489,0.067138672
20171220-085351-2.jpg,8,8,0.00051689148,0.00032448769,5.364418e-05,0.0016794205,6.8187714e-05,9.983778e-05,9.8824501e-05,0.00037240982,0.99658203
20171203-172716-3.jpg,8,8,0.00026869774,0.0070075989,0.00016367435,0.0002194643,0.00016534328,0.00019407272,0.00022113323,0.000172019,0.99169922
20171205-141517-2.jpg,8,8,0.00012207031,0.00021088123,7.8141689e-05,0.00014567375,0.00010156631,0.00024437904,9.1612339e-05,0.00018179417,0.99902344
20180109-071039-2.jpg,8,8,0.00021469593,0.00020587444,0.00012886524,0.00022172928,0.00012874603,8.2194805e-05,0.0006685257,0.00029349327,0.99804688
20171203-171929-3.jpg,8,8,0.00010818243,0.00021350384,5.5134296e-05,8.4221363e-05,5.7339668e-05,7.545948e-05,9.1016293e-05,0.00017988682,0.99902344
20171025-095049-3.jpg,3,3,0.0012588501,0.0018577576,0.0009393692,0.93261719,0.010742188,0.00044298172,0.00030612946,0.00069665909,0.051177979
20180112-092131-1.jpg,8,8,0.00016248226,0.00013935566,8.046627e-05,0.00017726421,8.5234642e-05,7.6234341e-05,7.468462e-05,0.00040364265,0.99902344
20171102-121450-2.jpg,2,2,0.00017893314,0.00021123886,0.99414062,0.00029063225,0.00090551376,0.00019204617,0.0002245903,0.00026392937,0.0034389496
20170803-133045-1.jpg,0,7,0.015296936,0.36303711,0.0002310276,0.013031006,0.00035238266,0.00016450882,0.00041747093,0.56201172,0.045471191
20171201-120654-1.jpg,8,8,6.6936016e-05,9.059906e-05,6.9141388e-05,9.9599361e-05,4.8100948e-05,0.0001077652,5.8174133e-05,8.3386898e-05,0.99951172
20170920-183535-1.jpg,2,2,0.00032043457,0.00034499168,0.99121094,0.00028300285,0.0014925003,0.00026416779,0.00026416779,0.00033283234,0.0057220459
20171113-140237-2.jpg,6,6,0.00013840199,0.00016570091,0.00016689301,6.7293644e-05,0.00023567677,6.955862e-05,0.99511719,0.00015878677,0.0041122437
20171025-082029-2.jpg,3,3,0.00056028366,0.00042247772,0.00042843819,0.99169922,0.00046229362,0.00031638145,0.000243783,0.0006146431,0.0053901672
20170920-112533-2.jpg,2,2,0.00025606155,0.0002219677,0.99511719,0.00036048889,0.00074100494,0.00017571449,0.00020229816,0.00029349327,0.0025157928
20171025-080027-2.jpg,3,3,0.00095701218,0.0012073517,0.00070905685,0.98730469,0.0013313293,0.00068759918,0.00042057037,0.0010185242,0.0065917969
20170217-152225-0.jpg,0,0,0.99365234,0.0002450943,0.00014281273,7.3671341e-05,0.00017130375,0.00058412552,0.00015497208,0.0021018982,0.0027809143
20171212-094942-1.jpg,8,8,0.00012624264,0.0001834631,8.3267689e-05,0.00013256073,6.2942505e-05,0.00012350082,8.7916851e-05,0.00014412403,0.99902344
20171219-113407-3.jpg,8,8,0.0012187958,0.00025343895,0.0021724701,0.00011670589,0.00088596344,0.0001758337,0.00084733963,0.0015449524,0.99267578
20180109-101513-2.jpg,8,8,0.00015580654,0.0002810955,8.6188316e-05,0.00014662743,8.46982e-05,0.00012016296,0.00036883354,0.00021648407,0.99853516
20170126-095745-0.jpg,1,1,0.000415802,0.99414062,0.00021111965,0.0003657341,0.00017118454,0.00019013882,0.00026035309,0.00036740303,0.0040359497
20170210-144956-0.jpg,7,0,0.9921875,0.00028061867,0.00033187866,0.00025081635,0.00040364265,0.00043725967,0.00035858154,0.00096178055,0.0046005249
20171113-125026-0.jpg,6,6,0.00018560886,0.0002720356,0.00021791458,9.1910362e-05,0.00025939941,0.00011742115,0.99609375,0.00021660328,0.0025501251
20170920-134843-2.jpg,2,2,0.00062131882,0.00058937073,0.97509766,0.0005440712,0.0015087128,0.0002104044,0.0003118515,0.00069141388,0.020507812
20170210-132327-0.jpg,0,0,0.97363281,0.00082445145,0.00024390221,0.0001540184,0.00027036667,0.0002655983,0.00028681755,0.00089550018,0.023223877
20170315-085209-0.jpg,8,8,0.0012207031,0.0011577606,0.0007557869,0.0025310516,0.00082445145,0.00042629242,0.00053501129,0.00071287155,0.99169922
20171217-185021-2.jpg,8,8,0.00035119057,0.00023174286,0.00022614002,0.00022637844,0.00026988983,0.14929199,0.00022351742,0.00038695335,0.84863281
20171220-101158-2.jpg,8,8,0.00016510487,0.00024187565,0.0001180768,0.00015509129,6.8366528e-05,0.00014436245,7.3432922e-05,0.00019037724,0.99902344
20170727-145906-3.jpg,4,4,0.00032138824,0.00022244453,0.00041866302,0.00065326691,0.99121094,0.00032615662,0.00021636486,0.00030350685,0.0061759949
20170130-102504-0.jpg,1,1,0.00028824806,0.99609375,0.00013816357,0.00036025047,0.00010091066,0.00024068356,0.00017881393,0.0003361702,0.0023288727
20180105-095506-2.jpg,8,8,0.00011134148,8.5055828e-05,0.00015687943,0.00011354685,0.00015103817,0.00010895729,0.00031757355,0.0002399683,0.99853516
20180112-093144-2.jpg,8,8,0.00036358833,0.00031042099,0.00031113625,0.00039052963,0.00022995472,0.00013756752,0.00025057793,0.00040841103,0.99755859
20171025-100834-1.jpg,3,3,0.00074720383,0.00049209595,0.00053405762,0.99169922,0.0005645752,0.000436306,0.0003554821,0.00050735474,0.0048027039
20171109-085329-2.jpg,5,5,0.00017738342,0.00034666061,0.00017285347,0.00023245811,0.00012850761,0.99560547,0.00014543533,0.00019609928,0.003162384
20170920-112901-3.jpg,2,2,0.000233531,0.00024747849,0.99414062,0.00025606155,0.00050115585,0.00021493435,0.00022518635,0.0002553463,0.0037956238
20170728-125333-2.jpg,4,4,0.00055742264,0.00016772747,0.00051689148,0.00034546852,0.99072266,0.00023019314,0.00020980835,0.00036859512,0.0070762634
20171025-091214-2.jpg,3,3,0.00073862076,0.00057077408,0.00073003769,0.99072266,0.0010757446,0.00034379959,0.00034308434,0.00060939789,0.0049591064
20170404-153544-0.jpg,7,7,0.00037550926,0.00039720535,8.893013e-05,0.00018870831,6.3478947e-05,0.00010281801,8.7201595e-05,0.99511719,0.0033912659
20180112-080336-1.jpg,8,8,0.00012147427,0.00014984608,0.00013303757,0.00025820732,0.00018000603,8.5115433e-05,0.00012469292,0.00033903122,0.99853516
20170217-113901-0.jpg,0,0,0.99462891,0.00032782555,0.00029611588,0.00029158592,0.00028753281,0.00026082993,0.0002644062,0.00065088272,0.0031108856
20171025-075747-2.jpg,7,7,0.0010242462,0.022445679,0.00012993813,0.0006685257,0.00012326241,0.00021374226,0.00056123734,0.95849609,0.016540527
20170727-120502-3.jpg,4,4,0.00044465065,0.00025486946,0.00068902969,0.0005645752,0.98876953,0.00033187866,0.00027918816,0.00045323372,0.0083389282
20171109-093745-1.jpg,5,5,0.00037741661,0.00060606003,0.00017750263,0.00024068356,0.00016915798,0.99609375,0.00023055077,0.00034856796,0.0018367767
20180119-112817-2.jpg,8,8,0.00012791157,0.00023460388,6.0558319e-05,9.137392e-05,4.8398972e-05,0.00015413761,0.00012123585,0.00015568733,0.99902344
20180109-103711-1.jpg,8,8,0.00034689903,0.0001796484,0.00040364265,0.00038576126,0.00048589706,9.4532967e-05,0.0001129508,0.00066232681,0.99755859
20180109-104015-2.jpg,8,8,0.00071716309,0.00016820431,0.0001899004,0.00046896935,0.00021851063,0.00010842085,7.1108341e-05,0.0006814003,0.99755859
20171220-094747-2.jpg,8,8,0.00021493435,0.00016367435,0.00022447109,0.00029301643,0.00016343594,9.4652176e-05,0.00014948845,0.00030136108,0.99853516
20180119-104800-1.jpg,8,8,0.0001205802,0.0001462698,0.00010025501,9.2506409e-05,6.3538551e-05,9.304285e-05,0.00011378527,0.00020444393,0.99902344
20170811-100750-2.jpg,0,0,0.99169922,0.00059652328,0.00045633316,0.00045228004,0.0016565323,0.00032401085,0.00034761429,0.00057268143,0.004119873
20180322-102900-2.jpg,8,8,0.00013077259,0.00014042854,9.0003014e-05,0.00015878677,0.00012290478,6.2465668e-05,6.7710876e-05,0.00021970272,0.99902344
20171109-070740-1.jpg,5,5,0.00021135807,0.000213027,0.00018024445,0.00017642975,0.00014734268,0.99414062,8.7320805e-05,0.00032687187,0.0047454834
20170715-164442-1.jpg,1,1,0.00033760071,0.99511719,0.00017416477,0.00039887428,0.00014531612,0.00024163723,0.00019907951,0.00045108795,0.0029964447
20180112-094433-2.jpg,8,8,0.00032520294,0.0001693964,0.00014936924,0.00014269352,0.0013456345,9.9301338e-05,7.3671341e-05,0.00026774406,0.99755859
20180125-091510-2.jpg,8,8,7.2181225e-05,6.9379807e-05,6.0260296e-05,7.3373318e-05,5.3346157e-05,4.9650669e-05,7.2360039e-05,0.00012034178,0.99951172
20170727-162617-1.jpg,4,4,0.00034332275,0.00016689301,0.00062656403,0.00044751167,0.99316406,0.00024819374,0.00024282932,0.00037026405,0.0044212341
20180109-080657-2.jpg,8,8,0.00011605024,0.00010609627,0.00015079975,0.00011241436,0.00012719631,7.7068806e-05,0.00074863434,0.00028347969,0.99804688
20180322-113845-2.jpg,8,8,8.5234642e-05,6.8664551e-05,4.2617321e-05,0.00011688471,4.8339367e-05,8.4042549e-05,6.6518784e-05,0.00014662743,0.99951172
20170714-112727-2.jpg,1,8,0.00053358078,0.44165039,9.3638897e-05,0.0004196167,7.1108341e-05,0.00045275688,0.00038433075,0.0089569092,0.54736328
20180105-093213-2.jpg,8,8,0.00013577938,8.3565712e-05,9.9122524e-05,0.00010800362,0.00011044741,0.0001937151,0.00043559074,0.00028443336,0.99853516
20170920-095541-2.jpg,2,2,0.00042462349,0.0004029274,0.98681641,0.00027966499,0.00074577332,0.00023937225,0.0003888607,0.00042963028,0.010162354
20171205-144118-2.jpg,8,8,0.00043702126,0.00012862682,0.00011903048,0.00027894974,7.7366829e-05,0.000436306,7.0035458e-05,0.00023972988,0.99804688
20171109-095523-3.jpg,5,5,0.00026750565,0.00025224686,0.00012803078,0.00024330616,0.00010788441,0.99658203,0.00019288063,0.00040173531,0.0019626617
20171109-085703-2.jpg,5,5,0.00025773048,0.00029683113,0.00016629696,0.00017488003,0.00015890598,0.96679688,0.00022804737,0.00026869774,0.031463623
20180119-104747-2.jpg,8,8,0.00017929077,0.00058555603,0.00011307001,0.00012540817,8.4638596e-05,0.00018084049,0.00025677681,0.00026154518,0.99804688
20180112-072620-2.jpg,8,8,0.0001116991,0.00011742115,4.4465065e-05,0.00031471252,6.1452389e-05,8.5890293e-05,6.3955784e-05,0.00026583672,0.99902344
20171212-094724-1.jpg,8,8,0.00021338463,0.00024914742,0.00014412403,0.0006108284,0.00013542175,0.00023686886,0.00014984608,0.00035643578,0.99804688
20161207-145147-0.jpg,0,0,0.94287109,0.0022792816,0.0054092407,0.0039672852,0.015060425,0.00065279007,0.0012731552,0.0029296875,0.02545166
