Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170128-102558-0.jpg,8,8,0.00026798248,0.0021114349,0.00010412931,0.00060367584,0.00010114908,0.00015878677,0.00018632412,0.00018966198,0.99609375
20171102-115858-1.jpg,2,2,0.00037789345,0.00023794174,0.99267578,0.00025129318,0.00076580048,0.00028753281,0.00017309189,0.00050544739,0.0049514771
20180119-114026-2.jpg,8,8,0.00022852421,0.0017061234,9.8705292e-05,9.8705292e-05,9.1254711e-05,0.00010544062,0.00025725365,0.00019586086,0.99707031
20171220-082827-2.jpg,8,8,0.00013971329,0.00014710426,8.4221363e-05,0.00013267994,9.0301037e-05,0.00014579296,7.969141e-05,0.00025558472,0.99902344
20170913-110131-2.jpg,3,3,0.00045084953,0.00043797493,0.00026965141,0.9921875,0.0005030632,0.0012922287,0.00023639202,0.00040650368,0.0043487549
20170913-123428-3.jpg,3,3,0.0064468384,0.001578331,0.0029773712,0.96923828,0.0024375916,0.0032520294,0.00049161911,0.0014276505,0.012321472
20171212-095418-1.jpg,8,8,0.00028443336,0.00035333633,0.00020825863,0.0010242462,0.00021958351,0.00037288666,0.00015437603,0.00037145615,0.99707031
20171109-090420-1.jpg,5,5,0.003288269,0.0018072128,0.0013723373,0.0020294189,0.0011463165,0.96777344,0.00046849251,0.0059700012,0.016326904
20180109-100704-2.jpg,8,8,0.00022900105,0.0003452301,0.00020349026,0.00024676323,0.00014054775,0.00013935566,0.00019419193,0.00036978722,0.99804688
20171218-121940-2.jpg,8,8,0.00022172928,0.00031995773,7.2658062e-05,0.00011867285,8.0943108e-05,0.00074291229,0.00020647049,0.00025105476,0.99804688
20170727-134825-1.jpg,4,4,0.00060081482,0.00035738945,0.00071001053,0.00095844269,0.98681641,0.00037360191,0.00032758713,0.00058841705,0.0091323853
20180112-082251-1.jpg,8,8,0.00011646748,0.00015580654,8.9108944e-05,0.00049829483,0.0001142025,0.00012004375,0.00010478497,0.00021481514,0.99853516
20180109-075422-1.jpg,8,8,0.00010150671,9.7215176e-05,8.8632107e-05,0.00011879206,7.5280666e-05,7.712841e-05,0.00031852722,0.0001347065,0.99902344
20171220-093549-3.jpg,8,8,0.00013577938,0.00020766258,8.7201595e-05,0.00019168854,9.894371e-05,0.00015294552,0.00017488003,0.00029945374,0.99853516
20171109-072039-1.jpg,5,5,0.00030016899,0.00033569336,0.00018930435,0.0001282692,0.00017225742,0.99365234,0.00019705296,0.00056791306,0.0045623779
20180119-105030-1.jpg,8,8,0.00031590462,0.00052165985,0.00033688545,0.00030684471,0.00034046173,0.00024604797,0.0007648468,0.00063276291,0.99658203
20170913-123102-1.jpg,5,5,0.00079727173,0.0004427433,0.00046610832,0.0025005341,0.001083374,0.98730469,0.00060462952,0.0009522438,0.00573349
20171025-171914-3.jpg,3,3,0.0031852722,0.00099182129,0.0010719299,0.96972656,0.0017728806,0.00055789948,0.00034546852,0.0037536621,0.018814087
20180112-072323-1.jpg,8,8,8.4519386e-05,0.00015521049,0.00010043383,0.00033664703,0.0001360178,0.00013625622,0.00013279915,0.00014555454,0.99853516
20180105-093909-3.jpg,8,8,0.00010597706,0.00013494492,0.0001502037,0.00010484457,9.4950199e-05,6.8724155e-05,0.00089263916,0.00015091896,0.99853516
20180322-131210-1.jpg,8,8,7.891655e-05,7.379055e-05,9.8407269e-05,0.00013411045,0.00010436773,5.364418e-05,6.0915947e-05,0.00014531612,0.99902344
20171102-100219-2.jpg,4,4,0.00032901764,0.00017023087,0.0057868958,0.0009560585,0.97265625,0.00016403198,0.00016403198,0.00027132034,0.019714355
20171220-093129-2.jpg,8,8,0.00016868114,0.0001219511,0.00013685226,0.0001950264,9.8586082e-05,0.00015521049,0.00013935566,0.00022542477,0.99853516
20171217-184528-2.jpg,8,8,0.0011005402,0.00063037872,4.3392181e-05,0.00014436245,4.774332e-05,7.8856945e-05,5.5193901e-05,9.3340874e-05,0.99804688
20171025-094931-2.jpg,3,3,0.00074529648,0.00060892105,0.00059890747,0.99023438,0.0008893013,0.00039315224,0.00037026405,0.00066328049,0.0056495667
20170126-095737-0.jpg,1,1,0.00035119057,0.99072266,0.00018036366,0.00053310394,0.00019824505,0.00045347214,0.00033760071,0.00071954727,0.0063285828
20170729-092907-1.jpg,4,4,0.00029635429,0.00024724007,0.00049209595,0.00038218498,0.99267578,0.00020062923,0.00019574165,0.00024318695,0.0053634644
20180125-092006-2.jpg,8,8,7.7843666e-05,8.9466572e-05,6.5684319e-05,9.6917152e-05,6.6101551e-05,5.865097e-05,6.6697598e-05,0.00012969971,0.99951172
20180125-092015-2.jpg,8,8,7.5995922e-05,8.6605549e-05,6.043911e-05,7.8499317e-05,6.1154366e-05,4.7206879e-05,7.3850155e-05,0.00012600422,0.99951172
20170920-115556-2.jpg,2,2,0.00027918816,0.00024580956,0.99267578,0.00030946732,0.00067710876,0.00014674664,0.00028085709,0.00035786629,0.0052528381
20170304-131847-0.jpg,7,7,0.0011053085,0.00070810318,0.00023674965,0.00032973289,0.00016987324,0.00044989586,0.00021123886,0.9921875,0.0043640137
20180322-132124-1.jpg,8,8,7.3432922e-05,9.8705292e-05,7.5221062e-05,0.00011098385,7.5399876e-05,8.2552433e-05,7.4803829e-05,0.00012093782,0.99951172
20171219-113109-3.jpg,8,8,0.00022876263,0.00011509657,0.00010848045,0.00014257431,0.00011092424,7.1227551e-05,0.00022220612,0.00018799305,0.99902344
20180112-102927-2.jpg,8,8,0.00046634674,0.00016629696,0.00012069941,0.00036525726,0.00016951561,0.00011229515,0.0003027916,0.0009803772,0.99755859
20180125-094259-1.jpg,8,8,9.0122223e-05,8.6009502e-05,5.6624413e-05,8.7559223e-05,6.3538551e-05,6.7174435e-05,8.302927e-05,0.00014412403,0.99951172
20170405-155540-0.jpg,0,0,0.98779297,0.00015497208,0.00012922287,0.00020980835,0.00026917458,0.00028252602,0.00015830994,0.0027008057,0.0085296631
20171113-115907-3.jpg,6,6,0.00015437603,0.0002155304,0.00020301342,0.00016140938,0.00026774406,9.5009804e-05,0.99414062,0.00044703484,0.0043182373
20171121-085538-1.jpg,6,6,5.877018e-05,0.00011056662,7.0154667e-05,4.4465065e-05,8.392334e-05,5.3167343e-05,0.97705078,0.00012910366,0.022399902
20180112-092520-2.jpg,8,8,0.00043869019,0.00010758638,8.7976456e-05,0.00010299683,4.8756599e-05,6.3598156e-05,3.772974e-05,0.00031352043,0.99902344
20180105-101323-2.jpg,8,8,0.00010889769,9.9956989e-05,7.6055527e-05,7.390976e-05,8.7082386e-05,8.7082386e-05,0.00031065941,0.00017297268,0.99902344
20171212-100123-3.jpg,8,8,0.00020694733,0.00022876263,0.00014877319,0.00063371658,0.00010985136,0.00014650822,0.00011301041,0.00026893616,0.99804688
20180125-095738-1.jpg,8,8,7.9929829e-05,5.7935715e-05,6.8902969e-05,0.00012290478,4.7504902e-05,7.7843666e-05,9.1314316e-05,0.00010788441,0.99951172
20171109-092711-1.jpg,5,5,0.00053930283,0.00056648254,0.00073385239,0.00063514709,0.0006313324,0.98779297,0.00040221214,0.00067424774,0.0078964233
20180105-093111-2.jpg,8,8,0.00022244453,0.000192523,0.00047564507,0.00036144257,0.00040602684,0.00021648407,0.0010690689,0.0005531311,0.99658203
20180105-092118-3.jpg,8,8,7.7068806e-05,7.6293945e-05,7.0631504e-05,8.2612038e-05,5.4419041e-05,7.4148178e-05,0.00016391277,0.00013911724,0.99902344
20180109-075853-1.jpg,8,8,0.00013566017,6.8306923e-05,0.00010150671,0.00011092424,8.3148479e-05,5.7578087e-05,0.000172019,0.0003721714,0.99902344
20180125-094438-2.jpg,8,8,0.00012362003,0.0001231432,7.3611736e-05,0.00014221668,8.0049038e-05,6.4134598e-05,8.2194805e-05,0.00018405914,0.99902344
20180109-074653-1.jpg,8,8,6.2048435e-05,4.6849251e-05,7.1108341e-05,6.5267086e-05,5.197525e-05,5.1379204e-05,8.4519386e-05,0.00011461973,0.99951172
20171219-114909-2.jpg,8,8,0.00013995171,0.00019240379,8.6724758e-05,8.3327293e-05,0.00014102459,7.2360039e-05,9.8228455e-05,0.00016021729,0.99902344
20171109-071835-1.jpg,5,5,0.0003592968,0.00099945068,0.00022113323,0.00018370152,0.00027346611,0.99316406,0.00023472309,0.00032687187,0.0041313171
20170410-124425-0.jpg,0,0,0.99169922,0.00026464462,0.0002784729,0.00027537346,0.00027871132,0.00033831596,0.00021529198,0.0016174316,0.0049285889
20180105-095357-2.jpg,8,8,8.9228153e-05,5.0008297e-05,9.2566013e-05,5.1379204e-05,0.00010341406,5.3167343e-05,0.00020158291,0.0001386404,0.99902344
20171122-101626-1.jpg,5,5,0.00040507317,0.00038146973,0.00012695789,9.8884106e-05,0.00011700392,0.99316406,0.0001488924,0.00019586086,0.005153656
20180109-074039-2.jpg,8,8,0.00022530556,0.00014019012,0.00017309189,0.00024580956,0.00016820431,0.00011438131,0.0001938343,0.0002655983,0.99853516
20171218-105016-3.jpg,8,8,0.00015771389,0.00013327599,5.1617622e-05,0.00011855364,5.2630901e-05,0.00011974573,8.3506107e-05,0.00017428398,0.99902344
20171113-060715-1.jpg,5,5,0.00038337708,0.00040769577,0.00027108192,0.00049066544,0.0001937151,0.99267578,0.00024557114,0.00043225288,0.0048713684
20170714-150539-1.jpg,1,1,0.00025177002,0.99560547,0.0001244545,0.0001616478,9.6440315e-05,0.00012350082,0.00018012524,0.00031089783,0.0033493042
20170210-134117-0.jpg,0,0,0.98925781,0.00077009201,0.00035643578,0.00035595894,0.00044441223,0.00094413757,0.00025224686,0.00089740753,0.0068016052
20180105-100133-3.jpg,8,8,0.00011092424,7.8082085e-05,0.00013756752,0.00010460615,0.00010454655,7.3254108e-05,0.00026392937,0.00020432472,0.99902344
20180109-105815-1.jpg,8,8,0.00010752678,7.2598457e-05,6.8247318e-05,0.00013053417,8.9943409e-05,7.212162e-05,8.6903572e-05,0.00024962425,0.99902344
20180109-074438-2.jpg,8,8,0.00019669533,8.3327293e-05,0.00014841557,0.00013482571,0.00010669231,0.00011605024,0.00010639429,0.00011694431,0.99902344
20180105-104501-1.jpg,8,8,0.00016391277,0.00013995171,0.00013482571,0.00010573864,0.00012016296,8.2492828e-05,0.0011548996,0.00020444393,0.99804688
20171025-073905-1.jpg,3,3,0.00063562393,0.00096273422,0.00056886673,0.97314453,0.0045471191,0.00027656555,0.00021457672,0.00081825256,0.018753052
20170210-131010-0.jpg,7,7,0.00052118301,0.00052833557,0.00015962124,0.00031065941,0.00011664629,0.00026464462,0.00027322769,0.99462891,0.0033664703
20180105-095804-2.jpg,8,8,8.1479549e-05,6.80089e-05,0.00010848045,8.1896782e-05,8.2135201e-05,8.6128712e-05,0.00024580956,0.00017392635,0.99902344
20171205-143532-2.jpg,8,8,0.00066280365,0.0002682209,0.00018334389,0.00020909309,0.00010085106,0.097229004,0.00016081333,0.00032711029,0.90087891
20171220-095107-2.jpg,8,8,0.00022470951,0.00022423267,0.00037002563,0.0004503727,0.00022101402,0.00015830994,0.00013446808,0.00043201447,0.99755859
20180322-113434-1.jpg,8,8,7.1763992e-05,4.2021275e-05,5.7399273e-05,9.3400478e-05,5.7399273e-05,5.2154064e-05,4.285574e-05,0.00010466576,0.99951172
20171113-131609-1.jpg,6,6,0.00015032291,0.00022351742,0.00016844273,7.1763992e-05,0.00020515919,9.9420547e-05,0.99658203,0.00018465519,0.0021305084
20180112-080358-2.jpg,8,8,0.00013017654,0.00020158291,0.00011229515,0.00054168701,0.0001090765,0.0001322031,0.00011885166,0.00025200844,0.99853516
20171220-101720-1.jpg,8,8,0.00032019615,0.00070047379,0.00014603138,0.00050830841,0.0001347065,0.0013341904,0.00012433529,0.00049829483,0.99609375
20171025-095559-2.jpg,3,3,0.00060653687,0.0004401207,0.00042700768,0.9921875,0.00064659119,0.00034403801,0.00032138824,0.00055742264,0.0043144226
20170315-085236-0.jpg,8,8,0.00062513351,0.00055122375,0.00019824505,0.00026392937,0.00036859512,0.00018405914,9.3638897e-05,0.00016176701,0.99755859
20180125-092028-1.jpg,8,8,9.9658966e-05,0.00010889769,7.8976154e-05,0.00011563301,8.4638596e-05,7.6949596e-05,9.5307827e-05,0.00015330315,0.99902344
20180119-115429-1.jpg,8,8,0.00015413761,0.00023984909,0.00011014938,9.6440315e-05,6.3836575e-05,9.1254711e-05,0.00020599365,0.00039958954,0.99853516
20171025-081315-1.jpg,3,3,0.00089597702,0.0006403923,0.00052118301,0.98974609,0.00086641312,0.0004940033,0.00039386749,0.00073385239,0.0058898926
20170714-110205-1.jpg,1,1,0.00038933754,0.98974609,0.00022363663,0.00030827522,0.00014972687,0.00020897388,0.0010328293,0.0013151169,0.006477356
20171025-074659-3.jpg,7,7,0.0014457703,0.00073719025,0.00024819374,0.0019397736,0.00027012825,0.00025129318,0.00036358833,0.98779297,0.0068130493
20170906-115139-1.jpg,3,3,0.0016317368,0.0005812645,0.00057220459,0.98632812,0.0013160706,0.0004298687,0.00029206276,0.0039787292,0.0047187805
20171205-144029-2.jpg,8,8,0.0010766983,0.00041365623,0.00016438961,0.00041294098,0.00015997887,0.0050926208,0.00034999847,0.0004119873,0.99169922
20171102-100429-2.jpg,4,2,0.00050640106,0.00032711029,0.86083984,0.0011072159,0.12426758,0.00021505356,0.00031900406,0.0005364418,0.011901855
20180322-125323-1.jpg,8,8,5.954504e-05,5.2690506e-05,7.4267387e-05,0.00014805794,0.00012588501,0.00012046099,6.1869621e-05,8.1062317e-05,0.99951172
20180125-094153-2.jpg,8,8,0.00012123585,0.00011718273,9.8586082e-05,0.00014460087,0.00011986494,0.00010472536,0.00018727779,0.0001642704,0.99902344
20171219-102558-2.jpg,8,8,0.00012981892,0.00010472536,0.00013554096,0.00011414289,0.00011152029,9.6857548e-05,8.3684921e-05,0.00020074844,0.99902344
20170727-120034-3.jpg,4,4,0.00026583672,9.2029572e-05,0.0053672791,0.00032949448,0.98583984,0.00014996529,0.00015211105,0.00023591518,0.0075416565
20170906-112746-2.jpg,3,3,0.0017175674,0.00069332123,0.00071716309,0.80078125,0.00075626373,0.00036644936,0.00020003319,0.0017213821,0.19311523
20171109-074823-1.jpg,5,5,0.00024628639,0.00025463104,0.00020694733,0.00025177002,0.00021183491,0.99462891,0.00015795231,0.00047063828,0.00365448
20170906-113929-2.jpg,3,3,0.0005197525,0.00051832199,0.0006313324,0.99169922,0.0007610321,0.00036501884,0.00024962425,0.00054645538,0.0045928955
20171025-095809-1.jpg,3,3,0.0006942749,0.00038123131,0.00043869019,0.99072266,0.00049638748,0.00035524368,0.0002644062,0.000415802,0.0060386658
20180322-133822-1.jpg,8,8,9.393692e-05,0.00010699034,0.00017380714,0.00021612644,0.00014662743,8.5234642e-05,8.5413456e-05,0.00021314621,0.99902344
20171102-100028-2.jpg,4,4,0.0013628006,0.00046944618,0.00056362152,0.0016098022,0.76708984,0.0004324913,0.00031709671,0.00072240829,0.22753906
20170920-114548-2.jpg,2,2,0.00024580956,0.00020563602,0.99414062,0.00023555756,0.00062417984,0.00020194054,0.0002168417,0.00025486946,0.0038471222
20170728-153247-1.jpg,4,4,0.00035309792,0.00016641617,0.00058555603,0.00036382675,0.99462891,0.00019085407,0.00016415119,0.00023841858,0.0035381317
20170217-115806-0.jpg,0,0,0.98925781,0.0005979538,0.00038409233,0.00048971176,0.00052595139,0.00089168549,0.00046896935,0.0013647079,0.0061416626
20180125-131034-3.jpg,8,8,6.8068504e-05,7.2717667e-05,6.2704086e-05,8.136034e-05,4.7206879e-05,4.0411949e-05,7.1108341e-05,0.00010257959,0.99951172
20171219-100049-2.jpg,8,8,0.00040173531,0.00062608719,0.00010621548,0.00021278858,6.2167645e-05,0.00016319752,0.00014460087,0.0001642704,0.99804688
20180119-110641-1.jpg,8,8,0.00010478497,0.00024485588,8.5949898e-05,0.00020396709,8.9347363e-05,0.00012648106,0.00042414665,0.00022685528,0.99853516
20171102-093729-3.jpg,4,4,0.00084972382,0.00052165985,0.00099658966,0.0010614395,0.9765625,0.00055217743,0.00038218498,0.00067138672,0.018447876
20170811-134357-1.jpg,0,0,0.57666016,0.00087356567,0.00019299984,0.00049352646,0.00027751923,0.00033950806,0.00022220612,0.41040039,0.010604858
20180125-133152-3.jpg,8,8,0.00091981888,0.00050449371,0.00065898895,0.0007982254,0.00043344498,0.00034022331,0.00038337708,0.0022087097,0.99365234
20170207-153756-0.jpg,0,0,0.99121094,0.00029683113,0.00017130375,0.00015604496,0.0001642704,0.001127243,0.00011903048,0.00023376942,0.0065689087
20180125-131120-2.jpg,8,8,0.00051450729,0.00072431564,8.9526176e-05,0.00016701221,9.9122524e-05,0.00012946129,8.6247921e-05,0.0026073456,0.99560547
20171218-115627-3.jpg,8,8,0.00032138824,0.00022995472,0.00023448467,0.00029802322,0.00023293495,0.00038003922,0.00032401085,0.00044536591,0.99755859
20180125-091842-2.jpg,8,8,5.7697296e-05,6.2584877e-05,6.0141087e-05,6.2048435e-05,6.0260296e-05,3.027916e-05,7.4028969e-05,9.7215176e-05,0.99951172
20170920-095829-1.jpg,2,2,0.00027132034,0.00020682812,0.99316406,0.00019800663,0.00073194504,0.00020968914,0.00025749207,0.00028252602,0.0046958923
20171219-100758-2.jpg,8,8,0.00014817715,0.00023233891,8.0049038e-05,0.00011050701,8.6069107e-05,8.5413456e-05,7.390976e-05,0.0002450943,0.99902344
20171219-110355-3.jpg,8,8,0.00014579296,0.00017285347,0.00014805794,0.00027799606,8.6069107e-05,0.00015616417,8.7916851e-05,0.00020980835,0.99853516
20180322-133720-1.jpg,8,8,0.00010746717,0.00020062923,8.3744526e-05,0.00012254715,0.00011235476,6.0200691e-05,8.0049038e-05,0.00013256073,0.99902344
20171113-145843-1.jpg,6,6,0.00013530254,0.00024676323,0.00020885468,9.316206e-05,0.00024914742,0.00012636185,0.99609375,0.00020766258,0.0028629303
20180105-093543-3.jpg,8,8,0.00013303757,0.00024914742,9.4294548e-05,0.00012153387,9.2983246e-05,0.00010424852,0.00061225891,0.0002913475,0.99853516
20171220-085108-2.jpg,8,8,0.00011926889,0.00013518333,6.7532063e-05,9.6976757e-05,7.9810619e-05,0.00010639429,0.00013804436,0.00035524368,0.99902344
20180105-100226-2.jpg,8,8,0.00010150671,8.2790852e-05,0.00013244152,9.1016293e-05,7.8082085e-05,8.302927e-05,0.00016498566,0.00022876263,0.99902344
20170727-162422-1.jpg,4,4,0.00030255318,0.00019001961,0.00038719177,0.00047659874,0.99316406,0.00022149086,0.00020563602,0.00032162666,0.0046234131
20180322-113755-2.jpg,8,8,7.9631805e-05,0.00010466576,7.9751015e-05,0.00015807152,8.7201595e-05,7.9989433e-05,0.00010073185,0.00014913082,0.99902344
20170705-161005-0.jpg,7,0,0.45458984,0.002910614,0.00045251846,0.00046777725,0.0019931793,0.0008687973,0.00037145615,0.22241211,0.31616211
20180125-101546-1.jpg,8,8,7.1227551e-05,6.4492226e-05,5.0008297e-05,5.7041645e-05,4.6014786e-05,4.8160553e-05,7.1763992e-05,0.00012397766,0.99951172
20171113-102321-1.jpg,5,5,0.00022649765,0.00020265579,0.00011968613,0.00028371811,0.00016915798,0.99365234,0.00013196468,0.00020945072,0.0048828125
20180109-090849-2.jpg,8,8,0.00073289871,0.00062465668,0.00030493736,0.0025997162,0.00038123131,0.00040364265,0.00059700012,0.00092077255,0.99365234
20170714-144338-2.jpg,1,1,0.00032019615,0.99462891,0.00012922287,0.00027775764,0.00012588501,0.00017213821,0.00021600723,0.00057983398,0.0036087036
20170129-103041-0.jpg,8,8,0.00029110909,0.00098133087,0.00029754639,0.00029706955,0.00014424324,0.00013041496,0.00010716915,0.00026512146,0.99755859
20171025-081635-2.jpg,3,3,0.00050115585,0.0006942749,0.00039696693,0.97753906,0.00057077408,0.00043678284,0.00031161308,0.00077438354,0.019012451
20180109-095335-2.jpg,8,8,0.00039029121,0.00013697147,0.00011861324,0.00021350384,0.00015854836,8.970499e-05,5.4776669e-05,0.00026249886,0.99853516
20170704-154408-0.jpg,7,7,0.043395996,0.0042037964,0.0005364418,0.00097370148,0.00038719177,0.0021705627,0.0022201538,0.93505859,0.011199951
20171218-103204-3.jpg,8,8,0.00011515617,0.00012731552,7.9929829e-05,0.00010102987,7.9870224e-05,7.9989433e-05,0.00010788441,0.000192523,0.99902344
20170913-121615-1.jpg,5,5,0.00070047379,0.00051641464,0.00038838387,0.001285553,0.00031638145,0.99121094,0.00030755997,0.00039219856,0.0050888062
20180125-102143-1.jpg,8,8,0.00018727779,0.00024628639,0.00020968914,0.00014162064,0.00010341406,0.00032067299,0.0013532639,0.00033092499,0.99707031
20170127-101203-0.jpg,1,1,0.00033211708,0.99414062,0.00020265579,0.0002655983,0.00017523766,0.00018012524,0.00040888786,0.00031399727,0.0039138794
20170718-131836-2.jpg,7,7,0.0028591156,0.0049819946,0.00040197372,0.0015001297,0.00038385391,0.0005979538,0.00049257278,0.97802734,0.01083374
20170727-112520-3.jpg,4,4,0.00019240379,0.0001128912,0.016082764,0.00029444695,0.97167969,0.00015830994,0.00018537045,0.0001860857,0.01096344
20170920-171408-3.jpg,2,2,0.00016736984,0.00017726421,0.99609375,0.00020384789,0.00049972534,0.00012743473,0.00016033649,0.00021076202,0.0025634766
20180322-103605-2.jpg,8,8,9.906292e-05,0.0001052618,6.6518784e-05,0.00012201071,8.481741e-05,8.0168247e-05,7.7784061e-05,0.00017333031,0.99902344
20171205-134654-2.jpg,8,8,0.00030660629,0.00027894974,0.00014829636,0.00030636787,0.00018239021,0.00019800663,0.00014829636,0.00046634674,0.99804688
20180112-072025-2.jpg,8,8,0.0020618439,0.00033378601,0.00025558472,0.00056838989,0.00026273727,0.00018763542,0.00011980534,0.00025200844,0.99609375
20171102-122550-3.jpg,2,2,0.00020861626,0.00018024445,0.99414062,0.00020909309,0.00058937073,0.00019276142,0.00016188622,0.00026249886,0.0042800903
20170718-133003-2.jpg,7,7,0.00026583672,0.00016641617,7.635355e-05,0.0012083054,7.7724457e-05,6.5207481e-05,8.2552433e-05,0.97900391,0.018829346
20180119-104954-2.jpg,8,8,0.00023937225,0.0023384094,8.9228153e-05,0.00015366077,7.891655e-05,0.00033140182,0.0001732111,0.00027179718,0.99609375
20180112-093208-1.jpg,8,8,0.00020945072,0.00016832352,0.00014805794,0.00020003319,0.00012767315,7.9095364e-05,0.00011885166,0.00036239624,0.99853516
20170913-104511-1.jpg,3,3,0.00031971931,0.00025701523,0.00029778481,0.65771484,0.00079154968,0.00016784668,0.0001244545,0.00040793419,0.33984375
20170714-133654-1.jpg,1,1,0.0011024475,0.98535156,0.00035595894,0.0020999908,0.00034785271,0.00068712234,0.0018310547,0.0018663406,0.0063896179
20171113-120222-1.jpg,6,6,0.00011616945,0.00022983551,0.00023949146,9.2804432e-05,0.00024163723,0.0001500845,0.99414062,0.00023293495,0.0045509338
20171203-174458-3.jpg,8,8,0.00061798096,0.0035381317,0.00013506413,0.00022578239,0.00017893314,0.0008482933,0.0010499954,0.00068807602,0.99267578
20180105-094800-3.jpg,8,8,0.00011646748,8.3506107e-05,0.0001462698,7.2181225e-05,0.00010544062,8.8989735e-05,0.0001899004,0.00020098686,0.99902344
20170522-123505-0.jpg,1,1,0.0007109642,0.98925781,0.00016522408,0.00061559677,0.00015497208,0.00024211407,0.00036978722,0.00061035156,0.0078735352
20170727-164318-1.jpg,4,4,0.00062084198,0.00017678738,0.00065326691,0.00040793419,0.98876953,0.0002412796,0.00022447109,0.00042462349,0.0085144043
20171113-134556-3.jpg,6,6,9.2566013e-05,0.00015604496,0.00013530254,7.7784061e-05,0.0001386404,7.6711178e-05,0.97412109,0.000243783,0.024871826
20180112-092602-2.jpg,8,8,0.00028753281,0.00016379356,0.00034403801,0.00081443787,0.00021064281,0.00013828278,8.5473061e-05,0.00035071373,0.99755859
20171121-072742-1.jpg,6,6,0.00018882751,0.00041031837,0.00010353327,9.5784664e-05,0.00013482571,9.3877316e-05,0.99511719,0.00024092197,0.0033855438
20180112-093758-2.jpg,8,8,0.00019812584,0.00014293194,8.6724758e-05,0.00019335747,0.00012362003,0.00011843443,9.7692013e-05,0.0002758503,0.99853516
20180109-072659-1.jpg,8,8,0.00014603138,0.00010418892,8.4400177e-05,7.6472759e-05,9.3877316e-05,6.6876411e-05,0.00042366982,0.0002373457,0.99853516
20171218-110553-3.jpg,8,8,0.00022888184,0.0003080368,0.00016379356,0.00016307831,9.4115734e-05,0.00041866302,7.969141e-05,0.00024402142,0.99853516
20170727-125859-3.jpg,4,4,0.00028967857,0.00018012524,0.00051879883,0.00036787987,0.99169922,0.00021350384,0.0002259016,0.00028419495,0.0063247681
20171113-145131-1.jpg,6,6,0.00055074692,0.0010299683,0.0004336834,0.00024747849,0.0005774498,0.00032663345,0.97949219,0.00076913834,0.016616821
20170217-115511-0.jpg,7,7,0.00029635429,0.0002887249,0.00019466877,0.0002553463,0.00014710426,0.00020802021,0.00018811226,0.99511719,0.0034885406
20180112-091952-1.jpg,8,8,0.00021910667,0.00017702579,9.3460083e-05,0.00016880035,9.0956688e-05,9.0003014e-05,0.00012111664,0.00034189224,0.99853516
20180109-095946-1.jpg,8,8,0.00021314621,0.00014197826,7.6532364e-05,0.00019538403,8.5353851e-05,7.7903271e-05,7.8499317e-05,0.00039386749,0.99853516
20170707-110656-0.jpg,7,7,0.000623703,0.0003464222,0.00022864342,0.0008149147,0.00017297268,0.00024843216,8.9228153e-05,0.99365234,0.0037155151
20171203-170858-3.jpg,8,8,9.8586082e-05,0.00022697449,7.2062016e-05,0.00010311604,7.7903271e-05,0.00011992455,0.00012385845,0.00025010109,0.99902344
20180125-132343-2.jpg,8,8,7.5101852e-05,6.5684319e-05,5.3524971e-05,7.2419643e-05,5.1438808e-05,6.2584877e-05,5.0246716e-05,9.6440315e-05,0.99951172
20180119-114449-1.jpg,8,8,0.00024092197,0.00063991547,0.00023508072,0.00022518635,0.00013387203,0.0001424551,0.00061845779,0.00065612793,0.99707031
