Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180112-101001-2.jpg,8,8,0.00043082237,0.00014555454,0.00014340878,0.00016081333,0.00032091141,0.00010830164,0.00014233589,0.00044202805,0.99804688
20170906-110809-2.jpg,3,3,0.0006146431,0.00036859512,0.00031781197,0.99169922,0.00058317184,0.00028252602,0.0001899004,0.0011796951,0.004825592
20180105-103649-2.jpg,8,8,0.0001219511,5.7995319e-05,7.0989132e-05,9.226799e-05,0.00010222197,8.9585781e-05,0.00025105476,0.00024914742,0.99902344
20171203-164941-3.jpg,8,8,0.00065231323,0.0011758804,0.00011134148,0.00031971931,0.00039172173,0.00013744831,0.00024461746,0.00038480759,0.99658203
20180322-104029-1.jpg,8,8,9.2148781e-05,8.8989735e-05,7.8082085e-05,0.00017082691,0.00011324883,6.5743923e-05,6.4015388e-05,0.00014054775,0.99902344
20171219-101744-3.jpg,8,8,0.00014567375,0.00011181831,8.9585781e-05,0.00021779537,6.0915947e-05,0.00013685226,8.058548e-05,0.00020360947,0.99902344
20170410-154255-0.jpg,0,8,0.080566406,0.00021255016,0.00013196468,0.00049734116,9.6738338e-05,0.00058937073,6.210804e-05,0.0065307617,0.91113281
20171113-120024-1.jpg,6,6,0.0001745224,0.00038790703,0.00015258789,9.8586082e-05,0.00017750263,7.7664852e-05,0.98242188,0.00030517578,0.015975952
20170217-100235-0.jpg,7,7,0.00046014786,0.00031042099,0.00011575222,0.00032782555,0.00011765957,0.00017154217,0.00015699863,0.99511719,0.0030441284
20180112-071548-2.jpg,8,8,0.00022649765,0.00027656555,0.00012731552,0.00079393387,0.00020098686,0.00015294552,0.00017392635,0.0003452301,0.99755859
20170811-131105-1.jpg,0,0,0.98925781,0.00045132637,0.00082778931,0.00069475174,0.00072383881,0.0023937225,0.00054311752,0.0012483597,0.0040435791
20170906-113428-2.jpg,3,3,0.0007982254,0.00088500977,0.00067234039,0.99023438,0.0010576248,0.00040149689,0.00040864944,0.00084018707,0.0047187805
20171025-090420-1.jpg,3,3,0.00049686432,0.00041413307,0.00031304359,0.99365234,0.0005273819,0.00016582012,0.00041270256,0.00044417381,0.0035705566
20170706-112654-0.jpg,7,7,0.00076580048,0.00088357925,0.00040960312,0.00074481964,0.00027656555,0.00071048737,0.00037884712,0.97851562,0.017532349
20180112-092509-2.jpg,8,8,0.00016915798,0.0001013279,0.00017619133,0.00017297268,7.9989433e-05,8.4638596e-05,5.3048134e-05,0.00022375584,0.99902344
20180105-101155-2.jpg,8,8,0.00012481213,0.00011533499,0.00011897087,0.00011277199,0.00013995171,0.00011134148,0.00042271614,0.00021338463,0.99853516
20171102-122856-2.jpg,2,2,0.00025105476,0.00024020672,0.99267578,0.0002348423,0.00090312958,0.00023639202,0.00022208691,0.0003721714,0.0046234131
20180125-100745-2.jpg,8,8,7.0214272e-05,5.698204e-05,6.7055225e-05,0.00021922588,3.9160252e-05,8.5234642e-05,0.00010609627,9.1552734e-05,0.99902344
20170920-180912-1.jpg,2,2,0.00034236908,0.00039839745,0.99121094,0.00032162666,0.0013217926,0.00026345253,0.00037074089,0.00047540665,0.0050811768
20170913-102124-1.jpg,3,3,0.00045633316,0.0003824234,0.00033593178,0.99316406,0.00063657761,0.00099182129,0.00018048286,0.00042963028,0.0031929016
20171203-172058-3.jpg,8,8,0.00021517277,0.00017619133,0.00025773048,0.00026154518,0.00015377998,0.00013256073,8.8095665e-05,0.00019276142,0.99853516
20171217-183625-2.jpg,8,8,0.0061569214,0.0009226799,0.00034952164,0.00077676773,0.00077533722,0.00057125092,0.00021278858,0.0020122528,0.98828125
20171203-165343-3.jpg,8,8,0.00066614151,0.0051498413,0.00021910667,0.0003323555,0.00020539761,0.00028991699,0.00040793419,0.00091695786,0.99169922
20170714-112128-3.jpg,1,1,0.00066328049,0.99267578,0.00021195412,0.00031638145,0.00028133392,0.00025653839,0.00027394295,0.0011587143,0.0039367676
20171113-133059-3.jpg,6,6,0.00016689301,0.00026369095,0.00025939941,0.00012493134,0.00032639503,0.00015842915,0.99511719,0.00031471252,0.003118515
20171102-094016-2.jpg,4,4,0.0015535355,0.00087928772,0.0010871887,0.002986908,0.85253906,0.00039792061,0.00033450127,0.00066328049,0.1394043
20170127-102411-0.jpg,1,1,0.00052595139,0.99316406,0.00013792515,0.00038123131,0.00015103817,0.00019240379,0.00019299984,0.00034093857,0.0051002502
20180322-132617-1.jpg,8,8,7.5995922e-05,6.5326691e-05,7.1167946e-05,0.00012910366,6.7234039e-05,5.7160854e-05,6.3300133e-05,0.00013029575,0.99951172
20170315-084914-0.jpg,8,8,0.00024032593,0.00018191338,0.00026607513,0.00028777122,0.00016891956,0.00016033649,0.00011122227,0.00018692017,0.99853516
20170913-102124-2.jpg,3,3,0.00039339066,0.00036096573,0.00032019615,0.99316406,0.00077962875,0.00073575974,0.00021266937,0.0004491806,0.0035266876
20170920-185416-1.jpg,2,2,0.00020217896,0.00019943714,0.99462891,0.00026059151,0.00066518784,0.00017404556,0.00021886826,0.0002450943,0.0031852722
20171219-105822-3.jpg,8,8,0.0053367615,0.0047264099,0.0023269653,0.010246277,0.017593384,0.0017700195,0.00033378601,0.033782959,0.92382812
20171113-102155-3.jpg,5,5,0.00036501884,0.00033593178,0.00026416779,0.0002143383,0.0002374649,0.99414062,0.00017356873,0.00035738945,0.0038013458
20170217-095312-0.jpg,7,7,0.00041913986,0.00024187565,0.00011533499,0.00018513203,8.0764294e-05,0.0001758337,0.00019788742,0.99560547,0.002904892
20170728-122555-3.jpg,4,4,0.0003683567,0.00022101402,0.00054550171,0.00050497055,0.99316406,0.00025343895,0.00020051003,0.00033998489,0.0044784546
20180112-074614-2.jpg,8,8,0.00037884712,0.00049734116,0.00016105175,0.00087165833,0.00014257431,0.00014960766,0.00012552738,0.00064945221,0.99707031
20170811-102345-1.jpg,0,0,0.97167969,0.0005645752,0.0004658699,0.00097846985,0.0019397736,0.0003349781,0.00084018707,0.0024318695,0.020904541
20170811-130615-1.jpg,0,0,0.99414062,0.00092601776,0.00036454201,0.0002951622,0.00041294098,0.00023531914,0.00021743774,0.0004029274,0.0031147003
20180119-104600-1.jpg,8,8,0.00010865927,0.00019228458,9.4592571e-05,9.6559525e-05,6.9141388e-05,8.72612e-05,0.00017523766,0.00027108192,0.99902344
20170913-104050-2.jpg,3,3,0.00059270859,0.00032067299,0.00029659271,0.99023438,0.00052309036,0.0038585663,0.00027561188,0.00044608116,0.003370285
20170705-162153-0.jpg,7,7,0.0021705627,0.0097045898,0.00013065338,0.00048446655,0.00015485287,0.00023114681,0.00022220612,0.97363281,0.013511658
20180125-135642-3.jpg,8,8,0.00023829937,0.00025415421,0.00016522408,0.00017917156,0.00011259317,0.00010472536,0.00015079975,0.00070953369,0.99804688
20170210-132220-0.jpg,0,0,0.96044922,0.00044465065,0.025222778,0.00080394745,0.0025177002,0.00088882446,0.0004761219,0.0016937256,0.0074157715
20170714-120008-1.jpg,1,1,0.0010538101,0.99072266,0.00028586388,0.00072813034,0.00029349327,0.00054264069,0.00034093857,0.0010766983,0.0049934387
20170501-144912-0.jpg,8,8,0.00016713142,0.00028657913,4.9412251e-05,9.8705292e-05,4.4286251e-05,0.00026297569,6.1571598e-05,0.00062513351,0.99853516
20170126-095837-0.jpg,1,1,0.00050258636,0.98779297,0.00041866302,0.00087213516,0.00037693977,0.00056362152,0.0007443428,0.00088357925,0.0076408386
20180109-094902-1.jpg,8,8,0.00022184849,0.00015127659,0.00010561943,0.00029158592,0.00011199713,0.00010877848,0.00011909008,0.0003080368,0.99853516
20180322-130742-1.jpg,8,8,7.1108341e-05,6.7949295e-05,9.1075897e-05,0.00018334389,0.00010621548,7.8618526e-05,9.137392e-05,0.00010073185,0.99902344
20180109-091943-2.jpg,8,8,0.0023880005,5.2511692e-05,7.8499317e-05,0.00011891127,0.00011646748,9.304285e-05,0.0001373291,0.00016236305,0.99707031
20171220-090155-2.jpg,8,8,0.00017213821,0.0002194643,0.00010198355,0.00019967556,0.00010615587,0.00013804436,0.00013494492,0.00028395653,0.99853516
20170217-143520-0.jpg,7,7,0.00065994263,0.00046014786,0.00016617775,0.00033831596,0.00015032291,0.0003426075,0.00028443336,0.99365234,0.0040969849
20170718-095128-2.jpg,0,0,0.97998047,0.00030946732,0.00035071373,0.0014505386,0.00048112869,0.00034332275,0.00035619736,0.0039138794,0.012634277
20171102-103056-1.jpg,2,2,0.00034022331,0.0002155304,0.99121094,0.0003118515,0.0010948181,0.00022614002,0.00020730495,0.00045919418,0.0058135986
20171220-100216-2.jpg,8,8,0.0019044876,0.00020599365,0.00025439262,0.00030732155,0.0001039505,0.00020515919,7.301569e-05,0.00030565262,0.99658203
20171218-110217-3.jpg,8,8,0.00017666817,0.00046110153,9.8347664e-05,9.4056129e-05,6.0200691e-05,0.00021278858,0.00010329485,0.00018024445,0.99853516
20171025-093900-3.jpg,3,3,0.0011234283,0.00035047531,0.0096511841,0.87304688,0.0091171265,0.00037670135,0.00044560432,0.0011415482,0.1048584
20171102-115337-1.jpg,2,2,0.00036025047,0.00029420853,0.99121094,0.00043916702,0.0016889572,0.00035119057,0.00031447411,0.00045681,0.0048713684
20170920-155912-3.jpg,2,2,0.00029349327,0.00020253658,0.99267578,0.00039553642,0.00056266785,0.00020194054,0.00017654896,0.00026512146,0.005317688
20180125-132229-2.jpg,8,8,0.00019836426,0.00014412403,5.9127808e-05,0.00013530254,5.6445599e-05,0.00011324883,6.4969063e-05,0.00038933754,0.99902344
20170728-155132-1.jpg,4,4,0.00029754639,0.00017333031,0.00065565109,0.0004658699,0.99316406,0.00022232533,0.00019419193,0.00027370453,0.0045318604
20171122-101924-1.jpg,5,5,0.00070953369,0.00081253052,0.00025177002,0.00032734871,0.00028610229,0.96582031,0.00044465065,0.00080871582,0.03062439
20180125-093418-2.jpg,8,8,0.00012588501,0.00012755394,7.9929829e-05,0.00011628866,8.0764294e-05,7.7843666e-05,8.3684921e-05,0.00019872189,0.99902344
20171219-105614-2.jpg,8,8,0.00021886826,0.00025939941,0.00015175343,0.00022530556,0.0001718998,0.00010716915,9.4473362e-05,0.00025606155,0.99853516
20180109-073157-2.jpg,8,8,0.000177145,0.00018668175,0.00018620491,0.00014877319,0.0001604557,9.0360641e-05,0.0016231537,0.00024867058,0.99707031
20171212-094107-3.jpg,8,8,0.00012850761,0.00015449524,7.9751015e-05,0.00023376942,7.1644783e-05,0.00015163422,8.1539154e-05,0.00016236305,0.99902344
20171121-090353-3.jpg,6,6,0.00033521652,0.00044679642,0.00033998489,0.00022816658,0.00045990944,0.00024938583,0.98828125,0.00039172173,0.0091400146
20180112-070725-2.jpg,8,8,0.00019752979,0.00024485588,8.6128712e-05,0.00079631805,0.00016927719,0.00021159649,0.00016057491,0.00023603439,0.99804688
20180125-092822-2.jpg,8,8,0.00014603138,0.00016152859,6.6697598e-05,9.5367432e-05,7.212162e-05,0.00011205673,0.00012218952,0.00021159649,0.99902344
20180112-072137-2.jpg,8,8,0.00021529198,9.6619129e-05,3.2484531e-05,0.00062322617,0.00010734797,9.2208385e-05,6.6101551e-05,0.00023066998,0.99853516
20180322-112403-2.jpg,8,8,9.6261501e-05,7.5817108e-05,6.2167645e-05,0.00011587143,8.0168247e-05,5.3346157e-05,5.5074692e-05,0.00013291836,0.99951172
20180112-075900-2.jpg,8,8,0.00010937452,0.00019276142,8.3386898e-05,0.00060462952,0.00010019541,0.00014531612,0.00013279915,0.00023937225,0.99853516
20180109-075317-1.jpg,8,8,0.00017619133,0.00026941299,0.00029754639,0.00026702881,0.00020396709,0.00015842915,0.00066232681,0.00044798851,0.99755859
20171113-155924-0.jpg,6,6,0.00020956993,0.00075626373,0.00017261505,0.00011700392,0.00024223328,0.00013911724,0.99560547,0.00035381317,0.0024108887
20180109-100358-2.jpg,8,8,0.00024461746,0.00034165382,0.0010566711,0.00037503242,0.00073432922,0.00011575222,0.00013828278,0.00042176247,0.99658203
20171212-095905-1.jpg,8,8,0.00026488304,0.00069046021,0.00013649464,0.00026392937,9.7036362e-05,0.00011694431,8.9049339e-05,0.00030589104,0.99804688
20171205-145217-2.jpg,8,8,0.0005068779,0.0018157959,0.0009393692,0.00069999695,0.00031232834,0.0039329529,0.00027394295,0.00068616867,0.99072266
20170705-161651-0.jpg,7,7,0.0011472702,0.00029993057,0.00028657913,0.00077390671,0.00023293495,0.00032258034,0.00013446808,0.99023438,0.0068092346
20170728-120037-2.jpg,4,4,0.00035572052,0.00016534328,0.00061178207,0.00035715103,0.99365234,0.00022947788,0.00019550323,0.00034213066,0.0042304993
20171203-172251-3.jpg,8,8,0.00029325485,0.00037908554,0.00012552738,0.00028252602,0.00016796589,8.1837177e-05,0.00036907196,0.00073385239,0.99755859
20171113-102257-1.jpg,5,5,0.13562012,0.0044212341,0.00077295303,0.0012521744,0.0009560585,0.43530273,0.0058898926,0.0018825531,0.41381836
20171025-081111-2.jpg,7,7,0.00036668777,0.00020837784,0.0001707077,0.0083084106,0.00016534328,0.00017142296,0.00014925003,0.98681641,0.0037651062
20180119-113809-2.jpg,8,8,0.00015246868,0.00027370453,8.2492828e-05,9.894371e-05,6.6757202e-05,0.00034213066,0.00016915798,0.00018119812,0.99853516
20171113-152255-0.jpg,6,6,0.00020575523,0.00039792061,0.00027132034,0.00010365248,0.00028657913,0.00015199184,0.99560547,0.000248909,0.0026435852
20170217-113124-0.jpg,7,7,0.0004401207,0.00036168098,0.00016248226,0.00036048889,0.00015556812,0.00024271011,0.00019681454,0.99511719,0.0031547546
20180322-104140-2.jpg,8,8,0.001707077,0.00057458878,0.00086545944,0.0022602081,0.018325806,0.00053977966,0.00046372414,0.00099372864,0.97412109
20180109-095936-1.jpg,8,8,0.00071239471,0.00015628338,0.0001270771,0.00042319298,0.00015318394,0.00012171268,0.00012910366,0.00049448013,0.99755859
20171109-092312-1.jpg,5,5,0.00044035912,0.00050830841,0.00029492378,0.00031137466,0.00033426285,0.99169922,0.000259161,0.00051164627,0.0057373047
20170811-132457-1.jpg,0,0,0.98925781,0.00025510788,0.00028824806,0.00039219856,0.00031542778,0.00046491623,0.00018942356,0.00065374374,0.0081481934
20170715-115848-1.jpg,1,1,0.00025653839,0.99609375,0.00019466877,0.00029850006,0.00016057491,0.00016796589,0.00024163723,0.00035715103,0.0023078918
20180105-101007-2.jpg,8,8,0.00016570091,0.00018334389,0.00020503998,0.00010114908,0.00023257732,0.00012081861,0.0044593811,0.00026988983,0.99414062
20180322-131925-1.jpg,8,8,9.5665455e-05,8.6426735e-05,5.3584576e-05,0.00010609627,7.8976154e-05,6.1929226e-05,7.0750713e-05,0.00019145012,0.99902344
20170729-093539-2.jpg,4,4,0.00031471252,0.00016903877,0.0005273819,0.0003926754,0.99462891,0.00020098686,0.0001963377,0.00033020973,0.0032501221
20180112-091928-2.jpg,8,8,0.0002168417,0.00011622906,0.00010311604,0.00021207333,7.5995922e-05,7.9035759e-05,4.4465065e-05,0.00030779839,0.99902344
20170920-191022-1.jpg,2,2,0.00023818016,0.00024104118,0.99365234,0.00021207333,0.00054788589,0.00016009808,0.00020885468,0.00028514862,0.0044441223
20171113-093016-3.jpg,5,5,0.00032925606,0.00034093857,0.00019550323,0.00021743774,0.00018024445,0.99609375,0.00019395351,0.00034928322,0.0022239685
20180125-093357-1.jpg,8,8,7.6115131e-05,0.00010114908,6.967783e-05,0.0001116395,0.00010722876,6.2942505e-05,7.9393387e-05,9.6917152e-05,0.99951172
20171025-075224-3.jpg,3,3,0.0007982254,0.0014944077,0.00041699409,0.98242188,0.00064134598,0.00034713745,0.0002682209,0.00051641464,0.013175964
20170217-100826-0.jpg,7,7,0.0006814003,0.00063848495,0.0001667738,0.00030565262,0.00012207031,0.00033760071,0.00024414062,0.99267578,0.0046577454
20180109-101554-2.jpg,8,8,0.0020809174,0.00067424774,0.050231934,0.007144928,0.01953125,0.00049448013,0.00037169456,0.0028820038,0.91650391
20170727-113738-1.jpg,4,4,0.00041127205,0.00024676323,0.0018291473,0.00044584274,0.98974609,0.00024151802,0.00028681755,0.00048208237,0.0063743591
20180109-075135-2.jpg,8,8,0.00014793873,0.00011068583,0.0007853508,0.0001142025,0.00022757053,9.2923641e-05,0.00069618225,0.00022602081,0.99755859
20170501-144755-0.jpg,8,8,0.00061750412,0.00233078,5.5611134e-05,0.00047373772,4.3332577e-05,0.00039243698,0.00026345253,0.0020771027,0.99365234
20171109-085908-2.jpg,5,5,0.00047469139,0.00071907043,0.00032281876,0.00032663345,0.00034689903,0.98876953,0.00070858002,0.0005812645,0.007648468
20180125-093838-1.jpg,8,8,8.6426735e-05,9.6321106e-05,6.9260597e-05,9.6619129e-05,7.7903271e-05,8.559227e-05,9.5009804e-05,0.00014019012,0.99902344
20180125-095610-1.jpg,8,8,0.00032877922,0.00013029575,0.00011843443,0.00013136864,0.00011593103,0.00080251694,0.000248909,0.00023663044,0.99804688
20171113-101853-3.jpg,5,5,0.00033307076,0.000207901,0.00024020672,0.00021576881,0.00018870831,0.99609375,0.00014138222,0.00034809113,0.0021057129
20180112-092031-2.jpg,8,8,0.00012481213,7.8201294e-05,9.0301037e-05,0.00018787384,7.5280666e-05,9.5069408e-05,5.1677227e-05,0.00017642975,0.99902344
20170727-171838-3.jpg,4,4,0.0011720657,0.00092458725,0.00031399727,0.00046873093,0.97998047,0.00034213066,0.00026011467,0.00023043156,0.016281128
20171113-151910-1.jpg,6,6,0.00020587444,0.00017464161,0.00018692017,9.5486641e-05,0.00023138523,6.7293644e-05,0.99316406,0.00017857552,0.0054512024
20171113-061216-1.jpg,6,6,0.00029230118,0.00031089783,0.000831604,0.00019621849,0.00045585632,0.00014662743,0.89697266,0.00029349327,0.10028076
20170727-144629-1.jpg,4,4,0.00029301643,0.00024414062,0.00073337555,0.00058698654,0.99169922,0.00028824806,0.00022983551,0.00038647652,0.0053405762
20171203-172811-3.jpg,8,8,0.00021517277,0.00057601929,7.5340271e-05,0.0001090765,5.6087971e-05,6.711483e-05,9.0360641e-05,0.00012779236,0.99853516
20170704-151247-0.jpg,7,7,0.0031661987,0.002286911,0.0002758503,0.00097751617,0.0002515316,0.00029659271,0.00018596649,0.98828125,0.0042991638
20180125-093256-1.jpg,8,8,6.7770481e-05,7.0750713e-05,6.5624714e-05,9.8824501e-05,0.0001167655,4.7624111e-05,7.1823597e-05,8.3267689e-05,0.99951172
20170715-164851-1.jpg,1,1,0.00031733513,0.99414062,0.00019717216,0.00037503242,0.00014507771,0.00025320053,0.00022935867,0.00039935112,0.0041046143
20171220-093340-2.jpg,8,8,0.00020802021,0.00039696693,9.5486641e-05,0.00011599064,5.9008598e-05,0.00015258789,0.00019443035,0.00025439262,0.99853516
20171212-100701-3.jpg,8,8,0.00034666061,0.00027990341,0.00021207333,0.00049972534,0.00014936924,0.00015473366,0.0001052618,0.000852108,0.99755859
20170906-114413-4.jpg,3,3,0.0012712479,0.00049591064,0.00077915192,0.98925781,0.0015487671,0.00031495094,0.00019204617,0.00048279762,0.005531311
20170804-131944-1.jpg,0,0,0.98876953,0.00054788589,0.00037503242,0.0011177063,0.00032329559,0.00072002411,0.00044202805,0.0027732849,0.0050125122
20170501-144018-0.jpg,1,1,0.00076532364,0.93994141,0.0003092289,0.00032734871,0.00017213821,0.0005903244,0.00050497055,0.00086069107,0.05645752
20171220-084046-3.jpg,8,8,0.00027346611,0.00031161308,0.0001553297,0.00028276443,0.00019991398,0.00037074089,0.00014412403,0.00050163269,0.99755859
20170920-113851-3.jpg,2,2,0.00032019615,0.00029158592,0.9921875,0.00039887428,0.0019445419,0.00019776821,0.00027894974,0.0003824234,0.0038318634
20171102-121033-3.jpg,2,2,0.00022673607,0.00024652481,0.99365234,0.00019443035,0.00058460236,0.00020301342,0.00021612644,0.0002644062,0.0042724609
20171113-133848-1.jpg,6,6,0.0057182312,0.00093841553,0.00020515919,0.00019645691,0.00065851212,0.0003182888,0.95458984,0.0012454987,0.03616333
20180105-104711-1.jpg,8,8,0.00012075901,9.0956688e-05,0.00019872189,0.00012612343,0.0001231432,7.635355e-05,0.00047230721,0.00015461445,0.99853516
20170913-103319-3.jpg,5,5,0.00043129921,0.00025033951,0.0003926754,0.0010318756,0.00041532516,0.99267578,0.00047230721,0.00038433075,0.0039176941
20170706-113419-0.jpg,7,7,0.0012025833,0.0010738373,0.00038933754,0.00074768066,0.00027394295,0.00041413307,0.00024867058,0.97070312,0.025024414
20171109-071541-3.jpg,5,5,0.00025177002,0.00022387505,0.00022816658,0.0002425909,0.0002477169,0.99609375,0.00018930435,0.00037527084,0.0020427704
20180109-090543-2.jpg,8,8,0.00058698654,0.00018048286,9.5009804e-05,0.00028395653,7.635355e-05,0.00013232231,7.2538853e-05,0.00044846535,0.99804688
20170906-104758-1.jpg,3,3,0.001953125,0.00072669983,0.00068473816,0.98095703,0.0056495667,0.00048971176,0.00034141541,0.0014686584,0.0077133179
20171113-120119-1.jpg,6,6,0.00019311905,0.00026965141,0.00029730797,0.00013136864,0.00032138824,0.00017273426,0.99462891,0.00026321411,0.0039367676
20170705-165122-0.jpg,7,7,0.00089263916,0.0004594326,0.00017309189,0.00055408478,0.00021028519,0.00023186207,0.0001642704,0.99023438,0.0072555542
20170920-113312-3.jpg,2,2,0.00031590462,0.0002412796,0.99267578,0.00037360191,0.0019760132,0.00018191338,0.00028562546,0.00033521652,0.0035839081
20170913-095836-2.jpg,3,3,0.0035037994,0.0012998581,0.0030765533,0.92871094,0.044128418,0.0022220612,0.00090122223,0.0026226044,0.013664246
20170718-100410-2.jpg,0,0,0.80078125,0.012512207,0.0003247261,0.001244545,0.00041770935,0.00021886826,0.00056409836,0.0034122467,0.18041992
20180109-070932-2.jpg,8,8,0.00011122227,0.00011408329,0.00011211634,0.00016450882,0.00010716915,8.0347061e-05,0.00042796135,0.00023877621,0.99853516
20180109-103017-1.jpg,8,8,0.00017440319,0.00021016598,9.8347664e-05,0.00011438131,0.00013279915,0.00011968613,0.00036334991,0.0003361702,0.99853516
20171109-095002-2.jpg,5,5,0.00092792511,0.0037708282,0.0007185936,0.00073432922,0.00073862076,0.97412109,0.0011024475,0.0010347366,0.016891479
20170718-101956-2.jpg,0,0,0.73583984,0.0020751953,0.00039124489,0.00056695938,0.00034594536,0.0013656616,0.00034189224,0.15844727,0.10076904
20180109-070037-1.jpg,8,8,0.00013887882,0.00024282932,0.00022423267,0.00012493134,0.00022292137,0.00011259317,0.0022468567,0.00031852722,0.99658203
20170217-120051-0.jpg,0,0,0.99316406,0.00016665459,0.00023901463,0.00032639503,0.00025892258,0.00032901764,0.00019562244,0.00040197372,0.0049285889
20171219-095916-2.jpg,8,8,0.00022268295,0.00044059753,7.5340271e-05,0.00015079975,7.2419643e-05,0.00017821789,0.00011044741,0.00021457672,0.99853516
20171113-134247-3.jpg,6,6,0.003900528,0.001909256,0.0015239716,0.0035686493,0.0025939941,0.00037741661,0.93310547,0.0015583038,0.051605225
20170610-123533-0.jpg,1,1,0.00062322617,0.99511719,0.00018012524,0.00025439262,0.00017797947,0.00027251244,0.00050115585,0.00063991547,0.0022563934
20171217-103317-2.jpg,8,8,0.00023174286,0.00019025803,0.00029230118,0.00018823147,0.00015497208,0.00026679039,0.00010842085,0.00014901161,0.99853516
20180119-110301-2.jpg,8,8,0.00021147728,0.00016462803,9.6678734e-05,9.8586082e-05,8.1777573e-05,8.1479549e-05,9.739399e-05,0.00035381317,0.99902344
20171203-172202-3.jpg,8,8,0.00017726421,0.00018107891,6.955862e-05,0.00015413761,6.4313412e-05,9.9420547e-05,6.9141388e-05,0.00033187866,0.99902344
20180125-134614-3.jpg,8,8,0.0001963377,0.00016057491,0.0001616478,0.00019216537,0.00012695789,8.2910061e-05,0.00023698807,0.00041913986,0.99853516
20170315-084949-0.jpg,8,8,0.00051641464,0.00027322769,0.00021088123,0.00046038628,0.00015211105,0.00015044212,0.00011265278,0.0012245178,0.99707031
20171025-095706-2.jpg,3,3,0.00064134598,0.00042080879,0.00052595139,0.9921875,0.00066661835,0.00039339066,0.00027322769,0.00066423416,0.0041618347
20171205-123820-2.jpg,8,8,0.00015246868,0.00014710426,8.3088875e-05,0.00018703938,8.7678432e-05,0.00023531914,6.0796738e-05,0.00021088123,0.99902344
20171109-093217-1.jpg,5,5,0.00031805038,0.00033855438,0.00018596649,0.000248909,0.00017166138,0.99267578,0.00025463104,0.00041890144,0.0051689148
20180112-092849-2.jpg,8,8,0.00023949146,0.00020885468,9.6082687e-05,0.00021994114,8.3625317e-05,7.879734e-05,5.6862831e-05,0.00034284592,0.99853516
20170727-170549-1.jpg,4,4,0.00038051605,0.00021624565,0.00054740906,0.00054073334,0.99169922,0.00022423267,0.00018525124,0.0002784729,0.0061302185
20170315-090727-0.jpg,8,8,0.00021600723,0.0016050339,0.00010949373,0.00010144711,7.6413155e-05,0.00022482872,0.00012743473,0.00019180775,0.99755859
20170304-130916-0.jpg,7,7,0.00071144104,0.00036334991,0.00016379356,0.00055456161,0.00017809868,0.00020480156,0.00018036366,0.99365234,0.0038528442
20171109-091644-3.jpg,5,5,0.00017344952,0.00017654896,0.00015759468,0.00020372868,0.00013411045,0.99658203,0.00016105175,0.00024271011,0.0021648407
20170920-183139-1.jpg,2,2,0.00021910667,0.00021612644,0.99414062,0.00022542477,0.00060224533,0.00020432472,0.00021827221,0.00029349327,0.0038509369
20170126-100349-0.jpg,1,1,0.00055551529,0.99365234,0.00018429756,0.00058269501,0.00024485588,0.00041651726,0.00039243698,0.0006570816,0.0030708313
