Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170128-103847-0.jpg,8,8,0.00026726723,0.00042867661,0.00012242794,0.00040483475,0.00013649464,0.00014078617,0.00013780594,0.00041723251,0.99804688
20170217-121703-0.jpg,0,0,0.99511719,0.00020647049,0.00027012825,0.00030779839,0.0002784729,0.00021111965,0.00022065639,0.00050735474,0.0028553009
20180109-071628-1.jpg,8,8,0.0009765625,6.54459e-05,7.7664852e-05,8.6426735e-05,0.00011616945,8.6843967e-05,0.00018763542,0.00020647049,0.99804688
20170718-101355-2.jpg,0,0,0.72607422,0.0015935898,0.00089073181,0.0037746429,0.010406494,0.00096321106,0.00049972534,0.2175293,0.038513184
20170920-172820-1.jpg,2,2,0.0001912117,0.00016796589,0.99267578,0.00016987324,0.0010280609,7.3552132e-05,8.0168247e-05,0.00024914742,0.0054473877
20180112-093459-1.jpg,8,8,0.00020051003,0.00011646748,0.00010484457,0.00014722347,9.6023083e-05,9.0777874e-05,0.00012052059,0.00023329258,0.99902344
20170304-123621-0.jpg,0,7,0.18347168,0.003868103,0.00067186356,0.00074672699,0.00074386597,0.004699707,0.00033712387,0.41503906,0.390625
20171217-103545-2.jpg,8,8,0.00075626373,0.00064754486,0.00018799305,0.00018751621,0.0001129508,0.00025296211,9.2029572e-05,0.00046062469,0.99707031
20180322-103303-1.jpg,8,8,0.00010514259,0.00010436773,5.6028366e-05,0.0001411438,9.0837479e-05,5.4061413e-05,5.6445599e-05,0.00020122528,0.99902344
20170920-163825-3.jpg,2,2,0.0032558441,0.00030398369,0.90429688,0.019958496,0.0018939972,0.00038647652,0.00022232533,0.00075101852,0.068908691
20170501-144625-0.jpg,8,8,0.003370285,0.0012168884,0.00010693073,0.00068616867,0.0001128912,0.00049972534,0.00012278557,0.0064544678,0.98730469
20171113-132644-1.jpg,6,6,0.00019919872,0.00031590462,0.00014913082,0.00011962652,0.00022673607,0.00012481213,0.99609375,0.00023233891,0.0023536682
20180109-072451-2.jpg,8,8,0.00016546249,7.1167946e-05,0.00012266636,0.00013244152,0.00017929077,8.0168247e-05,0.0002270937,0.00042915344,0.99853516
20170913-120303-2.jpg,5,5,0.00030875206,0.00055551529,0.00025963783,0.00046133995,0.00024437904,0.98925781,0.00024533272,0.0001989603,0.0084915161
20170210-132421-0.jpg,0,0,0.98339844,0.00073671341,0.00067615509,0.00047850609,0.0009188652,0.00060367584,0.00052976608,0.0012683868,0.011604309
20171025-074248-1.jpg,3,3,0.0008225441,0.001127243,0.0007557869,0.98583984,0.0012817383,0.0004901886,0.00049734116,0.00068712234,0.0084075928
20180125-132730-2.jpg,8,8,0.00011396408,9.1433525e-05,7.3730946e-05,0.00012481213,6.1154366e-05,7.0035458e-05,7.0154667e-05,0.00015258789,0.99902344
20170714-111525-2.jpg,1,1,0.00039362907,0.99267578,0.00022864342,0.00046992302,0.0002001524,0.00042128563,0.00040435791,0.00080060959,0.0044021606
20171220-091629-2.jpg,8,8,0.040130615,0.0012454987,0.00017905235,0.0016517639,0.00043034554,0.00067853928,0.00042796135,0.0016708374,0.95361328
20170404-153533-0.jpg,7,7,0.0012159348,0.0021877289,0.00029230118,0.0007019043,0.00024247169,0.00049257278,0.00034594536,0.98779297,0.0065917969
20180109-085317-2.jpg,8,8,0.0010194778,0.0059318542,0.0003683567,0.0014247894,0.00035905838,0.00036692619,0.001115799,0.0012617111,0.98828125
20170705-170149-0.jpg,8,7,0.0011196136,0.0003221035,0.00028419495,0.00074005127,0.0003259182,0.00018274784,0.00020587444,0.98095703,0.016067505
20180105-100314-3.jpg,8,8,7.4744225e-05,6.0379505e-05,5.9843063e-05,6.5863132e-05,5.3167343e-05,6.9737434e-05,0.00019109249,0.00012421608,0.99951172
20180322-121645-2.jpg,8,8,0.00010740757,0.00015497208,6.0319901e-05,0.00016796589,8.4042549e-05,7.5876713e-05,0.00019586086,0.00026679039,0.99902344
20180105-093204-3.jpg,8,8,0.00062465668,0.0014209747,0.0001745224,0.00018250942,0.00025653839,0.00033473969,0.0032539368,0.00069761276,0.99316406
20171203-172701-3.jpg,8,8,0.00022900105,0.0014476776,0.00010102987,0.0003015995,0.0001398325,0.00018632412,0.00018513203,0.00026965141,0.99707031
20171109-074906-3.jpg,5,5,0.00021457672,0.00021290779,0.00013399124,0.00011759996,0.00012266636,0.99560547,0.00019574165,0.00022423267,0.0031433105
20170811-115153-2.jpg,0,0,0.98779297,0.00048875809,0.00020694733,0.00020694733,0.00023305416,0.00024020672,0.00023579597,0.00064086914,0.010154724
20180109-095809-1.jpg,8,8,0.00012648106,0.00011050701,6.3240528e-05,0.00015175343,8.0525875e-05,9.0301037e-05,8.2910061e-05,0.00023853779,0.99902344
20170705-164435-0.jpg,7,7,0.0018520355,0.0003964901,0.00017976761,0.020095825,0.00026988983,0.00013840199,0.00012624264,0.97070312,0.0064125061
20180112-071817-2.jpg,8,8,0.00013530254,0.00016760826,6.788969e-05,0.00071239471,0.00013267994,0.00019538403,0.00012397766,0.00018823147,0.99804688
20171219-102113-3.jpg,8,8,0.0001475811,8.136034e-05,8.2314014e-05,0.00018453598,6.955862e-05,0.00012588501,6.1750412e-05,0.00019550323,0.99902344
20170217-145044-0.jpg,7,7,0.0051841736,0.00030875206,0.00014483929,0.00023055077,0.0001103878,0.00019335747,0.00012803078,0.99023438,0.0035877228
20180112-081232-1.jpg,8,8,0.00013101101,0.00016129017,8.7141991e-05,0.0002117157,9.149313e-05,0.00010049343,9.6917152e-05,0.00029277802,0.99902344
20170714-114758-3.jpg,1,1,0.00038099289,0.99414062,0.00015044212,0.00037074089,0.00012421608,0.00020623207,0.00026488304,0.00051832199,0.003736496
20180125-132623-2.jpg,8,8,8.0823898e-05,6.7830086e-05,5.120039e-05,8.8393688e-05,4.4822693e-05,5.120039e-05,5.0365925e-05,0.00011152029,0.99951172
20180119-115712-2.jpg,8,8,0.00041174889,0.00090456009,0.00010591745,0.00019288063,0.00014281273,0.00038552284,0.00025510788,0.00027632713,0.99755859
20171113-132125-1.jpg,6,6,0.00024461746,0.00035023689,0.00014984608,0.00013279915,0.00019931793,0.00016188622,0.99511719,0.00031065941,0.0032138824
20170920-184837-1.jpg,2,2,0.00020372868,0.00026011467,0.99462891,0.0002412796,0.00072574615,0.00016844273,0.00019598007,0.00023782253,0.0032596588
20170706-112935-0.jpg,7,7,0.0037784576,0.00049066544,0.00017154217,0.00071430206,0.00010102987,0.00032615662,9.2923641e-05,0.97607422,0.018051147
20180109-100203-1.jpg,8,8,0.00028824806,0.0001629591,8.2552433e-05,0.00021982193,0.00010067225,0.00010144711,0.00010603666,0.00047087669,0.99853516
20180112-074323-1.jpg,8,8,0.00011116266,0.00014865398,7.4505806e-05,0.00021016598,7.7724457e-05,0.00010222197,0.00010180473,0.00020229816,0.99902344
20171025-090101-2.jpg,3,3,0.000664711,0.00048017502,0.00041222572,0.9921875,0.0008149147,0.00027918816,0.00020587444,0.00050449371,0.0043754578
20171113-151947-1.jpg,6,6,0.00019955635,0.00024187565,0.00017035007,9.0479851e-05,0.00019419193,0.00011187792,0.99658203,0.00024724007,0.0023498535
20180125-135322-3.jpg,8,8,0.00010442734,0.00015151501,0.00010430813,0.00010567904,7.1763992e-05,6.5684319e-05,9.8407269e-05,0.00021862984,0.99902344
20170129-102300-0.jpg,8,8,0.00018715858,0.00028657913,0.00034046173,0.00035691261,0.00013780594,0.00019264221,9.8228455e-05,0.00015556812,0.99804688
20170728-120101-2.jpg,4,4,0.00039553642,0.00019848347,0.00067615509,0.00049686432,0.99414062,0.00026106834,0.00025248528,0.00041389465,0.0032424927
20171109-073350-1.jpg,5,5,0.000831604,0.0013237,0.00046229362,0.0007390976,0.00057840347,0.98339844,0.0003862381,0.0010795593,0.011436462
20170920-190306-1.jpg,2,2,0.00031423569,0.00027322769,0.99316406,0.0003900528,0.0010070801,0.00026392937,0.00025081635,0.00033712387,0.0039901733
20171102-104243-1.jpg,2,2,0.00028705597,0.00022280216,0.99121094,0.00041508675,0.0014133453,0.00015616417,0.000172019,0.00040745735,0.0058631897
20171205-144731-2.jpg,8,5,0.00072336197,0.0010728836,0.00031280518,0.0003683567,0.00036621094,0.76123047,0.00033640862,0.00064754486,0.23486328
20171109-073153-3.jpg,5,5,0.00031328201,0.00022280216,0.0001475811,0.00016856194,0.00013399124,0.99316406,0.00015044212,0.00042700768,0.0050735474
20171102-123047-1.jpg,2,2,0.0003798008,0.00024330616,0.9921875,0.00030064583,0.0011491776,0.00031423569,0.00023603439,0.00040769577,0.0048103333
20171219-092908-2.jpg,8,8,0.00016105175,0.00025725365,7.879734e-05,0.00023591518,8.98242e-05,0.0001090765,0.00010240078,0.00012850761,0.99902344
20171219-114304-2.jpg,8,8,0.00018835068,9.9182129e-05,0.00021207333,0.00015079975,0.00052785873,6.3657761e-05,0.00036787987,0.00013160706,0.99804688
20171220-090721-2.jpg,8,8,0.00035881996,0.00072860718,0.00013911724,0.00013494492,0.00015616417,0.00018024445,0.00015068054,0.00035071373,0.99755859
20170727-143646-1.jpg,4,4,0.00025510788,0.00013458729,0.00035405159,0.00039196014,0.96240234,0.00044703484,0.00010079145,0.00017273426,0.035949707
20180109-080259-2.jpg,7,7,0.0012979507,0.0029792786,0.00036716461,0.0010242462,0.00037813187,0.00062179565,0.095458984,0.88623047,0.011688232
20170714-140428-2.jpg,1,1,0.00022876263,0.99316406,0.00016891956,0.00032067299,0.00025033951,0.0002052784,0.00035405159,0.00057888031,0.0046005249
20180322-112213-2.jpg,8,8,0.00027656555,0.00012922287,0.00015687943,0.00023841858,0.00019907951,0.00012814999,0.00013530254,0.00027680397,0.99853516
20180119-114711-2.jpg,8,8,0.00017774105,0.00022923946,0.00014555454,0.0001796484,0.00010824203,6.9975853e-05,6.3300133e-05,0.00026845932,0.99853516
20180109-105034-2.jpg,8,8,0.00020503998,0.00012022257,0.00021660328,0.00028753281,0.00017857552,9.727478e-05,0.00011348724,0.00059366226,0.99804688
20180109-104716-2.jpg,8,8,0.00026249886,0.00013041496,0.00017404556,0.0012807846,0.00025939941,9.7334385e-05,0.00011605024,0.00075483322,0.99707031
20171025-092819-3.jpg,7,7,0.0025024414,0.00033998489,0.00024580956,0.0041160583,0.00020980835,0.00022864342,0.00016832352,0.95947266,0.032836914
20170920-162949-3.jpg,2,2,0.0003798008,0.00026750565,0.99169922,0.00054311752,0.0022945404,0.00023245811,0.00021147728,0.00038027763,0.0040206909
20170811-134147-2.jpg,0,0,0.98388672,0.00050830841,0.00014448166,0.0001373291,0.0001218915,0.00015163422,8.5234642e-05,0.0012645721,0.013786316
20170811-113635-1.jpg,0,0,0.89501953,0.00063180923,0.00055217743,0.00044369698,0.0011291504,0.0056686401,0.00058794022,0.0023918152,0.09375
20170906-111807-4.jpg,3,3,0.040588379,0.00069284439,0.00059986115,0.92919922,0.0040283203,0.00040102005,0.00027036667,0.0047531128,0.019363403
20171109-091016-2.jpg,5,5,0.00044846535,0.00064373016,0.00028586388,0.00015854836,0.00028944016,0.92871094,0.064453125,0.00044488907,0.0045928955
20171218-114742-2.jpg,8,8,0.00037169456,0.00025248528,0.0016813278,0.00081682205,0.00069665909,0.0002219677,0.00034880638,0.00054550171,0.99511719
20180322-113635-1.jpg,8,8,9.727478e-05,0.00010752678,6.28829e-05,0.00013375282,6.4790249e-05,0.00015807152,5.9962273e-05,0.0001449585,0.99902344
20180109-075210-1.jpg,8,8,0.00013077259,8.2135201e-05,0.00011569262,0.00013899803,9.2685223e-05,8.8095665e-05,0.00016736984,0.00020837784,0.99902344
20171203-172239-3.jpg,8,8,0.00014579296,0.00033593178,6.5088272e-05,0.00013816357,7.0631504e-05,0.0001295805,8.481741e-05,0.00027537346,0.99853516
20180109-075949-1.jpg,8,8,0.00010955334,0.00010210276,0.0001090169,0.00012397766,8.1717968e-05,8.648634e-05,0.00021374226,0.00022208691,0.99902344
20180109-075506-1.jpg,8,8,7.6591969e-05,9.6023083e-05,7.8141689e-05,0.00010311604,7.1763992e-05,5.9962273e-05,0.00010120869,0.00021290779,0.99902344
20180322-105054-1.jpg,8,8,8.4161758e-05,9.483099e-05,6.2406063e-05,0.00017285347,8.7618828e-05,8.1419945e-05,7.2300434e-05,0.00015342236,0.99902344
20180109-075045-2.jpg,8,8,0.00034022331,0.00034809113,0.00017166138,0.00013291836,0.0002399683,0.00012105703,0.004196167,0.00021612644,0.99414062
20180105-100405-2.jpg,8,8,0.00012052059,0.00010704994,0.00012207031,9.7572803e-05,0.00010347366,9.0539455e-05,0.00044369698,0.00024938583,0.99853516
20170913-124610-1.jpg,5,5,0.0003528595,0.00040602684,0.00038933754,0.0011091232,0.0003054142,0.99121094,0.00039362907,0.00033473969,0.0056724548
20171113-140619-2.jpg,6,6,0.00018596649,0.00034117699,0.00021708012,0.0002822876,0.00030708313,0.000177145,0.99511719,0.00034570694,0.0029850006
20180125-093634-2.jpg,8,8,9.8049641e-05,0.00012326241,6.2286854e-05,0.00010848045,7.0154667e-05,7.0273876e-05,8.2492828e-05,0.00014829636,0.99902344
20170217-095541-0.jpg,7,7,0.0003631115,0.00024914742,0.0001270771,0.0002245903,0.00010567904,0.00016033649,0.00016486645,0.99511719,0.0035572052
20171218-105311-2.jpg,8,8,0.00010859966,0.00013709068,8.0406666e-05,0.00012409687,6.1869621e-05,0.00021052361,9.7155571e-05,0.00015354156,0.99902344
20171122-100206-1.jpg,5,5,0.0010681152,0.0011482239,0.00025820732,0.00024867058,0.00019979477,0.56494141,0.017227173,0.0012578964,0.41357422
20171212-100447-1.jpg,8,8,0.00017273426,0.00023400784,0.00012969971,0.00021207333,0.00011700392,0.00045776367,0.00016510487,0.00023293495,0.99804688
20180119-113326-1.jpg,8,8,0.00013720989,0.00083208084,8.5175037e-05,7.9810619e-05,0.00015461445,9.316206e-05,0.000436306,0.0001540184,0.99804688
20171122-104333-1.jpg,5,5,0.00033450127,0.00042319298,0.00021016598,0.000259161,0.00025224686,0.99267578,0.00030374527,0.00044226646,0.0052757263
20170920-100439-2.jpg,2,2,0.00023663044,0.00027751923,0.99414062,0.00019395351,0.00080537796,0.00018036366,0.00024843216,0.0002655983,0.0037612915
20171220-100344-2.jpg,8,8,0.00021374226,0.00015974045,0.00015163422,0.00016415119,0.00012129545,0.00055217743,0.00011962652,0.00029873848,0.99804688
20171113-115829-1.jpg,6,6,0.00015711784,0.00026845932,0.00021600723,9.7453594e-05,0.00029039383,0.00016987324,0.98876953,0.00021767616,0.0099639893
20171220-095326-1.jpg,8,8,0.00013542175,9.8884106e-05,8.7141991e-05,0.00018966198,7.8678131e-05,0.00015640259,8.7440014e-05,0.00020945072,0.99902344
20171109-093602-2.jpg,5,5,0.00027704239,0.00083208084,0.00024652481,0.00020873547,0.0002374649,0.98779297,0.00019824505,0.00040340424,0.010025024
20170304-132701-0.jpg,7,7,0.0025253296,0.00094270706,0.00019109249,0.0010299683,0.00016891956,0.00043916702,0.00019216537,0.98242188,0.01222229
20180112-092446-1.jpg,8,8,0.00011116266,0.00010162592,9.5546246e-05,0.00015330315,0.00012123585,8.9228153e-05,9.1910362e-05,0.00018119812,0.99902344
20180322-102626-2.jpg,8,8,0.00012695789,0.00010579824,7.212162e-05,0.00014042854,9.7990036e-05,6.1988831e-05,7.5221062e-05,0.0002194643,0.99902344
20180119-110700-1.jpg,8,8,0.00021648407,0.00028777122,0.00015127659,0.00011336803,0.0013103485,0.00010323524,0.00025057793,0.00025987625,0.99707031
20171102-093604-3.jpg,4,4,0.00044560432,0.00026512146,0.0024547577,0.00089073181,0.98535156,0.00030183792,0.00028419495,0.00044322014,0.009475708
20170920-181827-1.jpg,2,2,0.00033831596,0.00030994415,0.98925781,0.00032544136,0.0019006729,0.00022828579,0.00021588802,0.00036525726,0.0071563721
20180109-101102-2.jpg,8,8,0.00019609928,0.00019061565,0.0001322031,0.00019586086,0.00015878677,0.00016188622,0.027328491,0.00045514107,0.97119141
20171109-072625-1.jpg,5,5,0.00033426285,0.00061511993,0.00032687187,0.00024557114,0.00035047531,0.98974609,0.00016236305,0.00039052963,0.0076179504
20180109-070905-2.jpg,8,1,0.00096130371,0.95068359,0.00039076805,0.0008649826,0.00036001205,0.00032711029,0.00062131882,0.0011787415,0.044647217
20171220-090301-3.jpg,8,8,0.0082931519,0.00066947937,0.00029683113,0.0092849731,0.00028777122,0.00038266182,0.00028991699,0.13439941,0.84619141
20170729-153648-3.jpg,4,4,0.00023305416,0.00016856194,0.00042819977,0.00042891502,0.99316406,0.00022506714,0.0002143383,0.00029230118,0.0047645569
20171109-091647-1.jpg,5,5,0.00025844574,0.00030612946,0.00022542477,0.00017869473,0.00019288063,0.99414062,0.00016367435,0.00039076805,0.0040283203
20171218-111251-2.jpg,8,8,0.00012278557,8.9526176e-05,0.00011086464,0.00013768673,7.1048737e-05,0.00013566017,6.5982342e-05,0.00022614002,0.99902344
20171219-114543-2.jpg,8,8,0.00015771389,0.0001500845,0.0001912117,0.00022494793,0.00010561943,0.00011086464,0.00023937225,0.00028729439,0.99853516
20171220-095345-1.jpg,8,8,0.00020623207,0.00015890598,0.00010234118,0.00028824806,8.2075596e-05,0.00014293194,9.7572803e-05,0.0003619194,0.99853516
20171212-094824-1.jpg,8,8,0.00016975403,0.00016689301,0.00020313263,0.0022945404,0.00036621094,0.00016462803,0.0001013279,0.00022864342,0.99609375
20180109-095302-1.jpg,8,8,0.00017142296,0.00013279915,7.2896481e-05,0.00013041496,8.5055828e-05,5.9366226e-05,8.6545944e-05,0.00037097931,0.99902344
20170906-135455-1.jpg,3,3,0.00080347061,0.000467062,0.00029230118,0.99267578,0.0005235672,0.00014770031,0.00010979176,0.00060749054,0.0044631958
20171122-104018-1.jpg,5,5,0.00034189224,0.00023436546,0.00015246868,0.00015175343,0.00016605854,0.99560547,0.00031161308,0.00037240982,0.0025119781
20170217-122236-0.jpg,0,0,0.98974609,0.00017464161,0.00019001961,0.00015473366,0.00022852421,0.00025367737,0.00011521578,0.00023949146,0.008682251
20171212-095826-3.jpg,8,8,0.0002758503,0.00025367737,0.00020980835,0.00054502487,0.00014007092,0.00024628639,0.00013363361,0.0005607605,0.99755859
20171102-093237-3.jpg,4,4,0.00073766708,0.00032138824,0.00039339066,0.00038576126,0.97314453,0.00025677681,0.00017893314,0.00040054321,0.02394104
20180109-101214-1.jpg,8,8,0.00021469593,0.00015842915,0.00010192394,0.00025391579,0.00014007092,0.00010055304,0.00022542477,0.0006775856,0.99804688
20170714-110351-3.jpg,1,1,0.043609619,0.9453125,0.00044465065,0.00053405762,0.00045347214,0.00050067902,0.00065517426,0.001036644,0.0073547363
20180105-095825-2.jpg,8,8,8.1956387e-05,6.54459e-05,9.9658966e-05,6.7293644e-05,9.4473362e-05,6.2644482e-05,0.00021910667,0.00012910366,0.99902344
20170906-112915-4.jpg,3,3,0.00070238113,0.00040221214,0.00052976608,0.99316406,0.000831604,0.00031614304,0.00020742416,0.00057458878,0.003370285
20180109-070652-2.jpg,8,8,0.00012040138,0.00016450882,0.00024724007,0.00013792515,0.00012516975,9.560585e-05,0.00022554398,0.00035691261,0.99853516
20170811-111230-2.jpg,0,0,0.99169922,0.00038075447,0.00019514561,0.00015079975,0.00021064281,0.00020480156,0.00019311905,0.00051546097,0.0064430237
20170210-131737-0.jpg,7,7,0.00038957596,0.00027370453,0.00013804436,0.00028800964,0.00010877848,0.00019741058,0.00020158291,0.99511719,0.0035247803
20180112-072445-1.jpg,8,8,0.00011479855,0.00018918514,8.1002712e-05,0.00027537346,0.00011116266,0.00012660027,0.00012922287,0.00021278858,0.99853516
20170630-155323-0.jpg,7,7,0.0014123917,0.004119873,0.00026798248,0.00042724609,0.00032377243,0.00060462952,0.00052881241,0.98486328,0.0074195862
20180105-094800-2.jpg,8,8,8.7797642e-05,6.4969063e-05,0.00010442734,0.00010085106,0.00010794401,6.9618225e-05,0.00022375584,0.00015985966,0.99902344
20180125-134736-2.jpg,8,8,0.00020611286,0.00011813641,8.0108643e-05,0.00011438131,0.0036869049,7.8678131e-05,8.136034e-05,0.00018930435,0.99560547
20171212-105549-3.jpg,8,8,0.00077629089,0.0003824234,0.0002399683,0.00089406967,0.00063610077,0.00010746717,0.00014913082,0.00052404404,0.99609375
20180112-092342-1.jpg,8,8,0.00023555756,0.00020575523,7.8618526e-05,0.00019884109,9.4413757e-05,9.7990036e-05,0.00010919571,0.00034046173,0.99853516
20180112-092133-2.jpg,8,8,0.00063991547,7.0214272e-05,6.9200993e-05,7.1227551e-05,6.0498714e-05,4.440546e-05,4.5537949e-05,0.00015223026,0.99902344
20170610-122533-0.jpg,1,1,0.00037813187,0.99414062,0.0002155304,0.00036549568,0.00022172928,0.00025486946,0.00025081635,0.00060367584,0.0037384033
20170405-155807-0.jpg,0,0,0.98388672,0.00033259392,0.00033855438,0.00055980682,0.00070428848,0.00042581558,0.00037264824,0.0038433075,0.0094146729
20180109-092440-2.jpg,8,8,0.00025439262,7.8380108e-05,7.1287155e-05,6.1452389e-05,0.00014448166,8.9943409e-05,5.2690506e-05,0.00013017654,0.99902344
20170920-111803-2.jpg,2,2,0.00027918816,0.00024962425,0.99267578,0.00023937225,0.0012931824,0.00019347668,0.00023841858,0.00036239624,0.0045890808
20171219-100707-2.jpg,8,8,0.00028157234,0.00023663044,0.00016307831,0.00013971329,0.0001437664,6.633997e-05,6.7234039e-05,0.00045347214,0.99853516
20180119-110549-2.jpg,8,8,0.00045704842,0.0041313171,0.00024604797,0.0003323555,0.00014662743,0.00042390823,0.00033354759,0.00093173981,0.99316406
20170217-110700-0.jpg,0,0,0.99169922,0.00015258789,0.00011837482,0.00016534328,0.00014793873,0.00030183792,0.00013899803,0.00028276443,0.0068817139
20180125-094216-2.jpg,8,8,0.00011074543,6.9260597e-05,0.00010353327,0.00010091066,9.8288059e-05,5.531311e-05,0.00011074543,0.00015568733,0.99902344
20171102-115858-3.jpg,2,2,0.00015246868,0.00013113022,0.99560547,0.00023090839,0.00062417984,0.00018513203,0.00015211105,0.00023019314,0.0027961731
20180109-090722-2.jpg,8,8,0.00026988983,0.00016319752,0.00011473894,0.00090694427,0.00017428398,0.00018513203,9.8109245e-05,0.00087404251,0.99707031
20170920-184922-1.jpg,2,2,0.00030231476,0.00034070015,0.99267578,0.00026702881,0.00091171265,0.00028824806,0.00031995773,0.00041484833,0.0042724609
20180112-080947-2.jpg,8,8,0.00022447109,0.00037145615,0.00014507771,0.0026416779,0.00016868114,0.00017940998,0.00016343594,0.00064849854,0.99560547
20170304-132524-0.jpg,7,7,0.0021839142,0.0010108948,0.00017166138,0.00040507317,0.00011986494,0.00037670135,0.00016355515,0.95996094,0.035736084
20170522-123416-0.jpg,1,1,0.00039696693,0.98779297,0.00024390221,0.00042176247,0.00025105476,0.00023269653,0.00020575523,0.0003490448,0.0098800659
20170920-190943-1.jpg,2,2,0.0003387928,0.00030875206,0.99072266,0.00016057491,0.00081729889,0.00013935566,0.00019514561,0.00037503242,0.0071182251
20171113-122631-0.jpg,6,6,0.00022256374,0.00057554245,0.0003285408,0.00016343594,0.0003194809,0.00023508072,0.99414062,0.00040769577,0.003610611
20170217-143741-0.jpg,7,7,0.00049304962,0.00046014786,0.00017464161,0.0003631115,0.00013637543,0.00024342537,0.00026750565,0.99462891,0.0031852722
20171220-082412-2.jpg,8,8,0.00016236305,0.00013589859,0.00011521578,0.00015807152,8.8632107e-05,0.00010472536,7.3730946e-05,0.0002951622,0.99902344
20170729-091954-1.jpg,8,4,0.0012178421,0.0032901764,0.00049638748,0.00090169907,0.96826172,0.00047159195,0.00036239624,0.00053119659,0.024658203
20170217-113132-0.jpg,7,7,0.00038838387,0.0002553463,0.00015461445,0.0002951622,0.00014352798,0.00021445751,0.00017845631,0.99560547,0.0026359558
20170920-121321-2.jpg,2,2,0.00019192696,0.00015687943,0.99462891,0.00016856194,0.0013723373,9.0301037e-05,0.00013482571,0.00017011166,0.0032081604
20180109-072801-2.jpg,8,8,0.00019526482,9.7572803e-05,0.00014102459,0.00021374226,0.00014209747,6.0677528e-05,0.00020718575,0.00032639503,0.99853516
20170920-162806-3.jpg,2,2,0.00022804737,0.00017893314,0.99462891,0.00023138523,0.00060796738,0.00013697147,0.00017225742,0.00020039082,0.0035037994
20171113-115634-1.jpg,6,6,0.00016868114,0.00035309792,0.00017118454,8.136034e-05,0.00020635128,0.00010943413,0.99707031,0.00016319752,0.0015678406
20180119-114649-1.jpg,8,8,0.00015127659,0.00012719631,0.00013613701,0.00012230873,9.8347664e-05,0.00010728836,0.00017726421,0.00027132034,0.99902344
20171219-105644-2.jpg,8,8,0.00023519993,0.0011444092,0.00028824806,0.00015437603,0.00022923946,0.00013673306,0.00012469292,0.00029635429,0.99755859
20170727-113159-1.jpg,4,4,0.0003285408,0.00026392937,0.00075292587,0.000426054,0.99121094,0.00037264824,0.00037121773,0.00038313866,0.0058784485
20180125-100238-1.jpg,8,8,9.5486641e-05,0.00012505054,6.9499016e-05,8.7082386e-05,6.5624714e-05,7.6413155e-05,0.00010037422,0.00011765957,0.99902344
20171109-194013-1.jpg,5,5,0.00036716461,0.00021350384,0.00017821789,0.00022661686,0.00015127659,0.99267578,0.00013315678,0.00037431717,0.0056381226
20170217-103631-0.jpg,0,0,0.9921875,0.00026941299,0.00016415119,0.00032448769,0.00018644333,0.00015449524,0.00022959709,0.00033736229,0.0062675476
20170920-180305-1.jpg,2,2,0.00040626526,0.00045990944,0.98925781,0.00031375885,0.001701355,0.0002989769,0.00043749809,0.00053691864,0.0063972473
