Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180125-093129-2.jpg,8,8,8.0227852e-05,8.7976456e-05,5.6922436e-05,7.8260899e-05,5.7637691e-05,5.8114529e-05,7.4565411e-05,0.00012862682,0.99951172
20171102-122743-3.jpg,2,2,0.00045108795,0.00061893463,0.93798828,0.00037431717,0.00053215027,0.00017547607,0.00018203259,0.00039076805,0.05947876
20171220-084923-3.jpg,8,8,0.00021314621,0.0002065897,0.00016057491,0.00026392937,0.00015640259,0.00020372868,0.00010967255,0.0003054142,0.99853516
20170129-102127-0.jpg,8,8,0.00015473366,0.00017654896,0.00023841858,0.00027823448,0.00014364719,0.00023198128,9.2327595e-05,0.00010031462,0.99853516
20170811-113755-1.jpg,0,0,0.92041016,0.00018692017,0.00014364719,0.00028467178,0.00036644936,0.00014901161,0.00020813942,0.0003349781,0.077819824
20170501-142705-0.jpg,1,1,0.00031518936,0.99316406,0.00015735626,0.00031161308,0.00015234947,0.00040483475,0.00022721291,0.00051450729,0.004863739
20171218-120904-2.jpg,8,8,0.00013697147,0.00013208389,0.00010329485,0.0001950264,7.8737736e-05,0.00016915798,9.7870827e-05,0.00023663044,0.99902344
20171218-121056-2.jpg,8,8,0.00012767315,0.00012254715,8.302927e-05,0.00024795532,7.6293945e-05,0.0001745224,9.0777874e-05,0.00022888184,0.99902344
20171102-094317-2.jpg,4,4,0.0015916824,0.00047445297,0.0036087036,0.0030136108,0.95166016,0.0006108284,0.00047254562,0.0011663437,0.037628174
20180125-095951-1.jpg,8,8,0.00011259317,9.0837479e-05,0.00010824203,0.00012409687,8.0645084e-05,0.00010323524,0.00020480156,0.00018703938,0.99902344
20171109-070638-1.jpg,5,5,0.00018978119,0.00027108192,0.00018966198,0.00019657612,0.00018310547,0.99609375,0.00011235476,0.00034499168,0.0025653839
20170715-121327-1.jpg,1,1,0.00035881996,0.99462891,0.00024962425,0.00048422813,0.00020182133,0.00021839142,0.00026392937,0.00041055679,0.0030002594
20171220-082648-2.jpg,8,8,0.0001065135,0.00013458729,0.0001115799,0.00015676022,8.5413456e-05,0.00012397766,7.1048737e-05,0.00020420551,0.99902344
20170127-102812-0.jpg,1,1,0.0003964901,0.99414062,0.0001565218,0.00045776367,0.00015354156,0.0002579689,0.00016653538,0.00051927567,0.0036888123
20171212-095739-1.jpg,8,8,0.00020682812,0.00032329559,0.00015175343,0.00038075447,0.00011819601,0.00029683113,0.00013303757,0.00033116341,0.99804688
20171102-120816-1.jpg,2,2,0.00020754337,0.00020074844,0.99414062,0.00025391579,0.00086021423,0.00025129318,0.00020515919,0.00028705597,0.0033893585
20171220-085324-3.jpg,8,8,0.00016832352,0.00025296211,0.00011253357,0.0001052022,0.00010401011,0.00026750565,0.00016713142,0.0001860857,0.99853516
20171219-105245-2.jpg,8,8,0.00016868114,0.00022470951,0.00012373924,0.00013017654,8.5830688e-05,8.1479549e-05,8.1539154e-05,0.00022828579,0.99902344
20171025-093853-2.jpg,3,3,0.00066661835,0.00044560432,0.00052690506,0.98974609,0.00061559677,0.00037050247,0.00026035309,0.00067567825,0.0066375732
20170129-102040-0.jpg,8,8,0.00021219254,0.00023794174,0.0002617836,0.000223279,0.0002310276,0.00023722649,0.00014197826,0.00014865398,0.99853516
20180125-093659-2.jpg,8,8,9.2446804e-05,0.00011694431,8.3982944e-05,0.00015950203,9.7155571e-05,8.6247921e-05,9.906292e-05,0.00015759468,0.99902344
20171205-144400-2.jpg,8,8,0.0003657341,0.00078201294,0.00023937225,0.00042057037,0.00030636787,0.00080442429,0.0003194809,0.00031924248,0.99658203
20180109-090702-2.jpg,8,8,0.00015628338,0.00011110306,7.8082085e-05,0.00023066998,8.3088875e-05,0.00010347366,8.0049038e-05,0.00048232079,0.99853516
20180119-113441-1.jpg,8,8,9.3221664e-05,0.00060462952,5.2809715e-05,7.1465969e-05,5.2511692e-05,0.00018668175,0.00015473366,0.00018751621,0.99853516
20170811-124924-2.jpg,0,0,0.99414062,7.9989433e-05,9.9301338e-05,0.00010335445,9.9539757e-05,0.00014543533,5.2034855e-05,0.00027751923,0.0048332214
20170718-102441-2.jpg,7,7,0.00047969818,0.00053405762,0.00018179417,0.00079488754,0.00017225742,0.00017547607,0.00012165308,0.99169922,0.0058784485
20170811-100812-2.jpg,0,0,0.96875,0.001288414,0.0010623932,0.00090789795,0.0022754669,0.0010471344,0.0015554428,0.0079269409,0.015090942
20180322-115511-1.jpg,8,8,9.9003315e-05,8.8810921e-05,6.6161156e-05,8.7976456e-05,5.2928925e-05,0.00011336803,5.4419041e-05,0.00015056133,0.99951172
20170728-122514-3.jpg,4,4,0.00038933754,0.00020623207,0.00077199936,0.00068569183,0.99316406,0.00028991699,0.00025749207,0.00044250488,0.0039901733
20170729-090812-1.jpg,4,4,0.00033807755,0.00013959408,0.00039720535,0.0004067421,0.99267578,0.00018966198,0.00016999245,0.00028300285,0.0055809021
20171113-122340-1.jpg,6,6,0.00015604496,0.00025367737,0.00018632412,0.00012362003,0.00030589104,0.00012612343,0.99560547,0.00022554398,0.0029315948
20171113-131746-2.jpg,6,6,0.00019168854,0.00021386147,0.00016999245,9.2625618e-05,0.00021159649,0.00012874603,0.99609375,0.0001938343,0.0025558472
20170729-085707-2.jpg,4,4,0.00037670135,0.00021052361,0.00078678131,0.00058555603,0.98632812,0.00022065639,0.00024271011,0.0003786087,0.010932922
20180105-092727-2.jpg,8,8,0.00015306473,0.0012254715,4.0173531e-05,0.00021481514,0.00011378527,0.00011557341,0.0015192032,0.0016555786,0.99511719
20170913-105631-1.jpg,3,3,0.00061893463,0.00039148331,0.00035715103,0.98583984,0.0038204193,0.0015926361,0.00022375584,0.00067043304,0.0064582825
20180119-105242-2.jpg,8,8,0.00050401688,0.0023860931,0.00020253658,0.00020563602,0.00045466423,8.1241131e-05,0.00017225742,0.0002887249,0.99560547
20170127-101304-0.jpg,1,8,0.00016057491,0.026321411,0.00011014938,0.00020802021,6.9320202e-05,0.00023341179,0.00016641617,0.00027990341,0.97265625
20171109-072414-3.jpg,5,5,0.00018727779,0.000187397,0.00014865398,0.00020051003,0.0001116991,0.99707031,0.00014054775,0.0003054142,0.0018539429
20170210-133424-0.jpg,0,0,0.99365234,0.00030446053,0.00036120415,0.00026702881,0.00035452843,0.00032830238,0.00028657913,0.00078773499,0.0035018921
20170811-125323-1.jpg,0,0,0.99121094,0.00075721741,0.00039601326,0.00034403801,0.00057220459,0.00039458275,0.0001077652,0.0015029907,0.0047340393
20171102-120417-1.jpg,2,2,0.00027561188,0.00023627281,0.99316406,0.00026297569,0.00063228607,0.00022089481,0.00020933151,0.00033473969,0.0046768188
20170714-145855-1.jpg,1,1,0.00039362907,0.99414062,0.00020742416,0.00056934357,0.00019907951,0.00031328201,0.00033307076,0.00066661835,0.003282547
20180112-073915-1.jpg,8,8,0.00018560886,0.00065851212,9.816885e-05,0.00023233891,0.00010889769,0.00013542175,0.00017154217,0.00046467781,0.99804688
20170913-102810-2.jpg,3,3,0.0004131794,0.00034856796,0.00029850006,0.984375,0.00046110153,0.00028419495,0.00013959408,0.00043606758,0.013015747
20170217-111529-0.jpg,0,0,0.98925781,0.00024437904,0.0001424551,0.00018250942,0.00015306473,0.00036454201,0.00015556812,0.0016555786,0.0079574585
20170207-142223-0.jpg,7,7,0.0031661987,0.002286911,0.00032377243,0.00050926208,0.00022685528,0.00088882446,0.00020384789,0.98779297,0.0043983459
20170727-143524-3.jpg,4,4,0.00032424927,0.0001462698,0.00067281723,0.00031399727,0.9921875,0.00020539761,0.00021505356,0.0003247261,0.0056686401
20171121-081532-2.jpg,6,8,0.0011615753,0.0023956299,0.00065517426,0.0008354187,0.0009522438,0.00045824051,0.48339844,0.0017175674,0.50830078
20180119-115536-1.jpg,8,8,0.00016999245,0.00038099289,9.4890594e-05,0.00028562546,6.467104e-05,0.00011879206,0.00018131733,0.00049066544,0.99804688
20170128-103616-0.jpg,7,8,0.00040125847,0.0064125061,0.00021219254,0.00049352646,0.000223279,0.00017249584,0.00019478798,0.00053501129,0.99121094
20180125-130328-2.jpg,8,8,5.9247017e-05,5.7041645e-05,5.7637691e-05,0.00012528896,6.8664551e-05,4.9293041e-05,8.4161758e-05,0.0001013279,0.99951172
20180119-104834-2.jpg,8,8,0.00015175343,0.00022113323,0.00013363361,0.00010836124,7.6532364e-05,0.00013995171,0.0001115799,0.00041127205,0.99853516
20171113-142828-2.jpg,6,6,0.00015223026,0.00028753281,0.00014197826,0.00011128187,0.00017166138,0.00011205673,0.99609375,0.00020051003,0.0025253296
20171121-073846-1.jpg,6,6,0.0001642704,0.00026226044,0.00018906593,0.0001219511,0.00028896332,0.00015103817,0.99414062,0.00034689903,0.004360199
20180109-072313-1.jpg,8,8,0.00017082691,0.00013899803,0.00010144711,0.00010818243,0.0001167655,0.00034141541,0.013130188,0.00023818016,0.98583984
20180125-135219-3.jpg,8,8,0.00013887882,0.00018715858,9.894371e-05,9.6082687e-05,8.4042549e-05,6.3717365e-05,0.00011080503,0.00026321411,0.99902344
20170126-095541-0.jpg,1,1,0.00042533875,0.99365234,0.00017726421,0.0004389286,0.00020217896,0.00041842461,0.0002925396,0.00051403046,0.0037956238
20171025-075728-1.jpg,3,3,0.00049543381,0.0002822876,0.0001989603,0.98974609,0.00036883354,0.00023078918,0.00013494492,0.00040054321,0.0083312988
20180125-093913-2.jpg,8,8,5.2034855e-05,4.7445297e-05,4.8756599e-05,0.00010788441,0.00026297569,2.9146671e-05,6.0379505e-05,8.0823898e-05,0.99951172
20170718-101731-2.jpg,0,0,0.91943359,0.01008606,0.00033950806,0.0012407303,0.00057077408,0.00038003922,0.00036692619,0.02456665,0.042999268
20170727-144707-1.jpg,4,4,0.00063896179,0.00029587746,0.00087690353,0.00040030479,0.97314453,0.00060796738,0.00023698807,0.0002887249,0.023605347
20171218-115905-3.jpg,8,8,0.00039887428,0.00027108192,0.0013437271,0.00021195412,0.00017523766,0.00069284439,0.00032782555,0.00040555,0.99609375
20170728-123035-2.jpg,4,4,0.00037527084,0.00016736984,0.00049686432,0.00039601326,0.99316406,0.00021517277,0.00022828579,0.00032424927,0.0045089722
20170217-113444-0.jpg,7,7,0.00032663345,0.00018358231,0.0001168251,0.00018203259,0.00010561943,0.0001154542,0.00014483929,0.99609375,0.0029144287
20170718-100100-2.jpg,0,1,0.009513855,0.87988281,0.00052309036,0.0021877289,0.00042772293,0.00077772141,0.0012207031,0.096801758,0.0086135864
20171113-141550-2.jpg,6,6,0.00023889542,0.00033020973,0.00022780895,0.0001335144,0.00028705597,0.00016355515,0.99560547,0.00031232834,0.0026321411
20171219-111842-3.jpg,8,8,0.00026249886,0.00016975403,0.00010585785,0.0002810955,0.00018835068,9.5546246e-05,0.00040388107,0.00026464462,0.99804688
20171218-121154-2.jpg,8,8,0.0001013279,0.00010710955,9.0658665e-05,0.00025868416,7.891655e-05,0.0001347065,9.2864037e-05,0.00015985966,0.99902344
20171113-101452-1.jpg,5,5,0.00027537346,0.00040245056,0.00023543835,0.00041413307,0.00022864342,0.99267578,0.00014746189,0.00032830238,0.0051841736
20170610-120852-0.jpg,1,1,0.0011644363,0.97216797,0.00029182434,0.0015211105,0.00037646294,0.00056171417,0.00019621849,0.0014610291,0.022247314
20170718-094425-2.jpg,0,0,0.99169922,0.00063705444,0.00024819374,0.00040102005,0.00044894218,0.00021994114,0.00014591217,0.0007557869,0.0053710938
20171219-114239-2.jpg,8,8,0.00015056133,0.00018274784,0.00011444092,0.00017213821,0.00011831522,0.00012552738,0.00014328957,0.00017917156,0.99902344
20180112-073133-2.jpg,8,8,0.00031352043,0.00031423569,0.00010848045,0.00040650368,0.00015592575,0.00021886826,9.3519688e-05,0.00054979324,0.99804688
20170727-170339-1.jpg,4,4,0.00038814545,0.00017225742,0.00038647652,0.00040149689,0.9921875,0.00021636486,0.00017595291,0.00035738945,0.0055236816
20170920-120020-2.jpg,2,2,0.00017571449,0.000202775,0.99511719,0.00018143654,0.00062942505,0.00012028217,0.00021278858,0.00019776821,0.0033798218
20180109-074809-1.jpg,8,8,0.00010991096,9.7930431e-05,0.00016069412,8.481741e-05,0.00013923645,9.5307827e-05,0.00073575974,0.00020349026,0.99853516
20170811-163616-1.jpg,0,0,0.92773438,0.00053358078,0.00016462803,0.00020372868,0.00022506714,0.00020575523,0.00018584728,0.064147949,0.0064888
20171113-151802-1.jpg,6,6,0.00013232231,0.00017094612,0.00012373924,8.8512897e-05,0.00014078617,9.7155571e-05,0.99707031,0.00018620491,0.0021591187
20180109-091326-2.jpg,8,8,0.00017428398,0.00018715858,7.3313713e-05,0.00023603439,9.3102455e-05,0.00014030933,9.6380711e-05,0.00034213066,0.99853516
20171109-090410-3.jpg,5,5,0.00079441071,0.00095558167,0.00038123131,0.00054073334,0.00037527084,0.94580078,0.0014438629,0.0010194778,0.048675537
20180112-080317-2.jpg,8,8,0.00057506561,0.00062084198,0.00045275688,0.14746094,0.00069046021,0.00027179718,0.00025367737,0.00085258484,0.84863281
20171220-101523-2.jpg,8,8,0.00026249886,0.00064516068,0.00016379356,9.816885e-05,0.00010758638,0.00050401688,0.00016951561,0.00022280216,0.99804688
20180322-120838-2.jpg,8,8,0.00018322468,0.00018632412,8.7797642e-05,0.00021588802,9.8526478e-05,8.7380409e-05,0.00011354685,0.00034189224,0.99853516
20180112-081141-1.jpg,8,8,9.3340874e-05,0.00013065338,7.7664852e-05,0.0002014637,7.7605247e-05,7.3492527e-05,8.6247921e-05,0.00016915798,0.99902344
20170707-110228-0.jpg,7,7,0.029144287,0.0015420914,0.00042557716,0.0014057159,0.00046825409,0.00089550018,0.0002207756,0.95556641,0.010162354
20180105-094853-2.jpg,8,8,0.00010472536,0.00010240078,6.5743923e-05,6.3419342e-05,0.00010669231,6.4194202e-05,0.00019729137,0.00015735626,0.99902344
20171205-123919-2.jpg,8,8,0.00019454956,0.00027227402,7.6234341e-05,0.00015103817,0.00010734797,0.001493454,0.00016033649,0.00044345856,0.99707031
20170811-103932-1.jpg,0,0,0.97558594,0.0012149811,0.0002682209,0.0007390976,0.00031042099,0.00029397011,0.00022280216,0.0013713837,0.019927979
20170920-131038-2.jpg,2,4,0.00048971176,0.0002052784,0.15026855,0.00030946732,0.58056641,0.00049304962,0.00042700768,0.00052881241,0.2668457
20171025-095534-1.jpg,3,3,0.00070238113,0.00043010712,0.00061511993,0.99072266,0.00075674057,0.00039076805,0.0002951622,0.00050163269,0.00548172
20171220-084312-2.jpg,8,8,0.00032305717,0.00039887428,0.00020611286,0.00084066391,0.00012159348,0.00024533272,9.4175339e-05,0.0006570816,0.99707031
20170207-154442-0.jpg,0,0,0.96972656,0.0038414001,0.00046062469,0.0011739731,0.001074791,0.00065088272,0.00025725365,0.012290955,0.010475159
20171219-095309-3.jpg,8,8,0.00061511993,0.00012910366,8.7141991e-05,0.0001565218,9.3758106e-05,6.9379807e-05,6.0617924e-05,0.00028824806,0.99853516
20170714-170127-1.jpg,1,1,0.00033140182,0.99511719,0.00017559528,0.00041747093,0.00019168854,0.00027060509,0.00028753281,0.00063085556,0.0026721954
20171113-130826-2.jpg,6,6,0.00015640259,0.0002617836,0.00018548965,8.0347061e-05,0.00026535988,0.00017786026,0.99658203,0.00020074844,0.002166748
20170727-151926-1.jpg,4,4,0.0011377335,0.00025963783,0.00076532364,0.00063037872,0.98242188,0.00030303001,0.00025105476,0.00080060959,0.013656616
20171212-094500-3.jpg,8,8,0.00016975403,0.0001475811,0.00015699863,0.00030970573,0.00014019012,0.00019657612,0.00014281273,0.00029063225,0.99853516
20170217-114650-0.jpg,7,7,0.0014419556,0.00054883957,0.00028586388,0.00045919418,0.00031900406,0.0010547638,0.00030755997,0.99072266,0.0048828125
20171219-113609-2.jpg,8,8,0.00023555756,0.00011754036,0.00016331673,0.00015389919,0.00077152252,0.00012338161,0.00012093782,0.00011730194,0.99804688
20180112-101527-1.jpg,8,8,0.0001500845,0.00017178059,0.00012052059,0.00015544891,0.00014543533,9.0897083e-05,0.00027418137,0.00030326843,0.99853516
20170217-143504-0.jpg,7,7,0.00044608116,0.00050354004,0.00028657913,0.00042653084,0.00024724007,0.00030493736,0.00050067902,0.9921875,0.0050811768
20170729-091840-1.jpg,4,4,0.00030612946,0.00014340878,0.00048208237,0.0003888607,0.99365234,0.00017476082,0.00017273426,0.00031733513,0.0043869019
20180112-071750-1.jpg,8,8,0.00010925531,0.00012022257,0.00010102987,0.00014090538,0.00011694431,9.649992e-05,0.00011378527,0.00018048286,0.99902344
20180322-110935-2.jpg,8,8,0.00010609627,9.4115734e-05,5.5611134e-05,0.00011283159,5.5909157e-05,7.5697899e-05,7.0154667e-05,0.00015759468,0.99951172
20170130-102811-0.jpg,1,1,0.00032687187,0.98681641,0.00032353401,0.00034570694,0.00017225742,0.00016474724,0.00021922588,0.00028896332,0.011199951
20180119-104741-1.jpg,8,6,0.00010627508,0.0022354126,4.2021275e-05,7.8320503e-05,4.6432018e-05,5.6564808e-05,0.98144531,8.4221363e-05,0.015960693
20180119-113051-1.jpg,8,8,0.00014448166,0.00045514107,7.1048737e-05,8.8751316e-05,6.3538551e-05,0.00017464161,0.00015282631,0.00024294853,0.99853516
20170207-142514-0.jpg,7,7,0.00064706802,0.0026607513,0.00018775463,0.00034594536,0.00011634827,0.00027561188,0.00020682812,0.99169922,0.0038452148
20170920-112029-2.jpg,2,2,0.00055027008,0.00034213066,0.99072266,0.00055456161,0.00085163116,0.00024318695,0.00026655197,0.001616478,0.0048561096
20171109-070737-3.jpg,5,5,0.00017142296,0.00020694733,0.00016307831,0.00031590462,0.00014996529,0.99560547,0.00011456013,0.00028347969,0.0029392242
20180112-081631-1.jpg,8,8,0.0001013875,0.00012886524,6.2942505e-05,0.00024962425,7.7366829e-05,0.00011259317,0.00011271238,0.00019860268,0.99902344
20170728-151316-1.jpg,4,4,0.00047445297,0.00021886826,0.00075149536,0.00054121017,0.9921875,0.00028777122,0.00024271011,0.00045609474,0.0050163269
20180119-114446-2.jpg,8,8,0.00011342764,0.0073242188,6.4849854e-05,0.00012850761,8.2671642e-05,0.00011956692,0.00031971931,9.8705292e-05,0.99169922
20180112-081705-2.jpg,8,8,0.0001783371,0.00018012524,0.0001026392,0.0016355515,0.00011867285,0.00014102459,0.00010001659,0.00042724609,0.99707031
20170315-090051-0.jpg,8,8,0.00034475327,0.00018811226,0.0003464222,0.00032615662,0.00028061867,0.0001475811,9.1135502e-05,0.00036811829,0.99804688
20180112-094236-1.jpg,8,8,0.0001655817,0.00013589859,0.00013744831,0.00016844273,0.00014984608,8.7201595e-05,0.00018620491,0.00056314468,0.99853516
20180125-095411-1.jpg,8,8,7.3671341e-05,5.6922436e-05,6.1869621e-05,6.9975853e-05,5.7637691e-05,6.6101551e-05,7.7843666e-05,0.00011664629,0.99951172
20171113-123737-1.jpg,6,6,0.00016212463,0.00023114681,0.00021374226,9.9003315e-05,0.00027489662,0.00010198355,0.99365234,0.00015771389,0.0050926208
20180109-091033-2.jpg,8,8,0.00096130371,0.00083971024,0.00016546249,0.00081110001,0.00019228458,0.00034213066,0.00019538403,0.0020618439,0.99462891
20171212-094423-1.jpg,8,8,0.0001513958,0.00016796589,0.00012254715,0.00028729439,9.4056129e-05,0.00016069412,0.0001026988,0.00023877621,0.99853516
20171113-121536-1.jpg,6,6,0.013725281,0.065612793,0.00048542023,0.00047969818,0.00040960312,0.00042009354,0.90380859,0.0027179718,0.012466431
20170906-105827-4.jpg,3,3,0.00068378448,0.00051927567,0.00095033646,0.99072266,0.0011816025,0.00035071373,0.0002194643,0.00071620941,0.0046844482
20170913-101102-3.jpg,5,5,0.00074052811,0.00042057037,0.00054597855,0.0016431808,0.0004825592,0.98779297,0.00064373016,0.0010623932,0.0065536499
20180119-115102-2.jpg,8,8,0.00023162365,0.00040125847,0.00012898445,0.00012254715,8.046627e-05,0.00071382523,0.00015556812,0.00019657612,0.99804688
20171113-133713-3.jpg,6,6,0.00024020672,0.0004336834,0.00025177002,0.00015389919,0.00023078918,0.00016582012,0.99414062,0.00030326843,0.0042419434
20170718-132653-2.jpg,7,7,0.0009803772,0.00068044662,0.00033259392,0.0010223389,0.00027179718,0.00051784515,0.00040841103,0.98974609,0.0059776306
20170920-160233-3.jpg,2,2,0.00054359436,0.0004093647,0.99023438,0.00054454803,0.0015182495,0.00020623207,0.00028848648,0.00035977364,0.0061035156
20180112-093259-2.jpg,8,8,0.00020241737,9.4234943e-05,0.0011301041,0.00033068657,0.00022101402,0.00011080503,7.8439713e-05,0.00020802021,0.99755859
20170920-164116-3.jpg,2,2,0.00038981438,0.0002758503,0.9921875,0.00044250488,0.00091362,0.00023829937,0.00020468235,0.00041770935,0.0048599243
20180109-104742-1.jpg,8,8,0.00023162365,0.00013244152,0.00014650822,0.00023066998,0.0001642704,6.8843365e-05,6.6995621e-05,0.00040984154,0.99853516
20171212-105828-3.jpg,8,8,0.00055551529,0.0010271072,0.00012671947,0.00017642975,0.00011050701,0.00015807152,0.00014042854,0.00052785873,0.99707031
20170404-154025-0.jpg,7,7,0.00051927567,0.00037097931,0.00017154217,0.00045776367,0.00016379356,0.00022494793,0.00024437904,0.99414062,0.0036640167
20171113-140544-2.jpg,6,6,0.00033307076,0.00054550171,0.00040578842,0.00029373169,0.00054359436,0.00031805038,0.97363281,0.00053787231,0.023391724
20171218-105735-2.jpg,8,8,0.00022125244,0.00019729137,8.6307526e-05,0.0011701584,6.7174435e-05,0.00017774105,0.00010305643,0.00030183792,0.99755859
20171220-084438-3.jpg,8,8,0.00014162064,0.00013244152,9.4056129e-05,0.00013685226,0.00012099743,9.3400478e-05,7.1048737e-05,0.00017440319,0.99902344
20170729-091808-1.jpg,4,4,0.00030779839,0.00014972687,0.00057697296,0.0003285408,0.99267578,0.00019466877,0.00018334389,0.00025701523,0.0051383972
20180105-093104-2.jpg,8,8,0.00019097328,0.00020051003,0.00022768974,0.00013756752,0.00020694733,0.00013053417,0.068786621,0.00067949295,0.92919922
20171219-105848-2.jpg,8,8,0.00029706955,0.00052690506,0.00032424927,0.00017094612,0.00018811226,0.00013697147,7.545948e-05,0.0003426075,0.99804688
20171102-123049-2.jpg,2,2,0.00037503242,0.00023436546,0.984375,0.00040745735,0.0020027161,0.00027084351,0.00031471252,0.00055932999,0.011436462
20170127-101849-0.jpg,1,1,0.00025391579,0.99316406,0.00014233589,0.00025320053,0.00012898445,0.00026488304,0.00035572052,0.00036907196,0.0050010681
20180109-071728-1.jpg,8,8,0.00012159348,6.9379807e-05,9.9658966e-05,0.00011998415,0.00010544062,9.1075897e-05,0.00015282631,0.00022244453,0.99902344
20180125-091341-2.jpg,8,8,8.9764595e-05,6.7174435e-05,5.5789948e-05,0.00012034178,8.2910061e-05,6.3717365e-05,6.3836575e-05,0.0001065135,0.99951172
20180322-114634-1.jpg,8,8,9.9480152e-05,7.4267387e-05,5.6147575e-05,0.00014388561,6.3419342e-05,9.3519688e-05,4.9412251e-05,0.00013840199,0.99951172
20171220-084214-2.jpg,8,8,0.00012671947,0.00018775463,8.4996223e-05,0.00014913082,8.1419945e-05,0.00015604496,7.7068806e-05,0.00016319752,0.99902344
20180109-102956-2.jpg,8,8,0.00033950806,0.00015974045,0.00013947487,0.0003054142,0.00016772747,0.00010210276,8.5294247e-05,0.0006480217,0.99804688
20180105-093818-2.jpg,8,8,9.8109245e-05,9.1075897e-05,0.00011998415,8.0943108e-05,0.0001360178,0.00010228157,0.00021255016,0.00020003319,0.99902344
20170715-133401-1.jpg,1,1,0.00027179718,0.99658203,9.4115734e-05,0.00024223328,8.7559223e-05,0.00016355515,0.00018250942,0.00035858154,0.0020046234
20170920-111136-3.jpg,2,2,0.00023031235,0.00014960766,0.99316406,0.00024652481,0.0007519722,0.00016546249,0.00014257431,0.00028681755,0.004825592
20171109-094052-3.jpg,5,5,0.00028753281,0.00026273727,0.0003015995,0.00021135807,0.00026798248,0.99560547,0.00020158291,0.00044965744,0.0022029877
20170522-093417-0.jpg,1,1,0.00084781647,0.99365234,0.00022816658,0.0010347366,0.00036144257,0.00034761429,0.00019800663,0.0011434555,0.0023193359
20170714-143358-3.jpg,1,1,0.00026774406,0.99609375,0.00016605854,0.00034022331,0.00016200542,0.00013542175,0.0002207756,0.00047492981,0.0023403168
20171219-095742-2.jpg,8,8,0.00016987324,0.00038480759,0.00012791157,0.00021588802,0.00010174513,0.00018548965,0.00015199184,0.00021147728,0.99853516
20170727-150354-3.jpg,4,4,0.00048208237,0.00017249584,0.00023901463,0.00048780441,0.97949219,0.00016176701,0.00013172626,0.00026941299,0.018341064
20180112-080645-2.jpg,8,8,0.0010309219,0.00013160706,0.00011539459,0.00046658516,0.00017595291,0.00010246038,7.8082085e-05,0.00038743019,0.99755859
20170714-150144-1.jpg,1,1,0.00037693977,0.99365234,0.00021648407,0.00034451485,0.0002374649,0.00021672249,0.00042390823,0.00057601929,0.0040855408
20171102-104723-1.jpg,2,2,0.00020849705,0.00019085407,0.99511719,0.00027513504,0.00078964233,0.00016713142,0.00018560886,0.00026702881,0.0030193329
20170920-113620-2.jpg,2,2,0.00033998489,0.00034666061,0.99267578,0.00036048889,0.0013771057,0.00021612644,0.0003452301,0.0004556179,0.0038146973
20170906-132254-1.jpg,3,2,0.0010538101,0.00026059151,0.71142578,0.21862793,0.0017261505,0.0015068054,0.00030469894,0.00041151047,0.06463623
20180125-131823-3.jpg,8,7,0.0006814003,0.00092792511,0.0003027916,0.00059080124,0.00026869774,0.000213027,0.00052404404,0.69580078,0.30053711
