Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170501-144349-0.jpg,1,1,0.0004992485,0.98632812,0.00010371208,0.00015521049,5.6922436e-05,0.00017213821,0.00012910366,0.0004427433,0.012268066
20180112-103552-1.jpg,8,8,0.00018465519,9.5903873e-05,0.00014007092,9.1850758e-05,0.00010949373,7.0214272e-05,0.00010097027,0.00052070618,0.99853516
20170727-145816-3.jpg,4,4,0.00035405159,0.00018084049,0.00067281723,0.00044417381,0.99169922,0.00023412704,0.00020194054,0.00029945374,0.0059127808
20180125-100630-1.jpg,8,8,0.00010859966,9.3817711e-05,8.2194805e-05,0.0001218915,0.00012731552,6.6041946e-05,8.9883804e-05,0.00011527538,0.99902344
20171220-090130-2.jpg,8,8,0.046356201,0.0023097992,0.00061035156,0.0024108887,0.0018434525,0.00081586838,0.00023663044,0.0015573502,0.94384766
20171113-093900-3.jpg,5,5,0.00046229362,0.0001308918,0.00013446808,0.0001064539,0.00011533499,0.99414062,7.1108341e-05,0.00027632713,0.0047111511
20171113-144802-3.jpg,6,6,0.00022244453,0.00032186508,0.00020098686,0.0001282692,0.00028061867,0.00016200542,0.98876953,0.0003361702,0.0096740723
20170729-090502-2.jpg,4,4,0.00032782555,0.00017344952,0.002538681,0.00036001205,0.99072266,0.00024294853,0.00025558472,0.00036501884,0.0049858093
20170304-132330-0.jpg,7,7,0.00059127808,0.00024139881,0.00013911724,0.00043487549,0.00011742115,0.00021576881,0.0001885891,0.99511719,0.002954483
20180112-094034-1.jpg,8,8,0.00016641617,0.00012230873,8.4459782e-05,0.00013136864,7.9274178e-05,8.9049339e-05,0.00014257431,0.00026917458,0.99902344
20170920-101832-2.jpg,2,2,0.00027132034,0.00030565262,0.99316406,0.00022220612,0.0010175705,0.00021243095,0.0003452301,0.0002784729,0.0041847229
20171113-141121-2.jpg,6,6,0.00012695789,0.00027680397,0.00014400482,8.5532665e-05,0.0001860857,0.00011283159,0.99658203,0.00017631054,0.002368927
20171113-101952-3.jpg,5,5,0.00038957596,0.00014257431,0.000172019,0.00016272068,0.0001347065,0.99707031,0.00011312962,0.00024604797,0.001742363
20170315-090946-0.jpg,8,8,0.00029039383,0.00019800663,0.00029039383,0.00025391579,0.00019860268,0.00013029575,0.00011235476,0.00043392181,0.99804688
20171121-090026-2.jpg,6,6,0.00016498566,0.00045633316,9.8645687e-05,9.4771385e-05,0.0001553297,9.3758106e-05,0.99560547,0.00017499924,0.0029983521
20171220-094530-2.jpg,8,8,0.000395298,0.0087966919,0.00010550022,0.00044584274,9.1314316e-05,0.00022423267,0.00010341406,0.011779785,0.97802734
20180119-113956-1.jpg,8,8,0.00013506413,0.00032830238,0.00013685226,0.00010204315,9.316206e-05,0.00010037422,0.00056409836,0.00034928322,0.99804688
20180109-095939-2.jpg,8,8,0.00039196014,0.00068902969,0.00086021423,0.00026202202,0.00021708012,0.00033402443,0.00016713142,0.00045466423,0.99658203
20171102-102243-2.jpg,2,2,0.00048112869,0.00019192696,0.86914062,0.0012845993,0.0046463013,0.00013244152,0.00023019314,0.0007314682,0.12322998
20180112-092826-1.jpg,8,8,0.00014340878,0.00011748075,0.00018501282,0.00017380714,0.00018846989,8.7380409e-05,0.00012803078,0.00035142899,0.99853516
20170217-152041-0.jpg,0,0,0.98291016,0.00090312958,0.00031280518,0.00051307678,0.00044107437,0.00026607513,0.00046443939,0.0032405853,0.010948181
20180105-100717-3.jpg,8,8,0.00053882599,0.00039696693,0.45849609,0.00019443035,0.0019950867,0.00026583672,0.0016899109,0.00036549568,0.53613281
20171025-081510-3.jpg,3,3,0.00071954727,0.00093364716,0.00050258636,0.97998047,0.0014352798,0.00045347214,0.000223279,0.00084924698,0.014793396
20170728-145825-1.jpg,4,4,0.00042486191,0.00017058849,0.00060892105,0.00051259995,0.99414062,0.0002720356,0.00026392937,0.00043010712,0.0034141541
20170127-102124-0.jpg,1,1,0.000259161,0.99462891,0.00017917156,0.00028038025,0.00014531612,0.00019109249,0.00022339821,0.00032091141,0.0036411285
20171113-124335-1.jpg,6,6,0.00020778179,0.00048136711,0.00018978119,8.6128712e-05,0.0002104044,7.557869e-05,0.99560547,0.00020551682,0.0029277802
20170913-103603-3.jpg,5,5,0.00095272064,0.00082445145,0.00033688545,0.00016140938,0.00058603287,0.98681641,0.00029087067,0.0003259182,0.0095825195
20180105-100739-3.jpg,8,8,0.0001424551,9.894371e-05,0.00020742416,0.00010186434,0.00010460615,7.8558922e-05,0.0012760162,0.00015676022,0.99804688
20170405-155358-0.jpg,0,0,0.98144531,0.0005531311,0.00015580654,0.00011181831,0.00029492378,0.00027537346,0.00018072128,0.0053596497,0.011604309
20170130-102858-0.jpg,1,1,0.00086975098,0.99462891,0.00015056133,0.00020623207,0.00012731552,0.00019073486,9.0539455e-05,0.00021278858,0.0033092499
20180322-130751-1.jpg,8,8,0.00023543835,0.00017619133,0.00023567677,0.00085544586,0.0030174255,0.00024962425,0.00025701523,0.00023686886,0.99462891
20180109-070018-2.jpg,8,8,0.0003118515,0.00025939941,0.00063896179,0.0074005127,0.0027046204,0.00017631054,0.00049543381,0.0005979538,0.98730469
20170714-170300-1.jpg,1,1,0.0003759861,0.99462891,0.00015842915,0.00039720535,0.00015628338,0.00027275085,0.00024580956,0.00061511993,0.002954483
20170304-131518-0.jpg,7,7,0.0010852814,0.0018558502,0.00025343895,0.00041270256,0.00016546249,0.0004427433,0.00027179718,0.98876953,0.0068740845
20170920-184941-1.jpg,2,2,0.00022208691,0.00021350384,0.99462891,0.00021183491,0.00071287155,0.00019049644,0.0002117157,0.00026226044,0.0033473969
20171220-083131-3.jpg,8,8,0.00025033951,0.00018584728,0.00018692017,0.00033426285,0.00012969971,0.00017940998,7.891655e-05,0.00054740906,0.99804688
20170920-100529-1.jpg,2,2,0.00024628639,0.00022029877,0.99365234,0.00016152859,0.00075054169,0.000218153,0.00024700165,0.00023400784,0.0043792725
20180322-120934-2.jpg,8,8,0.0001065135,0.00010365248,5.4836273e-05,0.00013387203,6.7293644e-05,8.5055828e-05,8.4519386e-05,0.00017249584,0.99902344
20171219-104758-2.jpg,8,8,0.0001398325,0.00010299683,0.00011903048,0.00023365021,9.5844269e-05,0.00012099743,6.3359737e-05,0.00020134449,0.99902344
20171218-110051-3.jpg,8,8,0.00014412403,0.00023162365,9.6261501e-05,0.00012648106,8.2015991e-05,0.00015592575,0.00018560886,0.00021648407,0.99853516
20170714-133313-1.jpg,1,1,0.00029349327,0.99560547,0.00014305115,0.0002373457,0.00012969971,0.0001732111,0.00021922588,0.00043201447,0.0027942657
20170920-112602-3.jpg,2,2,0.0002412796,0.00025463104,0.99462891,0.00019454956,0.00058031082,0.00022268295,0.00022351742,0.00025725365,0.0035629272
20170714-170250-1.jpg,1,1,0.0005402565,0.99169922,0.00024986267,0.0006313324,0.00022792816,0.00032567978,0.00030612946,0.0010108948,0.0049667358
20170404-153723-0.jpg,7,7,0.0012979507,0.0011177063,0.00025367737,0.00036025047,0.00013530254,0.00028181076,0.00024938583,0.97509766,0.02116394
20170304-131916-0.jpg,7,7,0.00040245056,0.00013434887,9.1195107e-05,0.00019812584,7.7307224e-05,9.727478e-05,8.1002712e-05,0.99609375,0.0028095245
20180109-072300-1.jpg,8,8,9.6201897e-05,0.00013065338,0.00012910366,7.6949596e-05,0.00013101101,0.0001065135,0.00111866,0.00018525124,0.99804688
20180112-070959-2.jpg,8,8,9.572506e-05,0.00011974573,5.7220459e-05,0.00032687187,0.00012636185,9.2148781e-05,6.7293644e-05,0.00012898445,0.99902344
20171113-123243-1.jpg,6,6,0.00024747849,0.00062894821,0.00029635429,0.0001578331,0.00038051605,0.00021219254,0.99316406,0.00033044815,0.0047187805
20170521-153441-0.jpg,1,7,0.0013790131,0.0044975281,0.00023066998,0.00048041344,0.0001424551,0.00045132637,0.00033473969,0.98876953,0.0034732819
20170913-122502-2.jpg,5,5,0.0005068779,0.00078868866,0.00085115433,0.0011768341,0.0021190643,0.984375,0.00065803528,0.00050163269,0.009223938
20180112-091623-2.jpg,8,8,0.00018393993,7.9631805e-05,0.00078773499,0.00011628866,0.00013184547,0.00010609627,6.2584877e-05,0.00014185905,0.99853516
20171025-091847-2.jpg,3,3,0.00066804886,0.00045204163,0.00054454803,0.99072266,0.00083065033,0.00032401085,0.00026345253,0.00057315826,0.0058250427
20171109-072638-1.jpg,5,5,0.00022089481,0.00021898746,0.00014638901,0.00013875961,0.00015199184,0.99560547,0.00010758638,0.00027751923,0.0033683777
20180119-113529-2.jpg,8,8,0.00011914968,0.00039362907,4.7087669e-05,6.9081783e-05,4.5180321e-05,0.00011789799,6.4849854e-05,9.7751617e-05,0.99902344
20170210-132301-0.jpg,0,0,0.98828125,0.00032186508,0.00065422058,0.00056362152,0.00060796738,0.0017642975,0.00024437904,0.00053262711,0.0069923401
20180125-101314-1.jpg,8,8,9.3340874e-05,0.00010353327,9.2625618e-05,0.00015151501,0.00012636185,6.2227249e-05,0.00021398067,0.0001231432,0.99902344
20180119-111347-1.jpg,8,8,0.00014400482,0.00060462952,5.6624413e-05,8.7976456e-05,6.1690807e-05,0.00012254715,0.0002207756,0.0002117157,0.99853516
20171212-095442-1.jpg,8,8,0.00025701523,0.00019216537,0.00023901463,0.00049114227,0.00018501282,0.00030469894,0.00013363361,0.00050640106,0.99755859
20170714-142847-3.jpg,1,1,0.00083827972,0.98632812,0.0003387928,0.0006980896,0.00031971931,0.00048971176,0.00063276291,0.0010080338,0.0091018677
20180109-074141-2.jpg,8,8,0.00028038025,0.00014543533,0.00020670891,0.00023317337,0.00016856194,0.00019478798,0.00015819073,0.00023841858,0.99853516
20171217-103510-2.jpg,8,8,0.00030374527,0.00086688995,0.00014591217,9.9122524e-05,0.00020349026,0.00013625622,7.4982643e-05,0.00028634071,0.99804688
20180109-092204-2.jpg,8,8,0.00014328957,0.00015473366,8.481741e-05,0.00014615059,0.00011992455,0.00019335747,0.00011456013,0.00022447109,0.99902344
20171109-092732-2.jpg,5,5,0.0013313293,0.0014753342,0.0042419434,0.0010709763,0.0031261444,0.94970703,0.00082111359,0.0014333725,0.036621094
20171220-084724-3.jpg,8,8,0.00035834312,0.00037384033,0.00029706955,0.007522583,0.00020682812,0.00021648407,0.00014007092,0.00084781647,0.99023438
20180105-093439-2.jpg,8,8,0.00016760826,0.00020551682,0.00070047379,0.00024282932,0.00023424625,0.00013649464,0.0027217865,0.00034689903,0.99511719
20170920-181851-1.jpg,2,2,0.00034213066,0.00040745735,0.98974609,0.0003554821,0.0027675629,0.00029087067,0.00027942657,0.00041389465,0.0056381226
20180109-092312-2.jpg,8,8,0.00013697147,0.00017154217,9.4711781e-05,0.00010871887,8.1598759e-05,8.559227e-05,8.4757805e-05,0.0001885891,0.99902344
20180105-094722-2.jpg,8,8,7.8082085e-05,4.5657158e-05,0.00012081861,7.8320503e-05,9.649992e-05,7.3373318e-05,0.00016844273,0.00015687943,0.99902344
20170920-190503-1.jpg,2,2,0.00082159042,0.00041151047,0.96679688,0.0006942749,0.021865845,0.00018298626,0.00021231174,0.00069952011,0.0082397461
20170913-105051-1.jpg,3,3,0.00036478043,0.00037264824,0.00038862228,0.9921875,0.00069046021,0.00049352646,0.00015175343,0.00047636032,0.0049934387
20171025-080643-2.jpg,3,3,0.00069046021,0.00046253204,0.00053691864,0.99121094,0.00073623657,0.000446558,0.00027322769,0.00078392029,0.004940033
20171219-100737-2.jpg,8,8,0.00011962652,0.00019228458,7.0273876e-05,0.0001052618,6.0141087e-05,8.5055828e-05,6.5267086e-05,0.00020313263,0.99902344
20170727-113408-3.jpg,4,4,0.00025987625,0.00016605854,0.0007610321,0.00034117699,0.99316406,0.00021600723,0.00024187565,0.00034284592,0.0044517517
20171025-100416-2.jpg,3,3,0.00059890747,0.0003619194,0.00048685074,0.99169922,0.00074148178,0.00033640862,0.00026059151,0.00046873093,0.0048980713
20180105-100924-3.jpg,8,8,0.00013875961,0.00012516975,9.9420547e-05,0.00010275841,0.0001090765,7.969141e-05,0.00073194504,0.00018692017,0.99853516
20171219-115041-2.jpg,8,8,0.00013017654,0.00011831522,0.00026488304,9.4056129e-05,0.00013709068,7.9810619e-05,0.00013458729,0.00025320053,0.99902344
20171218-105127-2.jpg,8,8,0.00036334991,0.00021374226,9.727478e-05,0.00011217594,7.0750713e-05,0.00020456314,6.9797039e-05,0.00036215782,0.99853516
20161207-144807-0.jpg,7,8,0.010856628,0.35913086,0.00022161007,0.00092411041,0.00023174286,0.0019683838,0.0004029274,0.01525116,0.61083984
20170728-154551-1.jpg,4,4,0.00048041344,0.00023806095,0.00089836121,0.00048923492,0.98876953,0.00029182434,0.00027275085,0.00043177605,0.0079269409
20170920-112915-3.jpg,2,2,0.0003387928,0.00028920174,0.99365234,0.00037240982,0.00075674057,0.00027036667,0.00026154518,0.00034117699,0.0039215088
20180112-073902-1.jpg,8,8,0.00029063225,0.00084447861,0.00012528896,0.00065803528,0.00017726421,0.00018048286,0.00023722649,0.0022258759,0.99511719
20171212-100452-3.jpg,8,8,0.00080633163,0.0010490417,0.0005197525,0.00056505203,0.0007276535,0.296875,0.00062942505,0.00077152252,0.69824219
20180105-100038-2.jpg,8,8,0.00011360645,7.8141689e-05,0.0001142621,7.5221062e-05,9.4234943e-05,8.1241131e-05,0.00022912025,0.00017631054,0.99902344
20180109-091312-2.jpg,8,8,0.00062847137,0.0024871826,0.00016093254,0.0004529953,0.00013494492,0.0027503967,0.00058221817,0.00078344345,0.9921875
20171218-115247-2.jpg,8,8,0.00011557341,0.00019347668,4.7981739e-05,0.00010967255,4.5537949e-05,0.00012755394,7.7068806e-05,0.00022315979,0.99902344
20180109-101245-2.jpg,8,8,0.00015938282,0.00011503696,0.00012421608,0.00024306774,0.00017940998,0.00012141466,0.00039291382,0.00049972534,0.99804688
20180109-072502-1.jpg,8,8,0.00010943413,0.00011819601,8.1777573e-05,0.00015330315,8.6069107e-05,8.2850456e-05,0.00019669533,0.00021696091,0.99902344
20171218-121347-2.jpg,8,8,0.00017023087,0.00020539761,0.00010919571,0.0003156662,8.9108944e-05,0.0002322197,9.3102455e-05,0.00027918816,0.99853516
20180125-131813-2.jpg,8,8,8.6426735e-05,8.0227852e-05,5.7578087e-05,0.00011640787,5.5730343e-05,7.8558922e-05,5.6743622e-05,0.00012469292,0.99951172
20171220-084337-3.jpg,8,8,0.00011879206,0.00011813641,7.0393085e-05,0.00012791157,7.5280666e-05,8.5055828e-05,6.7591667e-05,0.00016260147,0.99902344
20171109-070917-1.jpg,5,5,0.00033569336,0.00059223175,0.00027751923,0.00028800964,0.00023138523,0.98925781,0.00015628338,0.00060844421,0.0084609985
20180322-114711-1.jpg,8,8,0.00010061264,0.0001077652,6.6637993e-05,9.2506409e-05,6.0081482e-05,0.00020086765,5.4419041e-05,0.00012981892,0.99902344
20180105-093654-2.jpg,8,8,0.00014650822,0.00021183491,0.00013816357,0.00012373924,0.00013101101,0.00020039082,0.0003349781,0.00032186508,0.99853516
20170728-122224-3.jpg,4,4,0.00045347214,0.00021827221,0.00073337555,0.00050258636,0.99267578,0.00029706955,0.00025272369,0.00044250488,0.0042495728
20170811-110232-1.jpg,0,0,0.9921875,0.00054121017,0.00043177605,0.00052499771,0.00047659874,0.00055789948,0.00034093857,0.0008263588,0.0043563843
20180109-080646-2.jpg,8,8,8.4578991e-05,7.9154968e-05,0.00012648106,7.3969364e-05,8.6426735e-05,7.0989132e-05,0.00014364719,0.0001885891,0.99902344
20171218-105411-3.jpg,8,8,0.00019788742,0.00021004677,0.0001026392,0.00013005733,8.6247921e-05,0.001499176,0.00011664629,0.00019419193,0.99755859
20170906-112042-4.jpg,3,3,0.00099182129,0.00066232681,0.0011148453,0.98974609,0.0012521744,0.00055027008,0.00034165382,0.00097513199,0.0043754578
20171025-094302-2.jpg,3,3,0.00071811676,0.00055122375,0.00040602684,0.99121094,0.00056791306,0.00032901764,0.00043702126,0.00041770935,0.0055465698
20180105-092629-2.jpg,8,8,0.00013720989,0.00021457672,0.00012373924,9.0062618e-05,0.0001116395,0.00016748905,0.0090484619,0.00027298927,0.98974609
20171122-095852-1.jpg,5,5,0.00055170059,0.00054216385,0.00048542023,0.00049257278,0.00040483475,0.97949219,0.00041294098,0.00075149536,0.017044067
20170920-185519-1.jpg,2,2,0.00026655197,0.00023579597,0.99511719,0.00029587746,0.00073766708,0.00019454956,0.00022101402,0.00027155876,0.002822876
20171109-073438-1.jpg,5,5,0.00012552738,0.00019788742,0.00016582012,0.00014054775,0.00014853477,0.99560547,8.72612e-05,0.00019574165,0.0034656525
20171220-090323-3.jpg,8,8,0.00024247169,0.0010375977,0.00011366606,0.00034713745,7.9631805e-05,0.00010406971,0.00010532141,0.00026917458,0.99755859
20170714-170829-1.jpg,1,1,0.00047183037,0.95654297,0.00023651123,0.00048208237,0.0001667738,0.00026631355,0.00020587444,0.00066709518,0.041137695
20180105-092837-2.jpg,8,8,8.0287457e-05,5.7578087e-05,0.00012981892,0.00010442734,7.4863434e-05,9.906292e-05,0.00016617775,0.000218153,0.99902344
20171219-112707-3.jpg,8,8,0.00060033798,0.0014677048,0.020812988,0.0013494492,0.0011053085,0.00016140938,0.00038290024,0.00058031082,0.97363281
20180125-134604-3.jpg,8,8,0.00017142296,0.00011193752,0.00011479855,8.7857246e-05,8.6963177e-05,7.0631504e-05,0.00015306473,0.00035500526,0.99902344
20170210-131852-0.jpg,7,7,0.0004427433,0.00058078766,0.00020444393,0.00044059753,0.00015366077,0.00031375885,0.00026512146,0.99414062,0.0032844543
20180109-075528-2.jpg,8,8,0.00014710426,0.00012600422,0.0011281967,0.00019872189,0.00023901463,9.3221664e-05,0.0026702881,0.00036382675,0.99511719
20170913-110924-1.jpg,3,3,0.00030589104,0.00029706955,0.00030946732,0.99316406,0.00071525574,0.00043129921,0.0001449585,0.00039124489,0.0044708252
20171212-095801-3.jpg,8,8,0.00012147427,0.00029277802,7.6234341e-05,0.00013625622,7.1465969e-05,0.00012695789,0.00014722347,0.00017058849,0.99902344
20180125-091721-2.jpg,8,8,4.863739e-05,3.8027763e-05,4.6551228e-05,0.00019574165,0.0013628006,4.8339367e-05,6.622076e-05,5.0663948e-05,0.99804688
20180109-072056-2.jpg,8,8,0.00010228157,5.7458878e-05,0.00014233589,0.00014615059,0.00011312962,6.6578388e-05,0.00012254715,0.00021672249,0.99902344
20171113-121432-2.jpg,6,6,0.00019967556,0.00036501884,0.00024294853,0.00014555454,0.00035905838,0.0002887249,0.99511719,0.00035881996,0.0031452179
20171121-091041-1.jpg,6,6,0.00018393993,0.00050878525,0.00015211105,9.9718571e-05,0.00018250942,0.00011980534,0.99609375,0.00026035309,0.0025367737
20180125-095855-1.jpg,8,8,8.559227e-05,4.3034554e-05,7.8082085e-05,9.649992e-05,6.6816807e-05,5.2809715e-05,0.00011259317,0.00014090538,0.99951172
20180109-074701-2.jpg,8,8,0.0003528595,0.00016129017,0.00019919872,0.00017154217,0.00017476082,0.00017511845,0.00022351742,0.00019323826,0.99853516
20171203-173455-3.jpg,8,8,0.00030064583,0.012908936,8.4221363e-05,0.00018823147,0.00016009808,0.00034689903,0.0026035309,0.00025057793,0.98339844
20180109-065926-1.jpg,8,8,0.0001899004,5.6803226e-05,8.2314014e-05,0.00011640787,0.00011998415,7.0393085e-05,9.3996525e-05,0.00023472309,0.99902344
20171203-172227-3.jpg,8,8,0.00013399124,0.00026750565,5.9247017e-05,0.00011456013,6.1035156e-05,0.00011980534,8.1658363e-05,0.00023913383,0.99902344
20170913-095810-2.jpg,3,3,0.00097417831,0.00055360794,0.00058460236,0.98828125,0.0026836395,0.00079727173,0.00028705597,0.00066709518,0.0053825378
20171102-122707-1.jpg,2,2,0.00034308434,0.00026965141,0.9921875,0.00045824051,0.0010042191,0.00031280518,0.00023949146,0.00039291382,0.0050201416
20171218-103140-2.jpg,8,8,0.00065040588,0.00044226646,0.00012278557,0.0001989603,0.00064659119,9.7513199e-05,9.2506409e-05,0.00057506561,0.99707031
20180112-101855-1.jpg,8,8,0.00018692017,0.00026726723,0.00016903877,0.00020611286,0.000197649,0.0001488924,0.00033545494,0.00041556358,0.99804688
20180109-072157-1.jpg,8,8,0.00016868114,0.0001039505,0.00010424852,0.0001553297,0.00030684471,0.00012922287,0.00045275688,0.00025773048,0.99853516
20171109-071710-3.jpg,5,5,0.00044870377,0.00027728081,0.00031399727,0.0002450943,0.00031137466,0.99365234,0.00024724007,0.00047779083,0.0039596558
20161207-111744-0.jpg,0,0,0.99121094,0.00033807755,0.00017666817,0.00021135807,0.00020051003,0.0027217865,0.00018382072,0.00026321411,0.0045776367
20171218-112553-3.jpg,8,8,9.8705292e-05,9.4711781e-05,5.4597855e-05,0.00012081861,4.9114227e-05,0.00023114681,8.8453293e-05,0.0001540184,0.99902344
20180109-080400-1.jpg,8,8,8.815527e-05,8.7559223e-05,0.00010180473,9.8586082e-05,9.9718571e-05,9.7870827e-05,0.00044798851,0.00019872189,0.99902344
20170920-162231-3.jpg,2,2,0.00017619133,0.00016665459,0.99609375,0.00021219254,0.0004863739,0.00010889769,0.00018131733,0.00017726421,0.0024757385
20180105-101120-3.jpg,8,8,0.00013816357,0.00011843443,0.00015544891,0.0001449585,0.00016438961,6.8843365e-05,0.00028467178,0.00021588802,0.99853516
20170714-143530-2.jpg,1,1,0.00026035309,0.99365234,0.00018072128,0.00036668777,0.00014662743,0.00021517277,0.00028681755,0.00040555,0.004535675
20171113-142802-3.jpg,6,6,0.00011837482,0.00022530556,0.00012129545,8.6724758e-05,0.00011897087,9.1552734e-05,0.99169922,0.00043416023,0.0070991516
20170727-130258-1.jpg,4,4,0.00047230721,0.00026106834,0.0010643005,0.00056886673,0.99267578,0.00026321411,0.00030946732,0.00048875809,0.0039558411
20170728-124159-2.jpg,4,4,0.00036430359,0.00018620491,0.00056934357,0.00050354004,0.99365234,0.00028848648,0.00023698807,0.00038146973,0.0039215088
20170718-094725-2.jpg,0,0,0.99414062,0.00067853928,9.316206e-05,0.00026130676,0.00014436245,0.00012850761,7.0691109e-05,0.00064706802,0.0040473938
20171025-073644-3.jpg,3,3,0.0007982254,0.00086545944,0.00049543381,0.97509766,0.00074577332,0.00032138824,0.00029349327,0.0010070801,0.020278931
20171102-122142-3.jpg,2,2,0.0003182888,0.00022721291,0.99414062,0.00020229816,0.00080347061,0.00020945072,0.00020563602,0.00027012825,0.0038013458
20180322-105228-1.jpg,8,8,0.00012081861,7.5221062e-05,6.1631203e-05,0.00015163422,7.8320503e-05,9.2327595e-05,6.8724155e-05,0.00017511845,0.99902344
20170920-113422-2.jpg,2,2,0.00041103363,0.00026464462,0.99414062,0.0004837513,0.0010175705,0.00017142296,0.00018274784,0.00043392181,0.0030937195
20170210-141602-0.jpg,7,7,0.00099086761,0.00087690353,0.00031423569,0.00043582916,0.00026893616,0.00058174133,0.00022482872,0.99169922,0.0048408508
20170729-092455-2.jpg,4,4,0.00034236908,0.00016283989,0.00049877167,0.0004491806,0.99267578,0.00020027161,0.00020217896,0.00030708313,0.0049247742
20170210-133211-0.jpg,0,0,0.98730469,0.0031642914,0.0002001524,0.00032687187,0.00035691261,0.00037026405,0.00045108795,0.00086402893,0.0067443848
20170920-190826-1.jpg,2,2,0.000415802,0.00041985512,0.99169922,0.00034022331,0.0017433167,0.00022888184,0.00023543835,0.00048279762,0.0043258667
20171212-105756-3.jpg,8,8,0.00053691864,0.00111866,0.00020503998,0.00027489662,0.00020110607,0.00013113022,0.03729248,0.00043106079,0.95996094
20170705-162824-0.jpg,8,7,0.045349121,0.00069284439,0.00022101402,0.0010986328,0.00045514107,0.00033569336,0.00023937225,0.6640625,0.2878418
20171218-103654-2.jpg,8,8,0.00051879883,0.00021612644,0.00011706352,0.00024199486,8.970499e-05,0.00019967556,5.8710575e-05,0.00081396103,0.99755859
20171205-144246-2.jpg,8,8,0.00053405762,0.00035834312,0.00025725365,0.0033664703,0.00032687187,0.0053291321,0.00042676926,0.00060653687,0.98876953
20170728-150813-1.jpg,8,8,0.00043344498,0.00030016899,0.00032186508,0.00075912476,0.00035595894,0.00013804436,0.00016713142,0.00086832047,0.99658203
20170501-143642-0.jpg,1,1,0.00054550171,0.99462891,0.00018370152,0.0003554821,0.00016319752,0.00032234192,0.00024008751,0.00065088272,0.0031089783
20180112-082623-1.jpg,8,8,0.00014483929,0.00018060207,8.6545944e-05,0.0003054142,8.8274479e-05,0.0001103878,0.00012552738,0.00028657913,0.99853516
20170913-105539-3.jpg,5,5,0.0034923553,0.00022852421,0.00011336803,7.0929527e-05,5.6147575e-05,0.98730469,6.3240528e-05,5.8591366e-05,0.0083770752
20170705-162050-0.jpg,7,7,0.0014743805,0.00033259392,7.8082085e-05,0.00032758713,0.00015676022,0.00018322468,0.00015890598,0.95507812,0.042205811
20180109-105155-2.jpg,8,8,0.00041794777,0.00011819601,0.00022149086,0.00045394897,0.00013995171,0.00012135506,9.5188618e-05,0.00041675568,0.99804688
20171113-144318-3.jpg,6,6,0.00024330616,0.0002746582,0.00018417835,0.00012660027,0.00024020672,0.00014197826,0.99511719,0.00024724007,0.0034618378
20170217-100519-0.jpg,7,7,0.0016336441,0.00022256374,0.00017213821,0.00013232231,8.6426735e-05,0.00018954277,0.00013148785,0.99121094,0.0060691833
20180112-102708-1.jpg,8,8,0.000177145,0.00015568733,0.00017631054,0.0002156496,0.00015711784,0.0001502037,0.00030112267,0.00032687187,0.99853516
20170610-124334-0.jpg,1,8,0.0030555725,0.067199707,0.00021600723,0.00041818619,0.00028681755,0.00071811676,0.0340271,0.0068130493,0.88720703
20171025-093119-2.jpg,3,3,0.00054121017,0.0004196167,0.00042748451,0.99267578,0.00063562393,0.00032234192,0.00024330616,0.0004389286,0.0045318604
