Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-100545-2.jpg,8,8,0.00031733513,0.00024580956,0.00021064281,0.00020587444,9.226799e-05,0.0002052784,0.00010311604,0.00031495094,0.99853516
20180322-111955-2.jpg,8,8,0.00015926361,9.2506409e-05,5.2034855e-05,0.00012898445,6.2286854e-05,7.3194504e-05,6.9439411e-05,0.00021445751,0.99902344
20180322-125704-1.jpg,8,8,6.7830086e-05,6.8306923e-05,5.8174133e-05,0.00011736155,6.300211e-05,6.7532063e-05,6.467104e-05,9.5963478e-05,0.99951172
20180322-114702-1.jpg,8,8,0.00012177229,6.7651272e-05,4.0769577e-05,9.393692e-05,4.9710274e-05,8.4757805e-05,4.9948692e-05,0.00015997887,0.99951172
20180112-072757-2.jpg,8,8,0.00036096573,6.1750412e-05,3.0994415e-05,0.00033140182,0.00024437904,8.2552433e-05,6.3538551e-05,0.00017893314,0.99853516
20171122-102101-1.jpg,5,5,0.00043678284,0.00038647652,0.00030446053,0.00032067299,0.00025629997,0.99316406,0.00034570694,0.00048303604,0.0043525696
20170727-125810-3.jpg,4,4,0.00054597855,0.00018906593,0.0013980865,0.00060510635,0.96435547,0.00017118454,0.0003349781,0.00040888786,0.032043457
20170217-103346-0.jpg,0,0,0.99169922,0.00024437904,0.00020575523,0.00035834312,0.00034165382,0.00028133392,0.00028204918,0.00050115585,0.0058517456
20171121-083939-1.jpg,6,6,0.000197649,0.00030112267,0.00020432472,9.1016293e-05,0.00022554398,0.00012814999,0.99609375,0.00021874905,0.0023174286
20171212-094227-1.jpg,8,8,0.00020182133,0.00041890144,0.00012528896,0.00049638748,0.00015211105,0.00027036667,9.3340874e-05,0.00035691261,0.99804688
20180125-134055-3.jpg,8,8,0.00042390823,0.00041747093,0.00035119057,0.00032043457,0.00029945374,0.00014328957,0.00035905838,0.00081205368,0.99707031
20170920-095322-1.jpg,2,2,0.00031042099,0.00024414062,0.9921875,0.00018215179,0.0011634827,0.00026345253,0.00023663044,0.00030827522,0.0053329468
20180109-080101-2.jpg,7,7,0.0012922287,0.0005645752,0.00018548965,0.00045681,0.00017154217,0.00017631054,0.00090885162,0.92919922,0.066833496
20180112-091641-1.jpg,8,8,0.00014650822,0.00014710426,8.1717968e-05,0.00010728836,0.00011867285,8.1062317e-05,8.1181526e-05,0.0002784729,0.99902344
20171113-144523-3.jpg,6,6,0.000259161,0.016082764,6.3180923e-05,5.9962273e-05,7.0750713e-05,0.00010687113,0.96386719,0.00034594536,0.01890564
20170920-110646-3.jpg,2,2,0.0002374649,0.00018846989,0.99462891,0.0002194643,0.00069904327,0.00016689301,0.00015771389,0.00022351742,0.0036678314
20171219-092939-3.jpg,8,8,0.00018703938,0.00028848648,7.468462e-05,0.00019907951,7.8856945e-05,0.00019216537,0.0012025833,0.00019407272,0.99755859
20180105-092612-2.jpg,8,8,9.5188618e-05,6.9797039e-05,0.00015902519,6.5088272e-05,0.00010359287,6.9856644e-05,0.00017428398,0.00023233891,0.99902344
20180112-094508-1.jpg,8,8,0.00014102459,0.00014615059,7.4625015e-05,0.00016379356,7.8201294e-05,0.00011754036,0.00011146069,0.0002579689,0.99902344
20180112-101800-1.jpg,8,8,0.00017344952,0.00013208389,8.8870525e-05,0.00011444092,8.5890293e-05,9.1433525e-05,0.0001308918,0.00027894974,0.99902344
20170727-164020-3.jpg,4,4,0.00051736832,0.0002617836,0.00047945976,0.00058889389,0.99169922,0.00028586388,0.0002065897,0.00035381317,0.0055999756
20171121-082501-2.jpg,6,6,0.00021183491,0.00027871132,0.00017297268,0.00012493134,0.00020992756,0.00013542175,0.99414062,0.0002310276,0.0044136047
20171102-094636-3.jpg,4,8,0.00054883957,0.00043392181,0.0001860857,0.00039744377,0.0090408325,0.00014066696,0.00012397766,0.00042462349,0.98876953
20171109-093105-1.jpg,5,5,0.00033903122,0.00030183792,0.00026345253,0.00034070015,0.00028443336,0.99414062,0.00025868416,0.0004901886,0.0035915375
20180125-100300-1.jpg,8,8,8.2492828e-05,9.1433525e-05,7.1108341e-05,8.392334e-05,5.6266785e-05,7.6472759e-05,0.00016129017,0.00014412403,0.99902344
20170718-132051-2.jpg,0,0,0.69970703,0.0044631958,0.00098419189,0.00053930283,0.0008354187,0.00056505203,0.00048923492,0.0047225952,0.28759766
20170127-102015-0.jpg,1,1,0.00034379959,0.9921875,0.00019228458,0.000436306,0.00019550323,0.00028824806,0.00036549568,0.00044059753,0.0056190491
20180109-102849-2.jpg,8,8,0.00046133995,0.00030469894,0.00033831596,0.00069189072,0.00039815903,0.00014829636,0.0001616478,0.0010795593,0.99658203
20180105-095426-2.jpg,8,8,9.304285e-05,6.878376e-05,0.00010401011,9.2327595e-05,0.00013387203,8.0287457e-05,0.00025963783,0.00015795231,0.99902344
20170707-111748-0.jpg,0,0,0.99121094,0.00045371056,0.00019991398,0.00047039986,0.0002951622,0.00026130676,0.0002168417,0.00097846985,0.0058135986
20170811-113945-2.jpg,0,0,0.97167969,0.0011034012,0.002571106,0.0015964508,0.0032310486,0.0011196136,0.00067663193,0.0018596649,0.016342163
20170714-142040-2.jpg,1,1,0.0013751984,0.9921875,0.00019264221,0.00043916702,0.00016474724,0.00025510788,0.00016999245,0.00054979324,0.0046577454
20170714-120513-2.jpg,1,1,0.00031900406,0.99560547,0.00017058849,0.00036072731,0.00019276142,0.00022161007,0.00020396709,0.00064849854,0.0024242401
20180112-071909-1.jpg,8,8,0.00010198355,0.00014531612,9.4354153e-05,0.00017797947,0.00012254715,7.134676e-05,9.6082687e-05,0.0002553463,0.99902344
20171203-165821-3.jpg,8,8,0.00047707558,0.00053739548,0.00017666817,0.0003721714,0.00019693375,0.0001847744,8.7738037e-05,0.0014057159,0.99658203
20180119-110234-2.jpg,8,8,0.00063467026,0.00084257126,0.00016736984,0.00012230873,0.00017726421,0.00012022257,0.00017511845,0.00060272217,0.99707031
20180109-080350-1.jpg,8,8,7.5876713e-05,9.2446804e-05,8.0287457e-05,0.00011718273,7.6770782e-05,8.1002712e-05,0.00039958954,0.00018262863,0.99902344
20170718-132932-2.jpg,0,0,0.99316406,0.00018298626,0.00019776821,0.00030446053,0.0002374649,0.00014674664,0.00013911724,0.00042462349,0.0051078796
20170405-155128-0.jpg,0,0,0.99365234,0.00020968914,0.00017464161,0.00020980835,0.00020968914,0.00024628639,0.00021445751,0.0010271072,0.00390625
20171220-083300-3.jpg,8,8,0.00040197372,0.00020956993,0.00017845631,0.00043296814,0.00019407272,0.00020837784,0.0001065135,0.0006942749,0.99755859
20170727-154540-1.jpg,4,4,0.00039291382,0.00020825863,0.00057029724,0.00050210953,0.9921875,0.00028944016,0.00024139881,0.00039339066,0.0051460266
20170913-103238-2.jpg,3,3,0.0012636185,0.00041031837,0.0002374649,0.99121094,0.0015621185,0.0006608963,0.00014269352,0.00043082237,0.0040664673
20180119-110920-2.jpg,8,1,0.0021266937,0.79248047,0.00015723705,0.00025510788,0.00014913082,0.00047492981,0.051574707,0.00074338913,0.15185547
20171109-092642-1.jpg,5,5,0.00023388863,0.00024271011,0.0003528595,0.00032377243,0.00028514862,0.99462891,0.00023961067,0.00038504601,0.0032958984
20171203-165519-3.jpg,8,8,0.00024485588,0.0012121201,0.00010842085,0.00025105476,9.9658966e-05,0.00018012524,0.00013434887,0.00036883354,0.99755859
20170210-132227-0.jpg,0,0,0.97753906,0.0019025803,0.00057029724,0.00077056885,0.00097608566,0.00060319901,0.00069618225,0.0016260147,0.0154953
20170729-091846-2.jpg,4,4,0.0003759861,0.00016593933,0.00049257278,0.00041437149,0.99316406,0.00022506714,0.00021529198,0.00033473969,0.0045318604
20171121-083821-1.jpg,6,6,0.00023233891,0.00046992302,0.00028300285,0.00012588501,0.00035262108,0.00017821789,0.99511719,0.00031471252,0.0029315948
20180109-085434-2.jpg,8,8,0.00021445751,0.00013494492,0.0001553297,0.00046849251,0.00018489361,0.00010740757,0.00013291836,0.00061607361,0.99804688
20170630-151331-0.jpg,7,7,0.0010290146,0.011329651,0.00027298927,0.00020825863,0.00015485287,0.00048875809,0.0003991127,0.97509766,0.011131287
20170728-124626-2.jpg,4,4,0.00038385391,0.00017869473,0.00069475174,0.00031709671,0.99365234,0.00026607513,0.00022447109,0.00030231476,0.003742218
20171121-084655-1.jpg,6,6,0.00014817715,0.00017213821,0.00015819073,7.6651573e-05,0.00022089481,0.00011885166,0.99658203,0.00015568733,0.0022678375
20180109-095457-1.jpg,8,8,0.00024604797,0.00020325184,0.00011789799,0.00029683113,0.00012648106,0.00013709068,0.00015938282,0.00057125092,0.99804688
20171220-084112-3.jpg,8,8,0.00021314621,0.00020694733,0.00010877848,0.00021255016,0.00019288063,0.00012093782,9.4771385e-05,0.0002913475,0.99853516
20171203-174521-3.jpg,8,8,0.00022816658,0.0013637543,7.6889992e-05,0.00015079975,0.00012177229,0.00023722649,0.00019800663,0.00015926361,0.99755859
20171220-101235-2.jpg,8,8,0.0004401207,0.0033073425,0.00014364719,0.0001732111,8.4757805e-05,0.00044798851,0.00012969971,0.0039215088,0.99121094
20170920-183814-1.jpg,2,2,0.00028705597,0.00031638145,0.99267578,0.00032615662,0.00092935562,0.00022292137,0.00030946732,0.00041651726,0.0045814514
20180109-090005-2.jpg,8,8,0.00035738945,0.00018835068,0.00018370152,0.000831604,0.0002270937,0.00013828278,0.00013780594,0.0012283325,0.99658203
20170729-092537-2.jpg,4,4,0.00029659271,0.00016605854,0.00044631958,0.00040245056,0.99316406,0.00019216537,0.00018763542,0.00030970573,0.0046539307
20180109-104602-1.jpg,8,8,0.00013506413,6.3419342e-05,0.0003619194,0.00019574165,0.00025963783,5.9127808e-05,0.00010561943,0.00028061867,0.99853516
20180109-074051-1.jpg,8,8,0.00010794401,0.00013780594,0.00014030933,0.00014162064,0.00011026859,9.2029572e-05,0.00029873848,0.00030755997,0.99853516
20170811-125711-1.jpg,0,0,0.99462891,0.00030446053,0.00029802322,0.00029301643,0.00030970573,0.00044393539,0.00020623207,0.00051736832,0.0029449463
20170128-101948-0.jpg,8,8,0.00054454803,0.00028848648,0.00024557114,0.0017709732,0.00024211407,9.2923641e-05,9.1135502e-05,0.0012845993,0.99560547
20171220-091206-2.jpg,8,8,0.00041031837,0.00042629242,0.00019288063,0.00029802322,0.00017929077,0.000623703,0.0002374649,0.00037288666,0.99707031
20170217-102111-0.jpg,0,0,0.96435547,0.00013911724,0.00010752678,0.00016736984,0.00010585785,0.00030708313,0.0001052022,0.00026345253,0.034576416
20180109-075608-2.jpg,8,8,0.00031638145,0.00014913082,0.00035667419,0.0002617836,0.0021915436,9.4056129e-05,0.00019919872,0.00027418137,0.99609375
20170920-140141-2.jpg,2,2,0.00019347668,0.00018823147,0.99511719,0.00019097328,0.00062656403,0.00011491776,0.00021076202,0.00024020672,0.0029563904
20170906-101303-1.jpg,3,3,0.00082492828,0.00050449371,0.00050973892,0.99121094,0.0012264252,0.00035262108,0.00022220612,0.00085687637,0.0041847229
20170718-132034-2.jpg,7,7,0.00078344345,0.0013151169,0.00044965744,0.00084781647,0.00042653084,0.00049829483,0.00030064583,0.99023438,0.0053253174
20180322-114418-1.jpg,8,8,0.00010550022,7.9452991e-05,6.7949295e-05,0.00013530254,5.9366226e-05,0.00010508299,5.7697296e-05,0.00017726421,0.99902344
20171220-092422-2.jpg,8,8,0.00081586838,0.00022959709,0.00010687113,0.00016629696,8.815527e-05,0.0003182888,6.6399574e-05,0.00040602684,0.99755859
20180125-093318-2.jpg,8,8,8.8453293e-05,8.8810921e-05,5.7518482e-05,8.8453293e-05,6.2942505e-05,6.878376e-05,7.2002411e-05,0.00014185905,0.99951172
20180105-102009-2.jpg,8,8,0.00012266636,8.6665154e-05,0.00016963482,0.00010424852,0.00017118454,0.00010514259,0.00083971024,0.000233531,0.99804688
20171025-100236-2.jpg,3,3,0.00047636032,0.00038647652,0.00064229965,0.99121094,0.00077295303,0.00032973289,0.00027179718,0.00041747093,0.0053977966
20171218-103005-2.jpg,8,8,0.00012362003,0.00010555983,6.633997e-05,8.7857246e-05,6.6518784e-05,0.00014412403,7.6651573e-05,0.00022017956,0.99902344
20171218-122252-3.jpg,8,8,0.00021803379,0.00023174286,0.00012874603,0.00016367435,0.0001244545,0.00048971176,0.00025725365,0.00031208992,0.99804688
20170913-104940-2.jpg,3,3,0.00032186508,0.00037956238,0.00034356117,0.99462891,0.00038790703,0.00033211708,0.00011980534,0.00029611588,0.0031833649
20170727-164003-3.jpg,4,4,0.0020637512,0.0002014637,0.0003786087,0.00062847137,0.95947266,0.00022602081,0.00020349026,0.00043034554,0.036193848
20170920-192733-1.jpg,2,2,0.00039148331,0.00033140182,0.99121094,0.0003991127,0.0015449524,0.00022649765,0.00030183792,0.00045228004,0.0052223206
20170728-124730-2.jpg,4,4,0.00066041946,0.00038075447,0.0010709763,0.0010232925,0.99023438,0.00051355362,0.00041532516,0.00072908401,0.0050430298
20180322-103006-1.jpg,8,8,0.00010734797,8.2314014e-05,9.8288059e-05,0.0002014637,0.00019907951,7.7068806e-05,6.7412853e-05,0.00012385845,0.99902344
20180109-070728-2.jpg,8,8,0.001455307,0.012229919,0.00018084049,0.00012165308,0.0026264191,0.00014531612,0.0047302246,0.00026679039,0.97802734
20171212-094702-1.jpg,8,8,0.00017249584,0.00031256676,0.00011503696,0.0017433167,8.1837177e-05,0.0001809597,0.00010985136,0.00021255016,0.99707031
20171025-091815-2.jpg,3,3,0.00084447861,0.00065088272,0.00070047379,0.98681641,0.0010318756,0.00053501129,0.00044465065,0.00065517426,0.0080871582
20170811-110920-1.jpg,0,0,0.99316406,0.00027775764,0.00021386147,0.00038123131,0.00043106079,0.00018179417,0.0001540184,0.00071620941,0.0046463013
20180119-111654-2.jpg,8,8,0.00010621548,0.00023674965,4.8220158e-05,5.8352947e-05,4.7564507e-05,0.00011742115,8.8393688e-05,0.00015950203,0.99902344
20180109-070209-2.jpg,8,8,0.0010633469,0.0086746216,0.00033712387,0.00031876564,0.00026941299,0.0002810955,0.010231018,0.00071382523,0.97802734
20180109-090634-2.jpg,8,8,0.00031137466,0.00015091896,0.00011396408,0.0003786087,0.00012147427,0.00026965141,0.00016307831,0.00072479248,0.99755859
20180112-074748-2.jpg,8,8,0.0070953369,0.00040102005,0.00056123734,0.20056152,0.00095844269,0.00035524368,0.00025892258,0.0010719299,0.78857422
20171025-095337-2.jpg,3,3,0.00069332123,0.00052499771,0.00072622299,0.98925781,0.0010099411,0.00048756599,0.00036096573,0.00079870224,0.0060653687
20170920-113017-3.jpg,2,2,0.00032353401,0.00026750565,0.99365234,0.00035333633,0.001083374,0.00020217896,0.00027751923,0.00034308434,0.003704071
20170714-142557-3.jpg,1,1,0.00036621094,0.9921875,0.00021111965,0.00055789948,0.00020492077,0.0003361702,0.000395298,0.00075054169,0.0049476624
20180112-102550-1.jpg,8,8,0.00019109249,0.00021326542,0.00030326843,0.00011962652,0.00026106834,0.00021505356,0.00034141541,0.0003619194,0.99804688
20171220-100651-2.jpg,8,8,0.00012362003,0.00016927719,0.00012135506,0.00021016598,7.5876713e-05,0.00010401011,6.0558319e-05,0.0001578331,0.99902344
20171220-092648-3.jpg,8,8,0.0030555725,0.0010032654,0.00023519993,0.12890625,0.00045871735,0.00037145615,0.00096273422,0.0024394989,0.86230469
20170128-102701-0.jpg,8,8,0.00036716461,0.00050878525,9.1910362e-05,0.00025868416,0.00010091066,0.00013637543,8.9049339e-05,0.00031280518,0.99804688
20180322-121026-2.jpg,8,8,0.00012564659,0.00016701221,7.3194504e-05,0.00018143654,7.7426434e-05,7.3313713e-05,0.00022912025,0.0003194809,0.99853516
20170501-143307-0.jpg,1,1,0.00065946579,0.98730469,0.00026249886,0.00060796738,0.00022673607,0.000426054,0.00066566467,0.0011205673,0.0086669922
20171219-113945-2.jpg,8,8,0.00018596649,0.00020074844,0.00077104568,9.1195107e-05,0.00024437904,8.3684921e-05,0.00020539761,0.00022768974,0.99804688
20171113-134913-3.jpg,6,6,0.00016486645,0.0001860857,0.00015795231,0.0001604557,0.00025963783,0.00010508299,0.99365234,0.00023913383,0.0049171448
20171220-082336-2.jpg,8,8,0.0003156662,0.00019001961,0.00015282631,0.00043296814,0.00012528896,0.0001950264,8.4459782e-05,0.00061511993,0.99804688
20170727-144459-1.jpg,4,4,0.00073099136,0.00032520294,0.0016708374,0.00046777725,0.97412109,0.00042963028,0.00026679039,0.00050163269,0.021270752
20171025-090250-2.jpg,3,3,0.0007185936,0.00056743622,0.0007109642,0.99121094,0.0010318756,0.00033259392,0.00028347969,0.00057315826,0.0046806335
20171203-174215-3.jpg,8,8,0.00075244904,0.0038356781,0.00037717819,0.00116539,0.00049734116,0.00045466423,0.00073337555,0.00085830688,0.99121094
20171113-144129-2.jpg,6,6,0.00029969215,0.0004556179,0.00026535988,0.00018155575,0.00028991699,0.00016653538,0.99414062,0.00036501884,0.0035972595
20171219-105403-2.jpg,8,8,0.00024867058,0.00013661385,0.00017309189,0.0002644062,0.00015878677,0.00010967255,7.4744225e-05,0.00039315224,0.99853516
20180322-115355-1.jpg,8,8,8.3386898e-05,6.6280365e-05,5.4299831e-05,0.00012564659,4.9054623e-05,6.7949295e-05,5.0723553e-05,0.00012397766,0.99951172
20171113-120526-2.jpg,6,6,0.00013363361,0.00020027161,0.00023245811,7.4505806e-05,0.00029540062,0.00015544891,0.99658203,0.00018906593,0.0020313263
20170217-114728-0.jpg,0,0,0.99414062,0.00019836426,0.00024056435,0.00028181076,0.00026488304,0.00023949146,0.00022017956,0.00059080124,0.0040588379
20171219-114445-3.jpg,8,8,0.0012111664,0.00047540665,0.12225342,0.00032901764,0.0068588257,0.00017571449,0.00015234947,0.0013895035,0.8671875
20180109-102846-1.jpg,8,8,0.00021612644,0.00015187263,0.00011724234,0.00028610229,0.00013494492,8.5175037e-05,9.2208385e-05,0.00025391579,0.99853516
20180112-103435-2.jpg,8,8,0.00030088425,0.00017178059,0.00013399124,0.00022232533,0.00015103817,0.00011891127,0.00016820431,0.00076150894,0.99804688
20171113-143231-2.jpg,6,6,0.00021600723,0.00024986267,0.00022852421,9.5367432e-05,0.00026607513,0.0001360178,0.99609375,0.00026273727,0.0024490356
20170906-114354-1.jpg,3,3,0.003194809,0.0013465881,0.0011377335,0.96484375,0.0016212463,0.00064563751,0.00075483322,0.012031555,0.014411926
20171212-095827-3.jpg,8,8,0.00019419193,0.00020158291,0.00014030933,0.00021755695,0.0001283884,0.00019156933,0.00022661686,0.00027704239,0.99853516
20171203-165027-3.jpg,8,8,0.00019872189,0.00057697296,0.00036239624,0.00030350685,0.00018131733,0.00015306473,0.00016689301,0.00021672249,0.99804688
20171220-091422-3.jpg,8,8,0.0013380051,0.001868248,0.00027894974,0.00043964386,0.0002617836,0.00051259995,0.00037717819,0.00080156326,0.99414062
20170729-085848-2.jpg,4,4,0.00028681755,0.00013065338,0.00042557716,0.00031161308,0.99267578,0.00017344952,0.00020039082,0.00028300285,0.0054588318
20171109-091503-1.jpg,5,5,0.00026321411,0.0003080368,0.00028014183,0.00027775764,0.00023066998,0.99462891,0.00016033649,0.00031900406,0.003736496
20180109-095145-2.jpg,8,8,0.00013875961,0.00017046928,0.0001335144,0.00018632412,0.00023603439,0.0001128912,0.00010877848,0.00022697449,0.99853516
20171220-091002-2.jpg,8,8,0.00029277802,0.00018584728,0.0001718998,0.00017356873,9.9301338e-05,0.0010786057,0.00011187792,0.00031542778,0.99755859
20180109-105051-1.jpg,8,8,0.00013124943,8.0525875e-05,8.2552433e-05,0.00010174513,8.4161758e-05,7.7962875e-05,8.0883503e-05,0.00029301643,0.99902344
20170714-111357-1.jpg,1,1,0.00027918816,0.99609375,0.00011628866,0.00027084351,9.8586082e-05,0.00021028519,0.00015950203,0.00051927567,0.002363205
20180125-093331-2.jpg,8,8,6.5088272e-05,9.5188618e-05,7.212162e-05,0.0001205802,6.622076e-05,6.0915947e-05,6.9260597e-05,0.0001026392,0.99951172
20180322-105411-1.jpg,8,8,0.00012719631,9.3996525e-05,8.0406666e-05,0.00012910366,8.4638596e-05,7.7843666e-05,5.7697296e-05,0.0001912117,0.99902344
20180125-131900-3.jpg,8,8,0.00047802925,0.00065612793,0.00015842915,0.0006685257,0.0001398325,0.00013315678,0.00015258789,0.0097122192,0.98779297
20171113-061420-1.jpg,6,6,0.00013709068,0.00030374527,0.00018513203,0.00010496378,0.00023949146,0.00011229515,0.99560547,0.00022399426,0.0031223297
20180112-083705-1.jpg,8,8,0.00020718575,0.00014841557,8.3088875e-05,0.00023412704,8.98242e-05,9.8526478e-05,0.00010406971,0.00041437149,0.99853516
20180109-085829-1.jpg,8,8,0.0027561188,0.0018520355,0.00070333481,0.0030021667,0.00071334839,0.00069236755,0.0012979507,0.0036468506,0.98535156
20180322-133832-1.jpg,8,8,0.00015950203,0.00012552738,0.00012671947,0.00019109249,0.00015294552,6.6637993e-05,8.72612e-05,0.00026941299,0.99902344
20170811-103503-2.jpg,0,0,0.97558594,0.0040550232,0.00038933754,0.00099945068,0.00064945221,0.00052976608,0.00050592422,0.0031452179,0.014190674
20171113-142008-2.jpg,6,6,0.00015521049,0.00037622452,0.00012588501,6.7651272e-05,0.00021994114,7.0631504e-05,0.99511719,0.00035071373,0.0037136078
20170129-104031-0.jpg,8,8,0.00032496452,0.00068426132,0.00026082993,0.00021696091,0.00012588501,0.00021362305,0.0001347065,0.00038266182,0.99755859
20170127-101528-0.jpg,1,1,0.00040411949,0.99414062,0.00013530254,0.00028896332,0.00011324883,0.00019025803,0.00021827221,0.001742363,0.0027732849
20170729-154105-3.jpg,4,4,0.00034284592,0.00021266937,0.00047326088,0.0004632473,0.99072266,0.00028777122,0.0002297163,0.0003452301,0.0070228577
20180125-093851-2.jpg,8,8,6.28829e-05,6.8068504e-05,5.5909157e-05,6.7472458e-05,4.7981739e-05,4.5180321e-05,6.5684319e-05,0.00010168552,0.99951172
20170727-113629-1.jpg,4,4,0.00034689903,0.00021159649,0.00086021423,0.0004067421,0.9921875,0.00026965141,0.00021445751,0.00040793419,0.0050163269
20170501-144408-0.jpg,1,1,0.00054216385,0.87304688,0.00019168854,0.0003118515,0.00010144711,0.000233531,0.00072002411,0.00085449219,0.12384033
20161207-111609-0.jpg,0,0,0.99316406,0.0007185936,0.00019669533,0.00032305717,0.00025629997,0.0003592968,0.00021183491,0.00063371658,0.0039710999
20171113-123457-3.jpg,6,6,0.00013303757,0.00023877621,0.00025224686,8.225441e-05,0.00025844574,0.00011384487,0.99609375,0.00020468235,0.0023803711
20180119-112904-2.jpg,8,8,0.00015556812,0.000182271,0.00010722876,0.00010359287,7.891655e-05,7.0035458e-05,0.00010412931,0.00025200844,0.99902344
20171025-092022-2.jpg,3,3,0.00054979324,0.00033307076,0.00036478043,0.99169922,0.00040960312,0.000248909,0.00020551682,0.00053882599,0.0056381226
20180112-094723-1.jpg,8,8,0.00014257431,0.00015699863,8.8274479e-05,0.00016760826,8.8751316e-05,9.5129013e-05,0.0001437664,0.00035381317,0.99853516
20171220-091912-2.jpg,8,8,0.00024867058,0.00019454956,0.00014042854,0.00026702881,7.6055527e-05,0.08807373,0.00015211105,0.00018262863,0.91064453
20171109-094205-3.jpg,5,5,0.00023138523,0.00014781952,0.0001847744,0.00017106533,0.00017786026,0.99658203,0.00014579296,0.00023305416,0.0020294189
20171220-094629-1.jpg,8,8,0.00014173985,0.00022137165,0.00017619133,0.00029182434,0.00016176701,0.00018823147,0.0001322031,0.00024652481,0.99853516
20170920-130628-2.jpg,2,2,0.00023126602,0.0002515316,0.99414062,0.00027775764,0.00062131882,0.00022697449,0.00023257732,0.00029659271,0.0036563873
20171025-093428-3.jpg,3,3,0.00073385239,0.00054931641,0.00054597855,0.9921875,0.00095176697,0.00038933754,0.00025629997,0.00057411194,0.0039825439
20170729-090036-1.jpg,4,4,0.00065755844,0.00042533875,0.00074529648,0.00055646896,0.98828125,0.00043725967,0.00035190582,0.00048708916,0.0078887939
20180112-075910-2.jpg,8,8,0.0004901886,0.00014281273,0.00028753281,0.00063991547,0.00018048286,0.00012671947,5.8054924e-05,0.00054979324,0.99755859
20171205-141306-2.jpg,8,8,0.00016093254,0.00032758713,0.00012433529,0.00012946129,0.00011062622,0.0004863739,0.00029110909,0.00022411346,0.99804688
20170210-150245-0.jpg,0,0,0.99414062,0.00019013882,0.00022494793,0.00021135807,0.00024139881,0.00035977364,0.000172019,0.00030851364,0.0042152405
20170920-190354-1.jpg,2,2,0.00027513504,0.00026774406,0.99316406,0.00023019314,0.0010490417,0.00016820431,0.0002553463,0.00032019615,0.0040664673
20180125-134659-3.jpg,8,8,0.00014400482,0.00018882751,0.00015604496,0.00026988983,0.00016438961,0.00010734797,0.00013041496,0.00034570694,0.99853516
20171219-113420-2.jpg,8,8,0.00028657913,0.00023519993,0.00011593103,0.00022399426,0.00018405914,0.00014126301,0.00044083595,0.00018048286,0.99804688
20180109-090433-2.jpg,8,8,0.00060415268,0.00019145012,0.00010401011,0.00089788437,9.5248222e-05,0.00032091141,0.00010180473,0.00085401535,0.99707031
20180119-110246-1.jpg,8,8,0.0001411438,0.00026273727,7.3432922e-05,0.00010812283,6.8485737e-05,0.00010573864,0.00026082993,0.00024700165,0.99853516
20170718-132000-2.jpg,0,0,0.99267578,0.00047230721,0.00023603439,0.0013198853,0.00056171417,0.00015211105,0.00016283989,0.0011968613,0.0034255981
20180125-095833-2.jpg,8,8,8.3386898e-05,5.2273273e-05,4.9352646e-05,0.00011444092,5.5491924e-05,5.4359436e-05,4.5001507e-05,8.225441e-05,0.99951172
20171212-100832-1.jpg,8,8,0.00065422058,0.001168251,0.00016915798,0.0031070709,0.00017428398,0.00040745735,0.00013780594,0.00088739395,0.99316406
