Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180105-104242-1.jpg,8,8,0.00032329559,0.0028610229,0.00015664101,0.00018644333,0.00013291836,0.00023567677,0.0071105957,0.0004234314,0.98876953
20180322-125629-1.jpg,8,8,6.7710876e-05,6.4432621e-05,5.5074692e-05,0.00010859966,5.9485435e-05,8.4996223e-05,5.2928925e-05,0.00012886524,0.99951172
20171220-092853-2.jpg,8,8,0.00017082691,0.0002194643,0.00016975403,0.00012230873,0.0001077652,0.00029444695,0.0002887249,0.00030469894,0.99853516
20171218-110743-3.jpg,8,8,0.00016784668,0.00014412403,9.0956688e-05,0.00016748905,7.3194504e-05,0.00028824806,7.5340271e-05,0.00021088123,0.99902344
20170920-112347-3.jpg,2,2,0.00040817261,0.00040102005,0.99121094,0.00046610832,0.001868248,0.00024414062,0.00036168098,0.0004837513,0.004611969
20170217-102058-0.jpg,0,0,0.99365234,0.00023913383,0.00027084351,0.00030183792,0.00027275085,0.00031352043,0.00024390221,0.00080156326,0.0039043427
20170217-114614-0.jpg,7,7,0.00055932999,0.00042271614,0.00015437603,0.00026679039,0.00010401011,0.00021743774,0.00014519691,0.99511719,0.0028591156
20171121-084446-1.jpg,6,6,0.00020623207,0.00037670135,0.00015473366,9.5129013e-05,0.00022101402,8.5532665e-05,0.99560547,0.00018942356,0.0028514862
20180112-071458-2.jpg,8,8,9.7513199e-05,7.5042248e-05,0.00093078613,0.00034046173,0.0014266968,9.8288059e-05,5.4836273e-05,7.9095364e-05,0.99707031
20170906-104727-1.jpg,3,3,0.010551453,0.00059747696,0.00073766708,0.95605469,0.019897461,0.00027108192,0.00016605854,0.0017299652,0.010025024
20171219-101807-3.jpg,8,8,0.00018155575,0.00015425682,0.00012481213,0.00022733212,9.1969967e-05,0.00015485287,0.00011473894,0.00032091141,0.99853516
20170627-103832-0.jpg,0,0,0.99414062,0.00023925304,0.00025749207,0.00030732155,0.00038766861,0.00037312508,0.00024414062,0.00050544739,0.0036125183
20180322-104232-2.jpg,8,8,0.00012254715,0.00010997057,7.3552132e-05,0.00016963482,0.00010430813,6.5207481e-05,7.724762e-05,0.00033807755,0.99902344
20171113-162247-0.jpg,6,6,0.00025653839,0.00038957596,0.00021088123,0.00010108948,0.00026679039,0.00015938282,0.99609375,0.00026655197,0.0023803711
20171102-120206-1.jpg,2,2,0.0002644062,0.00027918816,0.99121094,0.00019097328,0.00067806244,0.00024843216,0.00023901463,0.00032877922,0.0064125061
20170920-162359-3.jpg,2,2,0.00036883354,0.00040173531,0.9921875,0.00036978722,0.00079584122,0.00029969215,0.00026679039,0.0003528595,0.0050315857
20180109-090148-2.jpg,8,8,0.00035023689,0.00037646294,0.00012242794,0.00048756599,0.00017309189,0.00015747547,0.00018823147,0.00074577332,0.99755859
20170304-131504-0.jpg,7,7,0.0010976791,0.023040771,0.00035333633,0.00083780289,0.00033140182,0.00055646896,0.00055027008,0.9609375,0.012298584
20180322-103015-1.jpg,8,8,0.00016224384,0.0001205802,0.00018644333,0.00030064583,0.00033092499,0.00010436773,0.0001116395,0.00020897388,0.99853516
20180109-091548-2.jpg,8,8,0.0078659058,0.00020086765,6.3419342e-05,0.00019276142,0.0001039505,0.00028800964,0.0001115799,0.00033831596,0.99072266
20170727-155224-1.jpg,8,4,0.00047564507,0.00015926361,0.00089120865,0.00027418137,0.98974609,0.00020611286,0.00017368793,0.00033593178,0.0078887939
20171109-090345-1.jpg,5,5,0.00046014786,0.00038218498,0.00054597855,0.00050783157,0.00052404404,0.99169922,0.00030493736,0.00052261353,0.0048675537
20180125-100520-1.jpg,8,8,5.6445599e-05,6.1929226e-05,2.8252602e-05,6.8724155e-05,5.0246716e-05,8.9108944e-05,5.8352947e-05,5.3703785e-05,0.99951172
20180125-130025-3.jpg,8,8,0.00012552738,0.00022661686,7.3969364e-05,0.00011831522,8.0943108e-05,5.7756901e-05,8.648634e-05,0.00019240379,0.99902344
20180109-095047-1.jpg,8,8,0.00018560886,0.00014162064,8.8274479e-05,0.00021457672,0.00010186434,9.3400478e-05,7.7903271e-05,0.00044870377,0.99853516
20170210-131107-0.jpg,7,7,0.00034928322,0.0002720356,0.00012981892,0.00025486946,0.00010442734,0.00011843443,0.00019669533,0.99414062,0.0043754578
20180322-113006-1.jpg,8,8,9.8705292e-05,7.2836876e-05,7.3552132e-05,0.0001655817,7.9095364e-05,7.134676e-05,5.5372715e-05,0.00013065338,0.99902344
20170217-151558-0.jpg,0,0,0.984375,0.00059175491,0.00054359436,0.00072860718,0.00046443939,0.00044751167,0.00073337555,0.0027122498,0.0092163086
20170501-145105-0.jpg,8,8,0.0001001358,0.00038218498,3.516674e-05,0.00011128187,4.3094158e-05,0.00024092197,9.6559525e-05,0.00014233589,0.99902344
20170410-153521-0.jpg,7,7,0.00056552887,0.00051593781,0.00019419193,0.00034856796,0.00011885166,0.00036406517,0.00020742416,0.99365234,0.0040016174
20170714-142207-2.jpg,1,1,0.00030565262,0.99609375,0.00010770559,0.00027918816,0.00012540817,0.00021445751,0.00015330315,0.00050020218,0.0023097992
20170706-110442-0.jpg,7,7,0.00056648254,0.00072860718,0.00022816658,0.00057554245,0.00022244453,0.00034785271,0.00042796135,0.99169922,0.0052909851
20170727-113637-3.jpg,4,4,0.00035786629,0.00023889542,0.00094223022,0.00032520294,0.99072266,0.00034117699,0.00037479401,0.0004029274,0.0063705444
20180119-110902-2.jpg,8,8,0.00019621849,0.00026059151,8.0525875e-05,9.4950199e-05,9.4354153e-05,0.00018060207,0.00013041496,0.00013196468,0.99902344
20171102-122027-1.jpg,2,2,0.00023901463,0.00018799305,0.98388672,0.00023174286,0.00067186356,0.00019431114,0.00016474724,0.00035619736,0.014305115
20180112-072609-1.jpg,8,8,8.9228153e-05,0.00012290478,8.392334e-05,0.00017368793,6.9499016e-05,6.9797039e-05,9.0539455e-05,0.00021159649,0.99902344
20170217-095604-0.jpg,7,7,0.0003619194,0.00032258034,0.00015318394,0.00034141541,0.0001270771,0.00023055077,0.00019609928,0.99511719,0.0032043457
20180112-103511-2.jpg,8,8,0.00062656403,0.00075960159,0.00028586388,0.00092744827,0.00032091141,0.00022447109,0.00042557716,0.0017194748,0.99462891
20170920-133501-2.jpg,2,2,0.0010576248,0.00035691261,0.98876953,0.00079965591,0.00072669983,0.00038409233,0.0001938343,0.0019311905,0.0059013367
20180112-072247-2.jpg,8,8,0.00041866302,0.00024843216,0.00011521578,0.00026583672,0.00019872189,0.00012874603,0.00012505054,0.0008263588,0.99755859
20171113-121115-1.jpg,6,6,0.00019001961,0.00023555756,0.00011283159,7.891655e-05,0.00030422211,9.8586082e-05,0.9921875,0.00029683113,0.0063934326
20180119-110317-2.jpg,8,8,0.00015985966,0.00021743774,7.6591969e-05,9.7334385e-05,5.6862831e-05,9.2446804e-05,8.7738037e-05,0.00031518936,0.99902344
20180105-102443-1.jpg,8,8,7.3313713e-05,7.0035458e-05,0.00010073185,6.300211e-05,7.2360039e-05,7.0333481e-05,0.0002579689,0.00018322468,0.99902344
20170304-130721-0.jpg,7,7,0.000644207,0.00035858154,0.00014662743,0.00028800964,0.0001335144,0.00025558472,0.00014364719,0.99462891,0.0034103394
20171212-103958-3.jpg,8,8,0.00051927567,0.00047206879,0.00012624264,0.00017547607,0.00010406971,0.00019466877,8.2015991e-05,0.00061798096,0.99755859
20180119-105340-2.jpg,8,8,0.00041508675,0.0060157776,0.00015294552,0.00016260147,0.00015938282,0.0001398325,0.00022220612,0.00042200089,0.9921875
20180322-112902-2.jpg,8,8,9.059906e-05,6.6936016e-05,5.698204e-05,0.00012093782,7.8439713e-05,6.28829e-05,6.2167645e-05,0.00014090538,0.99951172
20170913-104008-1.jpg,3,3,0.00038290024,0.00057315826,0.0004632473,0.98583984,0.00080966949,0.0038719177,0.00022757053,0.00037837029,0.0073890686
20170718-131820-2.jpg,7,7,0.00077724457,0.00090932846,0.0003888607,0.0010156631,0.00036430359,0.00037550926,0.0002477169,0.99072266,0.00522995
20170906-115034-1.jpg,3,3,0.01725769,0.0012102127,0.0012979507,0.92675781,0.0021648407,0.00062084198,0.00025463104,0.027984619,0.022415161
20171220-100224-2.jpg,8,8,0.00027775764,0.00012612343,0.00016498566,0.00017142296,0.00010031462,0.00029325485,6.9260597e-05,0.00021457672,0.99853516
20180322-103233-1.jpg,8,8,0.0001218915,9.5307827e-05,5.7339668e-05,0.00012350082,9.8049641e-05,9.0241432e-05,6.1035156e-05,0.00015318394,0.99902344
20180105-091553-2.jpg,8,8,6.9916248e-05,4.5120716e-05,8.7976456e-05,7.0810318e-05,7.1585178e-05,6.0915947e-05,0.00012153387,0.00014030933,0.99951172
20170304-131421-0.jpg,7,7,0.0020942688,0.2052002,0.00021529198,0.0007019043,0.0001168251,0.00064754486,0.00064182281,0.74023438,0.050079346
20171121-072911-1.jpg,6,6,0.00047898293,0.00081253052,0.00032830238,0.00023555756,0.00041508675,0.00019538403,0.99023438,0.00052690506,0.0065574646
20171220-095959-2.jpg,8,8,0.0010271072,0.00069856644,0.00071907043,0.0001591444,0.00010275841,0.00013911724,7.4446201e-05,0.00034189224,0.99658203
20170906-113231-4.jpg,3,3,0.00085067749,0.00044441223,0.00040316582,0.9921875,0.00051689148,0.00018692017,0.00018668175,0.00036859512,0.0046920776
20170126-095436-0.jpg,1,1,0.00067663193,0.98974609,0.00028419495,0.00087785721,0.00022864342,0.00030612946,0.00027370453,0.0017261505,0.00573349
20180109-105713-2.jpg,8,8,0.00016033649,0.0001013875,9.4115734e-05,0.00022041798,8.5115433e-05,0.00012266636,6.9439411e-05,0.00031471252,0.99902344
20170630-151508-0.jpg,7,7,0.00072479248,0.00078582764,0.00029683113,0.00067615509,0.0002092123,0.00032448769,0.00018334389,0.98974609,0.0068206787
20170913-120255-1.jpg,5,5,0.0010242462,0.00026655197,0.00030899048,0.00054693222,0.0001834631,0.98730469,0.00017619133,0.00035810471,0.0099639893
20180112-070815-2.jpg,8,8,0.00038933754,0.00032424927,0.00074005127,0.00080347061,0.0059509277,0.00019752979,0.00015962124,0.0016412735,0.98974609
20171217-183516-2.jpg,8,5,0.0032577515,0.00038051605,9.5129013e-05,0.00021982193,9.9480152e-05,0.94628906,4.8041344e-05,0.00030374527,0.049468994
20171220-095237-1.jpg,8,8,0.00021290779,0.0001667738,0.00010961294,0.00027728081,9.6738338e-05,0.00023472309,0.0001231432,0.00033998489,0.99853516
20171122-101811-1.jpg,5,5,0.00032258034,0.00049352646,0.00025367737,0.00021195412,0.00020623207,0.984375,0.00047135353,0.00030684471,0.013526917
20180322-120755-2.jpg,8,8,0.00010049343,0.00016307831,6.2465668e-05,0.0001616478,7.2300434e-05,7.0095062e-05,0.00050878525,0.00028777122,0.99853516
20180105-093220-2.jpg,8,8,0.00026988983,0.00023233891,0.00034332275,0.00021052361,0.00030755997,0.00015890598,0.0011205673,0.00055932999,0.99658203
20171219-103149-3.jpg,8,8,0.00024330616,9.6917152e-05,8.1181526e-05,0.00017344952,5.197525e-05,0.00017809868,6.8902969e-05,0.00028276443,0.99902344
20170920-184751-1.jpg,2,2,0.0002758503,0.00022888184,0.99365234,0.00024819374,0.00080633163,0.00030398369,0.00023722649,0.00029635429,0.004119873
20171220-090253-2.jpg,8,8,0.00017786026,0.00043654442,0.00014162064,0.00015223026,0.00013256073,0.0010070801,0.00028038025,0.00029611588,0.99755859
20180109-091516-2.jpg,8,8,0.00027227402,0.00017929077,0.00011229515,0.00028371811,0.00015366077,0.00033354759,0.00029969215,0.00075149536,0.99755859
20170920-134448-2.jpg,2,2,0.00029206276,0.00037336349,0.9921875,0.00034737587,0.00059366226,0.00020539761,0.00019299984,0.00038576126,0.0054664612
20170704-153924-0.jpg,0,0,0.98828125,0.0041656494,7.6889992e-05,0.00013315678,7.1108341e-05,7.2658062e-05,0.00019991398,0.00074863434,0.0063209534
20180322-130146-1.jpg,8,8,0.00010102987,7.468462e-05,6.3240528e-05,0.00010448694,7.0333481e-05,6.3478947e-05,5.8472157e-05,0.00014412403,0.99951172
20180109-100036-1.jpg,8,8,0.00026702881,0.00012636185,9.2446804e-05,0.00024330616,0.00011688471,8.1777573e-05,0.00010448694,0.00047564507,0.99853516
20180112-071308-2.jpg,8,8,0.00010883808,0.00011450052,6.377697e-05,0.00077581406,0.00010603666,8.7141991e-05,5.8531761e-05,0.00017690659,0.99853516
20180109-073038-2.jpg,8,8,0.00011116266,0.00013303757,0.0017528534,0.00016987324,0.00018179417,0.00010502338,0.00021791458,0.00027513504,0.99707031
20180112-094600-1.jpg,8,8,8.5413456e-05,8.893013e-05,5.9187412e-05,7.0035458e-05,6.0796738e-05,7.0750713e-05,8.2015991e-05,0.00017023087,0.99951172
20170727-130335-3.jpg,4,4,0.00048303604,0.0001553297,0.00091648102,0.00043296814,0.99316406,0.00023794174,0.00023376942,0.00038194656,0.0037841797
20170130-102228-0.jpg,1,1,0.0009355545,0.99365234,0.00026798248,0.00041341782,0.00032258034,0.00029420853,0.00020766258,0.00042772293,0.0032348633
20171218-120702-2.jpg,8,8,0.00016593933,0.00010460615,8.636713e-05,0.00018417835,7.5340271e-05,0.00018656254,6.5863132e-05,0.00025081635,0.99902344
20180112-080505-1.jpg,8,8,0.00014030933,0.00020456314,0.00010198355,0.00026369095,0.00013101101,8.9466572e-05,0.00012886524,0.00032353401,0.99853516
20171218-120837-3.jpg,8,8,0.00035572052,0.00053596497,0.00017166138,0.00012290478,0.00017404556,0.0016746521,0.00039458275,0.000395298,0.99609375
20180119-113022-2.jpg,8,8,0.00023162365,0.00023043156,0.00011241436,0.00018262863,0.00011134148,9.9897385e-05,7.6055527e-05,0.00033068657,0.99853516
20170715-120335-1.jpg,1,1,0.00030851364,0.99560547,0.00020718575,0.00037670135,0.00017082691,0.00015735626,0.000202775,0.00039148331,0.0024795532
20170304-131443-0.jpg,7,7,0.0017442703,0.0012960434,0.00075960159,0.00087594986,0.00058555603,0.0008687973,0.00070428848,0.97753906,0.015716553
20170501-144852-0.jpg,8,8,0.00094795227,0.0004940033,0.00011134148,0.00019109249,0.0001052022,0.00032973289,0.00010019541,0.0031089783,0.99462891
20171218-103315-2.jpg,8,8,0.00015664101,0.00031018257,0.0001116395,0.0001270771,8.8214874e-05,0.00030040741,0.00022506714,0.00029754639,0.99853516
20171220-100127-2.jpg,8,8,0.00034141541,0.00018370152,0.00020551682,0.00022244453,9.3340874e-05,0.00023448467,9.8407269e-05,0.00022733212,0.99853516
20170501-145700-0.jpg,8,7,0.0078353882,0.0055198669,0.00030136108,0.00053310394,0.00027537346,0.00087022781,0.12371826,0.64941406,0.21130371
20180322-103313-1.jpg,8,8,9.7453594e-05,6.3896179e-05,5.4478645e-05,0.00013124943,8.8810921e-05,6.6459179e-05,6.6399574e-05,0.00013303757,0.99951172
20171121-083431-1.jpg,6,6,0.00020217896,0.000238657,0.00021338463,8.8512897e-05,0.00027656555,9.059906e-05,0.99560547,0.00016844273,0.0029144287
20180109-071013-2.jpg,8,8,0.00014746189,0.00011950731,0.00011813641,0.00016176701,0.00012993813,9.5844269e-05,0.0008187294,0.00022876263,0.99804688
20171205-124724-2.jpg,8,8,0.0019683838,0.0014352798,0.00026464462,0.00029230118,0.00027680397,0.0051727295,0.00023639202,0.00048303604,0.98974609
20180125-094245-2.jpg,8,8,9.6082687e-05,6.6459179e-05,8.7618828e-05,7.3671341e-05,6.6816807e-05,4.3570995e-05,8.893013e-05,8.46982e-05,0.99951172
20171219-104556-3.jpg,8,8,0.00018358231,0.0011014938,9.4234943e-05,0.00016331673,7.1108341e-05,0.0001950264,9.7215176e-05,0.00021219254,0.99804688
20180109-085326-2.jpg,8,8,0.0023555756,0.05267334,0.0010166168,0.0028495789,0.00066804886,0.00050449371,0.00069475174,0.002166748,0.93701172
20170727-152935-1.jpg,4,4,0.00040435791,0.00022280216,0.00039720535,0.00044441223,0.98339844,0.00021934509,0.00021958351,0.00033116341,0.014137268
20171220-084716-2.jpg,8,8,0.00048565865,0.0015659332,0.00021386147,0.00048828125,0.00012099743,0.00069046021,0.00016129017,0.00034093857,0.99609375
20171113-101750-1.jpg,5,5,0.00020980835,0.00020980835,0.00019824505,0.00019788742,0.0001168251,0.99462891,0.00012087822,0.00023114681,0.0039329529
20180322-103138-1.jpg,8,8,0.00051832199,0.00012290478,0.0098953247,0.00064325333,0.095397949,0.00023829937,0.00026631355,0.00039815903,0.89257812
20180109-091418-2.jpg,8,8,0.00023710728,0.00029921532,0.00024092197,0.00061845779,0.00034308434,0.00027394295,0.00031256676,0.00069379807,0.99707031
20171203-174106-3.jpg,8,8,0.00023663044,0.0019550323,7.2479248e-05,0.00024652481,0.00011557341,0.00022447109,0.00019681454,0.00020205975,0.99658203
20180322-113656-2.jpg,8,8,7.9631805e-05,7.3194504e-05,7.3492527e-05,0.00014936924,8.2969666e-05,9.3519688e-05,8.4102154e-05,0.00014460087,0.99902344
20180119-115103-2.jpg,8,8,0.00026202202,0.00021207333,0.00016951561,0.00011318922,0.00017750263,0.0003027916,0.00012505054,0.00023639202,0.99853516
20171121-091048-3.jpg,6,6,0.00016260147,0.00020980835,0.00015199184,6.8962574e-05,0.0002156496,0.00011587143,0.99658203,0.00017392635,0.0024089813
20170728-152148-3.jpg,8,4,0.00067806244,0.00034379959,0.00058555603,0.0012664795,0.93359375,0.0003631115,0.00030303001,0.00063657761,0.062072754
20171220-101348-2.jpg,8,8,0.00024914742,0.00024676323,0.00018012524,0.00013542175,0.00012177229,0.00022137165,0.00010019541,0.00020301342,0.99853516
20180109-080233-1.jpg,8,8,0.00027704239,7.6234341e-05,6.0677528e-05,4.8995018e-05,0.00011694431,7.212162e-05,0.00047397614,0.00019884109,0.99853516
20170727-164122-3.jpg,4,4,0.0013170242,0.00048470497,0.00051498413,0.0026054382,0.97949219,0.00033068657,0.00025677681,0.00042033195,0.014694214
20180119-111241-1.jpg,8,8,0.00014090538,0.00038933754,6.4074993e-05,8.98242e-05,7.6949596e-05,0.00019085407,0.00032806396,0.00025868416,0.99853516
20171220-100614-2.jpg,8,8,0.0003516674,0.00094747543,0.00012218952,0.0022449493,7.6651573e-05,0.00010192394,0.00014257431,0.0017986298,0.99414062
20180109-105810-2.jpg,8,8,0.00013840199,8.0704689e-05,0.00011521578,0.00020432472,0.00010687113,9.9539757e-05,8.2671642e-05,0.00041103363,0.99853516
20170920-171224-3.jpg,2,2,0.00023055077,0.00020647049,0.99414062,0.00021350384,0.00051689148,0.00019824505,0.00017488003,0.00024282932,0.0039863586
20180125-102050-2.jpg,8,8,9.0122223e-05,6.4432621e-05,6.0677528e-05,0.00015819073,4.3690205e-05,6.967783e-05,9.2029572e-05,0.00012117624,0.99951172
20180119-110018-2.jpg,8,8,0.00026154518,0.0014276505,9.3638897e-05,9.7572803e-05,0.00011861324,9.2744827e-05,0.00012254715,0.00023889542,0.99755859
20170210-144941-0.jpg,7,0,0.94238281,0.00022029877,0.00012624264,0.00015997887,0.00020861626,0.0059432983,0.00013411045,0.047210693,0.0034236908
20170128-103437-0.jpg,8,8,0.00037813187,0.0010995865,0.00018548965,0.0005273819,0.0003015995,0.00023424625,0.00022482872,0.00051927567,0.99658203
20180105-102401-1.jpg,8,8,8.3208084e-05,5.2452087e-05,7.8320503e-05,6.3478947e-05,6.300211e-05,6.3717365e-05,0.00011122227,0.00014698505,0.99951172
20170501-143232-0.jpg,1,1,0.16491699,0.79638672,0.0015001297,0.0012493134,0.0010938644,0.0014352798,0.0062828064,0.0048103333,0.022354126
20171102-122109-2.jpg,2,2,0.00023305416,0.0002925396,0.99316406,0.00027227402,0.00094842911,0.00020837784,0.00022685528,0.0003015995,0.0041275024
20170129-103921-0.jpg,8,8,0.00049829483,0.0034999847,0.00014162064,0.00012010336,5.0604343e-05,0.00012362003,4.5716763e-05,0.00014770031,0.99560547
20170913-104923-2.jpg,3,3,0.00057029724,0.00036597252,0.00022900105,0.99169922,0.00050354004,0.0026664734,0.00019133091,0.00037646294,0.0036220551
20180322-104617-1.jpg,8,8,7.6055527e-05,5.0365925e-05,4.5537949e-05,8.9347363e-05,8.7559223e-05,0.00012564659,5.4359436e-05,0.00014972687,0.99951172
20180105-100830-3.jpg,8,8,0.00011813641,8.7380409e-05,0.00013506413,6.622076e-05,0.00011152029,7.4028969e-05,0.0085906982,0.00014865398,0.99072266
20180322-114503-1.jpg,8,8,9.4115734e-05,6.7830086e-05,7.1585178e-05,0.00012290478,6.4611435e-05,9.8824501e-05,5.9187412e-05,0.00014233589,0.99951172
20180125-100444-2.jpg,8,8,0.00010311604,6.4194202e-05,8.7082386e-05,8.3386898e-05,4.9412251e-05,7.5042248e-05,0.00010341406,0.00014007092,0.99951172
20171102-120158-2.jpg,2,2,0.00019514561,0.00019645691,0.99511719,0.00022697449,0.00060653687,0.00020098686,0.00018584728,0.00025343895,0.002866745
20170727-113032-1.jpg,4,4,0.00073480606,0.00021111965,0.0053977966,0.00085639954,0.87402344,0.00073623657,0.00033402443,0.00038313866,0.11755371
20171218-122332-3.jpg,8,8,0.0001373291,0.00031352043,9.0718269e-05,0.00012862682,8.3565712e-05,0.00026106834,0.00019073486,0.00015974045,0.99853516
20170210-142658-0.jpg,7,7,0.00064373016,0.00050258636,0.00026583672,0.00047397614,0.00024533272,0.0007352829,0.00026464462,0.9921875,0.0045013428
20170217-111728-0.jpg,0,0,0.99316406,0.00040864944,0.00036859512,0.00037693977,0.00037646294,0.00027894974,0.00029373169,0.0008854866,0.0036067963
20180112-072230-1.jpg,8,8,9.5546246e-05,0.00015234947,0.00011116266,0.00016236305,0.00010514259,9.4592571e-05,0.00012910366,0.00021231174,0.99902344
20180322-132514-1.jpg,8,8,8.4102154e-05,8.1598759e-05,8.0168247e-05,0.00013422966,0.00010466576,5.3167343e-05,7.0035458e-05,0.00011700392,0.99951172
20180125-092848-1.jpg,8,8,0.00022232533,0.0011663437,9.4771385e-05,0.00014162064,0.00012695789,0.00012886524,0.00021028519,0.0002270937,0.99755859
20170920-113109-3.jpg,2,2,0.00042271614,0.00030899048,0.98828125,0.0005569458,0.0035495758,0.00033354759,0.00026631355,0.00041699409,0.0057678223
20180322-112847-2.jpg,8,8,0.00016272068,8.7618828e-05,8.5830688e-05,9.5546246e-05,9.0360641e-05,5.6028366e-05,0.00014328957,0.00018620491,0.99902344
20170920-184447-1.jpg,2,2,0.00035023689,0.00018143654,0.99365234,0.00021123886,0.00079631805,0.00014710426,0.00016069412,0.00042128563,0.0040855408
20180109-092548-2.jpg,8,8,0.00018644333,0.00017619133,0.00010544062,0.00011831522,0.00010335445,0.00016498566,0.00018703938,0.00024795532,0.99853516
20171113-120510-3.jpg,6,6,0.00017035007,0.00020754337,0.00021326542,9.8884106e-05,0.000238657,0.00014102459,0.98388672,0.0001938343,0.014793396
20170217-114617-0.jpg,7,1,0.0034141541,0.92382812,0.00033259392,0.00073480606,0.00023758411,0.0038089752,0.0080108643,0.050506592,0.0090713501
20170706-112430-0.jpg,7,7,0.19799805,0.0010347366,0.00053405762,0.0027885437,0.00035142899,0.00052452087,0.0001937151,0.74609375,0.05065918
20180109-091536-1.jpg,8,8,0.00087833405,0.0012750626,0.00023365021,0.00097417831,0.00026464462,0.00034594536,0.0007648468,0.31079102,0.68457031
20171218-115155-3.jpg,8,8,0.00018382072,0.00017666817,0.00013637543,0.00013756752,9.226799e-05,0.00057792664,0.00014841557,0.000213027,0.99853516
20170501-145850-0.jpg,8,8,0.0071029663,0.00079774857,0.0003349781,0.00058031082,0.00029778481,0.00050020218,0.00056648254,0.0050544739,0.98486328
20171113-120543-3.jpg,6,6,0.000197649,0.00042843819,0.00022423267,0.00016272068,0.00034046173,0.00023019314,0.99072266,0.00033354759,0.0075645447
20180112-074204-1.jpg,8,8,9.8466873e-05,0.00011622906,6.4313412e-05,0.0003683567,8.4280968e-05,8.8870525e-05,9.8586082e-05,0.00019872189,0.99902344
20180109-105851-1.jpg,8,8,0.00010031462,7.1406364e-05,8.7022781e-05,0.0001205802,9.6142292e-05,6.4730644e-05,8.3208084e-05,0.00024318695,0.99902344
20180112-071152-2.jpg,8,8,7.301569e-05,7.2836876e-05,5.5849552e-05,0.0010671616,0.00012934208,8.302927e-05,6.967783e-05,5.8948994e-05,0.99853516
20171109-071315-1.jpg,5,5,0.00042176247,0.00083398819,0.00037908554,0.00046038628,0.0003798008,0.98974609,0.00047278404,0.00063610077,0.006729126
20171109-071800-3.jpg,5,5,0.00021111965,0.00029063225,0.00026297569,0.00020301342,0.00021898746,0.99560547,0.00024962425,0.00035619736,0.0025482178
20180109-074420-2.jpg,8,8,0.00019884109,0.00011622906,0.00011968613,0.00014984608,0.00011706352,9.7870827e-05,0.00019538403,0.00027704239,0.99853516
20180105-093622-2.jpg,8,8,0.00010281801,7.8678131e-05,0.00012683868,6.6637993e-05,0.00012004375,7.7426434e-05,0.00043439865,0.00018489361,0.99902344
20180112-100852-1.jpg,8,8,0.00025868416,0.00064706802,0.00024533272,0.00024151802,0.00026059151,0.00025415421,0.039672852,0.0028171539,0.95556641
20171220-100727-1.jpg,8,8,0.00015413761,0.00011759996,0.00013065338,0.00022399426,9.7155571e-05,0.00011342764,6.7532063e-05,0.00020587444,0.99902344
20170920-163639-3.jpg,2,2,0.00098514557,0.00099945068,0.92431641,0.00048208237,0.035125732,0.0014410019,0.00036597252,0.0005736351,0.035888672
20171102-103158-3.jpg,2,2,0.00034880638,0.00024724007,0.98144531,0.00027871132,0.011520386,0.00024533272,0.00022304058,0.00037050247,0.005115509
20170126-100629-0.jpg,1,1,0.00022399426,0.99414062,0.00017225742,0.00032424927,0.00014734268,0.00022411346,0.00028729439,0.00037574768,0.0038738251
20180109-074215-1.jpg,8,8,9.483099e-05,7.2717667e-05,9.8466873e-05,0.0001398325,9.2983246e-05,7.0512295e-05,0.00013172626,0.00021731853,0.99902344
20170130-102702-0.jpg,1,1,0.00040531158,0.99511719,0.00021803379,0.00050258636,0.0001604557,0.00032067299,0.00023758411,0.0008058548,0.0024623871
