Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170715-105922-1.jpg,1,1,0.00026392937,0.99511719,0.00017130375,0.00032496452,0.00014698505,0.000192523,0.00027275085,0.00045275688,0.0029182434
20180109-085606-1.jpg,8,8,0.00033521652,0.0004992485,0.00019741058,0.00036740303,0.00024437904,0.00029635429,0.082336426,0.00051736832,0.91503906
20170727-171730-1.jpg,4,4,0.00041937828,0.00016093254,0.00090312958,0.00048971176,0.99023438,0.00021469593,0.00027179718,0.00039744377,0.0070610046
20170630-155311-0.jpg,7,7,0.0021858215,0.0016393661,0.00034046173,0.00045728683,0.00028181076,0.00065946579,0.00043082237,0.98681641,0.0071334839
20180322-104645-1.jpg,8,8,8.7976456e-05,8.5175037e-05,5.2332878e-05,0.00011330843,8.3386898e-05,7.4505806e-05,5.9485435e-05,0.0001283884,0.99951172
20171122-103752-1.jpg,5,5,0.00025868416,0.00029993057,0.00022161007,0.00018179417,0.00021052361,0.99365234,0.00015258789,0.00035905838,0.0045204163
20180125-100437-1.jpg,8,8,7.1823597e-05,5.1558018e-05,5.4597855e-05,9.6082687e-05,0.00052022934,3.2424927e-05,8.4757805e-05,5.6266785e-05,0.99902344
20170913-100918-2.jpg,3,3,0.00051784515,0.00033450127,0.00044608116,0.99414062,0.00057649612,0.00084257126,0.00020205975,0.00054693222,0.0024089813
20180125-095308-1.jpg,8,8,8.1896782e-05,8.8751316e-05,6.5386295e-05,8.3148479e-05,6.3717365e-05,8.46982e-05,9.149313e-05,0.00012969971,0.99951172
20180112-081510-2.jpg,8,8,0.0006685257,0.00037717819,0.00024557114,0.00084495544,0.00024604797,0.00015664101,9.6678734e-05,0.0010976791,0.99609375
20171220-082908-3.jpg,8,8,0.0001462698,0.00013077259,0.00012338161,0.00018382072,0.00010877848,0.00014436245,9.059906e-05,0.00027298927,0.99902344
20180105-091416-2.jpg,8,8,0.00024104118,0.00012636185,9.5903873e-05,0.00020778179,0.00015032291,0.00010329485,0.00023972988,0.0010166168,0.99804688
20171113-132205-3.jpg,6,6,0.00024437904,0.00037884712,0.00018727779,0.00011837482,0.00022292137,8.6426735e-05,0.99560547,0.00027227402,0.0030765533
20170913-105901-3.jpg,5,5,0.00041651726,0.00047707558,0.00030708313,0.00021290779,0.00022399426,0.99169922,0.00021243095,0.00036597252,0.0061607361
20170920-185539-1.jpg,2,2,0.00023853779,0.00021469593,0.99414062,0.00027418137,0.00058937073,0.00020444393,0.00021266937,0.00027775764,0.003780365
20180112-095054-2.jpg,8,8,0.00022161007,0.00013399124,7.6472759e-05,0.0002270937,7.4148178e-05,0.00010234118,6.9379807e-05,0.00079250336,0.99853516
20180112-080813-1.jpg,8,8,0.00017976761,0.00029611588,9.0837479e-05,0.00025963783,0.00014615059,0.00011098385,0.00012022257,0.00032281876,0.99853516
20170920-095903-3.jpg,4,4,0.00055932999,0.00041532516,0.00039100647,0.00032043457,0.98925781,0.00028181076,0.0004029274,0.00036597252,0.008026123
20171113-091743-1.jpg,5,5,0.0011043549,0.016952515,0.00018537045,0.00039434433,0.00018179417,0.96582031,9.9956989e-05,0.00060510635,0.014633179
20171220-093017-3.jpg,8,8,0.0001001358,0.00013959408,7.8618526e-05,0.00015544891,6.878376e-05,0.00012910366,9.906292e-05,0.00016069412,0.99902344
20171205-141445-2.jpg,8,8,0.00026750565,0.00045394897,0.00013458729,0.0002014637,0.00012469292,0.00045633316,0.00012123585,0.00022804737,0.99804688
20170405-155147-0.jpg,0,0,0.99365234,0.00021970272,0.00015282631,0.00015890598,0.0001680851,0.00021207333,0.00013935566,0.00063276291,0.0045127869
20161207-110901-0.jpg,0,0,0.99267578,0.00062656403,0.00032615662,0.00030708313,0.00044107437,0.00042390823,0.00034356117,0.00058460236,0.0043106079
20180109-100311-1.jpg,8,8,0.00010043383,8.8632107e-05,4.5716763e-05,8.8453293e-05,5.2750111e-05,8.72612e-05,8.2492828e-05,0.000213027,0.99902344
20170729-090939-1.jpg,4,4,0.00033974648,0.00017368793,0.00063943863,0.00036120415,0.99316406,0.00019431114,0.00021481514,0.00032377243,0.0048332214
20180119-114745-2.jpg,8,8,0.0001604557,0.00021493435,0.00010353327,9.8466873e-05,9.7155571e-05,9.2804432e-05,5.2392483e-05,0.00022602081,0.99902344
20171113-115337-3.jpg,6,6,0.00025987625,0.00025868416,0.00024235249,0.00036525726,0.00024962425,0.00012755394,0.98876953,0.0027179718,0.0071601868
20170920-192249-1.jpg,2,2,0.00023531914,0.00015258789,0.99414062,0.00020647049,0.00042557716,0.00017082691,0.00015103817,0.00023925304,0.0042648315
20180109-095112-2.jpg,8,8,0.00017333031,0.00012350082,8.4280968e-05,0.0002156496,0.00011432171,9.7334385e-05,4.7802925e-05,0.00030326843,0.99902344
20170727-164359-3.jpg,4,4,0.00063753128,0.00035095215,0.016281128,0.00066423416,0.83251953,0.00026130676,0.00030326843,0.00035309792,0.1484375
20171220-091955-3.jpg,8,8,0.0020713806,0.00033640862,0.00010615587,0.00099658966,0.00014317036,0.00071907043,0.00027394295,0.0012674332,0.99414062
20180322-132019-1.jpg,8,8,5.2928925e-05,8.4757805e-05,4.3094158e-05,8.1121922e-05,7.0869923e-05,5.865097e-05,6.2406063e-05,8.0704689e-05,0.99951172
20170126-095604-0.jpg,1,1,0.00023198128,0.99365234,0.00020778179,0.00060462952,0.00019419193,0.00027370453,0.00026106834,0.00056791306,0.0041389465
20171218-105258-2.jpg,8,8,0.0014286041,0.00018954277,8.3088875e-05,0.00023388863,7.0333481e-05,0.00039744377,0.00011003017,0.0027065277,0.99462891
20180125-092652-2.jpg,8,8,9.6023083e-05,0.00010693073,6.5147877e-05,9.1195107e-05,7.0154667e-05,6.6459179e-05,8.0943108e-05,0.00015735626,0.99902344
20171109-072025-1.jpg,5,5,0.00034070015,0.00076007843,0.00025033951,0.00018370152,0.00024211407,0.9921875,0.0004837513,0.00057601929,0.0047683716
20161207-144946-0.jpg,0,0,0.97851562,0.0019702911,0.0008187294,0.0024642944,0.0018424988,0.0032711029,0.00080060959,0.0015935898,0.0088195801
20180125-101855-2.jpg,8,8,7.4267387e-05,6.9200993e-05,6.2286854e-05,9.6321106e-05,4.1484833e-05,7.0750713e-05,9.6976757e-05,0.00011307001,0.99951172
20180105-095721-3.jpg,8,8,0.00089931488,0.003030777,0.00041866302,0.00058841705,0.0027694702,0.00025343895,0.0023841858,0.00029873848,0.98925781
20171102-104114-1.jpg,2,2,0.00028610229,0.00015497208,0.77832031,0.00028276443,0.00098705292,0.00011628866,0.00011074543,0.0004427433,0.21948242
20171025-091607-1.jpg,3,3,0.00083971024,0.00050640106,0.00054550171,0.99121094,0.00080680847,0.00050258636,0.00040388107,0.00062465668,0.0046920776
20170920-095819-2.jpg,2,2,0.00023341179,0.00022983551,0.92919922,0.00020623207,0.0013360977,0.00019180775,0.00026893616,0.00026345253,0.068237305
20180109-101538-1.jpg,8,8,0.00012105703,8.5055828e-05,7.0393085e-05,0.0001295805,7.6532364e-05,7.7307224e-05,7.8678131e-05,0.00027441978,0.99902344
20170718-133349-2.jpg,7,7,0.00096607208,0.00024437904,0.00011384487,0.00029397011,0.0001103282,0.00018513203,8.7678432e-05,0.99414062,0.0036716461
20180322-112504-1.jpg,8,8,0.00019001961,0.00011515617,8.9108944e-05,0.00020468235,8.8095665e-05,0.00012016296,6.4969063e-05,0.00023043156,0.99902344
20170718-133656-2.jpg,7,7,0.00045657158,0.00041103363,0.00017023087,0.00052022934,0.0001502037,0.00020599365,0.00017142296,0.99365234,0.0041656494
20170913-105513-1.jpg,3,3,0.00050354004,0.00047922134,0.00036430359,0.99169922,0.0011701584,0.00097751617,0.00019669533,0.0005440712,0.0042648315
20171025-095835-2.jpg,3,3,0.00065231323,0.00046777725,0.00059366226,0.99072266,0.00083494186,0.0004067421,0.00035381317,0.00051021576,0.0055885315
20180109-104840-2.jpg,8,8,0.00032639503,0.00018727779,0.00019192696,0.00059080124,0.00028371811,0.00052833557,0.00032424927,0.0013160706,0.99609375
20180109-094730-2.jpg,8,8,0.00017404556,9.8347664e-05,0.00011497736,0.00020158291,0.00026726723,0.00011444092,7.5221062e-05,0.00015163422,0.99902344
20171122-104414-1.jpg,5,5,0.00016605854,0.00026631355,0.00021958351,0.00022256374,0.00018382072,0.99609375,0.00012290478,0.00028896332,0.0025978088
20171025-074656-2.jpg,3,3,0.00063896179,0.00071954727,0.0005903244,0.99023438,0.00080108643,0.00051355362,0.0004196167,0.00056791306,0.0054512024
20170913-104834-1.jpg,3,3,0.00049972534,0.00028634071,0.00041127205,0.94189453,0.00274086,0.00023066998,0.00010746717,0.00044345856,0.053436279
20180109-103449-2.jpg,8,8,0.00026416779,0.00013875961,0.00050926208,0.00069046021,0.00061130524,0.0001462698,0.00075387955,0.00069475174,0.99609375
20170811-125033-2.jpg,0,0,0.99414062,0.00014102459,0.00011867285,0.00017881393,0.00017726421,0.00020730495,0.00012338161,0.00067710876,0.0041618347
20170210-141829-0.jpg,7,7,0.00041174889,0.00030136108,0.00013685226,0.00030755997,0.00011491776,0.00021612644,0.00019156933,0.99511719,0.0031833649
20180125-091108-1.jpg,8,8,6.0200691e-05,7.3671341e-05,5.5491924e-05,8.7618828e-05,6.7055225e-05,3.2782555e-05,7.1644783e-05,9.6440315e-05,0.99951172
20171219-102103-2.jpg,8,8,0.00015163422,0.00012898445,0.00010454655,0.00011450052,9.4234943e-05,9.1433525e-05,6.5326691e-05,0.00019991398,0.99902344
20170728-153722-3.jpg,8,4,0.00086784363,0.00027108192,0.00080728531,0.0014820099,0.96191406,0.00026535988,0.00027966499,0.00066518784,0.033630371
20180109-095320-1.jpg,8,8,0.0003798008,0.0002245903,7.969141e-05,0.00027561188,0.00010216236,8.2373619e-05,7.9572201e-05,0.0003452301,0.99853516
20180109-091959-1.jpg,8,8,0.00043559074,0.0002450943,9.5009804e-05,0.0001527071,0.00012147427,0.00014615059,0.00018048286,0.00059509277,0.99804688
20180109-072643-2.jpg,8,8,0.000426054,0.00037574768,0.0016126633,0.00076723099,0.0030956268,0.00019586086,0.0014629364,0.00098323822,0.99121094
20171219-095621-2.jpg,8,8,0.00037240982,0.00043034554,0.00013387203,0.00022065639,0.00010454655,0.00016152859,0.00013542175,0.00051116943,0.99804688
20170705-165013-0.jpg,7,7,0.00093460083,0.00062704086,0.00012022257,0.00040841103,0.00013124943,0.00014138222,0.00013172626,0.98388672,0.013839722
20170727-152746-1.jpg,4,4,0.00038218498,0.00015521049,0.00042796135,0.00040483475,0.99072266,0.00021755695,0.00020217896,0.00033688545,0.0070457458
20170913-121203-1.jpg,5,5,0.0018796921,0.00097846985,0.00037789345,0.0005106926,0.00035667419,0.98925781,0.00043559074,0.0008764267,0.0055580139
20180322-113953-1.jpg,8,8,0.00027632713,0.00025105476,9.4771385e-05,0.00020337105,8.3386898e-05,0.00011330843,7.6234341e-05,0.00032448769,0.99853516
20170727-130021-1.jpg,4,4,0.00042700768,0.00020265579,0.0011072159,0.00042581558,0.9921875,0.00023126602,0.00026464462,0.00039148331,0.0046958923
20180112-091711-1.jpg,8,8,0.00012141466,9.0360641e-05,8.1419945e-05,0.00013327599,0.00010538101,6.5743923e-05,8.1598759e-05,0.00019323826,0.99902344
20170811-134007-1.jpg,0,8,0.13427734,0.00021064281,0.00012117624,0.00016498566,0.00038814545,0.00013124943,8.5949898e-05,0.003036499,0.86181641
20180112-092243-1.jpg,8,8,0.00012141466,8.4400177e-05,7.0035458e-05,9.7453594e-05,8.9168549e-05,5.2690506e-05,6.711483e-05,0.00015985966,0.99902344
20170718-095159-2.jpg,0,0,0.98339844,0.00055456161,0.00019848347,0.00061130524,0.00027370453,0.0002412796,0.00024747849,0.00071001053,0.013969421
20180105-093630-2.jpg,8,8,0.00014460087,0.00013756752,0.00018012524,0.00016212463,0.00017035007,0.00012093782,0.0073356628,0.00022482872,0.99169922
20171219-113826-3.jpg,8,8,0.00022578239,0.0001322031,0.00014078617,0.00035715103,0.00013101101,8.9347363e-05,0.0030632019,0.00019788742,0.99560547
20170315-084854-0.jpg,8,8,0.00054264069,0.00057458878,0.00035524368,0.00065612793,0.00039100647,0.00025463104,0.00073814392,0.00046658516,0.99609375
20171220-082623-2.jpg,8,8,0.00022041798,0.00061798096,0.00017011166,0.00017642975,0.00012040138,0.00025677681,0.00017011166,0.00033712387,0.99804688
20180112-072227-2.jpg,8,8,0.0001885891,0.00012457371,7.1048737e-05,0.00049448013,0.00019907951,0.00015211105,0.00012731552,0.00015437603,0.99853516
20180322-103707-1.jpg,8,8,0.00021290779,0.00017476082,7.2717667e-05,0.00027322769,0.00010257959,8.0347061e-05,0.00024080276,0.00036668777,0.99853516
20171219-095011-2.jpg,8,8,0.00015497208,0.00013196468,0.00010919571,0.00017118454,5.1379204e-05,0.00017464161,0.00018358231,0.00016844273,0.99902344
20180112-102555-2.jpg,8,8,8.1241131e-05,7.8678131e-05,0.00017356873,0.00013446808,6.955862e-05,5.6326389e-05,6.043911e-05,0.00011056662,0.99902344
20171203-172356-3.jpg,8,8,0.00014543533,8.8334084e-05,0.00025463104,0.0001052022,0.0001090169,0.00010287762,0.00014638901,0.00023531914,0.99902344
20171220-083613-2.jpg,8,8,0.00034451485,0.00029969215,0.00013053417,0.00054693222,0.00010675192,0.0004940033,0.00019514561,0.00050926208,0.99755859
20180112-103630-1.jpg,8,8,0.00018131733,7.6413155e-05,0.00014865398,0.00011134148,0.00019776821,8.2015991e-05,0.00010502338,0.00021803379,0.99902344
20171218-115948-3.jpg,8,8,0.00019681454,0.00021183491,0.0001462698,0.00018489361,9.4115734e-05,0.00047421455,0.0001591444,0.00026011467,0.99804688
20180109-074634-2.jpg,8,8,0.00027441978,0.00018370152,0.0001591444,0.00017106533,0.00011384487,0.00013327599,0.00021231174,0.00027966499,0.99853516
20170811-115032-2.jpg,0,0,0.99072266,0.00052833557,0.0002989769,0.000202775,0.0002822876,0.00022685528,0.00026011467,0.0015478134,0.0060958862
20171025-091930-2.jpg,3,3,0.00068616867,0.00052309036,0.00056266785,0.99121094,0.00080633163,0.00048470497,0.00032567978,0.00072288513,0.0047836304
20171025-082705-1.jpg,0,0,0.98583984,0.00013172626,0.00014388561,0.00046849251,0.00021469593,0.00011473894,0.00013172626,0.00055170059,0.012580872
20180322-125348-1.jpg,8,8,6.7174435e-05,6.377697e-05,6.8247318e-05,0.00012433529,7.1585178e-05,8.6247921e-05,6.8724155e-05,0.00010281801,0.99951172
20180109-092247-1.jpg,8,8,0.00010412931,9.8109245e-05,5.4478645e-05,8.4102154e-05,5.8889389e-05,6.9737434e-05,0.0001373291,0.00020718575,0.99902344
20170705-164850-0.jpg,7,7,0.0008225441,0.00027418137,0.00015950203,0.00048446655,0.00015735626,0.000243783,0.00015437603,0.99121094,0.0064544678
20180112-074124-1.jpg,8,8,0.00013327599,0.00020718575,9.5129013e-05,0.00029969215,0.0001013875,0.00016117096,0.00014781952,0.00025606155,0.99853516
20180125-092304-1.jpg,8,8,5.7995319e-05,0.00010162592,5.030632e-05,0.00012779236,6.5505505e-05,4.5001507e-05,7.0214272e-05,9.1671944e-05,0.99951172
20180322-114326-2.jpg,8,8,8.6009502e-05,8.8989735e-05,6.4492226e-05,0.00011605024,7.5280666e-05,7.0393085e-05,7.0512295e-05,0.00015580654,0.99951172
20171113-135754-1.jpg,6,6,0.00020444393,0.00025773048,0.00024366379,0.00010740757,0.00023627281,0.00016188622,0.99609375,0.00022876263,0.002620697
20180112-094631-1.jpg,8,8,0.0001115799,0.00010383129,0.00010162592,0.00013446808,0.0001077652,9.7811222e-05,0.00011247396,0.0001502037,0.99902344
20180125-133300-3.jpg,8,8,8.4578991e-05,0.00012552738,8.559227e-05,9.6797943e-05,5.8412552e-05,5.4776669e-05,8.1956387e-05,0.00018787384,0.99902344
20170727-140127-1.jpg,4,4,0.00039100647,0.00022578239,0.00057220459,0.00051689148,0.98876953,0.00025057793,0.00025272369,0.00034403801,0.0084457397
20171025-074113-2.jpg,3,3,0.00063610077,0.00094556808,0.00062417984,0.99121094,0.0007185936,0.00045657158,0.00047302246,0.00055456161,0.0045394897
20170714-121905-2.jpg,1,1,0.00029587746,0.99511719,0.00018119812,0.00026941299,0.00019741058,0.00020992756,0.00031113625,0.00043702126,0.0027542114
20180105-092902-2.jpg,8,8,0.00023984909,0.00029802322,0.057434082,0.00013458729,0.0011196136,0.00015950203,0.0022163391,0.00038695335,0.93798828
20171121-075533-1.jpg,6,6,0.00018191338,0.0003027916,0.0001655817,0.00012081861,0.00023400784,8.9585781e-05,0.99560547,0.00018823147,0.0033226013
20171220-091741-3.jpg,8,8,0.00043511391,0.00028514862,0.00011998415,0.00030136108,0.00021731853,0.13818359,0.00019168854,0.00053977966,0.85986328
20180109-104530-1.jpg,8,8,0.00012898445,7.2419643e-05,9.6321106e-05,0.00013375282,0.00011974573,5.9843063e-05,9.7215176e-05,0.00030708313,0.99902344
20171220-084505-3.jpg,8,8,0.00014686584,0.00014555454,8.4877014e-05,0.00013101101,0.00010514259,0.00019264221,9.6678734e-05,0.00019562244,0.99902344
20171218-105136-3.jpg,8,8,0.00024032593,0.00023090839,0.0001308918,0.0001244545,8.7022781e-05,0.00033569336,0.00010883808,0.00031375885,0.99853516
20170811-133905-1.jpg,0,0,0.9921875,0.00022614002,0.0002399683,0.00019240379,0.00029468536,0.00022697449,0.00019872189,0.00077772141,0.0056915283
20171220-090425-3.jpg,8,8,0.0003528595,0.00021779537,0.00016021729,0.00063943863,0.00018680096,0.0001718998,0.00019216537,0.00042295456,0.99755859
20171121-072049-1.jpg,6,6,0.00016081333,0.00028944016,0.00013506413,7.1525574e-05,0.00023531914,0.00010639429,0.99609375,0.00019598007,0.0028572083
20170210-133124-0.jpg,0,0,0.99121094,0.00038909912,0.00035810471,0.00044775009,0.00043106079,0.00059604645,0.00034165382,0.00085926056,0.0054130554
20180112-082451-1.jpg,8,8,0.00022614002,0.0002104044,9.727478e-05,0.00038814545,0.00012266636,0.00013780594,0.00012922287,0.000415802,0.99804688
20170304-124131-0.jpg,0,0,0.99121094,0.00039339066,0.00046038628,0.00040817261,0.00057935715,0.00063276291,0.00035095215,0.0014448166,0.0043716431
20171220-101402-2.jpg,8,8,0.00014472008,0.00017797947,0.00010401011,9.9420547e-05,8.9287758e-05,0.00034856796,0.00010418892,0.0001758337,0.99853516
20171212-093512-3.jpg,8,8,0.00040340424,0.00030708313,0.00025939941,0.00022387505,0.00024938583,0.0002399683,9.739399e-05,0.00035214424,0.99804688
20170913-130341-3.jpg,5,5,0.001033783,0.00063180923,0.00054073334,0.00033450127,0.0014305115,0.98535156,0.00034022331,0.00053882599,0.0095901489
20180109-072059-1.jpg,8,8,0.00027537346,0.00012230873,0.0001052022,9.5546246e-05,7.1048737e-05,9.5129013e-05,0.00025510788,0.00027275085,0.99853516
20170727-125315-1.jpg,4,4,0.00055074692,0.00020360947,0.0014448166,0.00086927414,0.91308594,0.00020730495,0.00031113625,0.00057554245,0.082824707
20170913-103012-2.jpg,3,3,0.00036358833,0.00036454201,0.00027036667,0.99365234,0.00067090988,0.00058603287,0.00015032291,0.0003619194,0.0033664703
20170501-144825-0.jpg,6,8,0.00030016899,0.0011796951,0.00013458729,0.00031018257,0.00011903048,0.00016987324,0.021026611,0.00074195862,0.97607422
20170920-132131-2.jpg,2,2,0.00025415421,0.00021803379,0.99462891,0.00035691261,0.00074052811,0.00015950203,0.000218153,0.00024580956,0.0030784607
20180109-100332-1.jpg,8,8,0.00012242794,9.727478e-05,5.5789948e-05,0.00011193752,6.2763691e-05,7.7009201e-05,6.9439411e-05,0.0002655983,0.99902344
20171219-094230-2.jpg,8,8,0.0020427704,0.00046944618,0.00015842915,0.00035023689,0.00017821789,0.0002310276,0.00013852119,0.00031733513,0.99609375
20170811-125302-1.jpg,0,0,0.99414062,0.00019264221,0.00023603439,0.00026202202,0.00021898746,0.00039458275,6.1571598e-05,0.00047850609,0.0038700104
20171205-144929-2.jpg,8,8,0.00029158592,0.0047454834,0.00020468235,0.00035619736,0.00016069412,0.0032482147,0.00018310547,0.00035881996,0.99023438
20171220-094506-2.jpg,8,8,0.00024151802,0.00024843216,0.00011342764,0.00010591745,9.0241432e-05,0.00098609924,0.00012516975,0.00031447411,0.99755859
20170714-111017-1.jpg,1,1,0.0014247894,0.97998047,0.00047373772,0.0010919571,0.00045204163,0.00058078766,0.00079393387,0.0059127808,0.009147644
20170728-151426-1.jpg,4,4,0.00037479401,0.00014364719,0.00076198578,0.00040054321,0.99414062,0.00021195412,0.00019407272,0.00035214424,0.0036125183
20180105-101231-3.jpg,8,8,7.4565411e-05,5.7339668e-05,4.9769878e-05,4.8935413e-05,4.4822693e-05,5.787611e-05,0.00016975403,0.00011134148,0.99951172
20170718-132557-2.jpg,7,7,0.00098228455,0.0011138916,0.00026321411,0.00076007843,0.00026798248,0.00031685829,0.00025892258,0.99121094,0.0050163269
20180109-074946-2.jpg,8,8,0.0001219511,7.8320503e-05,0.00011479855,9.8705292e-05,8.2314014e-05,6.2227249e-05,0.00022888184,0.00014340878,0.99902344
20170727-152727-3.jpg,4,4,0.00039958954,0.00019741058,0.00089359283,0.00052642822,0.98925781,0.00028920174,0.0002887249,0.00037527084,0.0076522827
20170913-100725-3.jpg,5,5,0.00041747093,0.00035357475,0.0004992485,0.00057697296,0.00040102005,0.99023438,0.00044751167,0.00035047531,0.0065879822
20170128-102710-0.jpg,8,8,0.00065231323,0.0046195984,0.000259161,0.00063228607,0.00044226646,0.00025606155,0.00044608116,0.0005698204,0.9921875
20171109-092301-2.jpg,5,5,0.00021231174,0.00054073334,0.00028967857,0.00024199486,0.00025892258,0.99414062,0.00021672249,0.00037145615,0.0039215088
20171220-083902-3.jpg,8,8,0.00057029724,0.00019299984,0.000248909,0.00095701218,0.00023508072,0.00019109249,0.00012350082,0.00062656403,0.99707031
20170210-131858-0.jpg,0,0,0.89990234,0.0031089783,0.00046777725,0.00049972534,0.00056648254,0.00096893311,0.00065565109,0.086730957,0.006893158
20171205-124105-2.jpg,8,8,0.001871109,0.0014877319,0.00010049343,0.00031280518,0.0001578331,0.0018587112,0.00016283989,0.00020682812,0.99365234
20171102-115518-1.jpg,2,2,0.00030446053,0.00034785271,0.99169922,0.00037407875,0.00097560883,0.00030684471,0.00037741661,0.00052070618,0.0050926208
20170727-164023-1.jpg,4,4,0.010658264,0.00025844574,0.00074195862,0.0020656586,0.921875,0.00043201447,0.00029230118,0.0011377335,0.0625
20170410-153942-0.jpg,0,0,0.99121094,0.00017297268,0.00016856194,0.00014925003,0.00036001205,0.00030326843,0.00015282631,0.00057601929,0.0068702698
20170728-124050-3.jpg,4,4,0.0004901886,0.00028181076,0.00081062317,0.00059461594,0.99023438,0.00032329559,0.00026488304,0.00043582916,0.0063476562
20180109-095010-1.jpg,8,8,0.00020515919,0.00022089481,0.00010818243,0.00032949448,0.00011253357,0.00012671947,0.00010609627,0.00047802925,0.99853516
20180322-103838-1.jpg,8,8,0.00010752678,0.00010597706,5.7995319e-05,0.00014841557,8.4519386e-05,6.2286854e-05,6.3657761e-05,0.00015664101,0.99902344
20180112-101826-2.jpg,8,8,0.00013327599,0.00015246868,9.304285e-05,0.00012099743,6.7830086e-05,0.00025749207,9.9420547e-05,0.00020933151,0.99902344
20180105-100054-3.jpg,8,8,9.2804432e-05,7.1287155e-05,7.3671341e-05,8.5294247e-05,8.4638596e-05,7.301569e-05,0.00046682358,0.00017929077,0.99902344
20171113-142726-2.jpg,6,6,0.00029397011,0.00056648254,0.00018906593,0.0002348423,0.00027132034,0.00014996529,0.99365234,0.00024080276,0.0042533875
20170913-101108-2.jpg,3,3,0.0011787415,0.00056791306,0.00047445297,0.98925781,0.00075864792,0.0015830994,0.00029706955,0.00059747696,0.0054359436
20180105-100736-2.jpg,8,8,0.00086736679,0.0034637451,0.00033259392,0.00027561188,0.00036454201,0.00025057793,0.038513184,0.0083312988,0.94775391
20180112-072658-2.jpg,8,8,0.00033783913,0.00014424324,0.00012326241,0.00064373016,0.00017058849,0.00012624264,0.00010699034,0.00045752525,0.99804688
20180105-100350-2.jpg,8,8,0.00010150671,7.8380108e-05,0.00011622906,8.8632107e-05,0.00011402369,8.0108643e-05,0.00035119057,0.00021100044,0.99902344
20170906-094003-1.jpg,3,3,0.0016641617,0.0008430481,0.00057935715,0.96435547,0.0018053055,0.00037288666,0.00027990341,0.024475098,0.0058479309
20180112-092221-2.jpg,8,0,0.73632812,0.00017249584,0.00020635128,0.00024700165,0.00045132637,0.00015187263,0.00016391277,0.00074481964,0.26147461
20180322-125231-1.jpg,8,8,6.7293644e-05,6.3538551e-05,8.3684921e-05,0.00014591217,8.4578991e-05,7.5995922e-05,7.4088573e-05,0.00011384487,0.99951172
20171220-082832-3.jpg,8,8,0.00018465519,0.00013136864,0.00013327599,0.0002168417,0.00011003017,0.00013148785,7.4326992e-05,0.00031638145,0.99853516
20170727-152815-1.jpg,4,4,0.00028729439,9.9539757e-05,0.00035452843,0.00024914742,0.99365234,0.00013589859,0.00017142296,0.00024104118,0.0046577454
20180112-093616-2.jpg,8,8,0.00016880035,0.00014054775,8.9943409e-05,0.0001783371,7.7009201e-05,9.0122223e-05,7.9810619e-05,0.00019323826,0.99902344
20180125-100939-1.jpg,8,8,9.8705292e-05,7.4148178e-05,5.3465366e-05,7.8618526e-05,3.439188e-05,4.3034554e-05,4.36306e-05,8.893013e-05,0.99951172
20171102-093644-3.jpg,4,4,0.00039434433,0.00027537346,0.0005736351,0.00033307076,0.99072266,0.0002194643,0.0001680851,0.00034189224,0.0067443848
20180109-071916-2.jpg,8,8,9.7215176e-05,0.00012373924,0.00032377243,9.6082687e-05,0.00011366606,8.8632107e-05,0.00015866756,0.00026106834,0.99853516
