Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-085526-2.jpg,8,8,0.00020194054,0.00018560886,0.00010609627,0.00037837029,0.00011485815,0.00016629696,0.00013029575,0.00046801567,0.99804688
20170727-171545-1.jpg,4,4,0.00029420853,0.00012457371,0.00050067902,0.00029921532,0.99414062,0.00019586086,0.00019073486,0.00028038025,0.0040016174
20171102-122608-3.jpg,2,2,0.0002373457,0.00022983551,0.99414062,0.00022125244,0.00058078766,0.00018572807,0.00015938282,0.00028896332,0.0041275024
20180112-101055-2.jpg,8,8,0.00011879206,8.8095665e-05,8.7976456e-05,0.00013363361,7.8558922e-05,0.00011467934,6.2227249e-05,0.00018060207,0.99902344
20180322-120255-2.jpg,8,8,0.0001091361,9.4532967e-05,7.390976e-05,0.00015377998,7.1942806e-05,6.9618225e-05,7.6293945e-05,0.00017821789,0.99902344
20171113-141038-2.jpg,6,6,0.00015687943,0.00024628639,0.00015151501,7.4028969e-05,0.00021636486,0.00010347366,0.99658203,0.00021398067,0.0023021698
20180112-081428-2.jpg,8,8,0.00014805794,0.00011914968,6.9081783e-05,0.00087738037,8.1121922e-05,8.302927e-05,7.7605247e-05,0.00028848648,0.99804688
20170906-115121-1.jpg,3,3,0.0010223389,0.0011768341,0.00074243546,0.98388672,0.0019340515,0.00053787231,0.00034999847,0.0010938644,0.0091323853
20170130-102322-0.jpg,1,1,0.00054693222,0.99365234,0.00022661686,0.00040578842,0.00014007092,0.00035834312,0.00021481514,0.0012512207,0.0030860901
20180109-072227-2.jpg,8,8,0.0002553463,0.00020933151,0.0003554821,0.00027608871,0.00025510788,0.00019609928,0.00063228607,0.00060129166,0.99707031
20171217-100920-2.jpg,8,8,0.00024938583,0.0002040863,0.00013792515,0.00039029121,0.00015282631,0.00017976761,0.00016903877,0.00061750412,0.99804688
20171025-075448-2.jpg,3,3,0.0016279221,0.00098991394,0.00042939186,0.98974609,0.00068378448,0.00045824051,0.00022125244,0.0010232925,0.0047302246
20170920-120250-2.jpg,2,2,0.00037026405,0.00029158592,0.99316406,0.00035643578,0.00082302094,0.00021231174,0.00024580956,0.00041031837,0.0043144226
20180125-134744-3.jpg,8,8,0.00055456161,0.00034689903,0.00020051003,0.00025200844,0.00023198128,0.00012886524,0.00026297569,0.015396118,0.98242188
20180112-075719-2.jpg,8,8,0.00028395653,0.00010365248,7.4088573e-05,0.0012426376,0.00011998415,8.0883503e-05,4.7445297e-05,0.00086021423,0.99707031
20180322-111909-2.jpg,8,8,0.00019538403,0.00027775764,6.8724155e-05,0.0001745224,7.6532364e-05,9.1314316e-05,0.00019478798,0.00031900406,0.99853516
20170304-131652-0.jpg,7,7,0.00070381165,0.0013313293,0.00016272068,0.00037193298,0.00010019541,0.00021076202,0.00017523766,0.96826172,0.028839111
20170920-163751-3.jpg,2,2,0.00031161308,0.00020313263,0.99365234,0.00037574768,0.00058078766,0.00023198128,0.00019752979,0.00032258034,0.0042076111
20170727-094049-1.jpg,4,4,0.00086688995,0.00022494793,0.0098114014,0.011619568,0.5234375,0.00041627884,0.00026512146,0.00051403046,0.45288086
20170714-110747-2.jpg,1,1,0.00025177002,0.99560547,0.00015449524,0.00044679642,0.00012421608,0.00023841858,0.00019156933,0.00059127808,0.0025310516
20170714-120906-2.jpg,1,1,0.00064086914,0.99365234,0.00025701523,0.00069141388,0.00026297569,0.0002925396,0.00024843216,0.00079917908,0.0031490326
20180109-080430-1.jpg,8,8,0.00015389919,0.00011897087,0.00010192394,0.00018954277,0.0001308918,0.00014972687,0.00059890747,0.00027942657,0.99804688
20180322-104233-1.jpg,8,8,0.00011414289,9.5129013e-05,5.9783459e-05,0.00012362003,7.6651573e-05,5.531311e-05,5.7995319e-05,0.00014531612,0.99951172
20170217-120141-0.jpg,0,0,0.99267578,0.00042271614,0.00022602081,0.00025463104,0.00017297268,0.00021064281,0.00025272369,0.0011377335,0.0046043396
20180112-093540-2.jpg,8,8,0.00029325485,0.00021255016,9.3460083e-05,0.00050020218,0.0001257658,0.0001386404,0.0001154542,0.00090456009,0.99755859
20171218-104412-3.jpg,8,8,0.00051259995,0.00077962875,0.00016331673,0.00025415421,0.0001322031,0.047637939,0.00068664551,0.00053834915,0.94921875
20170217-144231-0.jpg,7,7,0.00083398819,0.00052213669,0.00018107891,0.00041508675,0.00018596649,0.0003657341,0.00020420551,0.99365234,0.0035419464
20171220-101928-2.jpg,8,8,0.00016486645,0.00026297569,0.00011968613,9.9897385e-05,9.8764896e-05,0.00023305416,0.00012779236,0.00023424625,0.99853516
20171220-100932-2.jpg,8,8,0.00015187263,0.00012373924,0.00015950203,0.00025296211,0.00011277199,0.00027561188,6.7532063e-05,0.0002644062,0.99853516
20180109-090632-2.jpg,8,8,0.00024068356,0.00019311905,0.00012278557,0.00041556358,0.00011074543,0.00012993813,0.00012505054,0.00037288666,0.99804688
20180112-081326-2.jpg,8,8,0.00040149689,0.00032997131,0.00016653538,0.00070524216,0.00055789948,0.0001103282,0.00010466576,0.00033807755,0.99707031
20180125-092138-2.jpg,8,8,0.00014746189,0.00014138222,7.8201294e-05,0.00013232231,8.2433224e-05,8.6665154e-05,7.8678131e-05,0.00021195412,0.99902344
20170714-143003-2.jpg,1,1,0.00027346611,0.99462891,0.00016105175,0.00024843216,0.00017631054,0.0001360178,0.00021696091,0.00060892105,0.0035076141
20170811-133311-2.jpg,0,0,0.99462891,0.00020217896,0.00020945072,0.00030565262,0.00038075447,0.00026369095,0.00022244453,0.00035905838,0.0034427643
20180125-131649-2.jpg,8,8,0.00025725365,0.00016283989,5.5015087e-05,7.390976e-05,5.7458878e-05,8.6069107e-05,5.2332878e-05,0.00019109249,0.99902344
20171025-081120-1.jpg,3,3,0.0005235672,0.00031876564,0.00031113625,0.9921875,0.00041460991,0.00025177002,0.00025129318,0.00042295456,0.0054893494
20170729-092850-2.jpg,4,4,0.00044679642,0.00025582314,0.0009431839,0.0005402565,0.98681641,0.00021004677,0.00026249886,0.00043654442,0.0099716187
20171220-095307-1.jpg,8,8,0.00017106533,0.00012147427,9.0360641e-05,0.00025129318,8.3804131e-05,0.00019907951,8.6903572e-05,0.0002644062,0.99853516
20180112-094620-1.jpg,8,8,0.00013256073,0.00013554096,0.00013494492,9.983778e-05,0.00016891956,0.0001513958,0.00029730797,0.000202775,0.99853516
20180322-111500-2.jpg,8,8,0.00012010336,9.0479851e-05,6.4373016e-05,0.00016450882,7.5221062e-05,8.0943108e-05,7.2002411e-05,0.00017857552,0.99902344
20171219-112554-2.jpg,8,8,0.00016355515,0.00011432171,6.622076e-05,0.0002887249,9.5248222e-05,6.8187714e-05,0.00016796589,0.00023770332,0.99902344
20171025-081141-2.jpg,3,3,0.00063705444,0.00049686432,0.00055551529,0.99072266,0.00081777573,0.00043725967,0.0003619194,0.00060987473,0.0053749084
20180109-072211-1.jpg,8,8,0.00014984608,0.00016546249,0.00010687113,0.00017023087,0.00012791157,9.7215176e-05,0.0013465881,0.00020122528,0.99755859
20170706-130046-3.jpg,1,1,0.00037765503,0.99072266,0.00021982193,0.00049066544,0.00023269653,0.00041913986,0.00045371056,0.00078296661,0.0064620972
20170920-191854-1.jpg,2,2,0.00029802322,0.00028467178,0.99316406,0.00028753281,0.00087451935,0.00021922588,0.00023722649,0.00032877922,0.0040626526
20171218-115542-3.jpg,8,8,0.00099277496,0.00016832352,0.00012910366,0.0001335144,6.4134598e-05,0.00032186508,7.8856945e-05,0.0003349781,0.99755859
20170715-123221-1.jpg,1,1,0.00031471252,0.99414062,0.00021636486,0.00039196014,0.00015878677,0.00020003319,0.00023090839,0.00038838387,0.0041999817
20180125-132650-2.jpg,8,8,0.00014472008,0.00010055304,7.4267387e-05,0.00014317036,6.955862e-05,7.7307224e-05,6.633997e-05,0.00019299984,0.99902344
20171121-081448-2.jpg,6,6,0.00045371056,0.00070333481,0.00047683716,0.00055503845,0.00048232079,0.00025820732,0.97705078,0.00064611435,0.019577026
20171218-121121-3.jpg,8,8,0.00016582012,0.0002720356,0.00012183189,0.00087785721,0.00010865927,0.00036859512,0.00015628338,0.000202775,0.99755859
20171113-142658-2.jpg,6,6,0.00020670891,0.00045490265,7.8260899e-05,0.00012862682,0.00014460087,0.00014948845,0.99560547,0.0001591444,0.0031013489
20171220-084657-2.jpg,8,8,0.00019836426,0.00046181679,0.00015223026,0.00028657913,0.00012278557,0.00024461746,0.00014293194,0.00031065941,0.99804688
20171109-092137-2.jpg,5,5,0.00032353401,0.0004196167,0.00031876564,0.00026869774,0.0002951622,0.99365234,0.00032353401,0.00040459633,0.0038833618
20171220-101206-1.jpg,8,8,0.00014841557,0.00012791157,0.00015616417,0.00031018257,0.00011408329,0.00014162064,5.5015087e-05,0.00017893314,0.99853516
20171220-101329-2.jpg,8,8,0.00020039082,0.00025820732,0.00019025803,0.0001950264,9.3400478e-05,0.00026631355,9.6738338e-05,0.00022470951,0.99853516
20171203-171940-3.jpg,8,8,0.00020241737,0.00011366606,0.00015950203,0.00023365021,0.00018191338,0.00011610985,8.7738037e-05,0.00022399426,0.99853516
20170913-104325-2.jpg,3,3,0.00028157234,0.00031423569,0.00025439262,0.99511719,0.00035142899,0.00033831596,0.00012671947,0.0002746582,0.0029811859
20171212-103637-3.jpg,8,8,0.00058698654,0.046936035,0.00021445751,0.00040960312,0.00013685226,0.0003490448,0.00035476685,0.00089550018,0.95019531
20171113-132706-3.jpg,6,6,0.00043654442,0.00078868866,0.00067853928,0.00030732155,0.0020122528,0.00021123886,0.96777344,0.00073099136,0.026931763
20171212-095853-3.jpg,8,8,0.00024163723,0.00037193298,0.00038576126,0.00023174286,0.00012540817,0.00021791458,0.0001231432,0.00026726723,0.99804688
20170729-153129-3.jpg,4,4,0.0011959076,0.00038146973,0.0039520264,0.0012254715,0.51171875,0.0015029907,0.00051736832,0.00076913834,0.47875977
20171212-103306-3.jpg,8,8,0.00036668777,0.00052070618,0.00014352798,0.00015091896,0.00014483929,0.00016653538,0.00022852421,0.00045013428,0.99804688
20170920-111202-2.jpg,2,2,0.00033903122,0.000233531,0.99316406,0.00042557716,0.00098419189,0.00017940998,0.00017690659,0.00035905838,0.0042037964
20180105-095213-2.jpg,8,8,0.00015509129,0.00010877848,0.00012218952,0.00068950653,0.00030422211,8.8870525e-05,0.00051593781,0.00020110607,0.99804688
20170727-125159-1.jpg,4,4,0.00051498413,0.00019431114,0.00083208084,0.00075864792,0.97607422,0.00022768974,0.00029730797,0.00040578842,0.020812988
20170126-100221-0.jpg,1,1,0.00025224686,0.99072266,0.00012350082,0.00035524368,0.0001308918,0.00034928322,0.00023937225,0.00034689903,0.0075798035
20171109-074159-1.jpg,5,5,0.00025486946,0.0003221035,0.00018548965,0.00017786026,0.00015163422,0.99414062,0.00016176701,0.00043296814,0.0041007996
20171102-115438-1.jpg,2,2,0.00030112267,0.00027155876,0.99169922,0.00028038025,0.0012760162,0.00027418137,0.00031661987,0.00040650368,0.004989624
20170728-124106-2.jpg,4,4,0.00044465065,0.00027108192,0.0012426376,0.00073671341,0.98876953,0.00038671494,0.00031518936,0.00049448013,0.0074234009
20170728-151857-1.jpg,8,8,0.00036597252,0.00012755394,0.00025057793,0.00025057793,0.014533997,9.6023083e-05,0.0002052784,0.0002810955,0.98388672
20180112-075353-2.jpg,8,8,0.00011897087,0.00016880035,0.00010591745,0.0022907257,0.0001231432,0.0001322031,9.1910362e-05,0.00045180321,0.99658203
20180125-095038-2.jpg,8,8,9.9897385e-05,5.2034855e-05,8.559227e-05,0.00011175871,6.0260296e-05,7.891655e-05,9.2029572e-05,0.00014579296,0.99951172
20170920-094406-1.jpg,2,2,0.0002348423,0.00027394295,0.9921875,0.00015282631,0.00075006485,0.00016617775,0.00019776821,0.00025129318,0.0058364868
20180112-100602-1.jpg,8,8,0.00013434887,0.00012183189,8.5830688e-05,0.00012135506,0.00010627508,9.4354153e-05,0.00012898445,0.00021100044,0.99902344
20171212-095453-1.jpg,8,8,0.00019681454,0.00021350384,0.00019800663,0.00038075447,0.00015151501,0.0002784729,0.00012505054,0.00034427643,0.99804688
20180109-094756-2.jpg,8,8,0.00037765503,0.0002477169,0.00011008978,0.00056886673,0.00012397766,0.00022637844,0.00039148331,0.00086402893,0.99707031
20180125-134840-2.jpg,8,8,0.00011450052,5.9366226e-05,5.9485435e-05,0.00012898445,0.00015676022,8.9943409e-05,0.00011360645,0.00016641617,0.99902344
20180119-111304-1.jpg,8,8,0.00012540817,0.00031089783,7.4326992e-05,8.1896782e-05,7.3313713e-05,0.00010973215,0.0001989603,0.00022375584,0.99902344
20170217-143614-0.jpg,7,7,0.00062894821,0.00028061867,0.0001360178,0.00024986267,0.0001103282,0.00022506714,0.00016343594,0.99462891,0.0035629272
20170210-132011-0.jpg,7,7,0.00064563751,0.0004196167,0.00019526482,0.00036287308,0.00013375282,0.00031352043,0.00019562244,0.99365234,0.00390625
20180119-113357-2.jpg,8,8,0.00013446808,0.00029468536,6.1511993e-05,6.2704086e-05,6.2465668e-05,0.00011527538,9.7990036e-05,0.00021600723,0.99902344
20171113-115844-1.jpg,6,6,0.00010794401,0.00018882751,0.00020134449,8.136034e-05,0.00023555756,0.00014674664,0.99707031,0.00016498566,0.0016918182
20170627-103545-0.jpg,0,0,0.98925781,0.00066661835,0.00034451485,0.00042581558,0.00032734871,0.00071954727,0.00027298927,0.0023460388,0.0054244995
20180322-133646-1.jpg,8,8,8.3267689e-05,7.0214272e-05,8.636713e-05,0.00051641464,0.00012624264,7.5042248e-05,7.4028969e-05,9.5188618e-05,0.99902344
20170727-154914-1.jpg,4,4,0.00029325485,0.00012779236,0.00061416626,0.00035810471,0.99169922,0.00016474724,0.00018072128,0.00027012825,0.0062103271
20180119-114516-1.jpg,8,8,7.3730946e-05,0.00011241436,6.9439411e-05,6.2346458e-05,5.1319599e-05,8.8572502e-05,0.00015521049,0.00017476082,0.99902344
20170210-133817-0.jpg,0,8,0.049377441,0.0031108856,0.00025463104,0.00036406517,0.00015413761,0.0018339157,0.00023877621,0.050354004,0.89453125
20170920-180555-1.jpg,2,2,0.0002259016,0.00031542778,0.99414062,0.00026416779,0.00059127808,0.00019562244,0.00026273727,0.00031328201,0.0037746429
20170718-094738-2.jpg,0,0,0.9921875,0.00034213066,0.00013065338,0.00034594536,0.00019061565,0.00019454956,0.0001013279,0.00097036362,0.0053482056
20170127-102832-0.jpg,1,1,0.00039434433,0.99169922,0.00017547607,0.00062704086,0.00014996529,0.00026011467,0.00027394295,0.0009803772,0.0051956177
20180105-100301-3.jpg,8,8,8.4638596e-05,7.0929527e-05,8.4638596e-05,7.5340271e-05,9.6917152e-05,6.7651272e-05,0.00082969666,0.00012981892,0.99853516
20171220-092636-2.jpg,8,8,0.00082015991,0.00041246414,0.00018465519,0.0002951622,0.00019478798,0.00070428848,0.00013267994,0.0006070137,0.99658203
20170210-131005-0.jpg,7,7,0.022521973,0.002614975,0.00089597702,0.0015211105,0.00046944618,0.00038909912,0.0029296875,0.78173828,0.18676758
20180125-101917-1.jpg,8,8,7.301569e-05,8.9406967e-05,7.1942806e-05,9.3817711e-05,5.364418e-05,7.8141689e-05,0.00012636185,0.00014173985,0.99951172
20180322-120923-2.jpg,8,8,0.00011152029,0.00011461973,5.2809715e-05,0.00014162064,6.377697e-05,8.0943108e-05,7.5757504e-05,0.00021326542,0.99902344
20170728-152036-1.jpg,4,4,0.00046467781,0.00016307831,0.00064325333,0.00046849251,0.99365234,0.00025439262,0.00022733212,0.00038957596,0.0037784576
20180109-100914-1.jpg,8,8,0.00023365021,0.00014722347,8.6426735e-05,0.00015842915,8.5473061e-05,7.8201294e-05,0.00015687943,0.00049161911,0.99853516
20171025-090914-2.jpg,3,3,0.00060749054,0.00052881241,0.00078105927,0.99072266,0.0010528564,0.00038003922,0.00041484833,0.00065135956,0.0046386719
20171219-113248-3.jpg,8,8,0.00017940998,0.00011670589,0.00015187263,0.00010573864,0.0001283884,9.0122223e-05,0.00016379356,0.00022578239,0.99902344
20180322-111238-2.jpg,8,8,0.00010633469,7.5399876e-05,5.4478645e-05,0.00011664629,6.0141087e-05,7.379055e-05,6.3717365e-05,0.0001718998,0.99951172
20170913-102722-2.jpg,3,3,0.00023257732,0.00020730495,0.00023794174,0.99609375,0.00030755997,0.00049448013,0.00011527538,0.00026750565,0.0020179749
20171102-123636-2.jpg,2,2,0.00039362907,0.00018823147,0.98779297,0.00041508675,0.002866745,0.00023412704,0.00019526482,0.00037145615,0.007396698
20180112-093104-2.jpg,8,8,0.00017035007,0.00017523766,8.8691711e-05,0.00013113022,7.5817108e-05,0.00012338161,8.1777573e-05,0.00028514862,0.99902344
20170920-113351-3.jpg,2,2,0.00026297569,0.00023424625,0.99414062,0.00033402443,0.00088834763,0.0002425909,0.00027275085,0.00031542778,0.0031776428
20180322-104542-1.jpg,8,8,0.00010281801,8.9585781e-05,6.6697598e-05,0.00013530254,8.970499e-05,4.8220158e-05,5.3584576e-05,0.00014162064,0.99951172
20171220-100938-1.jpg,8,8,0.00013720989,0.00020337105,0.00016391277,0.00027275085,0.0001155138,0.00020742416,0.00011283159,0.00026130676,0.99853516
20180112-101658-1.jpg,8,8,0.00023293495,0.00017774105,9.8884106e-05,0.00017595291,0.00011825562,0.00014853477,0.00014519691,0.00044441223,0.99853516
20170304-123600-0.jpg,7,0,0.99316406,0.00033140182,0.0001527071,0.00019693375,0.0001565218,0.00023567677,0.00014328957,0.0006980896,0.005153656
20170714-143606-2.jpg,1,1,0.00040721893,0.98828125,0.00016248226,0.00049543381,0.00016665459,0.00027179718,0.00040602684,0.0019054413,0.0081329346
20180322-103910-1.jpg,8,8,9.8288059e-05,9.7453594e-05,7.7843666e-05,0.00014519691,0.00010842085,8.1896782e-05,7.390976e-05,0.00015509129,0.99902344
20180125-134424-3.jpg,8,8,0.00059223175,0.00028586388,0.00015115738,0.00029325485,0.00043606758,0.0001347065,0.00025820732,0.015808105,0.98193359
20180125-094943-2.jpg,8,8,6.7472458e-05,4.6133995e-05,5.453825e-05,0.00010514259,3.361702e-05,7.0750713e-05,5.6922436e-05,8.3148479e-05,0.99951172
20180105-095839-2.jpg,8,8,0.00022435188,0.00035309792,0.0002399683,0.00021076202,0.00021958351,0.00020110607,0.024124146,0.0012331009,0.97314453
20171113-133241-3.jpg,6,6,0.00012612343,0.00023281574,0.00014579296,0.00011670589,0.00020289421,9.9539757e-05,0.99414062,0.00031924248,0.0046653748
20170210-132630-0.jpg,0,0,0.9921875,0.00049161911,0.0003349781,0.00026726723,0.00047397614,0.00041007996,0.00038266182,0.00074481964,0.0049285889
20180322-112703-2.jpg,8,8,0.00011044741,8.5771084e-05,7.2717667e-05,0.00011575222,7.4505806e-05,7.2479248e-05,6.9379807e-05,0.0001745224,0.99902344
20180125-133446-2.jpg,8,8,8.4996223e-05,5.9962273e-05,5.8412552e-05,7.7307224e-05,4.8220158e-05,5.4776669e-05,5.4180622e-05,0.00012850761,0.99951172
20171113-124152-3.jpg,6,6,0.00020027161,0.00027990341,0.00021469593,0.00011235476,0.00021278858,8.1479549e-05,0.99316406,0.00021839142,0.00573349
20171219-094215-2.jpg,8,8,0.00020706654,0.00030660629,9.4056129e-05,0.00011026859,5.6445599e-05,0.00015366077,0.00012850761,0.00016617775,0.99853516
20171025-082439-1.jpg,0,0,0.99511719,0.0001180172,0.0001411438,0.00016450882,0.00020194054,0.0001591444,0.00015771389,0.0013237,0.0024719238
20170210-134107-0.jpg,0,0,0.99169922,0.0003092289,0.00019443035,0.00032186508,0.00029325485,0.00030112267,0.00025033951,0.0021800995,0.00440979
20180322-114119-1.jpg,8,8,8.815527e-05,5.8531761e-05,6.7532063e-05,0.0001500845,6.9200993e-05,9.0420246e-05,6.5982342e-05,0.00015580654,0.99902344
20171025-090234-2.jpg,3,3,0.00072526932,0.00065517426,0.00071430206,0.98974609,0.0011901855,0.00050878525,0.00034832954,0.00070953369,0.005241394
20170920-163540-3.jpg,2,2,0.00017261505,0.00016486645,0.99365234,0.00020122528,0.00045418739,0.00013744831,0.00014781952,0.0001796484,0.0048828125
20170727-111940-1.jpg,4,4,0.00024068356,0.00018787384,0.0010414124,0.00030016899,0.99316406,0.00026941299,0.00034284592,0.00031638145,0.0039749146
20171113-120812-3.jpg,6,6,0.00030493736,0.00049638748,0.00029587746,0.00021588802,0.0004761219,0.00019574165,0.96240234,0.00046420097,0.035247803
20170210-141939-0.jpg,7,7,0.0018405914,0.00079727173,0.00064849854,0.0018730164,0.00052690506,0.00068330765,0.00044155121,0.98193359,0.011276245
20161207-111159-0.jpg,0,0,0.98779297,0.00082826614,0.00051736832,0.00069379807,0.000685215,0.00072813034,0.00075817108,0.0012331009,0.006893158
20170217-114849-0.jpg,7,7,0.0039291382,0.0013885498,0.0014133453,0.0015058517,0.0007519722,0.00092840195,0.0010995865,0.97607422,0.012702942
20170410-154812-0.jpg,0,0,0.86914062,0.00025582314,0.00018107891,0.00043129921,0.00022923946,0.00065469742,0.00010854006,0.0052909851,0.12371826
20180112-102111-2.jpg,8,8,0.00039410591,0.00019836426,0.00022637844,0.00043678284,0.00026893616,0.00011903048,0.00053501129,0.00072383881,0.99707031
20171102-122956-3.jpg,2,2,0.00022816658,0.000243783,0.99414062,0.00026607513,0.00066184998,0.00023210049,0.00021660328,0.00029230118,0.0036277771
20170729-093352-2.jpg,4,4,0.00032162666,0.00016927719,0.00072145462,0.00044775009,0.99316406,0.00022828579,0.00021994114,0.00033545494,0.004447937
20171109-093358-1.jpg,5,5,0.00036978722,0.0011014938,0.00034475327,0.00041174889,0.00036597252,0.99121094,0.00022876263,0.0008482933,0.0050354004
20170714-120638-2.jpg,1,1,0.00062608719,0.97314453,0.00017237663,0.00083017349,0.00052404404,0.00022006035,0.0006403923,0.0008354187,0.02293396
20171212-100306-1.jpg,8,8,0.00015544891,0.00026798248,0.00010216236,0.00014340878,8.815527e-05,0.00017881393,0.00014841557,0.00025510788,0.99853516
20171218-112712-3.jpg,8,8,0.00016844273,0.00017225742,8.3088875e-05,0.00015413761,8.5532665e-05,0.00034928322,0.00014019012,0.00025701523,0.99853516
20180119-111418-1.jpg,8,8,9.1969967e-05,0.00046825409,6.6757202e-05,5.6326389e-05,7.7724457e-05,0.00014185905,0.00034689903,0.00014162064,0.99853516
20170718-100224-2.jpg,0,0,0.94970703,0.0037498474,0.0011463165,0.0029811859,0.0049591064,0.00094556808,0.00036811829,0.0052337646,0.030838013
20180119-114953-1.jpg,8,8,0.00014400482,0.00027680397,0.00011116266,8.7022781e-05,7.9393387e-05,8.0764294e-05,0.00073051453,0.00037765503,0.99804688
20171113-144510-3.jpg,6,6,0.00020718575,0.00039315224,7.3730946e-05,0.00011390448,0.0001282692,0.000177145,0.99511719,0.00019872189,0.0037460327
20180109-070147-1.jpg,8,8,8.7440014e-05,8.5771084e-05,7.1108341e-05,0.0001026392,5.5372715e-05,8.4996223e-05,0.00014781952,0.00015687943,0.99902344
20170714-111155-1.jpg,1,1,0.00086450577,0.97021484,0.00019776821,0.00049257278,0.00017797947,0.00035667419,0.00025749207,0.0010728836,0.026321411
20171109-092528-3.jpg,5,5,0.00023961067,0.00038146973,0.00020265579,0.00021076202,0.00020265579,0.99511719,0.00020205975,0.00030207634,0.0029525757
20180112-075810-2.jpg,8,8,0.00016033649,0.00014686584,8.7022781e-05,0.00044679642,0.00011056662,8.7738037e-05,9.0777874e-05,0.0004632473,0.99853516
20180125-101713-1.jpg,8,8,6.2704086e-05,4.9412251e-05,7.8678131e-05,9.3638897e-05,5.8233738e-05,6.1571598e-05,9.5307827e-05,0.00010693073,0.99951172
20170920-120035-2.jpg,2,2,0.00019717216,0.00025129318,0.99462891,0.00019776821,0.0005979538,0.00017738342,0.00026798248,0.00027036667,0.0032596588
20170129-104023-0.jpg,8,8,0.00035047531,0.0002515316,0.00038838387,0.00040912628,0.00021028519,0.00019240379,0.00010150671,0.00022304058,0.99804688
20180105-092141-3.jpg,8,8,0.00011962652,0.00011086464,8.0645084e-05,0.00014650822,9.2804432e-05,0.0001103878,0.0010175705,0.00023722649,0.99804688
20180109-072910-1.jpg,8,8,0.00010275841,9.6976757e-05,0.0001039505,0.00011110306,0.00011736155,9.1552734e-05,0.00080871582,0.00019216537,0.99853516
20170410-154238-0.jpg,0,0,0.95654297,0.000248909,0.00015044212,0.00018715858,0.00015187263,0.0013132095,6.3061714e-05,0.020812988,0.020294189
20170207-142652-0.jpg,7,7,0.070739746,0.0047035217,0.00068807602,0.004524231,0.00034880638,0.0014266968,0.00048971176,0.74853516,0.16833496
20171220-095051-2.jpg,8,8,0.00014865398,0.00020039082,0.00012552738,0.0001963377,9.1671944e-05,0.0004799366,0.00010049343,0.00022947788,0.99853516
20180322-113737-2.jpg,8,8,0.00015628338,0.00013148785,6.3836575e-05,0.00017607212,5.6684017e-05,0.00013566017,9.8764896e-05,0.00020480156,0.99902344
20180109-080620-2.jpg,8,8,9.5129013e-05,0.00012624264,0.00014042854,0.0001437664,0.00016689301,9.6321106e-05,0.00057888031,0.0003182888,0.99853516
20171113-150716-3.jpg,6,6,0.00014877319,0.00034880638,0.00020945072,0.00011783838,0.00029540062,0.00018715858,0.99560547,0.00034832954,0.0025882721
20171220-083237-2.jpg,8,8,0.0011434555,0.00018262863,0.00029373169,0.00056600571,0.0002477169,0.00011259317,0.00015115738,0.0011835098,0.99609375
20180112-091629-1.jpg,8,8,0.00054597855,0.00020086765,6.8187714e-05,0.00013434887,0.00011092424,6.54459e-05,9.4294548e-05,0.0021018982,0.99658203
20180109-075647-2.jpg,8,8,0.006526947,0.0061836243,0.0022411346,0.0015707016,0.0017232895,0.00082397461,0.029556274,0.0082702637,0.94287109
20171203-173928-3.jpg,8,8,0.0001899004,0.000623703,9.0658665e-05,0.00029325485,0.00011491776,0.0001680851,0.00027489662,0.00013804436,0.99804688
20171203-164319-3.jpg,8,8,0.0001091361,0.00017797947,6.5624714e-05,0.00012850761,8.3565712e-05,8.3744526e-05,5.9902668e-05,0.00014233589,0.99902344
